Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2004-11-23,20.25,20.25,20.25,20.25,8.448153,0,0.0,0.0
2004-11-24,20.190001,20.190001,20.190001,20.190001,8.423123,200,0.0,0.0
2004-11-26,20.190001,20.190001,20.190001,20.190001,8.423123,0,0.0,0.0
2004-11-29,20.190001,20.190001,20.190001,20.190001,8.423123,0,0.0,0.0
2004-11-30,19.799999,19.799999,19.799999,19.799999,8.260416,100,0.0,0.0
2004-12-01,19.799999,19.799999,19.799999,19.799999,8.260416,0,0.0,0.0
2004-12-02,20.18,20.18,20.18,20.18,8.418951,300,0.0,0.0
2004-12-03,19.6,19.700001,19.6,19.700001,8.218699,900,0.0,0.0
2004-12-06,18.75,18.75,18.75,18.75,7.822361,600,0.0,0.0
2004-12-07,18.26,18.26,18.0,18.0,7.509468,400,0.0,0.0
2004-12-08,18.0,18.0,18.0,18.0,7.509468,0,0.0,0.0
2004-12-09,17.299999,17.6,17.299999,17.6,7.342595,10200,0.0,0.0
2004-12-10,17.6,17.6,17.6,17.6,7.342595,300,0.0,0.0
2004-12-13,17.6,17.6,17.299999,17.5,7.300874,1500,0.0,0.0
2004-12-14,18.41,18.41,18.41,18.41,7.680517,100,0.0,0.0
2004-12-15,18.41,18.41,18.41,18.41,7.680517,0,0.0,0.0
2004-12-16,17.91,18.049999,17.91,18.049999,7.53033,4300,0.0,0.0
2004-12-17,17.700001,17.700001,17.700001,17.700001,7.384313,100,0.0,0.0
2004-12-20,17.25,17.25,17.25,17.25,7.196576,100,0.0,0.0
2004-12-21,17.25,17.25,17.25,17.25,7.196576,0,0.0,0.0
2004-12-22,17.5,17.5,17.5,17.5,7.300874,100,0.0,0.0
2004-12-23,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2004-12-27,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2004-12-28,17.4,17.4,17.4,17.4,7.259153,100,0.0,0.0
2004-12-29,17.42,17.42,17.42,17.42,7.267498,100,0.0,0.0
2004-12-30,17.42,17.42,17.42,17.42,7.267498,0,0.0,0.0
2004-12-31,17.42,17.42,17.42,17.42,7.267498,0,0.0,0.0
2005-01-03,18.0,18.0,17.85,17.85,7.446887,200,0.0,0.0
2005-01-04,17.85,17.85,17.85,17.85,7.446887,0,0.0,0.0
2005-01-05,17.4,17.4,16.9,16.9,7.050555,700,0.0,0.0
2005-01-06,17.110001,17.6,17.110001,17.6,7.342595,400,0.0,0.0
2005-01-07,17.620001,17.620001,17.620001,17.620001,7.350935,300,0.0,0.0
2005-01-10,17.620001,17.620001,17.620001,17.620001,7.350935,0,0.0,0.0
2005-01-11,17.620001,17.620001,17.620001,17.620001,7.350935,0,0.0,0.0
2005-01-12,17.620001,17.620001,17.620001,17.620001,7.350935,0,0.0,0.0
2005-01-13,17.309999,17.41,17.24,17.24,7.192404,500,0.0,0.0
2005-01-14,17.51,17.540001,17.51,17.540001,7.317562,200,0.0,0.0
2005-01-18,17.540001,17.540001,17.540001,17.540001,7.317562,0,0.0,0.0
2005-01-19,17.540001,17.540001,17.540001,17.540001,7.317562,0,0.0,0.0
2005-01-20,17.540001,17.540001,17.540001,17.540001,7.317562,0,0.0,0.0
2005-01-21,17.0,17.049999,17.0,17.049999,7.113134,1900,0.0,0.0
2005-01-24,17.049999,17.049999,17.049999,17.049999,7.113134,0,0.0,0.0
2005-01-25,17.049999,17.049999,17.049999,17.049999,7.113134,0,0.0,0.0
2005-01-26,17.049999,17.049999,17.049999,17.049999,7.113134,0,0.0,0.0
2005-01-27,17.049999,17.049999,17.049999,17.049999,7.113134,0,0.0,0.0
2005-01-28,17.049999,17.049999,17.049999,17.049999,7.113134,0,0.0,0.0
2005-01-31,17.5,17.5,17.5,17.5,7.300874,300,0.0,0.0
2005-02-01,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2005-02-02,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2005-02-03,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2005-02-04,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2005-02-07,17.5,17.5,17.5,17.5,7.300874,0,0.0,0.0
2005-02-08,17.389999,17.48,17.389999,17.48,7.292527,1600,0.0,0.0
2005-02-09,17.299999,17.690001,16.889999,16.98,7.083933,12200,0.0,0.0
2005-02-10,16.42,16.99,16.42,16.799999,7.008838,3900,0.0,0.0
2005-02-11,16.809999,17.25,16.809999,17.09,7.129825,3300,0.0,0.0
2005-02-14,17.209999,17.209999,16.51,16.690001,6.962948,3200,0.0,0.0
2005-02-15,17.0,17.0,16.85,16.879999,7.042214,600,0.0,0.0
2005-02-16,17.110001,17.110001,17.110001,17.110001,7.13817,300,0.0,0.0
2005-02-17,17.110001,17.110001,17.110001,17.110001,7.13817,0,0.0,0.0
2005-02-18,17.110001,17.110001,17.110001,17.110001,7.13817,0,0.0,0.0
2005-02-22,16.6,16.6,15.82,16.32,6.808589,10500,0.0,0.0
2005-02-23,16.459999,16.459999,15.81,16.059999,6.700116,8200,0.0,0.0
2005-02-24,16.059999,16.059999,16.059999,16.059999,6.700116,0,0.0,0.0
2005-02-25,15.67,16.32,15.59,16.02,6.683428,13100,0.0,0.0
2005-02-28,16.040001,16.27,16.040001,16.27,6.787726,200,0.0,0.0
2005-03-01,16.27,16.27,16.27,16.27,6.787726,0,0.0,0.0
2005-03-02,16.370001,16.370001,16.370001,16.370001,6.829447,600,0.0,0.0
2005-03-03,16.389999,16.76,16.389999,16.700001,6.967121,2000,0.0,0.0
2005-03-04,16.709999,16.790001,16.41,16.700001,6.967121,3300,0.0,0.0
2005-03-07,16.33,16.5,16.33,16.440001,6.85865,2100,0.0,0.0
2005-03-08,15.99,16.129999,15.99,16.08,6.708458,2700,0.0,0.0
2005-03-09,15.89,16.49,15.51,15.51,6.494084,7900,0.058,0.0
2005-03-10,16.01,16.559999,16.01,16.280001,6.816485,5800,0.0,0.0
2005-03-11,16.049999,16.4,16.0,16.379999,6.858356,5200,0.0,0.0
2005-03-14,16.35,16.41,16.27,16.27,6.812301,2400,0.0,0.0
2005-03-15,16.27,16.27,16.27,16.27,6.812301,0,0.0,0.0
2005-03-16,16.0,16.0,16.0,16.0,6.699249,600,0.0,0.0
2005-03-17,16.040001,16.25,16.040001,16.25,6.803925,600,0.0,0.0
2005-03-18,16.25,16.25,16.25,16.25,6.803925,0,0.0,0.0
2005-03-21,16.25,16.25,16.25,16.25,6.803925,0,0.0,0.0
2005-03-22,16.25,16.25,16.25,16.25,6.803925,0,0.0,0.0
2005-03-23,16.07,16.209999,15.71,15.71,6.577823,1300,0.0,0.0
2005-03-24,15.71,15.71,15.71,15.71,6.577823,0,0.0,0.0
2005-03-28,15.71,15.71,15.71,15.71,6.577823,0,0.0,0.0
2005-03-29,15.2,15.59,15.1,15.38,6.439654,3100,0.0,0.0
2005-03-30,15.38,15.38,15.38,15.38,6.439654,0,0.0,0.0
2005-03-31,15.26,15.41,15.26,15.38,6.439654,2300,0.0,0.0
2005-04-01,15.08,15.2,14.86,14.89,6.234489,3300,0.0,0.0
2005-04-04,14.89,14.89,14.89,14.89,6.234489,0,0.0,0.0
2005-04-05,15.14,15.8,15.14,15.79,6.61132,2800,0.0,0.0
2005-04-06,15.79,15.79,15.79,15.79,6.61132,0,0.0,0.0
2005-04-07,16.450001,16.799999,16.450001,16.799999,7.034211,5100,0.0,0.0
2005-04-08,16.799999,16.799999,16.799999,16.799999,7.034211,0,0.0,0.0
2005-04-11,16.799999,16.799999,16.799999,16.799999,7.034211,0,0.0,0.0
2005-04-12,16.0,16.0,15.26,15.91,6.661563,4400,0.0,0.0
2005-04-13,15.62,15.69,15.14,15.44,6.464773,5200,0.0,0.0
2005-04-14,15.61,15.65,14.97,15.03,6.293106,4900,0.0,0.0
2005-04-15,15.09,15.31,14.74,15.04,6.297294,2900,0.0,0.0
2005-04-18,15.12,15.15,15.02,15.02,6.28892,1700,0.0,0.0
2005-04-19,14.7,14.7,14.7,14.7,6.154933,500,0.0,0.0
2005-04-20,14.75,14.81,14.75,14.77,6.184246,1400,0.0,0.0
2005-04-21,15.12,15.12,15.02,15.02,6.28892,800,0.0,0.0
2005-04-22,14.84,15.15,14.84,15.15,6.343351,2000,0.0,0.0
2005-04-25,15.15,15.15,15.15,15.15,6.343351,0,0.0,0.0
2005-04-26,14.49,14.91,14.49,14.9,6.238676,2200,0.0,0.0
2005-04-27,14.9,14.9,14.9,14.9,6.238676,0,0.0,0.0
2005-04-28,14.6,14.6,14.6,14.6,6.113064,200,0.0,0.0
2005-04-29,14.6,14.6,14.6,14.6,6.113064,0,0.0,0.0
2005-05-02,14.6,14.6,14.6,14.6,6.113064,0,0.0,0.0
2005-05-03,13.65,13.65,13.65,13.65,5.715295,200,0.0,0.0
2005-05-04,13.65,13.65,13.65,13.65,5.715295,0,0.0,0.0
2005-05-05,13.8,13.8,13.8,13.8,5.778101,200,0.0,0.0
2005-05-06,13.8,13.8,13.8,13.8,5.778101,0,0.0,0.0
2005-05-09,13.64,14.3,13.64,14.3,5.987453,1700,0.0,0.0
2005-05-10,14.0,14.0,14.0,14.0,5.861837,500,0.0,0.0
2005-05-11,14.11,14.11,13.37,13.37,5.598059,600,0.0,0.0
2005-05-12,14.03,14.03,14.02,14.02,5.870216,700,0.0,0.0
2005-05-13,14.02,14.02,14.02,14.02,5.870216,0,0.0,0.0
2005-05-16,14.02,14.02,14.02,14.02,5.870216,0,0.0,0.0
2005-05-17,13.95,13.95,13.9,13.91,5.824159,300,0.0,0.0
2005-05-18,13.91,13.91,13.91,13.91,5.824159,0,0.0,0.0
2005-05-19,13.91,13.91,13.91,13.91,5.824159,0,0.0,0.0
2005-05-20,13.89,14.53,13.89,14.53,6.083755,1100,0.0,0.0
2005-05-23,14.25,14.25,14.25,14.25,5.966519,100,0.0,0.0
2005-05-24,14.25,14.25,14.25,14.25,5.966519,0,0.0,0.0
2005-05-25,14.25,14.25,14.25,14.25,5.966519,0,0.0,0.0
2005-05-26,14.25,14.25,14.25,14.25,5.990901,0,0.058,0.0
2005-05-27,13.75,14.23,13.75,14.23,5.982492,200,0.0,0.0
2005-05-31,14.15,14.15,14.15,14.15,5.94886,100,0.0,0.0
2005-06-01,13.96,13.96,13.96,13.96,5.868981,100,0.0,0.0
2005-06-02,14.01,14.01,14.01,14.01,5.890003,100,0.0,0.0
2005-06-03,14.01,14.01,14.01,14.01,5.890003,0,0.0,0.0
2005-06-06,14.2,14.2,14.16,14.16,5.953065,400,0.0,0.0
2005-06-07,14.4,14.4,14.4,14.4,6.053965,200,0.0,0.0
2005-06-08,14.0,14.0,13.75,13.75,5.780694,800,0.0,0.0
2005-06-09,13.87,13.87,13.87,13.87,5.831144,100,0.0,0.0
2005-06-10,14.25,14.25,14.25,14.25,5.990901,200,0.0,0.0
2005-06-13,14.25,14.25,14.25,14.25,5.990901,0,0.0,0.0
2005-06-14,14.58,14.74,14.58,14.74,6.196905,500,0.0,0.0
2005-06-15,14.6,14.6,14.6,14.6,6.138046,100,0.0,0.0
2005-06-16,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-17,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-20,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-21,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-22,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-23,14.6,14.6,14.6,14.6,6.138046,0,0.0,0.0
2005-06-24,14.81,14.81,14.31,14.79,6.217925,700,0.0,0.0
2005-06-27,14.34,14.91,14.34,14.8,6.222129,2800,0.0,0.0
2005-06-28,14.8,14.8,14.8,14.8,6.222129,0,0.0,0.0
2005-06-29,14.8,14.8,14.8,14.8,6.222129,0,0.0,0.0
2005-06-30,14.79,14.79,14.79,14.79,6.217925,100,0.0,0.0
2005-07-01,14.79,14.79,14.79,14.79,6.217925,0,0.0,0.0
2005-07-05,14.79,14.79,14.79,14.79,6.217925,0,0.0,0.0
2005-07-06,14.79,14.79,14.79,14.79,6.217925,0,0.0,0.0
2005-07-07,13.43,13.43,12.85,13.0,5.465384,1000,0.0,0.0
2005-07-08,13.25,13.25,12.75,13.0,5.465384,1100,0.0,0.0
2005-07-11,13.27,13.29,13.27,13.29,5.587304,800,0.0,0.0
2005-07-12,13.49,13.49,13.49,13.49,5.671386,100,0.0,0.0
2005-07-13,13.35,13.49,13.02,13.32,5.599917,3900,0.0,0.0
2005-07-14,13.32,13.32,13.32,13.32,5.599917,0,0.0,0.0
2005-07-15,13.32,13.32,13.32,13.32,5.599917,0,0.0,0.0
2005-07-18,13.32,13.32,13.32,13.32,5.599917,0,0.0,0.0
2005-07-19,13.55,13.55,13.55,13.55,5.69661,400,0.0,0.0
2005-07-20,13.85,13.85,13.66,13.71,5.76388,1500,0.0,0.0
2005-07-21,13.71,13.71,13.71,13.71,5.76388,0,0.0,0.0
2005-07-22,13.87,13.87,13.25,13.25,5.570487,800,0.0,0.0
2005-07-25,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-07-26,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-07-27,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-07-28,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-07-29,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-08-01,13.25,13.25,13.25,13.25,5.570487,0,0.0,0.0
2005-08-02,12.9,12.9,12.85,12.85,5.402323,600,0.0,0.0
2005-08-03,12.89,13.2,12.89,13.2,5.549467,900,0.0,0.0
2005-08-04,12.7,12.77,12.7,12.77,5.368687,300,0.0,0.0
2005-08-05,12.77,12.77,12.77,12.77,5.368687,0,0.0,0.0
2005-08-08,12.77,12.77,12.77,12.77,5.368687,0,0.0,0.0
2005-08-09,12.56,12.58,12.56,12.58,5.288809,200,0.0,0.0
2005-08-10,12.58,12.58,12.58,12.58,5.288809,0,0.0,0.0
2005-08-11,12.58,12.58,12.58,12.58,5.288809,0,0.0,0.0
2005-08-12,12.65,12.65,12.65,12.65,5.318242,200,0.0,0.0
2005-08-15,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-16,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-17,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-18,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-19,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-22,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-23,12.65,12.65,12.65,12.65,5.318242,0,0.0,0.0
2005-08-24,12.48,12.48,12.48,12.48,5.246769,1000,0.0,0.0
2005-08-25,12.48,12.48,12.48,12.48,5.271265,0,0.058,0.0
2005-08-26,12.52,12.52,12.38,12.38,5.229029,400,0.0,0.0
2005-08-29,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-08-30,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-08-31,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-01,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-02,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-06,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-07,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-08,12.38,12.38,12.38,12.38,5.229029,0,0.0,0.0
2005-09-09,12.17,12.25,12.1,12.25,5.174119,300,0.0,0.0
2005-09-12,12.25,12.25,12.25,12.25,5.174119,0,0.0,0.0
2005-09-13,12.25,12.25,12.25,12.25,5.174119,0,0.0,0.0
2005-09-14,12.5,12.5,12.45,12.45,5.258594,200,0.0,0.0
2005-09-15,12.45,12.45,12.45,12.45,5.258594,0,0.0,0.0
2005-09-16,12.45,12.45,12.45,12.45,5.258594,0,0.0,0.0
2005-09-19,12.45,12.45,12.45,12.45,5.258594,0,0.0,0.0
2005-09-20,12.45,12.45,12.45,12.45,5.258594,0,0.0,0.0
2005-09-21,12.13,12.14,12.13,12.14,5.127655,500,0.0,0.0
2005-09-22,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-23,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-26,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-27,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-28,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-29,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-09-30,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-10-03,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-10-04,12.14,12.14,12.14,12.14,5.127655,0,0.0,0.0
2005-10-05,12.3,12.3,12.3,12.3,5.195239,1300,0.0,0.0
2005-10-06,11.99,11.99,11.95,11.95,5.047406,1600,0.0,0.0
2005-10-07,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-10,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-11,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-12,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-13,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-14,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-17,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-18,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-19,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-20,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-21,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-24,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-25,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-26,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-27,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-28,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-10-31,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-11-01,11.95,11.95,11.95,11.95,5.047406,0,0.0,0.0
2005-11-02,11.92,11.92,11.92,11.92,5.034735,300,0.0,0.0
2005-11-03,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-04,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-07,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-08,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-09,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-10,11.92,11.92,11.92,11.92,5.034735,0,0.0,0.0
2005-11-11,12.73,12.73,12.72,12.72,5.372637,700,0.0,0.0
2005-11-14,12.72,12.72,12.72,12.72,5.372637,0,0.0,0.0
2005-11-15,12.63,12.74,12.63,12.74,5.381084,900,0.0,0.0
2005-11-16,12.74,12.74,12.74,12.74,5.381084,0,0.0,0.0
2005-11-17,12.74,12.74,12.74,12.74,5.381084,0,0.0,0.0
2005-11-18,12.74,12.74,12.74,12.74,5.381084,0,0.0,0.0
2005-11-21,12.93,12.93,12.93,12.93,5.461337,800,0.0,0.0
2005-11-22,12.93,12.93,12.93,12.93,5.461337,0,0.0,0.0
2005-11-23,12.93,12.93,12.93,12.93,5.488076,0,0.063,0.0
2005-11-25,13.2,13.2,13.1,13.1,5.560233,800,0.0,0.0
2005-11-28,13.1,13.1,13.1,13.1,5.560233,0,0.0,0.0
2005-11-29,13.0,13.0,13.0,13.0,5.517787,100,0.0,0.0
2005-11-30,13.0,13.0,13.0,13.0,5.517787,0,0.0,0.0
2005-12-01,13.0,13.0,13.0,13.0,5.517787,0,0.0,0.0
2005-12-02,13.0,13.0,13.0,13.0,5.517787,0,0.0,0.0
2005-12-05,13.0,13.0,13.0,13.0,5.517787,0,0.0,0.0
2005-12-06,13.59,13.59,13.58,13.59,5.768208,400,0.0,0.0
2005-12-07,13.59,13.59,13.59,13.59,5.768208,0,0.0,0.0
2005-12-08,13.59,13.59,13.59,13.59,5.768208,0,0.0,0.0
2005-12-09,13.59,13.59,13.59,13.59,5.768208,0,0.0,0.0
2005-12-12,13.59,13.59,13.59,13.59,5.768208,0,0.0,0.0
2005-12-13,13.59,13.59,13.59,13.59,5.768208,0,0.0,0.0
2005-12-14,13.77,13.77,13.77,13.77,5.844611,100,0.0,0.0
2005-12-15,13.19,13.19,13.19,13.19,5.598433,400,0.0,0.0
2005-12-16,13.19,13.19,13.19,13.19,5.598433,0,0.0,0.0
2005-12-19,12.7,12.87,12.7,12.87,5.46261,300,0.0,0.0
2005-12-20,12.87,12.87,12.87,12.87,5.46261,0,0.0,0.0
2005-12-21,12.87,12.87,12.87,12.87,5.46261,0,0.0,0.0
2005-12-22,12.87,12.87,12.87,12.87,5.46261,0,0.0,0.0
2005-12-23,12.99,13.0,12.99,13.0,5.517787,1000,0.0,0.0
2005-12-27,12.79,12.79,12.75,12.76,5.415922,800,0.0,0.0
2005-12-28,12.76,12.76,12.76,12.76,5.415922,0,0.0,0.0
2005-12-29,12.76,12.76,12.76,12.76,5.415922,0,0.0,0.0
2005-12-30,12.76,12.76,12.76,12.76,5.415922,0,0.0,0.0
2006-01-03,13.02,13.02,12.93,12.93,5.488076,3000,0.0,0.0
2006-01-04,12.94,13.0,12.94,12.98,5.509298,11000,0.0,0.0
2006-01-05,13.37,13.42,13.37,13.42,5.696054,400,0.0,0.0
2006-01-06,13.42,13.42,13.42,13.42,5.696054,0,0.0,0.0
2006-01-09,13.42,13.42,13.42,13.42,5.696054,0,0.0,0.0
2006-01-10,13.88,13.88,13.88,13.88,5.8913,100,0.0,0.0
2006-01-11,13.65,13.65,13.62,13.62,5.780944,1100,0.0,0.0
2006-01-12,13.62,13.62,13.62,13.62,5.780944,0,0.0,0.0
2006-01-13,13.62,13.62,13.62,13.62,5.780944,0,0.0,0.0
2006-01-17,13.15,13.15,13.15,13.15,5.581454,100,0.0,0.0
2006-01-18,13.28,13.28,13.28,13.28,5.636632,100,0.0,0.0
2006-01-19,13.49,13.49,13.4,13.4,5.687564,400,0.0,0.0
2006-01-20,13.4,13.4,13.4,13.4,5.687564,0,0.0,0.0
2006-01-23,13.6,13.6,13.35,13.59,5.768208,400,0.0,0.0
2006-01-24,13.88,14.27,13.7,14.27,6.056834,2600,0.0,0.0
2006-01-25,14.0,14.0,14.0,14.0,5.942235,200,0.0,0.0
2006-01-26,14.0,14.0,14.0,14.0,5.942235,0,0.0,0.0
2006-01-27,14.0,14.0,14.0,14.0,5.942235,0,0.0,0.0
2006-01-30,14.0,14.0,14.0,14.0,5.942235,0,0.0,0.0
2006-01-31,14.0,14.0,14.0,14.0,5.942235,0,0.0,0.0
2006-02-01,14.85,14.99,14.84,14.99,6.362433,1600,0.0,0.0
2006-02-02,14.49,15.0,14.49,15.0,6.36668,3000,0.0,0.0
2006-02-03,14.78,14.78,14.78,14.78,6.273299,100,0.0,0.0
2006-02-06,14.78,14.78,14.78,14.78,6.273299,0,0.0,0.0
2006-02-07,14.29,14.29,14.29,14.29,6.065323,300,0.0,0.0
2006-02-08,14.02,14.02,14.02,14.02,5.95072,100,0.0,0.0
2006-02-09,14.02,14.02,14.02,14.02,5.95072,0,0.0,0.0
2006-02-10,14.02,14.02,14.02,14.02,5.95072,0,0.0,0.0
2006-02-13,14.02,14.02,14.02,14.02,5.95072,0,0.0,0.0
2006-02-14,14.09,14.09,14.09,14.09,5.980433,300,0.0,0.0
2006-02-15,14.09,14.09,14.09,14.09,5.980433,0,0.0,0.0
2006-02-16,14.59,14.59,14.59,14.59,6.192655,500,0.0,0.0
2006-02-17,14.59,14.59,14.59,14.59,6.192655,0,0.0,0.0
2006-02-21,13.89,13.89,13.87,13.87,5.887053,300,0.0,0.0
2006-02-22,13.87,13.87,13.87,13.87,5.887053,0,0.0,0.0
2006-02-23,13.87,13.87,13.87,13.87,5.887053,0,0.0,0.0
2006-02-24,14.04,14.1,13.8,14.1,5.984678,800,0.0,0.0
2006-02-27,14.38,14.41,14.38,14.4,6.11201,2300,0.0,0.0
2006-02-28,14.13,14.21,14.13,14.21,6.031365,500,0.0,0.0
2006-03-01,14.21,14.21,14.21,14.21,6.031365,0,0.0,0.0
2006-03-02,14.19,14.19,14.0,14.14,6.028383,700,0.063,0.0
2006-03-03,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-06,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-07,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-08,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-09,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-10,14.14,14.14,14.14,14.14,6.028383,0,0.0,0.0
2006-03-13,14.14,14.38,14.14,14.35,6.117911,1100,0.0,0.0
2006-03-14,14.35,14.35,14.35,14.35,6.117911,0,0.0,0.0
2006-03-15,14.82,14.82,14.82,14.82,6.31829,200,0.0,0.0
2006-03-16,14.82,14.82,14.82,14.82,6.31829,0,0.0,0.0
2006-03-17,14.82,14.82,14.82,14.82,6.31829,0,0.0,0.0
2006-03-20,14.6,14.63,14.6,14.63,6.237287,1100,0.0,0.0
2006-03-21,14.69,14.69,14.66,14.66,6.250076,200,0.0,0.0
2006-03-22,14.86,14.86,14.54,14.59,6.220236,6200,0.0,0.0
2006-03-23,14.59,14.59,14.59,14.59,6.220236,0,0.0,0.0
2006-03-24,14.6,14.6,14.58,14.6,6.224495,500,0.0,0.0
2006-03-27,14.6,14.6,14.6,14.6,6.224495,0,0.0,0.0
2006-03-28,14.6,14.6,14.6,14.6,6.224495,0,0.0,0.0
2006-03-29,14.59,14.59,14.59,14.59,6.220236,700,0.0,0.0
2006-03-30,14.5,14.5,14.5,14.5,6.181862,100,0.0,0.0
2006-03-31,14.5,14.5,14.5,14.5,6.181862,0,0.0,0.0
2006-04-03,14.24,14.24,14.24,14.24,6.071015,100,0.0,0.0
2006-04-04,14.39,14.39,14.37,14.38,6.130701,600,0.0,0.0
