Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2006-04-05,14.38,14.38,14.38,14.38,6.130701,400,0.0,0.0
2006-04-06,14.38,14.38,14.38,14.38,6.130701,0,0.0,0.0
2006-04-07,14.51,14.51,14.51,14.51,6.186125,200,0.0,0.0
2006-04-10,14.51,14.51,14.51,14.51,6.186125,0,0.0,0.0
2006-04-11,14.51,14.51,14.51,14.51,6.186125,0,0.0,0.0
2006-04-12,14.51,14.51,14.51,14.51,6.186125,0,0.0,0.0
2006-04-13,14.51,14.51,14.51,14.51,6.186125,0,0.0,0.0
2006-04-17,14.44,14.46,14.43,14.43,6.152019,500,0.0,0.0
2006-04-18,14.5,14.5,14.5,14.5,6.181862,100,0.0,0.0
2006-04-19,14.5,14.5,14.5,14.5,6.181862,0,0.0,0.0
2006-04-20,14.5,14.5,14.5,14.5,6.181862,0,0.0,0.0
2006-04-21,15.7,15.7,15.7,15.7,6.693467,1000,0.0,0.0
2006-04-24,15.2,15.2,15.2,15.2,6.480297,1000,0.0,0.0
2006-04-25,15.2,15.2,15.2,15.2,6.480297,0,0.0,0.0
2006-04-26,15.23,15.3,15.23,15.3,6.522932,1000,0.0,0.0
2006-04-27,15.3,15.3,15.3,15.3,6.522932,0,0.0,0.0
2006-04-28,15.3,15.3,15.3,15.3,6.522932,0,0.0,0.0
2006-05-01,14.49,14.49,14.49,14.49,6.1776,100,0.0,0.0
2006-05-02,16.0,16.0,15.0,15.0,6.395029,2500,0.0,0.0
2006-05-03,14.9,15.0,14.9,15.0,6.395029,800,0.0,0.0
2006-05-04,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-05,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-08,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-09,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-10,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-11,15.0,15.0,15.0,15.0,6.395029,0,0.0,0.0
2006-05-12,14.75,14.75,14.39,14.39,6.134965,500,0.0,0.0
2006-05-15,14.39,14.39,14.39,14.39,6.134965,0,0.0,0.0
2006-05-16,14.39,14.39,14.39,14.39,6.134965,0,0.0,0.0
2006-05-17,14.41,14.62,14.0,14.62,6.233021,4100,0.0,0.0
2006-05-18,14.57,14.57,14.52,14.52,6.19039,200,0.0,0.0
2006-05-19,14.36,14.36,14.33,14.33,6.109385,200,0.0,0.0
2006-05-22,14.24,14.45,14.23,14.44,6.156282,900,0.0,0.0
2006-05-23,14.41,14.41,14.41,14.41,6.143493,200,0.0,0.0
2006-05-24,14.16,14.16,14.16,14.16,6.036909,100,0.0,0.0
2006-05-25,14.64,15.0,14.64,15.0,6.423607,300,0.063,0.0
2006-05-26,14.98,14.98,14.79,14.79,6.33368,400,0.0,0.0
2006-05-30,14.49,14.49,14.45,14.45,6.188078,300,0.0,0.0
2006-05-31,14.21,14.21,14.0,14.0,5.995368,300,0.0,0.0
2006-06-01,14.28,14.28,14.28,14.28,6.115277,400,0.0,0.0
2006-06-02,14.46,15.57,14.46,15.57,6.667705,500,0.0,0.0
2006-06-05,16.0,16.0,15.79,15.79,6.761917,600,0.0,0.0
2006-06-06,15.6,16.299999,15.6,16.209999,6.941779,7500,0.0,0.0
2006-06-07,16.200001,16.200001,15.0,15.0,6.423607,1700,0.0,0.0
2006-06-08,15.11,15.85,15.11,15.85,6.787617,2300,0.0,0.0
2006-06-09,16.040001,16.27,15.81,15.81,6.770484,700,0.0,0.0
2006-06-12,15.56,15.56,15.14,15.36,6.577776,700,0.0,0.0
2006-06-13,15.46,15.5,15.3,15.3,6.552082,900,0.0,0.0
2006-06-14,15.37,15.57,15.37,15.53,6.650577,900,0.0,0.0
2006-06-15,15.73,15.85,15.73,15.85,6.787617,800,0.0,0.0
2006-06-16,15.78,15.92,15.78,15.85,6.787617,600,0.0,0.0
2006-06-19,15.85,15.85,15.85,15.85,6.787617,0,0.0,0.0
2006-06-20,15.85,15.85,15.85,15.85,6.787617,0,0.0,0.0
2006-06-21,15.85,15.85,15.85,15.85,6.787617,0,0.0,0.0
2006-06-22,15.85,15.85,15.85,15.85,6.787617,200,0.0,0.0
2006-06-23,15.85,15.85,15.85,15.85,6.787617,0,0.0,0.0
2006-06-26,15.96,15.96,15.96,15.96,6.834721,200,0.0,0.0
2006-06-27,15.8,15.8,15.8,15.8,6.766202,200,0.0,0.0
2006-06-28,15.8,15.8,15.8,15.8,6.766202,0,0.0,0.0
2006-06-29,15.8,15.9,15.8,15.9,6.809024,300,0.0,0.0
2006-06-30,15.81,15.81,15.81,15.81,6.770484,100,0.0,0.0
2006-07-03,15.91,15.91,15.91,15.91,6.813309,100,0.0,0.0
2006-07-05,15.8,15.8,15.76,15.76,6.749073,200,0.0,0.0
2006-07-06,15.86,16.280001,15.86,16.18,6.928934,1100,0.0,0.0
2006-07-07,16.08,16.25,16.049999,16.25,6.958911,600,0.0,0.0
2006-07-10,16.32,16.790001,16.32,16.690001,7.147336,300,0.0,0.0
2006-07-11,16.0,16.35,16.0,16.35,7.001731,800,0.0,0.0
2006-07-12,16.0,16.0,15.8,15.8,6.766202,400,0.0,0.0
2006-07-13,15.8,15.8,15.8,15.8,6.766202,0,0.0,0.0
2006-07-14,15.55,15.55,15.55,15.55,6.65914,300,0.0,0.0
2006-07-17,15.03,15.03,15.0,15.0,6.423607,300,0.0,0.0
2006-07-18,15.0,15.0,15.0,15.0,6.423607,0,0.0,0.0
2006-07-19,15.27,15.36,15.27,15.36,6.577776,200,0.0,0.0
2006-07-20,15.45,15.55,15.0,15.01,6.427893,4000,0.0,0.0
2006-07-21,14.97,14.97,14.97,14.97,6.410763,300,0.0,0.0
2006-07-24,14.97,14.97,14.97,14.97,6.410763,0,0.0,0.0
2006-07-25,14.97,14.97,14.97,14.97,6.410763,0,0.0,0.0
2006-07-26,14.97,14.97,14.97,14.97,6.410763,0,0.0,0.0
2006-07-27,14.97,14.97,14.97,14.97,6.410763,0,0.0,0.0
2006-07-28,15.25,15.25,15.25,15.25,6.53067,200,0.0,0.0
2006-07-31,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-01,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-02,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-03,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-04,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-07,15.25,15.25,15.25,15.25,6.53067,0,0.0,0.0
2006-08-08,15.0,15.22,14.99,15.06,6.449303,12400,0.0,0.0
2006-08-09,15.06,15.06,15.06,15.06,6.449303,0,0.0,0.0
2006-08-10,15.0,15.0,14.79,14.87,6.36794,1300,0.0,0.0
2006-08-11,14.87,14.87,14.87,14.87,6.36794,0,0.0,0.0
2006-08-14,14.87,14.87,14.87,14.87,6.36794,0,0.0,0.0
2006-08-15,15.0,15.11,15.0,15.11,6.470716,900,0.0,0.0
2006-08-16,15.02,15.02,15.02,15.02,6.432175,300,0.0,0.0
2006-08-17,15.06,15.17,15.03,15.17,6.496411,1600,0.0,0.0
2006-08-18,14.76,14.76,14.67,14.71,6.299419,600,0.0,0.0
2006-08-21,14.27,15.03,14.27,15.03,6.436458,600,0.0,0.0
2006-08-22,15.04,15.04,15.04,15.04,6.44074,100,0.0,0.0
2006-08-23,14.98,14.98,14.98,14.98,6.415043,100,0.0,0.0
2006-08-24,14.53,14.53,14.0,14.0,6.020692,500,0.063,0.0
2006-08-25,13.84,13.92,13.74,13.74,5.908877,1100,0.0,0.0
2006-08-28,13.92,13.98,13.92,13.98,6.012088,200,0.0,0.0
2006-08-29,14.34,14.34,14.34,14.34,6.166905,200,0.0,0.0
2006-08-30,14.37,14.37,14.37,14.37,6.179808,100,0.0,0.0
2006-08-31,14.37,14.37,14.02,14.02,6.029292,600,0.0,0.0
2006-09-01,13.58,13.58,13.5,13.51,5.809967,600,0.0,0.0
2006-09-05,13.53,13.64,13.53,13.64,5.86587,400,0.0,0.0
2006-09-06,13.96,15.1,13.96,15.07,6.480844,1300,0.0,0.0
2006-09-07,15.2,15.6,15.2,15.58,6.700168,600,0.0,0.0
2006-09-08,15.58,15.58,15.58,15.58,6.700168,0,0.0,0.0
2006-09-11,15.53,15.91,15.53,15.91,6.842083,400,0.0,0.0
2006-09-12,15.99,16.700001,15.98,16.5,7.095811,4500,0.0,0.0
2006-09-13,16.629999,17.01,16.629999,17.0,7.31084,8500,0.0,0.0
2006-09-14,16.25,16.25,15.55,15.55,6.687267,1900,0.0,0.0
2006-09-15,16.0,16.0,16.0,16.0,6.880788,200,0.0,0.0
2006-09-18,15.99,15.99,15.7,15.7,6.751769,300,0.0,0.0
2006-09-19,15.7,15.7,15.7,15.7,6.751769,0,0.0,0.0
2006-09-20,15.75,16.08,15.75,16.08,6.91519,800,0.0,0.0
2006-09-21,15.98,15.98,15.98,15.98,6.872186,100,0.0,0.0
2006-09-22,16.0,16.25,16.0,16.25,6.988297,3100,0.0,0.0
2006-09-25,15.68,15.68,15.68,15.68,6.743172,100,0.0,0.0
2006-09-26,16.290001,16.290001,16.15,16.15,6.945296,1500,0.0,0.0
2006-09-27,16.4,16.5,16.26,16.26,6.992602,2100,0.0,0.0
2006-09-28,16.23,16.25,16.23,16.25,6.988297,200,0.0,0.0
2006-09-29,16.25,16.25,15.97,15.97,6.867887,1100,0.0,0.0
2006-10-02,16.09,16.09,16.049999,16.059999,6.90659,500,0.0,0.0
2006-10-03,16.200001,16.85,16.200001,16.85,7.246331,5700,0.0,0.0
2006-10-04,16.620001,16.809999,16.620001,16.809999,7.229129,500,0.0,0.0
2006-10-05,16.5,16.5,15.34,15.79,6.790479,1900,0.0,0.0
2006-10-06,15.01,15.16,14.74,15.12,6.502344,3900,0.0,0.0
2006-10-09,15.12,15.13,15.12,15.13,6.506645,400,0.0,0.0
2006-10-10,15.47,15.47,15.47,15.47,6.652861,100,0.0,0.0
2006-10-11,15.47,15.47,15.47,15.47,6.652861,0,0.0,0.0
2006-10-12,15.47,15.47,15.47,15.47,6.652861,0,0.0,0.0
2006-10-13,15.65,15.65,15.65,15.65,6.730268,100,0.0,0.0
2006-10-16,15.65,15.65,15.65,15.65,6.730268,0,0.0,0.0
2006-10-17,15.65,15.65,15.65,15.65,6.730268,0,0.0,0.0
2006-10-18,15.08,15.08,15.08,15.08,6.485143,100,0.0,0.0
2006-10-19,15.08,15.08,15.08,15.08,6.485143,0,0.0,0.0
2006-10-20,15.08,15.08,15.08,15.08,6.485143,0,0.0,0.0
2006-10-23,15.5,15.5,15.5,15.5,6.665761,300,0.0,0.0
2006-10-24,15.39,15.39,15.39,15.39,6.618459,100,0.0,0.0
2006-10-25,15.45,15.45,15.45,15.45,6.644262,200,0.0,0.0
2006-10-26,15.45,15.45,15.45,15.45,6.644262,0,0.0,0.0
2006-10-27,16.0,16.0,15.82,15.82,6.803381,600,0.0,0.0
2006-10-30,15.82,15.82,15.82,15.82,6.803381,0,0.0,0.0
2006-10-31,15.76,15.76,15.76,15.76,6.777576,100,0.0,0.0
2006-11-01,15.5,15.71,15.38,15.38,6.614158,700,0.0,0.0
2006-11-02,15.45,15.45,15.45,15.45,6.644262,200,0.0,0.0
2006-11-03,14.88,14.88,14.21,14.21,6.111,600,0.0,0.0
2006-11-06,14.1,14.42,14.1,14.42,6.201313,700,0.0,0.0
2006-11-07,14.41,14.45,14.31,14.31,6.154004,600,0.0,0.0
2006-11-08,14.25,14.34,14.15,14.34,6.166905,1200,0.0,0.0
2006-11-09,14.15,14.15,13.89,13.89,5.973385,1500,0.0,0.0
2006-11-10,14.05,14.05,14.02,14.02,6.029292,900,0.0,0.0
2006-11-13,14.41,14.56,14.06,14.06,6.046493,300,0.0,0.0
2006-11-14,13.94,14.17,13.9,14.17,6.093799,1000,0.0,0.0
2006-11-15,14.4,14.5,14.4,14.46,6.218511,700,0.0,0.0
2006-11-16,14.16,14.16,14.16,14.16,6.089499,100,0.0,0.0
2006-11-17,14.13,14.13,14.02,14.02,6.029292,200,0.0,0.0
2006-11-20,14.02,14.07,14.02,14.07,6.050792,200,0.0,0.0
2006-11-21,13.99,13.99,13.99,13.99,6.01639,100,0.0,0.0
2006-11-22,14.03,14.03,14.03,14.03,6.060886,100,0.063,0.0
2006-11-24,14.13,14.13,14.13,14.13,6.104083,100,0.0,0.0
2006-11-27,14.13,14.13,14.13,14.13,6.104083,0,0.0,0.0
2006-11-28,13.98,13.98,13.95,13.95,6.026326,1200,0.0,0.0
2006-11-29,14.15,14.15,14.15,14.15,6.112724,100,0.0,0.0
2006-11-30,13.98,13.98,13.98,13.98,6.039285,200,0.0,0.0
2006-12-01,13.92,13.92,13.75,13.82,5.970165,400,0.0,0.0
2006-12-04,13.86,14.07,13.86,14.07,6.078161,300,0.0,0.0
2006-12-05,14.44,15.74,14.44,15.74,6.799596,1800,0.0,0.0
2006-12-06,15.77,15.84,15.73,15.73,6.795277,700,0.0,0.0
2006-12-07,15.91,15.91,15.53,15.75,6.803916,1500,0.0,0.0
2006-12-08,15.38,15.38,15.38,15.38,6.644079,100,0.0,0.0
2006-12-11,15.3,15.57,15.3,15.57,6.726156,700,0.0,0.0
2006-12-12,15.57,15.57,15.57,15.57,6.726156,0,0.0,0.0
2006-12-13,15.75,15.75,15.66,15.66,6.765035,400,0.0,0.0
2006-12-14,15.46,15.79,15.46,15.79,6.821192,500,0.0,0.0
2006-12-15,15.79,15.79,15.79,15.79,6.821192,0,0.0,0.0
2006-12-18,15.5,15.5,15.5,15.5,6.695915,200,0.0,0.0
2006-12-19,15.5,15.5,15.5,15.5,6.695915,0,0.0,0.0
2006-12-20,15.4,15.55,15.25,15.25,6.587919,900,0.0,0.0
2006-12-21,15.17,15.64,15.17,15.4,6.652718,2000,0.0,0.0
2006-12-22,15.25,15.25,14.98,15.02,6.488559,500,0.0,0.0
2006-12-26,15.01,15.3,15.0,15.3,6.609518,6200,0.0,0.0
2006-12-27,15.6,15.6,15.6,15.6,6.739115,200,0.0,0.0
2006-12-28,15.54,15.54,15.54,15.54,6.713198,100,0.0,0.0
2006-12-29,15.4,15.45,14.85,14.86,6.419441,900,0.0,0.0
2007-01-03,15.24,15.24,15.24,15.24,6.5836,100,0.0,0.0
2007-01-04,15.12,15.12,14.4,14.9,6.436719,5100,0.0,0.0
2007-01-05,14.7,14.7,14.5,14.52,6.272564,400,0.0,0.0
2007-01-08,14.45,14.8,14.1,14.77,6.380562,2300,0.0,0.0
2007-01-09,14.51,14.75,14.51,14.75,6.371921,500,0.0,0.0
2007-01-10,14.67,14.67,14.63,14.63,6.320081,300,0.0,0.0
2007-01-11,15.0,15.0,14.91,14.91,6.44104,400,0.0,0.0
2007-01-12,14.91,14.91,14.81,14.81,6.39784,600,0.0,0.0
2007-01-16,14.88,14.88,14.5,14.57,6.294162,500,0.0,0.0
2007-01-17,14.42,14.42,14.42,14.42,6.229366,100,0.0,0.0
2007-01-18,14.47,14.47,14.47,14.47,6.250962,100,0.0,0.0
2007-01-19,14.47,14.47,14.47,14.47,6.250962,0,0.0,0.0
2007-01-22,14.37,14.58,14.37,14.58,6.298485,400,0.0,0.0
2007-01-23,14.4,14.84,14.4,14.7,6.350321,1200,0.0,0.0
2007-01-24,14.77,15.08,14.77,15.08,6.51448,800,0.0,0.0
2007-01-25,15.3,15.45,15.02,15.02,6.488559,1700,0.0,0.0
2007-01-26,14.8,15.01,14.8,15.01,6.484241,200,0.0,0.0
2007-01-29,15.2,15.59,15.2,15.28,6.600876,2700,0.0,0.0
2007-01-30,15.39,15.49,15.1,15.27,6.596557,2600,0.0,0.0
2007-01-31,15.12,15.12,15.12,15.12,6.531759,100,0.0,0.0
2007-02-01,15.3,15.59,15.22,15.59,6.734796,1900,0.0,0.0
2007-02-02,15.45,15.75,15.45,15.65,6.760714,800,0.0,0.0
2007-02-05,15.43,15.44,15.3,15.34,6.626798,1000,0.0,0.0
2007-02-06,15.4,15.55,15.4,15.55,6.717517,800,0.0,0.0
2007-02-07,15.7,15.75,15.7,15.75,6.803916,800,0.0,0.0
2007-02-08,15.71,15.71,15.5,15.5,6.695915,600,0.0,0.0
2007-02-09,15.63,15.72,15.51,15.51,6.700235,500,0.0,0.0
2007-02-12,15.5,15.51,15.33,15.37,6.639755,1100,0.0,0.0
2007-02-13,15.36,15.41,15.11,15.41,6.657035,3000,0.0,0.0
2007-02-14,15.35,15.35,15.27,15.3,6.609518,500,0.0,0.0
2007-02-15,15.3,15.3,15.3,15.3,6.609518,0,0.0,0.0
2007-02-16,15.15,15.3,15.15,15.3,6.609518,500,0.0,0.0
2007-02-20,15.4,16.0,15.39,15.93,6.881674,2900,0.0,0.0
2007-02-21,16.02,16.02,15.03,15.03,6.492876,3700,0.0,0.0
2007-02-22,15.03,15.03,15.03,15.03,6.492876,0,0.0,0.0
2007-02-23,15.03,15.03,15.03,15.03,6.492876,0,0.0,0.0
2007-02-26,14.83,14.83,14.83,14.83,6.406482,200,0.0,0.0
2007-02-27,14.7,14.7,14.7,14.7,6.350321,200,0.0,0.0
2007-02-28,14.51,14.52,14.51,14.51,6.26824,500,0.0,0.0
2007-03-01,14.47,14.57,14.37,14.52,6.299918,600,0.063,0.0
2007-03-02,14.4,14.4,14.14,14.14,6.135041,1400,0.0,0.0
2007-03-05,13.97,13.97,13.97,13.97,6.061282,100,0.0,0.0
2007-03-06,14.01,14.25,14.01,14.25,6.182769,600,0.0,0.0
2007-03-07,14.0,14.11,14.0,14.05,6.095994,1400,0.0,0.0
2007-03-08,14.2,14.2,14.2,14.2,6.161075,1200,0.0,0.0
2007-03-09,14.2,14.5,14.2,14.34,6.221817,5600,0.0,0.0
2007-03-12,14.3,14.54,14.3,14.54,6.308593,2100,0.0,0.0
2007-03-13,14.47,14.47,14.1,14.1,6.117687,2700,0.0,0.0
2007-03-14,14.28,14.28,14.04,14.15,6.139379,700,0.0,0.0
2007-03-15,14.44,14.5,14.3,14.4,6.247849,800,0.0,0.0
2007-03-16,14.42,14.42,14.2,14.2,6.161075,600,0.0,0.0
2007-03-19,14.4,14.4,14.14,14.14,6.135041,400,0.0,0.0
2007-03-20,14.3,14.3,14.3,14.3,6.204462,200,0.0,0.0
2007-03-21,14.4,14.7,14.26,14.7,6.378012,3200,0.0,0.0
2007-03-22,14.47,14.72,14.47,14.72,6.386688,1200,0.0,0.0
2007-03-23,14.62,14.62,14.62,14.62,6.343303,100,0.0,0.0
2007-03-26,14.82,14.82,14.6,14.7,6.378012,1300,0.0,0.0
2007-03-27,14.63,14.63,14.44,14.44,6.265205,700,0.0,0.0
2007-03-28,14.3,14.3,14.09,14.09,6.113347,1200,0.0,0.0
2007-03-29,14.29,14.6,14.2,14.2,6.161075,3700,0.0,0.0
2007-03-30,14.26,14.31,14.0,14.0,6.074298,2500,0.0,0.0
2007-04-02,14.09,14.11,14.0,14.1,6.117687,800,0.0,0.0
2007-04-03,14.0,14.0,13.97,13.97,6.061282,300,0.0,0.0
2007-04-04,13.96,13.96,13.96,13.96,6.056944,100,0.0,0.0
2007-04-05,13.73,13.73,13.73,13.73,5.957148,100,0.0,0.0
2007-04-09,13.53,13.53,13.53,13.53,5.870374,200,0.0,0.0
2007-04-10,13.66,13.66,13.46,13.46,5.840003,400,0.0,0.0
2007-04-11,13.46,13.46,13.46,13.46,5.840003,0,0.0,0.0
2007-04-12,13.26,13.26,13.26,13.26,5.753228,200,0.0,0.0
2007-04-13,13.26,13.26,13.26,13.26,5.753228,0,0.0,0.0
2007-04-16,13.15,13.15,13.12,13.12,5.692485,300,0.0,0.0
2007-04-17,13.15,13.15,13.15,13.15,5.705501,400,0.0,0.0
2007-04-18,13.19,13.19,13.19,13.19,5.722857,100,0.0,0.0
2007-04-19,13.24,13.24,13.24,13.24,5.744551,100,0.0,0.0
2007-04-20,13.24,13.24,13.24,13.24,5.744551,100,0.0,0.0
2007-04-23,13.24,13.24,13.24,13.24,5.744551,0,0.0,0.0
2007-04-24,13.24,13.24,13.24,13.24,5.744551,0,0.0,0.0
2007-04-25,13.24,13.24,13.24,13.24,5.744551,0,0.0,0.0
2007-04-26,13.01,13.08,13.01,13.08,5.67513,400,0.0,0.0
2007-04-27,13.01,13.07,12.88,12.93,5.61005,800,0.0,0.0
2007-04-30,12.67,12.67,12.67,12.67,5.497241,100,0.0,0.0
2007-05-01,12.75,12.85,12.75,12.85,5.575337,1000,0.0,0.0
2007-05-02,12.99,12.99,12.92,12.98,5.631741,300,0.0,0.0
2007-05-03,13.27,13.27,13.1,13.1,5.683811,300,0.0,0.0
2007-05-04,13.04,13.04,12.64,12.64,5.484224,2300,0.0,0.0
2007-05-07,12.65,12.65,12.0,12.3,5.336704,7100,0.0,0.0
2007-05-08,12.06,12.06,12.04,12.06,5.232574,1100,0.0,0.0
2007-05-09,12.18,12.3,11.99,12.3,5.336704,2600,0.0,0.0
2007-05-10,12.35,12.6,12.34,12.6,5.466869,1600,0.0,0.0
2007-05-11,12.6,12.6,12.6,12.6,5.466869,0,0.0,0.0
2007-05-14,12.5,12.5,12.3,12.3,5.336704,500,0.0,0.0
2007-05-15,12.06,12.09,12.06,12.09,5.24559,200,0.0,0.0
2007-05-16,12.0,12.09,11.95,12.09,5.24559,700,0.0,0.0
2007-05-17,12.2,12.2,12.2,12.2,5.293318,100,0.0,0.0
2007-05-18,12.09,12.3,12.09,12.3,5.336704,400,0.0,0.0
2007-05-21,12.3,12.5,12.3,12.5,5.423481,700,0.0,0.0
2007-05-22,12.32,12.35,12.1,12.35,5.358399,1200,0.0,0.0
2007-05-23,12.16,12.21,12.13,12.21,5.297654,400,0.0,0.0
2007-05-24,12.14,12.14,12.14,12.14,5.294603,100,0.063,0.0
2007-05-25,12.14,12.14,12.14,12.14,5.294603,0,0.0,0.0
2007-05-29,12.24,12.34,12.24,12.34,5.381829,300,0.0,0.0
2007-05-30,12.24,12.24,12.24,12.24,5.338214,100,0.0,0.0
2007-05-31,12.03,12.03,12.03,12.03,5.246626,100,0.0,0.0
2007-06-01,12.33,12.33,12.33,12.33,5.377467,200,0.0,0.0
2007-06-04,12.33,12.33,12.33,12.33,5.377467,0,0.0,0.0
2007-06-05,12.21,12.21,12.21,12.21,5.32513,100,0.0,0.0
2007-06-06,12.08,12.08,12.08,12.08,5.268435,100,0.0,0.0
2007-06-07,11.8,11.8,11.8,11.8,5.146319,200,0.0,0.0
2007-06-08,11.8,11.8,11.8,11.8,5.146319,0,0.0,0.0
2007-06-11,11.99,11.99,11.83,11.83,5.159402,300,0.0,0.0
2007-06-12,11.97,11.98,11.92,11.96,5.2161,600,0.0,0.0
2007-06-13,11.99,12.2,11.99,12.2,5.32077,300,0.0,0.0
2007-06-14,12.24,12.24,12.21,12.21,5.32513,200,0.0,0.0
2007-06-15,12.22,12.22,12.17,12.17,5.307687,200,0.0,0.0
2007-06-18,12.02,12.02,12.02,12.02,5.242269,400,0.0,0.0
2007-06-19,12.02,12.02,12.02,12.02,5.242269,0,0.0,0.0
2007-06-20,11.96,11.96,11.66,11.68,5.093982,800,0.0,0.0
2007-06-21,11.58,11.86,11.47,11.86,5.172486,800,0.0,0.0
2007-06-22,12.07,12.07,11.83,11.87,5.176849,900,0.0,0.0
2007-06-25,11.7,11.81,11.67,11.81,5.150683,900,0.0,0.0
2007-06-26,11.74,11.74,11.69,11.69,5.098343,300,0.0,0.0
2007-06-27,11.88,11.88,11.88,11.88,5.18121,100,0.0,0.0
2007-06-28,11.72,11.72,11.72,11.72,5.111429,100,0.0,0.0
2007-06-29,11.96,11.98,11.8,11.8,5.146319,700,0.0,0.0
2007-07-02,11.8,11.8,11.8,11.8,5.146319,0,0.0,0.0
2007-07-03,11.67,11.67,11.65,11.65,5.080901,200,0.0,0.0
2007-07-05,11.84,11.84,11.78,11.78,5.137596,200,0.0,0.0
2007-07-06,11.86,11.86,11.86,11.86,5.172486,200,0.0,0.0
2007-07-09,12.21,12.5,12.21,12.5,5.451612,800,0.0,0.0
2007-07-10,12.36,12.36,12.36,12.36,5.390552,100,0.0,0.0
2007-07-11,12.3,12.31,12.3,12.31,5.368745,200,0.0,0.0
2007-07-12,12.46,12.61,12.46,12.61,5.499582,400,0.0,0.0
2007-07-13,12.51,12.51,12.51,12.51,5.455971,1800,0.0,0.0
2007-07-16,12.39,12.39,12.39,12.39,5.403636,100,0.0,0.0
2007-07-17,12.54,12.54,12.28,12.28,5.35566,400,0.0,0.0
2007-07-18,12.28,12.28,12.28,12.28,5.35566,0,0.0,0.0
2007-07-19,12.28,12.28,12.28,12.28,5.35566,0,0.0,0.0
2007-07-20,12.0,12.01,11.93,11.93,5.203016,400,0.0,0.0
2007-07-23,12.16,12.16,11.9,11.9,5.189931,5500,0.0,0.0
2007-07-24,11.79,11.79,11.75,11.75,5.124513,200,0.0,0.0
2007-07-25,11.65,12.0,11.65,12.0,5.233543,1200,0.0,0.0
2007-07-26,11.8,11.8,11.5,11.5,5.015481,1000,0.0,0.0
2007-07-27,11.31,11.58,11.31,11.58,5.050371,700,0.0,0.0
2007-07-30,11.22,11.23,11.04,11.23,4.897724,700,0.0,0.0
2007-07-31,11.33,11.33,11.15,11.18,4.875919,1300,0.0,0.0
2007-08-01,10.95,11.01,10.75,10.75,4.688383,1200,0.0,0.0
2007-08-02,10.91,10.91,10.69,10.79,4.70583,900,0.0,0.0
2007-08-03,10.51,10.51,10.25,10.25,4.47032,900,0.0,0.0
2007-08-06,10.23,10.44,10.23,10.44,4.553184,300,0.0,0.0
2007-08-07,10.59,11.15,10.42,11.15,4.862834,1300,0.0,0.0
2007-08-08,11.3,13.2,11.3,13.04,5.687119,1900,0.0,0.0
2007-08-09,13.06,13.37,12.97,13.37,5.831041,1200,0.0,0.0
2007-08-10,13.46,13.46,12.35,12.51,5.455971,1700,0.0,0.0
2007-08-13,12.0,12.0,11.15,11.15,4.862834,1700,0.0,0.0
2007-08-14,10.58,10.61,10.51,10.57,4.60988,800,0.0,0.0
2007-08-15,10.61,11.0,10.61,11.0,4.797416,2100,0.0,0.0
2007-08-16,10.8,11.07,10.6,10.84,4.727635,3200,0.0,0.0
2007-08-17,11.1,11.5,11.1,11.2,4.884643,2600,0.0,0.0
2007-08-20,11.12,11.12,10.98,10.98,4.788694,500,0.0,0.0
2007-08-21,10.91,11.17,10.91,11.17,4.871559,1300,0.0,0.0
2007-08-22,11.2,11.27,11.16,11.16,4.867196,700,0.0,0.0
2007-08-23,11.12,11.12,10.92,10.95,4.802722,500,0.063,0.0
