Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-08-24,11.07,11.07,11.07,11.07,4.855355,100,0.0,0.0
2007-08-27,11.1,11.1,11.06,11.06,4.850968,300,0.0,0.0
2007-08-28,11.04,11.04,10.91,10.92,4.789562,600,0.0,0.0
2007-08-29,11.07,11.07,10.92,10.94,4.798338,800,0.0,0.0
2007-08-30,10.86,11.01,10.86,11.01,4.829037,200,0.0,0.0
2007-08-31,10.66,10.76,10.66,10.76,4.719388,700,0.0,0.0
2007-09-04,10.95,10.95,10.94,10.94,4.798338,200,0.0,0.0
2007-09-05,10.94,10.94,10.61,10.67,4.679912,600,0.0,0.0
2007-09-06,10.5,10.9,10.5,10.79,4.732545,5700,0.0,0.0
2007-09-07,10.5,10.5,10.12,10.44,4.579033,900,0.0,0.0
2007-09-10,10.5,10.55,10.26,10.34,4.535174,2000,0.0,0.0
2007-09-11,10.5,10.76,10.5,10.76,4.719388,700,0.0,0.0
2007-09-12,10.41,10.49,10.41,10.49,4.600963,800,0.0,0.0
2007-09-13,10.49,10.52,10.43,10.46,4.587805,6600,0.0,0.0
2007-09-14,10.02,10.45,10.02,10.45,4.58342,300,0.0,0.0
2007-09-17,10.09,10.13,10.07,10.07,4.41675,600,0.0,0.0
2007-09-18,10.16,11.06,10.13,11.06,4.850968,1900,0.0,0.0
2007-09-19,11.06,11.06,11.06,11.06,4.850968,0,0.0,0.0
2007-09-20,10.92,10.92,10.92,10.92,4.789562,100,0.0,0.0
2007-09-21,10.8,10.86,10.8,10.86,4.763247,200,0.0,0.0
2007-09-24,10.55,10.6,10.3,10.3,4.51763,600,0.0,0.0
2007-09-25,10.09,10.09,9.85,9.85,4.320256,400,0.0,0.0
2007-09-26,9.7,9.7,9.43,9.43,4.136043,1500,0.0,0.0
2007-09-27,9.45,9.51,9.26,9.26,4.061482,400,0.0,0.0
2007-09-28,9.1,9.1,8.98,8.98,3.938669,200,0.0,0.0
2007-10-01,8.99,9.05,8.99,9.05,3.969373,200,0.0,0.0
2007-10-02,8.8,9.08,8.8,9.0,3.947443,1100,0.0,0.0
2007-10-03,9.01,9.01,8.93,8.99,3.943056,1600,0.0,0.0
2007-10-04,8.75,8.9,8.75,8.9,3.903581,600,0.0,0.0
2007-10-05,9.08,9.08,8.77,9.03,3.960601,1100,0.0,0.0
2007-10-08,8.74,8.74,8.74,8.74,3.833405,100,0.0,0.0
2007-10-09,8.85,9.35,8.79,8.85,3.881652,1600,0.0,0.0
2007-10-10,8.85,8.85,8.85,8.85,3.881652,0,0.0,0.0
2007-10-11,8.84,8.94,8.84,8.94,3.921127,300,0.0,0.0
2007-10-12,9.02,9.02,8.98,8.98,3.938669,300,0.0,0.0
2007-10-15,8.98,8.98,8.98,8.98,3.938669,0,0.0,0.0
2007-10-16,8.67,8.75,8.67,8.75,3.83779,400,0.0,0.0
2007-10-17,8.83,8.83,8.41,8.41,3.688667,700,0.0,0.0
2007-10-18,8.32,8.34,8.32,8.34,3.657963,200,0.0,0.0
2007-10-19,8.48,8.48,8.38,8.38,3.675508,200,0.0,0.0
2007-10-22,8.34,8.73,8.34,8.73,3.829019,700,0.0,0.0
2007-10-23,8.69,8.69,8.6,8.6,3.772001,300,0.0,0.0
2007-10-24,8.59,8.65,8.59,8.65,3.793932,400,0.0,0.0
2007-10-25,8.74,8.74,8.74,8.74,3.833405,100,0.0,0.0
2007-10-26,8.72,8.81,8.72,8.81,3.864108,400,0.0,0.0
2007-10-29,8.72,8.77,8.72,8.74,3.833405,300,0.0,0.0
2007-10-30,8.7,8.7,8.7,8.7,3.815861,100,0.0,0.0
2007-10-31,8.6,8.6,8.5,8.56,3.754457,500,0.0,0.0
2007-11-01,8.32,8.33,8.32,8.33,3.653577,200,0.0,0.0
2007-11-02,8.29,8.29,8.04,8.2,3.596558,1700,0.0,0.0
2007-11-05,7.97,8.01,7.96,7.96,3.491293,800,0.0,0.0
2007-11-06,7.96,7.96,7.94,7.94,3.482522,200,0.0,0.0
2007-11-07,8.03,8.07,8.03,8.06,3.535153,500,0.0,0.0
2007-11-08,8.02,8.39,8.02,8.39,3.679893,400,0.0,0.0
2007-11-09,8.22,8.5,8.13,8.5,3.728139,1800,0.0,0.0
2007-11-12,8.67,10.09,8.67,9.84,4.315871,2200,0.0,0.0
2007-11-13,9.63,10.07,9.63,10.07,4.41675,300,0.0,0.0
2007-11-14,10.17,10.17,10.04,10.04,4.403592,300,0.0,0.0
2007-11-15,10.1,10.4,10.04,10.18,4.464995,2800,0.0,0.0
2007-11-16,10.06,10.08,9.96,9.96,4.368503,400,0.0,0.0
2007-11-19,9.8,9.8,9.15,9.41,4.127269,3100,0.0,0.0
2007-11-20,9.05,9.05,9.03,9.05,3.969373,600,0.0,0.0
2007-11-21,9.0,9.0,8.63,8.75,3.83779,1000,0.0,0.0
2007-11-23,8.7,9.02,8.68,9.02,3.984906,1300,0.063,0.0
2007-11-26,8.9,8.95,8.5,8.5,3.755176,1500,0.0,0.0
2007-11-27,8.55,8.57,8.5,8.51,3.759596,1100,0.0,0.0
2007-11-28,8.7,8.75,8.7,8.75,3.865623,200,0.0,0.0
2007-11-29,8.59,8.59,8.59,8.59,3.794939,100,0.0,0.0
2007-11-30,8.55,8.56,8.55,8.56,3.781685,200,0.0,0.0
2007-12-03,8.49,8.49,8.14,8.14,3.596135,300,0.0,0.0
2007-12-04,8.13,8.23,8.13,8.21,3.627059,800,0.0,0.0
2007-12-05,8.35,8.35,8.3,8.32,3.675656,400,0.0,0.0
2007-12-06,8.32,8.32,8.07,8.11,3.582882,800,0.0,0.0
2007-12-07,8.35,8.35,8.29,8.31,3.671238,400,0.0,0.0
2007-12-10,8.41,8.5,8.41,8.44,3.72867,400,0.0,0.0
2007-12-11,8.78,8.8,8.22,8.32,3.675656,2500,0.0,0.0
2007-12-12,8.64,8.64,8.39,8.49,3.75076,1000,0.0,0.0
2007-12-13,8.17,8.32,8.17,8.29,3.662403,1100,0.0,0.0
2007-12-14,8.3,8.35,8.22,8.26,3.649149,1600,0.0,0.0
2007-12-17,8.39,8.44,8.36,8.42,3.719834,900,0.0,0.0
2007-12-18,8.5,8.83,8.5,8.83,3.900967,800,0.0,0.0
2007-12-19,9.07,9.17,9.07,9.14,4.037921,600,0.0,0.0
2007-12-20,9.32,9.41,9.1,9.24,4.082099,2300,0.0,0.0
2007-12-21,9.78,10.24,9.77,10.16,4.488543,3400,0.0,0.0
2007-12-24,10.52,10.52,10.38,10.38,4.585735,400,0.0,0.0
2007-12-26,10.07,10.07,9.39,9.39,4.148366,2700,0.0,0.0
2007-12-27,9.84,9.84,9.35,9.35,4.130695,900,0.0,0.0
2007-12-28,9.52,9.66,9.43,9.43,4.166038,1200,0.0,0.0
2007-12-31,9.21,9.22,8.99,8.99,3.971651,300,0.0,0.0
2008-01-02,8.84,8.89,8.53,8.53,3.76843,400,0.0,0.0
2008-01-03,8.21,8.21,8.21,8.21,3.627059,100,0.0,0.0
2008-01-04,7.73,7.73,7.73,7.73,3.415003,100,0.0,0.0
2008-01-07,7.94,8.16,7.94,8.1,3.578463,500,0.0,0.0
2008-01-08,8.17,8.48,8.08,8.16,3.604969,1000,0.0,0.0
2008-01-09,8.11,8.11,7.53,7.53,3.326645,900,0.0,0.0
2008-01-10,7.4,8.44,7.39,8.44,3.72867,1700,0.0,0.0
2008-01-11,8.33,8.44,8.06,8.16,3.604969,2100,0.0,0.0
2008-01-14,8.41,8.55,8.34,8.54,3.772849,1100,0.0,0.0
2008-01-15,8.39,8.39,8.23,8.29,3.662403,1800,0.0,0.0
2008-01-16,8.37,9.09,8.37,9.0,3.976069,1700,0.0,0.0
2008-01-17,8.83,8.83,8.41,8.42,3.719834,1800,0.0,0.0
2008-01-18,8.54,8.66,8.44,8.46,3.737505,1800,0.0,0.0
2008-01-22,8.34,9.42,8.34,9.32,4.11744,2800,0.0,0.0
2008-01-23,9.02,10.44,9.02,10.44,4.612241,9200,0.0,0.0
2008-01-24,10.39,10.39,9.87,9.87,4.360422,2600,0.0,0.0
2008-01-25,10.19,10.19,9.53,9.67,4.272067,1800,0.0,0.0
2008-01-28,9.65,9.81,9.61,9.79,4.325079,1900,0.0,0.0
2008-01-29,9.77,9.94,9.6,9.92,4.382514,1500,0.0,0.0
2008-01-30,9.93,10.04,9.75,9.75,4.307409,1900,0.0,0.0
2008-01-31,9.54,9.94,9.54,9.94,4.391349,600,0.0,0.0
2008-02-01,10.21,10.26,9.73,9.75,4.307409,2300,0.0,0.0
2008-02-04,9.88,10.15,9.88,9.93,4.386931,1900,0.0,0.0
2008-02-05,9.64,9.82,9.59,9.59,4.236724,1300,0.0,0.0
2008-02-06,9.66,9.66,9.3,9.3,4.108606,1100,0.0,0.0
2008-02-07,9.34,9.45,9.24,9.24,4.082099,1100,0.0,0.0
2008-02-08,9.13,9.61,9.12,9.12,4.029085,1400,0.0,0.0
2008-02-11,9.09,9.78,9.09,9.78,4.320662,800,0.0,0.0
2008-02-12,9.86,9.99,9.83,9.85,4.351588,800,0.0,0.0
2008-02-13,9.85,10.07,9.85,10.07,4.448781,900,0.0,0.0
2008-02-14,10.03,10.03,9.42,9.42,4.161619,800,0.0,0.0
2008-02-15,9.24,9.35,9.24,9.35,4.130695,200,0.0,0.0
2008-02-19,9.22,9.24,9.0,9.0,3.976069,600,0.0,0.0
2008-02-20,8.96,9.88,8.96,9.83,4.342752,2300,0.0,0.0
2008-02-21,9.78,9.82,9.63,9.63,4.254396,1000,0.0,0.0
2008-02-22,10.0,10.27,9.92,10.12,4.47087,1600,0.0,0.0
2008-02-25,9.92,10.17,9.79,10.17,4.492958,1200,0.0,0.0
2008-02-26,10.44,10.44,10.22,10.22,4.515048,600,0.0,0.0
2008-02-27,10.13,10.25,9.98,10.06,4.444365,1400,0.0,0.0
2008-02-28,9.89,10.15,9.89,10.05,4.467925,1900,0.063,0.0
2008-02-29,9.79,10.2,9.75,9.75,4.334554,3100,0.0,0.0
2008-03-03,9.96,9.96,9.47,9.47,4.210075,1200,0.0,0.0
2008-03-04,9.59,9.65,9.5,9.65,4.290099,400,0.0,0.0
2008-03-05,9.62,9.62,9.52,9.52,4.232304,400,0.0,0.0
2008-03-06,9.59,9.64,9.21,9.21,4.094487,600,0.0,0.0
2008-03-07,9.32,9.32,9.3,9.32,4.143388,900,0.0,0.0
2008-03-10,9.55,9.65,9.32,9.5,4.22341,1400,0.0,0.0
2008-03-11,10.0,10.05,9.85,9.85,4.379011,1000,0.0,0.0
2008-03-12,10.14,10.21,9.32,9.4,4.178954,3100,0.0,0.0
2008-03-13,9.13,9.9,9.1,9.66,4.294544,1700,0.0,0.0
2008-03-14,9.69,9.69,9.3,9.37,4.165619,300,0.0,0.0
2008-03-17,9.29,9.67,9.29,9.64,4.285652,1700,0.0,0.0
2008-03-18,9.67,10.03,9.67,9.99,4.441248,3500,0.0,0.0
2008-03-19,10.19,10.19,9.97,10.02,4.454588,1100,0.0,0.0
2008-03-20,9.92,10.2,9.92,10.0,4.445696,2400,0.0,0.0
2008-03-24,10.06,11.0,10.06,11.0,4.890266,1000,0.0,0.0
2008-03-25,11.06,11.11,10.5,10.91,4.850255,1900,0.0,0.0
2008-03-26,10.63,11.02,10.63,11.02,4.899158,700,0.0,0.0
2008-03-27,10.71,10.76,10.46,10.46,4.650198,1200,0.0,0.0
2008-03-28,10.34,10.73,10.34,10.73,4.770233,800,0.0,0.0
2008-03-31,10.64,10.82,10.64,10.66,4.739113,800,0.0,0.0
2008-04-01,10.71,11.0,10.71,10.98,4.881374,400,0.0,0.0
2008-04-02,10.83,11.12,10.83,11.1,4.934723,1100,0.0,0.0
2008-04-03,10.91,10.92,10.53,10.67,4.743556,2200,0.0,0.0
2008-04-04,10.51,10.51,9.99,9.99,4.441248,1300,0.0,0.0
2008-04-07,9.93,10.0,9.75,9.87,4.387901,2100,0.0,0.0
2008-04-08,9.81,9.91,9.71,9.86,4.383457,1000,0.0,0.0
2008-04-09,9.68,9.7,9.5,9.52,4.232304,800,0.0,0.0
2008-04-10,9.53,9.78,8.75,9.4,4.178954,2000,0.0,0.0
2008-04-11,9.29,9.35,9.29,9.35,4.156728,200,0.0,0.0
2008-04-14,9.34,9.34,9.26,9.26,4.116716,200,0.0,0.0
2008-04-15,9.17,9.17,9.17,9.17,4.076705,100,0.0,0.0
2008-04-16,9.19,9.19,9.19,9.19,4.085596,100,0.0,0.0
2008-04-17,8.98,9.06,8.98,9.06,4.027802,200,0.0,0.0
2008-04-18,9.16,9.16,9.11,9.11,4.050031,400,0.0,0.0
2008-04-21,9.13,9.18,9.13,9.18,4.081148,400,0.0,0.0
2008-04-22,9.17,9.17,9.0,9.0,4.001127,700,0.0,0.0
2008-04-23,9.01,9.2,9.01,9.2,4.090041,800,0.0,0.0
2008-04-24,9.15,9.15,9.06,9.15,4.067812,500,0.0,0.0
2008-04-25,9.23,9.26,9.04,9.25,4.112268,1000,0.0,0.0
2008-04-28,9.24,9.35,9.24,9.35,4.156728,300,0.0,0.0
2008-04-29,9.31,9.31,9.24,9.24,4.107822,200,0.0,0.0
2008-04-30,9.18,9.35,9.15,9.15,4.067812,800,0.0,0.0
2008-05-01,9.45,10.12,9.45,9.5,4.22341,1400,0.0,0.0
2008-05-02,9.49,9.65,9.4,9.62,4.276761,800,0.0,0.0
2008-05-05,9.75,9.75,9.58,9.58,4.258978,200,0.0,0.0
2008-05-06,10.0,10.03,9.64,9.89,4.396794,2200,0.0,0.0
2008-05-07,9.62,9.62,9.19,9.19,4.085596,1000,0.0,0.0
2008-05-08,9.15,9.15,8.98,8.98,3.992235,600,0.0,0.0
2008-05-09,8.86,8.98,8.86,8.94,3.974453,700,0.0,0.0
2008-05-12,9.0,9.44,9.0,9.44,4.196736,700,0.0,0.0
2008-05-13,9.51,9.71,9.51,9.71,4.316772,300,0.0,0.0
2008-05-14,9.73,9.75,9.65,9.65,4.290099,600,0.0,0.0
2008-05-15,9.85,10.0,9.85,9.97,4.432359,600,0.0,0.0
2008-05-16,9.78,9.86,9.74,9.86,4.383457,700,0.0,0.0
2008-05-19,9.95,9.95,9.7,9.7,4.312326,1000,0.0,0.0
2008-05-20,9.52,9.52,9.25,9.3,4.134499,1100,0.0,0.0
2008-05-21,9.5,10.0,9.5,10.0,4.445696,1900,0.0,0.0
2008-05-22,10.0,10.0,10.0,10.0,4.445696,0,0.0,0.0
2008-05-23,9.8,10.05,9.8,10.05,4.467925,600,0.0,0.0
2008-05-27,10.08,10.23,10.0,10.23,4.576638,1200,0.063,0.0
2008-05-28,10.37,10.37,10.37,10.37,4.63927,200,0.0,0.0
2008-05-29,10.38,10.66,10.38,10.56,4.724271,700,0.0,0.0
2008-05-30,10.39,10.55,10.39,10.55,4.719798,500,0.0,0.0
2008-06-02,10.4,10.4,9.92,9.96,4.455846,700,0.0,0.0
2008-06-03,9.9,9.9,9.9,9.9,4.429004,100,0.0,0.0
2008-06-04,9.83,9.89,9.83,9.86,4.411109,400,0.0,0.0
2008-06-05,9.61,9.61,9.51,9.57,4.281371,1200,0.0,0.0
2008-06-06,9.32,9.43,9.21,9.26,4.142685,1000,0.0,0.0
2008-06-09,9.23,9.37,9.21,9.28,4.151632,1200,0.0,0.0
2008-06-10,9.28,9.28,9.2,9.2,4.115841,500,0.0,0.0
2008-06-11,9.0,9.0,8.61,8.85,3.959262,3400,0.0,0.0
2008-06-12,8.96,9.16,8.96,9.15,4.093472,700,0.0,0.0
2008-06-13,8.97,8.97,8.97,8.97,4.012946,100,0.0,0.0
2008-06-16,8.93,9.11,8.93,9.11,4.075579,400,0.0,0.0
2008-06-17,9.15,9.28,9.15,9.28,4.151632,300,0.0,0.0
2008-06-18,9.38,9.44,9.38,9.43,4.218738,400,0.0,0.0
2008-06-19,9.43,9.43,9.43,9.43,4.218738,0,0.0,0.0
2008-06-20,9.61,9.85,9.61,9.85,4.406635,500,0.0,0.0
2008-06-23,9.94,9.94,9.65,9.8,4.384266,700,0.0,0.0
2008-06-24,9.63,9.88,9.63,9.88,4.420058,600,0.0,0.0
2008-06-25,10.12,10.18,10.0,10.07,4.505058,1000,0.0,0.0
2008-06-26,9.81,10.04,9.81,10.04,4.491635,200,0.0,0.0
2008-06-27,10.1,10.21,10.1,10.21,4.567689,200,0.0,0.0
2008-06-30,10.15,10.15,10.03,10.03,4.487162,300,0.0,0.0
2008-07-01,10.04,10.29,10.04,10.26,4.590058,900,0.0,0.0
2008-07-02,10.14,10.14,10.11,10.11,4.522951,200,0.0,0.0
2008-07-03,10.08,10.35,10.08,10.34,4.625849,1000,0.0,0.0
2008-07-07,10.56,10.56,10.56,10.56,4.724271,100,0.0,0.0
2008-07-08,10.29,10.29,9.82,10.23,4.576638,1800,0.0,0.0
2008-07-09,10.2,10.25,10.01,10.23,4.576638,1300,0.0,0.0
2008-07-10,10.31,10.5,10.31,10.36,4.634795,600,0.0,0.0
2008-07-11,10.33,10.33,10.31,10.31,4.612428,200,0.0,0.0
2008-07-14,10.37,10.37,10.37,10.37,4.63927,100,0.0,0.0
2008-07-15,10.25,10.75,10.25,10.25,4.585585,1100,0.0,0.0
2008-07-16,10.61,11.02,10.61,11.02,4.930061,500,0.0,0.0
2008-07-17,11.02,11.02,11.02,11.02,4.930061,0,0.0,0.0
2008-07-18,10.75,12.25,10.75,12.15,5.435596,1600,0.0,0.0
2008-07-21,11.89,12.22,10.76,10.76,4.813745,3300,0.0,0.0
2008-07-22,10.76,10.97,10.76,10.81,4.836117,500,0.0,0.0
2008-07-23,11.02,11.35,10.9,11.04,4.939012,2100,0.0,0.0
2008-07-24,11.19,11.4,11.19,11.4,5.100064,600,0.0,0.0
2008-07-25,11.38,11.74,11.38,11.71,5.238751,1600,0.0,0.0
2008-07-28,11.56,11.56,11.0,11.0,4.921114,400,0.0,0.0
2008-07-29,11.24,11.24,11.24,11.24,5.028485,100,0.0,0.0
2008-07-30,11.37,11.42,11.13,11.32,5.064274,900,0.0,0.0
2008-07-31,11.39,11.61,11.39,11.6,5.18954,400,0.0,0.0
2008-08-01,11.4,11.75,11.25,11.45,5.122433,1000,0.0,0.0
2008-08-04,11.15,11.15,11.0,11.0,4.921114,400,0.0,0.0
2008-08-05,10.3,10.71,10.18,10.71,4.791377,1100,0.0,0.0
2008-08-06,10.4,10.4,10.16,10.16,4.545322,200,0.0,0.0
2008-08-07,10.37,10.37,10.37,10.37,4.63927,100,0.0,0.0
2008-08-08,10.68,10.68,10.68,10.68,4.777955,100,0.0,0.0
2008-08-11,10.74,10.94,10.74,10.94,4.894272,400,0.0,0.0
2008-08-12,11.24,11.24,11.24,11.24,5.028485,200,0.0,0.0
2008-08-13,11.13,11.13,11.13,11.13,4.979274,100,0.0,0.0
2008-08-14,11.22,11.22,11.0,11.0,4.921114,2300,0.0,0.0
2008-08-15,11.17,11.17,10.85,10.85,4.854009,800,0.0,0.0
2008-08-18,11.15,11.16,11.15,11.16,4.992695,200,0.0,0.0
2008-08-19,11.0,11.03,10.87,10.88,4.86743,500,0.0,0.0
2008-08-20,10.93,11.11,10.93,11.02,4.930061,300,0.0,0.0
2008-08-21,10.92,10.92,10.92,10.92,4.913415,100,0.063,0.0
2008-08-22,10.92,10.92,10.92,10.92,4.913415,0,0.0,0.0
2008-08-25,10.92,10.92,10.92,10.92,4.913415,0,0.0,0.0
2008-08-26,11.22,11.22,11.22,11.22,5.048398,100,0.0,0.0
2008-08-27,11.22,11.22,11.22,11.22,5.048398,0,0.0,0.0
2008-08-28,11.22,11.22,11.22,11.22,5.048398,0,0.0,0.0
2008-08-29,11.22,11.22,11.22,11.22,5.048398,0,0.0,0.0
2008-09-02,11.15,11.15,11.0,11.0,4.949409,1900,0.0,0.0
2008-09-03,11.06,11.58,11.06,11.58,5.21038,400,0.0,0.0
2008-09-04,11.59,11.59,11.3,11.59,5.214878,700,0.0,0.0
2008-09-05,11.3,11.3,11.08,11.08,4.985405,400,0.0,0.0
2008-09-08,11.31,11.91,11.31,11.91,5.358863,700,0.0,0.0
2008-09-09,12.2,12.54,12.0,12.0,5.399355,900,0.0,0.0
2008-09-10,11.85,12.25,11.75,11.75,5.28687,1200,0.0,0.0
2008-09-11,11.66,11.66,11.37,11.66,5.246377,1100,0.0,0.0
2008-09-12,11.66,11.66,11.66,11.66,5.246377,0,0.0,0.0
2008-09-15,11.81,11.81,11.81,11.81,5.313868,100,0.0,0.0
2008-09-16,11.53,11.99,11.25,11.94,5.372361,1400,0.0,0.0
2008-09-17,12.32,12.32,12.0,12.05,5.421855,700,0.0,0.0
2008-09-18,12.03,12.68,11.95,12.68,5.70532,600,0.0,0.0
2008-09-19,13.06,13.46,12.0,12.0,5.399355,700,0.0,0.0
2008-09-22,11.83,11.83,11.82,11.82,5.318365,200,0.0,0.0
2008-09-23,11.43,11.83,11.43,11.79,5.304869,900,0.0,0.0
2008-09-24,11.0,11.62,11.0,11.54,5.192381,1000,0.0,0.0
2008-09-25,11.55,11.71,11.55,11.71,5.268871,1100,0.0,0.0
2008-09-26,11.6,11.78,10.9,11.78,5.300367,2100,0.0,0.0
2008-09-29,11.71,11.72,11.0,11.72,5.27337,900,0.0,0.0
2008-09-30,11.48,11.48,11.24,11.45,5.151885,3300,0.0,0.0
2008-10-01,11.46,11.68,9.87,11.68,5.255374,6400,0.0,0.0
2008-10-02,11.68,11.68,11.68,11.68,5.255374,0,0.0,0.0
2008-10-03,11.68,11.7,11.5,11.5,5.174384,1500,0.0,0.0
2008-10-06,11.16,11.16,10.83,10.83,4.872918,2300,0.0,0.0
2008-10-07,10.78,10.95,10.74,10.8,4.859423,500,0.0,0.0
2008-10-08,10.77,10.77,10.41,10.74,4.832423,700,0.0,0.0
2008-10-09,10.53,10.53,10.23,10.23,4.602952,800,0.0,0.0
2008-10-10,10.0,10.25,10.0,10.25,4.611951,200,0.0,0.0
2008-10-13,10.99,10.99,10.98,10.98,4.940411,400,0.0,0.0
2008-10-14,10.77,10.77,10.57,10.57,4.755934,1500,0.0,0.0
2008-10-15,10.57,10.57,10.57,10.57,4.755934,0,0.0,0.0
2008-10-16,9.39,9.93,9.01,9.87,4.44097,4300,0.0,0.0
2008-10-17,10.28,10.28,9.87,9.94,4.472467,5100,0.0,0.0
2008-10-20,9.87,9.99,9.5,9.55,4.296988,900,0.0,0.0
2008-10-21,9.75,9.8,9.55,9.55,4.296988,1400,0.0,0.0
2008-10-22,9.5,9.6,9.1,9.1,4.094512,1600,0.0,0.0
2008-10-23,9.2,9.2,8.75,8.75,3.93703,400,0.0,0.0
2008-10-24,8.75,8.75,8.75,8.75,3.93703,0,0.0,0.0
2008-10-27,8.75,8.75,8.75,8.75,3.93703,0,0.0,0.0
2008-10-28,8.75,9.5,8.73,9.5,4.27449,5000,0.0,0.0
2008-10-29,9.53,9.56,9.29,9.5,4.27449,4100,0.0,0.0
2008-10-30,9.56,9.56,9.33,9.44,4.247491,1300,0.0,0.0
2008-10-31,9.58,10.11,9.58,9.98,4.490465,1400,0.0,0.0
2008-11-03,9.87,10.03,9.67,9.67,4.350982,1400,0.0,0.0
2008-11-04,9.52,9.76,9.42,9.42,4.238495,800,0.0,0.0
2008-11-05,9.49,9.49,9.0,9.0,4.049517,2300,0.0,0.0
2008-11-06,8.61,9.0,8.61,9.0,4.049517,500,0.0,0.0
2008-11-07,8.86,8.86,8.5,8.5,3.824545,200,0.0,0.0
2008-11-10,9.02,9.02,9.02,9.02,4.058516,100,0.0,0.0
2008-11-11,9.02,9.02,9.02,9.02,4.058516,0,0.0,0.0
2008-11-12,9.02,9.02,9.02,9.02,4.058516,0,0.0,0.0
2008-11-13,8.54,8.78,8.5,8.78,3.950528,2500,0.0,0.0
2008-11-14,8.3,8.3,8.18,8.18,3.680562,2200,0.0,0.0
2008-11-17,8.0,8.45,7.99,8.29,3.730056,900,0.0,0.0
2008-11-18,8.06,8.1,7.56,8.1,3.644567,10100,0.0,0.0
2008-11-19,8.1,8.1,8.1,8.1,3.644567,0,0.0,0.0
2008-11-20,8.05,8.05,8.05,8.05,3.622068,300,0.0,0.0
2008-11-21,8.0,8.25,7.75,8.25,3.712057,2500,0.0,0.0
2008-11-24,8.41,8.45,8.39,8.45,3.802046,500,0.0,0.0
2008-11-25,8.45,8.45,8.45,8.45,3.802046,0,0.0,0.0
2008-11-26,8.75,8.75,8.75,8.75,3.93703,100,0.0,0.0
2008-11-28,8.5,8.5,8.5,8.5,3.824545,200,0.0,0.0
2008-12-01,8.23,8.23,7.97,7.97,3.586073,1300,0.0,0.0
2008-12-02,8.23,8.23,8.23,8.23,3.703059,100,0.0,0.0
2008-12-03,8.31,8.68,8.31,8.68,3.905534,3000,0.0,0.0
2008-12-04,9.05,9.1,8.15,8.15,3.667063,1600,0.0,0.0
2008-12-05,8.1,8.2,8.1,8.2,3.68956,300,0.0,0.0
2008-12-08,8.42,8.8,8.42,8.75,3.93703,900,0.0,0.0
2008-12-09,8.55,8.55,8.3,8.33,3.748055,900,0.0,0.0
2008-12-10,8.33,8.33,8.33,8.33,3.748055,0,0.0,0.0
2008-12-11,8.33,8.33,8.33,8.33,3.748055,0,0.0,0.0
2008-12-12,8.29,8.51,8.29,8.51,3.829044,500,0.0,0.0
2008-12-15,8.94,8.94,8.06,8.06,3.626568,1400,0.0,0.0
2008-12-16,8.12,8.55,8.12,8.55,3.847043,500,0.0,0.0
2008-12-17,8.69,8.78,8.69,8.78,3.950528,500,0.0,0.0
2008-12-18,9.24,9.24,9.22,9.22,4.148508,600,0.0,0.0
2008-12-19,9.0,9.15,8.65,8.65,3.892036,700,0.0,0.0
2008-12-22,9.0,9.0,9.0,9.0,4.049517,200,0.0,0.0
2008-12-23,9.4,9.4,8.91,9.24,4.157505,800,0.0,0.0
2008-12-24,9.32,9.5,9.1,9.42,4.238495,2100,0.0,0.0
2008-12-26,9.42,9.42,9.42,9.42,4.238495,0,0.0,0.0
2008-12-29,9.35,9.35,8.89,8.89,4.000023,600,0.0,0.0
2008-12-30,9.09,9.25,9.0,9.25,4.162004,400,0.0,0.0
2008-12-31,9.43,9.62,9.41,9.62,4.328485,400,0.0,0.0
2009-01-02,9.62,9.62,9.62,9.62,4.328485,0,0.0,0.0
2009-01-05,9.0,9.13,9.0,9.13,4.108011,200,0.0,0.0
2009-01-06,9.23,9.4,9.23,9.4,4.229496,300,0.0,0.0
2009-01-07,8.96,8.96,8.46,8.46,3.806546,1100,0.0,0.0
2009-01-08,8.4,8.4,8.04,8.39,3.77505,1700,0.0,0.0
2009-01-09,8.49,8.49,8.49,8.49,3.820045,100,0.0,0.0
2009-01-12,8.49,8.49,8.49,8.49,3.820045,0,0.0,0.0
2009-01-13,8.49,8.5,8.25,8.25,3.712057,2200,0.0,0.0
2009-01-14,8.09,8.11,8.03,8.03,3.613069,900,0.0,0.0
2009-01-15,8.25,8.27,8.25,8.25,3.712057,400,0.0,0.0
2009-01-16,8.16,8.16,8.1,8.1,3.644567,1000,0.0,0.0
2009-01-20,8.15,8.15,8.14,8.14,3.662564,200,0.0,0.0
2009-01-21,8.19,8.25,8.19,8.25,3.712057,300,0.0,0.0
2009-01-22,8.1,8.29,8.1,8.29,3.730056,400,0.0,0.0
2009-01-23,8.29,8.29,8.29,8.29,3.730056,0,0.0,0.0
2009-01-26,8.26,8.64,8.26,8.64,3.887536,1700,0.0,0.0
2009-01-27,8.78,8.78,8.76,8.76,3.941529,300,0.0,0.0
2009-01-28,8.76,8.76,8.76,8.76,3.941529,0,0.0,0.0
2009-01-29,8.55,8.55,8.09,8.1,3.644567,2000,0.0,0.0
2009-01-30,8.07,8.07,7.06,7.98,3.590572,10900,0.0,0.0
2009-02-02,8.13,8.13,8.13,8.13,3.658064,100,0.0,0.0
