Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2009-02-03,8.07,8.07,8.07,8.07,3.631067,500,0.0,0.0
2009-02-04,7.96,8.08,7.63,8.08,3.635568,1400,0.0,0.0
2009-02-05,8.25,8.35,8.25,8.35,3.757054,300,0.0,0.0
2009-02-06,8.6,8.6,8.3,8.3,3.734555,2700,0.0,0.0
2009-02-09,8.3,8.3,8.3,8.3,3.734555,0,0.0,0.0
2009-02-10,8.13,8.13,8.04,8.04,3.61757,200,0.0,0.0
2009-02-11,8.15,8.15,8.15,8.15,3.667063,100,0.0,0.0
2009-02-12,8.35,8.35,8.35,8.35,3.757054,100,0.0,0.0
2009-02-13,8.42,8.42,8.2,8.2,3.68956,700,0.0,0.0
2009-02-17,8.14,8.6,8.09,8.1,3.644567,8400,0.0,0.0
2009-02-18,8.16,8.23,8.16,8.21,3.69406,300,0.0,0.0
2009-02-19,8.54,9.08,8.54,8.65,3.892036,3100,0.0,0.0
2009-02-20,8.94,9.17,8.94,9.0,4.049517,2600,0.0,0.0
2009-02-23,9.1,9.16,8.19,9.05,4.072015,4500,0.0,0.0
2009-02-24,9.25,9.5,9.25,9.45,4.251994,1600,0.0,0.0
2009-02-25,9.3,9.4,9.0,9.2,4.139506,900,0.0,0.0
2009-02-26,8.83,8.83,8.83,8.83,3.973028,500,0.0,0.0
2009-02-27,9.2,9.2,8.83,8.83,3.973028,1100,0.0,0.0
2009-03-02,8.46,8.46,8.0,8.1,3.644567,700,0.0,0.0
2009-03-03,8.33,8.37,7.88,7.88,3.545576,1000,0.0,0.0
2009-03-04,7.88,7.88,7.88,7.88,3.545576,0,0.0,0.0
2009-03-05,7.88,7.88,7.88,7.88,3.545576,0,0.0,0.0
2009-03-06,7.88,7.88,7.88,7.88,3.545576,0,0.0,0.0
2009-03-09,7.88,7.88,7.88,7.88,3.545576,0,0.0,0.0
2009-03-10,8.0,8.2,8.0,8.15,3.667063,800,0.0,0.0
2009-03-11,8.25,8.25,7.96,8.15,3.667063,900,0.0,0.0
2009-03-12,8.01,8.43,8.0,8.4,3.779549,1300,0.0,0.0
2009-03-13,8.42,8.42,8.42,8.42,3.788549,100,0.0,0.0
2009-03-16,8.5,8.55,8.25,8.25,3.712057,1300,0.0,0.0
2009-03-17,8.3,8.36,8.3,8.3,3.734555,400,0.0,0.0
2009-03-18,8.42,9.05,8.42,8.96,4.031519,3200,0.0,0.0
2009-03-19,9.0,9.13,8.97,9.03,4.063016,1100,0.0,0.0
2009-03-20,9.22,9.23,8.89,8.89,4.000023,1000,0.0,0.0
2009-03-23,8.94,9.5,8.94,9.5,4.27449,1700,0.0,0.0
2009-03-24,9.75,10.94,9.75,10.94,4.922415,500,0.0,0.0
2009-03-25,10.86,10.86,9.86,10.46,4.706439,3700,0.0,0.0
2009-03-26,10.54,10.55,10.54,10.55,4.746935,500,0.0,0.0
2009-03-27,10.63,10.63,10.49,10.49,4.719938,500,0.0,0.0
2009-03-30,10.42,10.52,10.42,10.51,4.728938,400,0.0,0.0
2009-03-31,10.51,10.51,10.51,10.51,4.728938,0,0.0,0.0
2009-04-01,10.51,10.51,10.51,10.51,4.728938,0,0.0,0.0
2009-04-02,10.68,10.68,10.57,10.57,4.755934,300,0.0,0.0
2009-04-03,10.57,10.57,10.57,10.57,4.755934,0,0.0,0.0
2009-04-06,10.57,10.57,10.57,10.57,4.755934,0,0.0,0.0
2009-04-07,10.57,10.57,10.57,10.57,4.755934,0,0.0,0.0
2009-04-08,10.0,10.0,10.0,10.0,4.499463,100,0.0,0.0
2009-04-09,10.5,10.5,10.5,10.5,4.724438,100,0.0,0.0
2009-04-13,10.75,10.75,10.75,10.75,4.836925,100,0.0,0.0
2009-04-14,10.75,10.75,10.75,10.75,4.836925,0,0.0,0.0
2009-04-15,10.54,10.61,10.4,10.4,4.679442,1300,0.0,0.0
2009-04-16,10.4,10.56,10.15,10.56,4.751433,400,0.0,0.0
2009-04-17,10.95,10.95,10.95,10.95,4.926912,100,0.0,0.0
2009-04-20,10.74,11.04,10.5,10.88,4.895416,900,0.0,0.0
2009-04-21,10.83,11.25,10.83,11.25,5.061898,1000,0.0,0.0
2009-04-22,11.09,11.12,11.0,11.0,4.949409,400,0.0,0.0
2009-04-23,10.75,11.0,10.75,11.0,4.949409,400,0.0,0.0
2009-04-24,11.16,11.16,11.04,11.13,5.007905,400,0.0,0.0
2009-04-27,11.13,11.13,11.13,11.13,5.007905,0,0.0,0.0
2009-04-28,11.0,11.0,10.44,10.48,4.715438,33100,0.0,0.0
2009-04-29,10.55,10.9,10.43,10.79,4.854923,4300,0.0,0.0
2009-04-30,10.8,11.15,10.8,10.9,4.904417,1000,0.0,0.0
2009-05-01,10.75,10.82,10.71,10.71,4.818926,500,0.0,0.0
2009-05-04,10.76,10.85,10.67,10.85,4.881918,1100,0.0,0.0
2009-05-05,11.01,11.25,11.01,11.25,5.061898,800,0.0,0.0
2009-05-06,11.12,11.25,11.0,11.25,5.061898,900,0.0,0.0
2009-05-07,10.74,10.74,10.0,10.0,4.499463,800,0.0,0.0
2009-05-08,9.91,10.5,9.5,10.5,4.724438,800,0.0,0.0
2009-05-11,10.08,10.25,10.05,10.25,4.611951,300,0.0,0.0
2009-05-12,10.5,10.5,10.29,10.29,4.629947,300,0.0,0.0
2009-05-13,10.0,10.0,9.75,9.75,4.386978,200,0.0,0.0
2009-05-14,9.5,9.5,9.5,9.5,4.27449,100,0.0,0.0
2009-05-15,9.5,9.57,9.5,9.57,4.305989,3200,0.0,0.0
2009-05-18,9.57,9.57,9.57,9.57,4.305989,0,0.0,0.0
2009-05-19,9.71,9.71,9.68,9.68,4.355481,200,0.0,0.0
2009-05-20,9.41,9.47,9.13,9.39,4.224997,1400,0.0,0.0
2009-05-21,9.25,9.4,9.25,9.4,4.229496,400,0.0,0.0
2009-05-22,9.4,9.4,9.4,9.4,4.229496,0,0.0,0.0
2009-05-26,9.61,10.25,9.61,10.25,4.611951,700,0.0,0.0
2009-05-27,10.19,10.19,10.0,10.01,4.503964,600,0.0,0.0
2009-05-28,9.85,9.96,9.75,9.96,4.481467,300,0.0,0.0
2009-05-29,10.25,10.5,10.25,10.3,4.634449,400,0.0,0.0
2009-06-01,10.65,10.85,10.5,10.85,4.881918,400,0.0,0.0
2009-06-02,10.85,10.85,10.85,10.85,4.881918,0,0.0,0.0
2009-06-03,10.85,10.85,10.85,10.85,4.881918,0,0.0,0.0
2009-06-04,10.96,10.96,10.76,10.76,4.841424,300,0.0,0.0
2009-06-05,10.5,10.51,10.5,10.51,4.728938,300,0.0,0.0
2009-06-08,10.51,10.51,10.51,10.51,4.728938,0,0.0,0.0
2009-06-09,10.62,10.62,10.12,10.42,4.688443,7400,0.0,0.0
2009-06-10,10.06,10.17,10.06,10.17,4.575954,200,0.0,0.0
2009-06-11,10.35,10.5,10.3,10.3,4.634449,600,0.0,0.0
2009-06-12,10.0,10.0,9.67,9.8,4.409475,1000,0.0,0.0
2009-06-15,9.9,10.0,9.8,9.8,4.409475,300,0.0,0.0
2009-06-16,9.69,9.69,9.13,9.13,4.108011,700,0.0,0.0
2009-06-17,9.25,9.58,9.25,9.58,4.310486,200,0.0,0.0
2009-06-18,9.56,9.56,9.56,9.56,4.301487,200,0.0,0.0
2009-06-19,9.35,9.35,9.35,9.35,4.207,100,0.0,0.0
2009-06-22,9.13,9.2,9.13,9.2,4.139506,200,0.0,0.0
2009-06-23,9.0,9.0,9.0,9.0,4.049517,300,0.0,0.0
2009-06-24,9.0,9.0,9.0,9.0,4.049517,0,0.0,0.0
2009-06-25,9.2,9.2,9.2,9.2,4.139506,200,0.0,0.0
2009-06-26,9.2,9.2,9.2,9.2,4.139506,0,0.0,0.0
2009-06-29,9.49,9.5,9.21,9.33,4.198,400,0.0,0.0
2009-06-30,9.21,9.21,9.21,9.21,4.144007,200,0.0,0.0
2009-07-01,9.5,9.9,9.4,9.4,4.229496,1100,0.0,0.0
2009-07-02,9.19,9.38,9.19,9.2,4.139506,600,0.0,0.0
2009-07-06,9.32,9.32,9.19,9.23,4.153006,900,0.0,0.0
2009-07-07,9.23,9.23,9.23,9.23,4.153006,0,0.0,0.0
2009-07-08,9.27,9.27,9.27,9.27,4.171003,100,0.0,0.0
2009-07-09,9.05,9.05,9.0,9.0,4.049517,200,0.0,0.0
2009-07-10,9.03,9.25,9.03,9.25,4.162004,300,0.0,0.0
2009-07-13,9.5,9.51,9.23,9.51,4.278989,600,0.0,0.0
2009-07-14,9.59,9.59,9.57,9.57,4.305989,200,0.0,0.0
2009-07-15,9.85,10.0,9.85,10.0,4.499463,300,0.0,0.0
2009-07-16,10.0,10.0,10.0,10.0,4.499463,0,0.0,0.0
2009-07-17,10.0,10.0,10.0,10.0,4.499463,0,0.0,0.0
2009-07-20,9.86,9.86,9.86,9.86,4.43647,200,0.0,0.0
2009-07-21,9.75,10.02,9.75,10.02,4.508463,200,0.0,0.0
2009-07-22,10.25,10.77,10.25,10.53,4.737936,700,0.0,0.0
2009-07-23,10.75,11.0,10.75,10.91,4.908915,300,0.0,0.0
2009-07-24,10.75,10.75,10.75,10.75,4.836925,100,0.0,0.0
2009-07-27,10.9,11.0,10.9,10.91,4.908915,400,0.0,0.0
2009-07-28,11.03,11.03,11.03,11.03,4.962909,100,0.0,0.0
2009-07-29,11.03,11.03,11.03,11.03,4.962909,0,0.0,0.0
2009-07-30,11.03,11.03,11.03,11.03,4.962909,0,0.0,0.0
2009-07-31,10.75,10.75,10.75,10.75,4.836925,100,0.0,0.0
2009-08-03,10.69,10.96,10.69,10.96,4.931414,300,0.0,0.0
2009-08-04,11.13,11.13,11.13,11.13,5.007905,100,0.0,0.0
2009-08-05,10.94,10.96,10.94,10.96,4.931414,200,0.0,0.0
2009-08-06,10.96,10.96,10.96,10.96,4.931414,100,0.0,0.0
2009-08-07,10.96,10.96,10.96,10.96,4.931414,0,0.0,0.0
2009-08-10,11.21,12.5,11.21,12.5,5.62433,1700,0.0,0.0
2009-08-11,12.23,12.23,11.56,11.56,5.20138,500,0.0,0.0
2009-08-12,11.6,12.02,11.37,11.92,5.36336,1700,0.0,0.0
2009-08-13,11.61,11.68,11.61,11.68,5.255374,200,0.0,0.0
2009-08-14,11.41,11.41,10.9,10.95,4.926912,800,0.0,0.0
2009-08-17,10.95,10.95,10.95,10.95,4.926912,0,0.0,0.0
2009-08-18,10.75,11.25,10.75,11.25,5.061898,300,0.0,0.0
2009-08-19,11.0,11.0,11.0,11.0,4.949409,100,0.0,0.0
2009-08-20,11.0,11.0,11.0,11.0,4.949409,100,0.0,0.0
2009-08-21,11.2,11.83,11.2,11.83,5.322867,500,0.0,0.0
2009-08-24,12.14,12.25,12.14,12.2,5.489346,300,0.0,0.0
2009-08-25,12.21,12.32,12.21,12.32,5.543341,200,0.0,0.0
2009-08-26,12.41,12.47,12.41,12.47,5.61083,600,0.0,0.0
2009-08-27,12.0,12.0,12.0,12.0,5.399355,100,0.0,0.0
2009-08-28,11.88,11.9,11.25,11.9,5.354361,3000,0.0,0.0
2009-08-31,11.9,11.9,11.9,11.9,5.354361,0,0.0,0.0
2009-09-01,11.53,11.75,11.38,11.38,5.120391,400,0.0,0.0
2009-09-02,11.38,11.38,11.38,11.38,5.120391,0,0.0,0.0
2009-09-03,11.01,11.01,11.01,11.01,4.953909,100,0.0,0.0
2009-09-04,11.25,11.25,11.25,11.25,5.061898,100,0.0,0.0
2009-09-08,11.48,11.48,11.48,11.48,5.165384,100,0.0,0.0
2009-09-09,11.55,11.55,11.55,11.55,5.196881,200,0.0,0.0
2009-09-10,11.4,11.42,11.11,11.42,5.138388,400,0.0,0.0
2009-09-11,11.59,11.63,11.25,11.35,5.106893,900,0.0,0.0
2009-09-14,11.35,11.35,11.35,11.35,5.106893,0,0.0,0.0
2009-09-15,11.12,11.12,11.12,11.12,5.003403,100,0.0,0.0
2009-09-16,11.0,11.0,11.0,11.0,4.949409,200,0.0,0.0
2009-09-17,11.0,11.0,11.0,11.0,4.949409,0,0.0,0.0
2009-09-18,11.25,11.25,11.25,11.25,5.061898,100,0.0,0.0
2009-09-21,11.25,11.25,11.25,11.25,5.061898,0,0.0,0.0
2009-09-22,11.25,11.25,11.25,11.25,5.061898,0,0.0,0.0
2009-09-23,11.65,11.68,11.65,11.68,5.255374,200,0.0,0.0
2009-09-24,11.48,11.84,11.48,11.75,5.28687,1300,0.0,0.0
2009-09-25,11.75,11.75,11.75,11.75,5.28687,0,0.0,0.0
2009-09-28,11.75,11.75,11.75,11.75,5.28687,0,0.0,0.0
2009-09-29,11.75,11.75,11.75,11.75,5.28687,0,0.0,0.0
2009-09-30,11.75,11.75,11.75,11.75,5.28687,0,0.0,0.0
2009-10-01,11.7,11.7,11.7,11.7,5.264373,100,0.0,0.0
2009-10-02,11.7,11.7,11.7,11.7,5.264373,0,0.0,0.0
2009-10-05,11.7,11.7,11.7,11.7,5.264373,0,0.0,0.0
2009-10-06,11.85,11.86,11.85,11.86,5.336362,400,0.0,0.0
2009-10-07,11.86,11.86,11.86,11.86,5.336362,0,0.0,0.0
2009-10-08,12.0,12.0,11.93,11.93,5.36786,500,0.0,0.0
2009-10-09,12.05,12.05,12.05,12.05,5.421855,100,0.0,0.0
2009-10-12,12.51,12.87,12.51,12.8,5.759315,600,0.0,0.0
2009-10-13,12.8,12.8,12.8,12.8,5.759315,0,0.0,0.0
2009-10-14,12.88,12.88,12.88,12.88,5.795307,100,0.0,0.0
2009-10-15,12.8,12.8,12.8,12.8,5.759315,100,0.0,0.0
2009-10-16,12.8,12.8,12.8,12.8,5.759315,300,0.0,0.0
2009-10-19,12.86,12.94,12.86,12.91,5.808806,800,0.0,0.0
2009-10-20,13.04,13.15,13.0,13.15,5.916791,800,0.0,0.0
2009-10-21,13.17,13.18,13.08,13.18,5.930292,3200,0.0,0.0
2009-10-22,13.15,13.27,13.15,13.27,5.970788,200,0.0,0.0
2009-10-23,13.0,13.0,13.0,13.0,5.849303,100,0.0,0.0
2009-10-26,12.71,12.71,12.71,12.71,5.718819,300,0.0,0.0
2009-10-27,12.5,12.5,12.5,12.5,5.62433,200,0.0,0.0
2009-10-28,12.21,12.21,12.0,12.05,5.421855,300,0.0,0.0
2009-10-29,12.05,12.05,12.05,12.05,5.421855,0,0.0,0.0
2009-10-30,11.92,11.92,11.9,11.9,5.354361,400,0.0,0.0
2009-11-02,11.85,11.85,11.47,11.75,5.28687,700,0.0,0.0
2009-11-03,11.93,11.93,11.93,11.93,5.36786,100,0.0,0.0
2009-11-04,11.75,11.75,11.57,11.57,5.20588,200,0.0,0.0
2009-11-05,11.75,12.41,11.75,12.4,5.579336,700,0.0,0.0
2009-11-06,12.44,12.5,12.31,12.31,5.53884,400,0.0,0.0
2009-11-09,12.31,12.31,12.31,12.31,5.53884,100,0.0,0.0
2009-11-10,12.09,12.09,12.09,12.09,5.439852,100,0.0,0.0
2009-11-11,12.1,12.12,12.1,12.12,5.45335,200,0.0,0.0
2009-11-12,11.9,11.9,11.68,11.68,5.255374,300,0.0,0.0
2009-11-13,11.68,11.68,11.68,11.68,5.255374,0,0.0,0.0
2009-11-16,11.9,11.9,11.9,11.9,5.354361,100,0.0,0.0
2009-11-17,11.97,11.97,11.5,11.92,5.36336,1900,0.0,0.0
2009-11-18,12.12,12.12,12.12,12.12,5.45335,100,0.0,0.0
2009-11-19,11.9,11.9,11.75,11.75,5.28687,200,0.0,0.0
2009-11-20,11.97,12.0,11.97,12.0,5.399355,200,0.0,0.0
2009-11-23,12.2,12.42,12.2,12.28,5.534566,400,0.02,0.0
2009-11-24,12.06,12.06,12.0,12.0,5.40837,400,0.0,0.0
2009-11-25,12.18,12.18,12.18,12.18,5.489498,100,0.0,0.0
2009-11-27,12.0,12.0,12.0,12.0,5.40837,100,0.0,0.0
2009-11-30,11.83,11.83,11.66,11.83,5.331752,300,0.0,0.0
2009-12-01,12.0,12.0,12.0,12.0,5.40837,100,0.0,0.0
2009-12-02,12.17,12.5,12.17,12.47,5.620198,700,0.0,0.0
2009-12-03,12.64,12.92,12.41,12.41,5.593156,1100,0.0,0.0
2009-12-04,12.58,12.92,12.58,12.75,5.746394,500,0.0,0.0
2009-12-07,12.59,12.59,12.48,12.48,5.624707,3400,0.0,0.0
2009-12-08,12.69,12.75,12.69,12.75,5.746394,200,0.0,0.0
2009-12-09,12.54,12.54,12.25,12.25,5.521046,400,0.0,0.0
2009-12-10,12.47,12.47,12.0,12.0,5.40837,1100,0.0,0.0
2009-12-11,12.18,12.4,12.18,12.4,5.588649,300,0.0,0.0
2009-12-14,12.5,12.77,12.44,12.77,5.755407,3600,0.0,0.0
2009-12-15,12.99,13.22,12.99,13.22,5.958223,300,0.0,0.0
2009-12-16,13.22,13.22,13.22,13.22,5.958223,0,0.0,0.0
2009-12-17,13.08,13.15,13.08,13.15,5.92667,300,0.0,0.0
2009-12-18,13.3,13.47,13.3,13.47,6.070896,300,0.0,0.0
2009-12-21,13.5,13.8,13.48,13.8,6.219625,600,0.0,0.0
2009-12-22,13.74,13.74,13.74,13.74,6.192585,100,0.0,0.0
2009-12-23,13.74,13.74,13.74,13.74,6.192585,0,0.0,0.0
2009-12-24,13.74,13.74,13.74,13.74,6.192585,0,0.0,0.0
2009-12-28,13.74,13.74,13.74,13.74,6.192585,0,0.0,0.0
2009-12-29,13.57,13.57,13.57,13.57,6.115965,100,0.0,0.0
2009-12-30,13.57,13.57,13.57,13.57,6.115965,0,0.0,0.0
2009-12-31,13.75,13.75,13.75,13.75,6.19709,100,0.0,0.0
2010-01-04,13.63,13.63,13.63,13.63,6.143009,100,0.0,0.0
2010-01-05,13.67,13.67,13.65,13.67,6.161037,1100,0.0,0.0
2010-01-06,13.67,13.67,13.67,13.67,6.161037,0,0.0,0.0
2010-01-07,13.67,13.67,13.65,13.65,6.15202,200,0.0,0.0
2010-01-08,13.74,13.74,13.69,13.69,6.170051,200,0.0,0.0
2010-01-11,13.69,13.69,13.69,13.69,6.170051,0,0.0,0.0
2010-01-12,13.25,13.25,13.0,13.0,5.859068,200,0.0,0.0
2010-01-13,13.2,13.2,13.2,13.2,5.949208,100,0.0,0.0
2010-01-14,13.4,13.4,13.4,13.4,6.039347,200,0.0,0.0
2010-01-15,13.06,13.06,12.9,12.9,5.813997,300,0.0,0.0
2010-01-19,13.0,13.05,13.0,13.05,5.881604,200,0.0,0.0
2010-01-20,12.79,12.79,12.68,12.72,5.732872,600,0.0,0.0
2010-01-21,12.75,12.75,12.5,12.5,5.633719,300,0.0,0.0
2010-01-22,12.41,12.55,12.31,12.31,5.548088,500,0.0,0.0
2010-01-25,12.08,12.2,12.0,12.2,5.49851,300,0.0,0.0
2010-01-26,12.0,12.0,12.0,12.0,5.40837,100,0.0,0.0
2010-01-27,12.0,12.1,12.0,12.08,5.444426,600,0.0,0.0
2010-01-28,12.06,12.06,12.06,12.06,5.435412,100,0.0,0.0
2010-01-29,12.3,12.5,12.3,12.44,5.606677,300,0.0,0.0
2010-02-01,12.44,12.44,12.44,12.44,5.606677,0,0.0,0.0
2010-02-02,12.44,12.44,12.44,12.44,5.606677,0,0.0,0.0
2010-02-03,12.44,12.44,12.44,12.44,5.606677,0,0.0,0.0
2010-02-04,12.2,12.2,12.2,12.2,5.49851,100,0.0,0.0
2010-02-05,12.3,12.3,12.3,12.3,5.54358,100,0.0,0.0
2010-02-08,12.2,12.2,12.2,12.2,5.49851,100,0.0,0.0
2010-02-09,11.97,12.42,11.97,12.42,5.597665,300,0.0,0.0
2010-02-10,12.19,12.34,12.19,12.33,5.5571,300,0.0,0.0
2010-02-11,12.19,12.57,12.19,12.57,5.665267,300,0.0,0.0
2010-02-12,12.57,12.57,12.57,12.57,5.665267,0,0.0,0.0
2010-02-16,12.35,12.85,12.35,12.85,5.791465,1300,0.0,0.0
2010-02-17,12.84,13.04,12.74,12.9,5.813997,1100,0.0,0.0
2010-02-18,12.98,13.35,12.98,13.35,6.016813,500,0.0,0.0
2010-02-19,13.35,13.35,13.35,13.35,6.016813,0,0.0,0.0
2010-02-22,13.48,13.75,13.48,13.75,6.19709,200,0.0,0.0
2010-02-23,13.85,13.85,13.85,13.85,6.242161,100,0.0,0.0
2010-02-24,13.85,13.85,13.85,13.85,6.242161,0,0.0,0.0
2010-02-25,13.6,13.6,13.54,13.54,6.102444,200,0.0,0.0
2010-02-26,13.29,13.29,13.29,13.29,5.98977,200,0.0,0.0
2010-03-01,13.29,13.29,13.29,13.29,5.98977,0,0.0,0.0
2010-03-02,15.9,16.4,15.6,15.75,7.098488,4300,0.0,0.0
2010-03-03,16.040001,16.040001,15.75,15.75,7.098488,200,0.0,0.0
2010-03-04,16.0,16.0,16.0,16.0,7.21116,100,0.0,0.0
2010-03-05,16.0,16.0,16.0,16.0,7.21116,100,0.0,0.0
2010-03-08,16.0,16.0,16.0,16.0,7.21116,0,0.0,0.0
2010-03-09,15.95,15.95,15.95,15.95,7.188627,100,0.0,0.0
2010-03-10,15.63,15.97,15.63,15.97,7.19764,200,0.0,0.0
2010-03-11,16.190001,16.190001,16.0,16.0,7.21116,700,0.0,0.0
2010-03-12,16.0,16.0,16.0,16.0,7.21116,0,0.0,0.0
2010-03-15,16.209999,16.209999,16.15,16.15,7.278767,200,0.0,0.0
2010-03-16,15.95,16.219999,15.95,16.219999,7.310315,200,0.0,0.0
2010-03-17,16.299999,16.299999,16.299999,16.299999,7.34637,100,0.0,0.0
2010-03-18,16.299999,16.299999,16.299999,16.299999,7.34637,0,0.0,0.0
2010-03-19,16.299999,16.299999,16.299999,16.299999,7.34637,0,0.0,0.0
2010-03-22,16.1,16.24,16.1,16.24,7.31933,400,0.0,0.0
2010-03-23,16.200001,16.5,16.200001,16.5,7.436509,1900,0.0,0.0
2010-03-24,16.49,16.6,16.33,16.6,7.481579,800,0.0,0.0
2010-03-25,16.799999,16.799999,16.65,16.65,7.504112,300,0.0,0.0
2010-03-26,16.6,16.6,16.4,16.4,7.391439,200,0.0,0.0
2010-03-29,16.450001,16.450001,16.299999,16.299999,7.34637,300,0.0,0.0
2010-03-30,16.4,16.5,16.34,16.459999,7.418483,2000,0.0,0.0
2010-03-31,16.4,16.530001,16.4,16.43,7.404963,400,0.0,0.0
2010-04-01,16.5,16.5,16.299999,16.5,7.436509,400,0.0,0.0
2010-04-05,16.6,16.700001,16.6,16.67,7.513129,500,0.0,0.0
2010-04-06,16.48,16.91,16.48,16.91,7.621295,400,0.0,0.0
2010-04-07,16.6,16.9,16.6,16.75,7.549183,900,0.0,0.0
2010-04-08,16.6,16.809999,16.6,16.700001,7.526653,600,0.0,0.0
2010-04-09,16.84,16.84,16.799999,16.799999,7.571716,400,0.0,0.0
2010-04-12,16.799999,16.799999,16.799999,16.799999,7.571716,0,0.0,0.0
2010-04-13,17.0,17.1,17.0,17.1,7.706931,600,0.0,0.0
2010-04-14,16.9,17.809999,16.9,17.809999,8.026924,600,0.0,0.0
2010-04-15,17.700001,18.1,17.66,18.0,8.112555,800,0.0,0.0
2010-04-16,17.700001,17.700001,17.290001,17.379999,7.833125,1000,0.0,0.0
2010-04-19,17.700001,17.700001,17.700001,17.700001,7.977349,100,0.0,0.0
2010-04-20,17.629999,17.629999,17.25,17.299999,7.797066,400,0.0,0.0
2010-04-21,17.200001,17.66,17.200001,17.66,7.95932,400,0.0,0.0
2010-04-22,17.719999,17.719999,17.65,17.65,7.95481,200,0.0,0.0
2010-04-23,17.799999,17.799999,17.76,17.76,8.004386,200,0.0,0.0
2010-04-26,17.73,17.77,17.73,17.77,8.008897,200,0.0,0.0
2010-04-27,17.709999,17.709999,17.15,17.15,7.729462,400,0.0,0.0
2010-04-28,17.17,17.190001,17.15,17.15,7.729462,400,0.0,0.0
2010-04-29,17.0,17.07,17.0,17.07,7.693405,200,0.0,0.0
2010-04-30,16.9,16.9,16.450001,16.450001,7.413975,400,0.0,0.0
2010-05-03,16.450001,16.450001,16.450001,16.450001,7.413975,0,0.0,0.0
2010-05-04,16.59,16.59,16.58,16.58,7.472566,200,0.0,0.0
2010-05-05,16.309999,16.309999,16.309999,16.309999,7.350878,100,0.0,0.0
2010-05-06,16.030001,16.6,15.82,16.200001,7.301301,1400,0.0,0.0
2010-05-07,15.75,16.309999,15.55,15.55,7.008347,900,0.0,0.0
2010-05-10,15.83,16.75,15.83,16.58,7.472566,800,0.0,0.0
2010-05-11,16.58,16.58,16.58,16.58,7.472566,0,0.0,0.0
2010-05-12,17.120001,17.389999,17.120001,17.389999,7.837632,200,0.0,0.0
2010-05-13,17.219999,17.4,16.93,16.93,7.630309,1000,0.0,0.0
2010-05-14,16.34,16.34,16.34,16.34,7.364398,100,0.0,0.0
2010-05-17,16.719999,16.99,16.719999,16.99,7.657354,200,0.0,0.0
2010-05-18,16.860001,16.860001,16.700001,16.700001,7.526653,200,0.0,0.0
2010-05-19,16.700001,16.700001,16.700001,16.700001,7.526653,0,0.0,0.0
2010-05-20,16.370001,16.370001,16.370001,16.370001,7.377919,100,0.0,0.0
2010-05-21,16.040001,16.370001,16.040001,16.18,7.292287,300,0.0,0.0
2010-05-24,16.18,16.18,16.18,16.18,7.292287,0,0.0,0.0
2010-05-25,15.78,16.0,15.78,16.0,7.21116,400,0.0,0.0
2010-05-26,16.24,16.24,16.209999,16.209999,7.305809,400,0.0,0.0
2010-05-27,16.209999,16.209999,16.209999,16.209999,7.305809,0,0.0,0.0
2010-05-28,16.209999,16.209999,16.209999,16.209999,7.305809,0,0.0,0.0
2010-06-01,15.79,15.79,15.45,15.45,6.963275,300,0.0,0.0
2010-06-02,15.45,15.45,15.45,15.45,6.963275,0,0.0,0.0
2010-06-03,15.45,15.45,15.45,15.45,6.963275,0,0.0,0.0
2010-06-04,15.1,15.1,15.1,15.1,6.805536,100,0.0,0.0
2010-06-07,14.8,14.8,14.45,14.5,6.535113,1300,0.0,0.0
2010-06-08,14.09,14.16,14.09,14.16,6.381878,200,0.0,0.0
2010-06-09,14.1,14.45,14.1,14.45,6.51258,200,0.0,0.0
2010-06-10,14.45,14.45,14.45,14.45,6.51258,0,0.0,0.0
2010-06-11,14.45,14.45,14.45,14.45,6.51258,100,0.0,0.0
2010-06-14,14.45,14.45,14.45,14.45,6.51258,0,0.0,0.0
2010-06-15,14.3,14.3,14.3,14.3,6.444975,100,0.0,0.0
2010-06-16,14.3,14.3,14.3,14.3,6.444975,0,0.0,0.0
2010-06-17,14.3,14.3,14.3,14.3,6.444975,0,0.0,0.0
2010-06-18,14.3,14.3,14.3,14.3,6.444975,0,0.0,0.0
2010-06-21,14.09,14.09,13.77,13.77,6.206107,900,0.0,0.0
2010-06-22,13.48,13.48,13.09,13.09,5.899631,300,0.0,0.0
2010-06-23,13.05,13.24,13.05,13.24,5.967236,500,0.0,0.0
