Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2010-06-24,13.0,13.0,13.0,13.0,5.859068,1000,0.0,0.0
2010-06-25,13.0,13.0,13.0,13.0,5.859068,0,0.0,0.0
2010-06-28,13.0,13.0,13.0,13.0,5.859068,0,0.0,0.0
2010-06-29,12.69,12.69,12.69,12.69,5.719352,100,0.0,0.0
2010-06-30,12.4,12.4,12.31,12.31,5.548088,300,0.0,0.0
2010-07-01,12.0,12.0,12.0,12.0,5.40837,100,0.0,0.0
2010-07-02,11.8,11.85,11.15,11.15,5.025276,2300,0.0,0.0
2010-07-06,11.54,11.55,11.0,11.0,4.957672,400,0.0,0.0
2010-07-07,11.1,11.28,11.1,11.28,5.083869,200,0.0,0.0
2010-07-08,11.56,11.69,11.36,11.51,5.18753,400,0.0,0.0
2010-07-09,11.51,11.51,11.51,11.51,5.18753,0,0.0,0.0
2010-07-12,11.51,11.51,11.51,11.51,5.18753,0,0.0,0.0
2010-07-13,12.1,12.1,12.1,12.1,5.45344,100,0.0,0.0
2010-07-14,12.1,12.1,12.1,12.1,5.45344,0,0.0,0.0
2010-07-15,11.91,11.97,11.91,11.97,5.394848,200,0.0,0.0
2010-07-16,11.82,11.82,11.51,11.51,5.18753,200,0.0,0.0
2010-07-19,11.54,11.59,11.54,11.59,5.223584,500,0.0,0.0
2010-07-20,11.59,11.59,11.59,11.59,5.223584,0,0.0,0.0
2010-07-21,11.59,11.59,11.59,11.59,5.223584,0,0.0,0.0
2010-07-22,12.0,12.31,12.0,12.31,5.548088,200,0.0,0.0
2010-07-23,12.31,12.31,12.31,12.31,5.548088,0,0.0,0.0
2010-07-26,12.35,12.5,12.35,12.38,5.579635,300,0.0,0.0
2010-07-27,12.49,12.49,12.45,12.45,5.611183,400,0.0,0.0
2010-07-28,12.27,12.27,12.27,12.27,5.53006,100,0.0,0.0
2010-07-29,12.0,12.0,12.0,12.0,5.40837,100,0.0,0.0
2010-07-30,12.04,12.7,12.04,12.7,5.723856,400,0.0,0.0
2010-08-02,12.28,12.28,12.28,12.28,5.534566,200,0.0,0.0
2010-08-03,12.28,12.28,12.28,12.28,5.534566,100,0.0,0.0
2010-08-04,12.4,12.5,12.4,12.5,5.633719,200,0.0,0.0
2010-08-05,12.45,12.45,12.45,12.45,5.611183,200,0.0,0.0
2010-08-06,12.21,12.27,11.94,12.27,5.53006,600,0.0,0.0
2010-08-09,12.27,12.27,12.27,12.27,5.53006,0,0.0,0.0
2010-08-10,12.27,12.27,12.27,12.27,5.53006,0,0.0,0.0
2010-08-11,11.79,11.79,11.47,11.47,5.169501,400,0.0,0.0
2010-08-12,11.47,11.47,11.47,11.47,5.169501,0,0.0,0.0
2010-08-13,11.1,11.1,11.0,11.0,4.957672,300,0.0,0.0
2010-08-16,11.0,11.0,11.0,11.0,4.957672,0,0.0,0.0
2010-08-17,11.35,11.5,11.35,11.5,5.183022,200,0.0,0.0
2010-08-18,11.4,11.4,11.4,11.4,5.137953,100,0.0,0.0
2010-08-19,11.0,11.0,10.76,10.84,4.885561,500,0.0,0.0
2010-08-20,10.51,10.51,10.51,10.51,4.736832,100,0.0,0.0
2010-08-23,10.26,10.26,10.26,10.26,4.624156,100,0.0,0.0
2010-08-24,10.26,10.26,10.26,10.26,4.624156,0,0.0,0.0
2010-08-25,10.26,10.26,10.26,10.26,4.624156,0,0.0,0.0
2010-08-26,10.26,10.26,10.26,10.26,4.624156,0,0.0,0.0
2010-08-27,10.0,10.52,10.0,10.52,4.741338,500,0.0,0.0
2010-08-30,10.4,10.4,10.1,10.1,4.552047,400,0.0,0.0
2010-08-31,9.93,9.93,9.75,9.75,4.394302,200,0.0,0.0
2010-09-01,9.94,10.07,9.94,10.07,4.538525,300,0.0,0.0
2010-09-02,10.1,10.25,10.1,10.25,4.61965,200,0.0,0.0
2010-09-03,10.23,10.23,10.22,10.22,4.606127,200,0.0,0.0
2010-09-07,10.3,10.3,10.0,10.0,4.506975,300,0.0,0.0
2010-09-08,10.18,10.26,10.15,10.15,4.574579,400,0.0,0.0
2010-09-09,10.18,10.2,9.9,9.93,4.475427,1300,0.0,0.0
2010-09-10,9.93,9.93,9.93,9.93,4.475427,0,0.0,0.0
2010-09-13,10.06,10.06,10.06,10.06,4.534018,100,0.0,0.0
2010-09-14,10.06,10.06,10.06,10.06,4.534018,0,0.0,0.0
2010-09-15,10.5,10.75,10.5,10.75,4.845,1100,0.0,0.0
2010-09-16,10.6,10.6,10.44,10.44,4.705284,300,0.0,0.0
2010-09-17,10.44,10.44,10.44,10.44,4.705284,0,0.0,0.0
2010-09-20,10.59,10.59,10.44,10.59,4.772888,300,0.0,0.0
2010-09-21,10.44,10.59,10.27,10.59,4.772888,500,0.0,0.0
2010-09-22,10.44,10.48,10.17,10.17,4.583594,400,0.0,0.0
2010-09-23,10.32,10.47,10.1,10.1,4.552047,600,0.0,0.0
2010-09-24,10.25,10.9,10.25,10.9,4.912605,600,0.0,0.0
2010-09-27,10.75,10.75,10.75,10.75,4.845,100,0.0,0.0
2010-09-28,10.6,10.9,10.6,10.9,4.912605,300,0.0,0.0
2010-09-29,11.07,11.3,11.07,11.18,5.038798,4700,0.0,0.0
2010-09-30,11.3,11.3,10.9,11.05,4.98021,1600,0.0,0.0
2010-10-01,10.9,10.9,10.9,10.9,4.912605,100,0.0,0.0
2010-10-04,11.05,11.05,10.75,10.75,4.845,400,0.0,0.0
2010-10-05,10.81,11.4,10.81,11.4,5.137953,500,0.0,0.0
2010-10-06,11.4,11.4,11.4,11.4,5.137953,0,0.0,0.0
2010-10-07,11.55,11.73,11.55,11.72,5.282174,600,0.0,0.0
2010-10-08,11.87,11.87,11.87,11.87,5.349779,100,0.0,0.0
2010-10-11,12.02,12.02,11.72,11.72,5.282174,300,0.0,0.0
2010-10-12,11.72,11.72,11.72,11.72,5.282174,0,0.0,0.0
2010-10-13,11.87,11.87,11.87,11.87,5.349779,100,0.0,0.0
2010-10-14,11.87,11.87,11.87,11.87,5.349779,0,0.0,0.0
2010-10-15,11.75,11.75,11.6,11.6,5.228093,200,0.0,0.0
2010-10-18,11.6,11.6,11.6,11.6,5.228093,0,0.0,0.0
2010-10-19,11.6,11.6,11.6,11.6,5.228093,0,0.0,0.0
2010-10-20,11.45,11.45,10.94,10.94,4.930633,500,0.0,0.0
2010-10-21,10.79,10.79,10.54,10.66,4.804436,800,0.0,0.0
2010-10-22,10.81,11.0,10.81,11.0,4.957672,300,0.0,0.0
2010-10-25,11.0,11.0,11.0,11.0,4.957672,0,0.0,0.0
2010-10-26,11.0,11.0,11.0,11.0,4.957672,0,0.0,0.0
2010-10-27,10.85,10.85,10.85,10.85,4.890068,100,0.0,0.0
2010-10-28,10.7,10.7,10.7,10.7,4.822462,100,0.0,0.0
2010-10-29,10.7,10.7,10.7,10.7,4.822462,0,0.0,0.0
2010-11-01,10.85,10.85,10.67,10.67,4.808943,400,0.0,0.0
2010-11-02,10.82,10.82,10.82,10.82,4.876548,100,0.0,0.0
2010-11-03,10.82,10.82,10.82,10.82,4.876548,0,0.0,0.0
2010-11-04,10.67,10.9,10.6,10.9,4.912605,400,0.0,0.0
2010-11-05,10.75,10.75,10.75,10.75,4.845,100,0.0,0.0
2010-11-08,10.6,10.68,10.5,10.68,4.813449,1900,0.0,0.0
2010-11-09,10.68,10.68,10.68,10.68,4.813449,0,0.0,0.0
2010-11-10,10.74,10.83,10.74,10.83,4.881054,200,0.0,0.0
2010-11-11,10.83,10.83,10.83,10.83,4.881054,0,0.0,0.0
2010-11-12,10.68,10.68,10.68,10.68,4.813449,100,0.0,0.0
2010-11-15,10.68,10.68,10.68,10.68,4.813449,0,0.0,0.0
2010-11-16,10.53,10.53,10.5,10.5,4.732326,200,0.0,0.0
2010-11-17,10.55,10.9,10.55,10.9,4.957458,600,0.095,0.0
2010-11-18,11.05,11.35,11.05,11.35,5.162124,500,0.0,0.0
2010-11-19,11.5,12.24,11.5,12.24,5.566906,1500,0.0,0.0
2010-11-22,12.45,12.45,12.02,12.02,5.466847,800,0.0,0.0
2010-11-23,11.87,11.87,11.75,11.75,5.344048,200,0.0,0.0
2010-11-24,11.87,12.01,11.87,12.01,5.462299,300,0.0,0.0
2010-11-26,12.01,12.01,12.01,12.01,5.462299,0,0.0,0.0
2010-11-29,11.86,12.16,11.86,12.16,5.53052,200,0.0,0.0
2010-11-30,12.01,12.01,12.01,12.01,5.462299,200,0.0,0.0
2010-12-01,12.16,12.16,12.16,12.16,5.53052,100,0.0,0.0
2010-12-02,11.92,12.22,11.92,12.22,5.55781,300,0.0,0.0
2010-12-03,12.07,12.16,12.0,12.16,5.53052,400,0.0,0.0
2010-12-06,12.46,12.5,12.46,12.5,5.685157,200,0.0,0.0
2010-12-07,12.57,12.57,12.2,12.4,5.639674,400,0.0,0.0
2010-12-08,12.71,12.71,12.71,12.71,5.780668,100,0.0,0.0
2010-12-09,12.71,12.71,12.71,12.71,5.780668,0,0.0,0.0
2010-12-10,13.01,13.01,13.01,13.01,5.91711,100,0.0,0.0
2010-12-13,13.31,13.31,12.82,12.82,5.830696,400,0.0,0.0
2010-12-14,12.82,12.82,12.82,12.82,5.830696,0,0.0,0.0
2010-12-15,13.12,13.12,13.12,13.12,5.967137,100,0.0,0.0
2010-12-16,12.92,13.22,12.92,13.22,6.012624,300,0.0,0.0
2010-12-17,13.42,13.62,13.42,13.62,6.194547,200,0.0,0.0
2010-12-20,13.7,13.7,13.7,13.7,6.230931,200,0.0,0.0
2010-12-21,13.7,13.7,13.7,13.7,6.230931,0,0.0,0.0
2010-12-22,13.7,13.7,13.7,13.7,6.230931,0,0.0,0.0
2010-12-23,13.7,13.7,13.7,13.7,6.230931,0,0.0,0.0
2010-12-27,13.9,13.9,13.9,13.9,6.321894,100,0.0,0.0
2010-12-28,13.9,13.9,13.9,13.9,6.321894,0,0.0,0.0
2010-12-29,13.69,13.69,13.69,13.69,6.226384,100,0.0,0.0
2010-12-30,13.89,13.89,13.89,13.89,6.317346,100,0.0,0.0
2010-12-31,13.69,13.69,12.93,12.94,5.885273,1500,0.0,0.0
2011-01-03,13.14,13.7,13.14,13.7,6.230931,500,0.0,0.0
2011-01-04,13.5,13.5,12.99,12.99,5.908016,400,0.0,0.0
2011-01-05,13.05,13.21,13.05,13.13,5.971687,400,0.0,0.0
2011-01-06,13.13,13.13,13.13,13.13,5.971687,0,0.0,0.0
2011-01-07,12.93,12.93,12.93,12.93,5.880725,100,0.0,0.0
2011-01-10,12.73,12.9,12.73,12.9,5.867081,200,0.0,0.0
2011-01-11,12.7,12.78,12.7,12.78,5.812503,200,0.0,0.0
2011-01-12,12.98,13.18,12.98,12.98,5.903468,300,0.0,0.0
2011-01-13,13.18,13.18,13.18,13.18,5.994428,100,0.0,0.0
2011-01-14,13.18,13.18,13.18,13.18,5.994428,0,0.0,0.0
2011-01-18,12.99,12.99,12.99,12.99,5.908016,100,0.0,0.0
2011-01-19,12.99,12.99,12.99,12.99,5.908016,0,0.0,0.0
2011-01-20,12.99,12.99,12.99,12.99,5.908016,0,0.0,0.0
2011-01-21,12.79,12.79,12.79,12.79,5.81705,100,0.0,0.0
2011-01-24,12.99,13.0,12.99,13.0,5.912563,400,0.0,0.0
2011-01-25,12.79,12.79,12.59,12.59,5.726089,200,0.0,0.0
2011-01-26,12.75,12.75,12.75,12.75,5.798858,100,0.0,0.0
2011-01-27,12.75,12.75,12.75,12.75,5.798858,0,0.0,0.0
2011-01-28,12.55,12.55,12.1,12.1,5.503231,400,0.0,0.0
2011-01-31,12.25,12.25,12.04,12.25,5.571454,600,0.0,0.0
2011-02-01,12.25,12.25,12.25,12.25,5.571454,0,0.0,0.0
2011-02-02,12.4,12.4,12.4,12.4,5.639674,1000,0.0,0.0
2011-02-03,12.4,12.4,12.4,12.4,5.639674,0,0.0,0.0
2011-02-04,12.4,12.4,12.4,12.4,5.639674,0,0.0,0.0
2011-02-07,12.45,12.47,12.45,12.47,5.671514,1200,0.0,0.0
2011-02-08,12.17,12.2,12.1,12.2,5.548715,400,0.0,0.0
2011-02-09,12.2,12.2,12.2,12.2,5.548715,0,0.0,0.0
2011-02-10,12.2,12.2,12.2,12.2,5.548715,0,0.0,0.0
2011-02-11,12.2,12.2,12.2,12.2,5.548715,0,0.0,0.0
2011-02-14,12.4,12.45,12.4,12.41,5.644224,4500,0.0,0.0
2011-02-15,12.1,12.1,12.1,12.1,5.503231,100,0.0,0.0
2011-02-16,12.1,12.1,12.1,12.1,5.503231,0,0.0,0.0
2011-02-17,11.97,12.4,11.97,12.4,5.639674,300,0.0,0.0
2011-02-18,12.4,12.9,12.4,12.9,5.867081,300,0.0,0.0
2011-02-22,12.8,12.9,12.8,12.9,5.867081,400,0.0,0.0
2011-02-23,12.9,12.9,12.9,12.9,5.867081,0,0.0,0.0
2011-02-24,12.9,12.9,12.9,12.9,5.867081,0,0.0,0.0
2011-02-25,12.87,13.25,12.87,13.25,6.026265,300,0.0,0.0
2011-02-28,13.29,13.5,12.88,13.12,5.967137,800,0.0,0.0
2011-03-01,13.22,13.22,12.6,12.6,5.730638,400,0.0,0.0
2011-03-02,12.3,12.3,12.3,12.3,5.594197,100,0.0,0.0
2011-03-03,12.33,12.45,12.33,12.37,5.626031,500,0.0,0.0
2011-03-04,12.36,12.36,12.36,12.36,5.621484,100,0.0,0.0
2011-03-07,12.36,12.36,12.36,12.36,5.621484,0,0.0,0.0
2011-03-08,12.24,12.8,12.24,12.8,5.821601,300,0.0,0.0
2011-03-09,12.8,12.8,12.8,12.8,5.821601,0,0.0,0.0
2011-03-10,12.72,12.72,12.39,12.39,5.635126,300,0.0,0.0
2011-03-11,12.0,12.0,12.0,12.0,5.457751,100,0.0,0.0
2011-03-14,11.97,11.98,11.94,11.98,5.448652,500,0.0,0.0
2011-03-15,11.88,11.88,11.76,11.76,5.348597,200,0.0,0.0
2011-03-16,11.46,11.46,11.46,11.46,5.212154,100,0.0,0.0
2011-03-17,11.5,11.6,11.36,11.36,5.16667,1000,0.0,0.0
2011-03-18,11.54,11.73,11.54,11.65,5.298568,600,0.0,0.0
2011-03-21,11.87,12.7,11.87,12.7,5.77612,500,0.0,0.0
2011-03-22,12.6,12.6,12.51,12.51,5.689705,300,0.0,0.0
2011-03-23,12.19,12.51,12.19,12.51,5.689705,200,0.0,0.0
2011-03-24,12.85,12.85,12.85,12.85,5.84434,100,0.0,0.0
2011-03-25,13.0,13.0,13.0,13.0,5.912563,100,0.0,0.0
2011-03-28,13.0,13.0,13.0,13.0,5.912563,0,0.0,0.0
2011-03-29,13.08,13.08,13.08,13.08,5.948948,100,0.0,0.0
2011-03-30,13.08,13.08,13.08,13.08,5.948948,0,0.0,0.0
2011-03-31,13.08,13.08,13.08,13.08,5.948948,0,0.0,0.0
2011-04-01,13.25,13.31,13.25,13.31,6.053554,300,0.0,0.0
2011-04-04,13.31,13.31,13.31,13.31,6.053554,0,0.0,0.0
2011-04-05,13.58,13.58,13.58,13.58,6.176355,100,0.0,0.0
2011-04-06,13.5,13.6,13.5,13.6,6.18545,200,0.0,0.0
2011-04-07,13.3,13.3,13.3,13.3,6.049006,1000,0.0,0.0
2011-04-08,13.15,13.15,12.5,12.5,5.685157,800,0.0,0.0
2011-04-11,12.45,12.75,12.25,12.25,5.571454,1300,0.0,0.0
2011-04-12,12.46,12.5,12.2,12.2,5.548715,400,0.0,0.0
2011-04-13,12.2,12.2,12.0,12.0,5.457751,200,0.0,0.0
2011-04-14,12.0,12.0,12.0,12.0,5.457751,0,0.0,0.0
2011-04-15,12.0,12.33,12.0,12.3,5.594197,600,0.0,0.0
2011-04-18,12.3,12.3,12.19,12.19,5.544167,200,0.0,0.0
2011-04-19,12.0,12.0,12.0,12.0,5.457751,100,0.0,0.0
2011-04-20,12.3,12.42,12.3,12.42,5.648771,200,0.0,0.0
2011-04-21,12.42,12.42,12.42,12.42,5.648771,0,0.0,0.0
2011-04-25,12.42,12.42,12.42,12.42,5.648771,0,0.0,0.0
2011-04-26,12.7,13.16,12.7,13.0,5.912563,900,0.0,0.0
2011-04-27,13.0,13.0,13.0,13.0,5.912563,0,0.0,0.0
2011-04-28,13.0,13.0,13.0,13.0,5.912563,0,0.0,0.0
2011-04-29,13.0,13.0,13.0,13.0,5.912563,0,0.0,0.0
2011-05-02,12.75,12.75,12.48,12.48,5.67606,500,0.0,0.0
2011-05-03,12.5,12.5,12.01,12.01,5.462299,400,0.0,0.0
2011-05-04,12.1,12.1,12.1,12.1,5.503231,200,0.0,0.0
2011-05-05,11.78,12.21,11.78,11.98,5.448652,800,0.0,0.0
2011-05-06,12.25,12.33,12.03,12.03,5.471395,300,0.0,0.0
2011-05-09,12.03,12.03,12.03,12.03,5.471395,0,0.0,0.0
2011-05-10,12.03,12.03,12.03,12.03,5.471395,0,0.0,0.0
2011-05-11,12.03,12.03,12.03,12.03,5.471395,0,0.0,0.0
2011-05-12,12.03,12.03,12.03,12.03,5.471395,0,0.0,0.0
2011-05-13,11.75,11.75,11.58,11.75,5.344048,300,0.0,0.0
2011-05-16,11.75,11.75,11.75,11.75,5.344048,0,0.0,0.0
2011-05-17,11.5,11.5,11.21,11.21,5.09845,200,0.0,0.0
2011-05-18,11.21,11.21,11.21,11.21,5.09845,0,0.0,0.0
2011-05-19,11.21,11.21,11.21,11.21,5.09845,0,0.0,0.0
2011-05-20,11.0,11.04,11.0,11.04,5.021132,200,0.0,0.0
2011-05-23,10.74,10.75,10.74,10.75,4.889235,400,0.0,0.0
2011-05-24,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-05-25,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-05-26,11.0,11.28,11.0,11.28,5.130287,200,0.0,0.0
2011-05-27,11.11,11.11,11.0,11.0,5.002937,300,0.0,0.0
2011-05-31,11.3,11.3,10.98,10.98,4.993842,300,0.0,0.0
2011-06-01,11.25,11.46,10.75,10.75,4.889235,5500,0.0,0.0
2011-06-02,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-03,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-06,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-07,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-08,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-09,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-10,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-06-13,10.55,10.59,10.38,10.39,4.725503,4500,0.0,0.0
2011-06-14,10.39,10.39,10.39,10.39,4.725503,0,0.0,0.0
2011-06-15,10.75,10.75,10.75,10.75,4.889235,100,0.0,0.0
2011-06-16,10.5,10.5,10.5,10.5,4.77553,1100,0.0,0.0
2011-06-17,10.8,10.8,10.8,10.8,4.911976,100,0.0,0.0
2011-06-20,10.8,10.8,10.8,10.8,4.911976,0,0.0,0.0
2011-06-21,11.1,11.1,10.81,10.97,4.989293,300,0.0,0.0
2011-06-22,10.97,10.97,10.97,10.97,4.989293,0,0.0,0.0
2011-06-23,10.67,10.98,10.67,10.98,4.993842,200,0.0,0.0
2011-06-24,11.28,11.5,11.1,11.1,5.048421,600,0.0,0.0
2011-06-27,10.79,10.79,10.56,10.61,4.825561,500,0.0,0.0
2011-06-28,11.05,11.27,11.05,11.26,5.121187,300,0.0,0.0
2011-06-29,11.26,11.26,11.26,11.26,5.121187,0,0.0,0.0
2011-06-30,11.26,11.26,11.26,11.26,5.121187,0,0.0,0.0
2011-07-01,11.56,11.56,11.56,11.56,5.257633,100,0.0,0.0
2011-07-05,11.56,11.56,11.56,11.56,5.257633,0,0.0,0.0
2011-07-06,11.56,11.56,11.56,11.56,5.257633,0,0.0,0.0
2011-07-07,11.7,12.17,11.7,12.17,5.535069,400,0.0,0.0
2011-07-08,11.88,11.88,11.88,11.88,5.403172,100,0.0,0.0
2011-07-11,11.58,11.58,11.58,11.58,5.26673,100,0.0,0.0
2011-07-12,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-13,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-14,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-15,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-18,11.53,11.58,11.53,11.58,5.26673,500,0.0,0.0
2011-07-19,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-20,11.58,11.58,11.58,11.58,5.26673,0,0.0,0.0
2011-07-21,11.88,11.88,11.88,11.88,5.403172,100,0.0,0.0
2011-07-22,11.88,11.88,11.88,11.88,5.403172,0,0.0,0.0
2011-07-25,11.88,11.88,11.88,11.88,5.403172,0,0.0,0.0
2011-07-26,11.94,11.94,11.64,11.64,5.294018,300,0.0,0.0
2011-07-27,11.35,11.35,11.34,11.34,5.157574,500,0.0,0.0
2011-07-28,11.34,11.34,11.34,11.34,5.157574,0,0.0,0.0
2011-07-29,11.04,11.04,11.04,11.04,5.021132,100,0.0,0.0
2011-08-01,11.04,11.04,11.04,11.04,5.021132,0,0.0,0.0
2011-08-02,11.04,11.04,11.04,11.04,5.021132,0,0.0,0.0
2011-08-03,10.5,10.68,10.5,10.68,4.857397,500,0.0,0.0
2011-08-04,10.83,11.85,10.83,11.57,5.262182,1200,0.0,0.0
2011-08-05,11.89,11.89,11.89,11.89,5.407722,100,0.0,0.0
2011-08-08,11.57,11.7,11.0,11.25,5.116642,1000,0.0,0.0
2011-08-09,10.95,11.7,10.58,11.7,5.321309,1100,0.0,0.0
2011-08-10,11.4,11.4,10.35,10.35,4.707311,800,0.0,0.0
2011-08-11,10.65,10.75,10.65,10.75,4.889235,200,0.0,0.0
2011-08-12,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-08-15,10.75,10.75,10.75,10.75,4.889235,0,0.0,0.0
2011-08-16,10.5,10.57,10.5,10.57,4.807368,200,0.0,0.0
2011-08-17,10.57,10.57,10.57,10.57,4.807368,0,0.0,0.0
2011-08-18,10.27,10.27,9.84,9.9,4.502644,400,0.0,0.0
2011-08-19,10.0,10.83,10.0,10.83,4.925618,400,0.0,0.0
2011-08-22,10.75,10.76,10.54,10.76,4.893783,700,0.0,0.0
2011-08-23,10.85,11.5,10.85,11.5,5.230343,400,0.0,0.0
2011-08-24,11.85,11.85,11.73,11.81,5.371336,800,0.0,0.0
2011-08-25,11.62,11.62,11.2,11.32,5.148477,600,0.0,0.0
2011-08-26,11.32,11.32,11.32,11.32,5.148477,0,0.0,0.0
2011-08-29,11.32,11.32,11.32,11.32,5.148477,0,0.0,0.0
2011-08-30,11.38,11.6,11.38,11.6,5.275826,300,0.0,0.0
2011-08-31,11.6,11.6,11.6,11.6,5.275826,0,0.0,0.0
2011-09-01,11.8,11.8,11.4,11.4,5.184862,200,0.0,0.0
2011-09-02,11.1,11.1,10.45,10.45,4.752791,600,0.0,0.0
2011-09-06,10.15,10.31,10.1,10.31,4.689118,400,0.0,0.0
2011-09-07,10.3,10.9,10.3,10.9,4.957458,500,0.0,0.0
2011-09-08,11.2,11.25,10.5,10.5,4.77553,500,0.0,0.0
2011-09-09,10.2,10.2,10.1,10.1,4.593607,500,0.0,0.0
2011-09-12,9.78,9.83,9.78,9.83,4.470806,200,0.0,0.0
2011-09-13,9.82,10.1,9.82,10.1,4.593607,400,0.0,0.0
2011-09-14,9.9,10.4,9.73,10.4,4.730051,1000,0.0,0.0
2011-09-15,10.4,10.4,10.4,10.4,4.730051,0,0.0,0.0
2011-09-16,10.4,10.4,10.4,10.4,4.730051,0,0.0,0.0
2011-09-19,10.35,10.35,10.3,10.33,4.698214,400,0.0,0.0
2011-09-20,10.32,10.32,10.3,10.3,4.68457,400,0.0,0.0
2011-09-21,10.0,10.0,9.65,9.65,4.388942,300,0.0,0.0
2011-09-22,9.66,9.66,9.66,9.66,4.393489,200,0.0,0.0
2011-09-23,9.66,9.66,9.66,9.66,4.393489,0,0.0,0.0
2011-09-26,9.95,10.14,9.95,10.14,4.611799,1700,0.0,0.0
2011-09-27,10.44,10.85,10.44,10.64,4.839206,600,0.0,0.0
2011-09-28,10.34,10.34,9.9,10.06,4.575416,700,0.0,0.0
2011-09-29,10.0,10.0,9.77,9.77,4.443517,400,0.0,0.0
2011-09-30,10.07,10.25,10.07,10.25,4.661829,200,0.0,0.0
2011-10-03,9.99,9.99,9.85,9.85,4.479905,200,0.0,0.0
2011-10-04,10.15,11.23,10.15,11.23,5.107544,500,0.0,0.0
2011-10-05,11.16,11.16,10.7,10.7,4.866493,600,0.0,0.0
2011-10-06,10.7,10.7,10.7,10.7,4.866493,0,0.0,0.0
2011-10-07,10.4,10.4,10.08,10.08,4.58451,300,0.0,0.0
2011-10-10,10.2,10.2,10.2,10.2,4.639087,100,0.0,0.0
2011-10-11,10.5,10.64,10.5,10.64,4.839206,200,0.0,0.0
2011-10-12,10.94,11.33,10.94,11.33,5.153025,200,0.0,0.0
2011-10-13,11.03,11.03,10.97,10.97,4.989293,200,0.0,0.0
2011-10-14,11.27,11.27,11.27,11.27,5.125739,100,0.0,0.0
2011-10-17,11.3,11.3,10.75,10.75,4.889235,600,0.0,0.0
2011-10-18,11.05,11.05,11.05,11.05,5.025679,100,0.0,0.0
2011-10-19,10.75,10.75,10.75,10.75,4.889235,100,0.0,0.0
2011-10-20,11.05,11.05,11.05,11.05,5.025679,100,0.0,0.0
2011-10-21,11.34,11.35,11.31,11.35,5.162124,400,0.0,0.0
2011-10-24,11.35,11.35,11.35,11.35,5.162124,0,0.0,0.0
2011-10-25,11.05,11.05,11.05,11.05,5.025679,100,0.0,0.0
2011-10-26,11.05,11.05,11.05,11.05,5.025679,0,0.0,0.0
2011-10-27,11.34,11.98,11.34,11.98,5.448652,1100,0.0,0.0
2011-10-28,12.0,12.0,12.0,12.0,5.457751,1000,0.0,0.0
2011-10-31,12.0,12.0,12.0,12.0,5.457751,100,0.0,0.0
2011-11-01,11.7,11.7,10.51,11.09,5.043872,1300,0.0,0.0
2011-11-02,11.21,11.48,11.21,11.37,5.171217,800,0.0,0.0
2011-11-03,11.64,11.94,11.64,11.94,5.430462,300,0.0,0.0
2011-11-04,11.94,11.94,11.94,11.94,5.430462,0,0.0,0.0
2011-11-07,11.94,11.94,11.94,11.94,5.430462,0,0.0,0.0
2011-11-08,11.83,11.83,11.83,11.83,5.380434,100,0.0,0.0
2011-11-09,11.53,11.53,11.23,11.23,5.107544,200,0.0,0.0
2011-11-10,11.21,11.21,11.21,11.21,5.09845,100,0.0,0.0
2011-11-11,11.21,11.21,11.21,11.21,5.09845,0,0.0,0.0
2011-11-14,11.21,11.21,11.21,11.21,5.09845,0,0.0,0.0
2011-11-15,11.51,11.51,11.51,11.51,5.234893,100,0.0,0.0
2011-11-16,11.51,11.51,11.51,11.51,5.286797,0,0.113,0.0
2011-11-17,11.09,11.09,11.0,11.0,5.05254,200,0.0,0.0
