Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2011-11-18,11.0,11.0,11.0,11.0,5.05254,0,0.0,0.0
2011-11-21,10.73,10.73,10.73,10.73,4.928524,300,0.0,0.0
2011-11-22,10.73,10.73,10.73,10.73,4.928524,0,0.0,0.0
2011-11-23,10.73,10.73,10.73,10.73,4.928524,0,0.0,0.0
2011-11-25,10.73,10.73,10.73,10.73,4.928524,0,0.0,0.0
2011-11-28,10.98,11.25,10.85,10.98,5.043354,600,0.0,0.0
2011-11-29,10.68,10.68,10.68,10.68,4.905559,100,0.0,0.0
2011-11-30,10.98,12.0,10.98,12.0,5.511863,1500,0.0,0.0
2011-12-01,12.0,12.25,12.0,12.14,5.576169,4400,0.0,0.0
2011-12-02,11.97,11.97,11.53,11.53,5.295982,200,0.0,0.0
2011-12-05,11.53,11.53,11.53,11.53,5.295982,0,0.0,0.0
2011-12-06,11.5,11.5,11.5,11.5,5.282202,1000,0.0,0.0
2011-12-07,11.83,12.25,11.83,12.25,5.626693,2000,0.0,0.0
2011-12-08,11.95,11.95,11.77,11.77,5.40622,200,0.0,0.0
2011-12-09,12.02,12.25,12.02,12.25,5.626693,1600,0.0,0.0
2011-12-12,12.25,12.25,12.25,12.25,5.626693,0,0.0,0.0
2011-12-13,11.73,11.73,11.55,11.55,5.30517,200,0.0,0.0
2011-12-14,11.55,11.55,11.55,11.55,5.30517,0,0.0,0.0
2011-12-15,11.82,11.9,11.82,11.9,5.46593,200,0.0,0.0
2011-12-16,11.6,11.6,11.6,11.6,5.328136,100,0.0,0.0
2011-12-19,11.22,11.22,11.06,11.06,5.080101,200,0.0,0.0
2011-12-20,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-21,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-22,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-23,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-27,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-28,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-29,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2011-12-30,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2012-01-03,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2012-01-04,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2012-01-05,11.06,11.06,11.06,11.06,5.080101,0,0.0,0.0
2012-01-06,11.5,11.5,11.46,11.46,5.26383,200,0.0,0.0
2012-01-09,11.77,11.9,11.77,11.9,5.46593,200,0.0,0.0
2012-01-10,11.9,11.9,11.9,11.9,5.46593,0,0.0,0.0
2012-01-11,12.2,12.25,12.2,12.25,5.626693,1400,0.0,0.0
2012-01-12,12.34,12.57,12.34,12.5,5.741525,5800,0.0,0.0
2012-01-13,12.2,12.2,12.2,12.2,5.603728,100,0.0,0.0
2012-01-17,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-18,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-19,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-20,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-23,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-24,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-25,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-26,12.2,12.2,12.2,12.2,5.603728,0,0.0,0.0
2012-01-27,12.37,12.46,12.37,12.46,5.72315,1400,0.0,0.0
2012-01-30,12.46,12.46,12.46,12.46,5.72315,0,0.0,0.0
2012-01-31,12.46,12.46,12.46,12.46,5.72315,0,0.0,0.0
2012-02-01,12.49,12.7,12.49,12.7,5.833386,9500,0.0,0.0
2012-02-02,12.75,12.75,12.1,12.4,5.695591,4000,0.0,0.0
2012-02-03,12.6,12.75,12.6,12.62,5.796642,2600,0.0,0.0
2012-02-06,12.62,12.62,12.62,12.62,5.796642,0,0.0,0.0
2012-02-07,12.5,12.5,12.5,12.5,5.741525,100,0.0,0.0
2012-02-08,12.5,12.5,12.5,12.5,5.741525,100,0.0,0.0
2012-02-09,12.55,12.55,12.45,12.45,5.718557,400,0.0,0.0
2012-02-10,12.26,12.26,12.13,12.13,5.571577,800,0.0,0.0
2012-02-13,12.4,12.4,12.4,12.4,5.695591,100,0.0,0.0
2012-02-14,12.25,12.25,12.14,12.14,5.576169,200,0.0,0.0
2012-02-15,12.18,12.18,12.18,12.18,5.594542,200,0.0,0.0
2012-02-16,12.18,12.35,12.18,12.35,5.672626,200,0.0,0.0
2012-02-17,12.5,12.83,12.5,12.83,5.893102,300,0.0,0.0
2012-02-21,12.58,12.9,12.58,12.9,5.925253,1400,0.0,0.0
2012-02-22,12.89,12.9,12.74,12.74,5.851763,1300,0.0,0.0
2012-02-23,12.74,12.79,12.73,12.73,5.847168,400,0.0,0.0
2012-02-24,12.5,12.5,12.5,12.5,5.741525,100,0.0,0.0
2012-02-27,12.5,12.5,12.5,12.5,5.741525,100,0.0,0.0
2012-02-28,12.33,12.33,12.13,12.18,5.594542,500,0.0,0.0
2012-02-29,11.9,11.9,11.1,11.1,5.098475,600,0.0,0.0
2012-03-01,11.2,11.27,11.16,11.27,5.176557,300,0.0,0.0
2012-03-02,11.27,11.27,11.27,11.27,5.176557,0,0.0,0.0
2012-03-05,11.13,11.5,11.13,11.25,5.167373,1300,0.0,0.0
2012-03-06,11.25,11.25,11.25,11.25,5.167373,0,0.0,0.0
2012-03-07,11.25,11.25,11.25,11.25,5.167373,0,0.0,0.0
2012-03-08,11.22,11.22,10.4,11.18,5.135219,2200,0.0,0.0
2012-03-09,11.18,11.18,11.18,11.18,5.135219,0,0.0,0.0
2012-03-12,11.3,12.04,11.3,12.04,5.530238,400,0.0,0.0
2012-03-13,12.18,12.18,12.14,12.14,5.576169,700,0.0,0.0
2012-03-14,12.3,12.3,12.3,12.3,5.649661,100,0.0,0.0
2012-03-15,12.12,12.12,12.0,12.1,5.557796,300,0.0,0.0
2012-03-16,12.2,12.2,11.8,12.1,5.557796,600,0.0,0.0
2012-03-19,12.4,12.4,12.4,12.4,5.695591,100,0.0,0.0
2012-03-20,12.4,12.4,12.4,12.4,5.695591,0,0.0,0.0
2012-03-21,12.4,12.4,12.4,12.4,5.695591,0,0.0,0.0
2012-03-22,12.2,12.2,11.8,11.8,5.419998,900,0.0,0.0
2012-03-23,11.79,12.29,11.79,12.29,5.645068,800,0.0,0.0
2012-03-26,12.5,12.52,12.5,12.52,5.750711,200,0.0,0.0
2012-03-27,12.3,12.3,12.22,12.22,5.612914,200,0.0,0.0
2012-03-28,12.0,12.0,11.8,11.8,5.419998,300,0.0,0.0
2012-03-29,11.5,11.5,11.5,11.5,5.282202,200,0.0,0.0
2012-03-30,11.3,11.3,11.3,11.3,5.190339,100,0.0,0.0
2012-04-02,11.45,11.9,11.45,11.9,5.46593,700,0.0,0.0
2012-04-03,11.9,11.9,11.9,11.9,5.46593,0,0.0,0.0
2012-04-04,11.66,11.66,11.35,11.35,5.213305,400,0.0,0.0
2012-04-05,11.4,11.79,11.4,11.79,5.415408,300,0.0,0.0
2012-04-09,11.96,12.0,11.96,12.0,5.511863,300,0.0,0.0
2012-04-10,11.75,11.75,11.75,11.75,5.397032,100,0.0,0.0
2012-04-11,11.73,11.81,11.73,11.81,5.424592,400,0.0,0.0
2012-04-12,12.0,12.0,12.0,12.0,5.511863,100,0.0,0.0
2012-04-13,12.0,12.0,12.0,12.0,5.511863,0,0.0,0.0
2012-04-16,12.25,12.25,12.25,12.25,5.626693,200,0.0,0.0
2012-04-17,12.4,12.86,12.4,12.85,5.902286,900,0.0,0.0
2012-04-18,12.6,12.6,12.12,12.12,5.566981,600,0.0,0.0
2012-04-19,12.2,12.2,12.2,12.2,5.603728,100,0.0,0.0
2012-04-20,12.19,12.4,12.19,12.4,5.695591,400,0.0,0.0
2012-04-23,12.2,12.2,12.0,12.0,5.511863,200,0.0,0.0
2012-04-24,12.25,12.25,12.25,12.25,5.626693,100,0.0,0.0
2012-04-25,12.22,12.4,12.22,12.4,5.695591,400,0.0,0.0
2012-04-26,12.2,12.2,12.2,12.2,5.603728,100,0.0,0.0
2012-04-27,12.4,12.9,12.4,12.9,5.925253,700,0.0,0.0
2012-04-30,12.83,12.83,12.3,12.3,5.649661,500,0.0,0.0
2012-05-01,12.3,12.4,11.8,11.8,5.419998,1500,0.0,0.0
2012-05-02,11.9,12.0,11.9,12.0,5.511863,200,0.0,0.0
2012-05-03,12.1,12.1,11.8,12.0,5.511863,800,0.0,0.0
2012-05-04,12.08,12.09,12.08,12.09,5.553202,200,0.0,0.0
2012-05-07,12.09,12.09,12.09,12.09,5.553202,0,0.0,0.0
2012-05-08,11.89,11.89,11.89,11.89,5.461339,100,0.0,0.0
2012-05-09,11.91,12.0,11.91,12.0,5.511863,200,0.0,0.0
2012-05-10,11.8,11.8,11.8,11.8,5.419998,100,0.0,0.0
2012-05-11,11.8,11.8,11.8,11.8,5.419998,0,0.0,0.0
2012-05-14,11.8,11.92,11.8,11.92,5.475117,300,0.0,0.0
2012-05-15,11.8,11.8,11.8,11.8,5.419998,100,0.0,0.0
2012-05-16,12.1,12.44,12.1,12.3,5.649661,600,0.0,0.0
2012-05-17,12.3,12.3,12.3,12.3,5.649661,0,0.0,0.0
2012-05-18,12.1,12.1,11.99,12.02,5.52105,400,0.0,0.0
2012-05-21,12.1,12.3,12.1,12.3,5.649661,200,0.0,0.0
2012-05-22,12.2,12.2,11.85,11.91,5.470524,1000,0.0,0.0
2012-05-23,11.91,11.91,11.91,11.91,5.470524,0,0.0,0.0
2012-05-24,11.91,11.91,11.91,11.91,5.470524,0,0.0,0.0
2012-05-25,11.91,11.91,11.91,11.91,5.470524,0,0.0,0.0
2012-05-29,12.05,12.05,11.85,12.05,5.552545,300,0.038,0.0
2012-05-30,11.9,12.1,11.9,12.1,5.575585,200,0.0,0.0
2012-05-31,12.15,12.4,12.15,12.2,5.621665,1100,0.0,0.0
2012-06-01,12.04,12.04,11.69,11.69,5.38666,300,0.0,0.0
2012-06-04,11.55,11.7,11.5,11.7,5.391268,300,0.0,0.0
2012-06-05,11.65,11.65,11.55,11.55,5.32215,300,0.0,0.0
2012-06-06,11.4,11.4,11.2,11.2,5.160872,200,0.0,0.0
2012-06-07,11.25,11.25,11.25,11.25,5.183912,100,0.0,0.0
2012-06-08,11.05,11.05,11.0,11.0,5.068714,200,0.0,0.0
2012-06-11,10.75,10.75,10.5,10.53,4.852141,400,0.0,0.0
2012-06-12,10.65,10.89,10.65,10.85,4.999595,500,0.0,0.0
2012-06-13,11.0,11.0,10.5,10.5,4.838316,500,0.0,0.0
2012-06-14,10.55,11.0,10.55,10.8,4.976557,1200,0.0,0.0
2012-06-15,11.0,11.2,11.0,11.2,5.160872,400,0.0,0.0
2012-06-18,11.2,11.2,11.2,11.2,5.160872,0,0.0,0.0
2012-06-19,11.5,11.81,11.5,11.81,5.441955,900,0.0,0.0
2012-06-20,11.61,11.61,11.1,11.19,5.156263,700,0.0,0.0
2012-06-21,11.19,11.19,11.19,11.19,5.156263,0,0.0,0.0
2012-06-22,11.13,11.15,11.13,11.15,5.137831,400,0.0,0.0
2012-06-25,11.15,11.15,11.15,11.15,5.137831,0,0.0,0.0
2012-06-26,11.25,11.25,11.25,11.25,5.183912,100,0.0,0.0
2012-06-27,11.35,11.5,11.35,11.5,5.29911,300,0.0,0.0
2012-06-28,11.3,11.3,10.7,10.7,4.930474,600,0.0,0.0
2012-06-29,10.9,11.4,10.9,11.2,5.160872,500,0.0,0.0
2012-07-02,11.4,11.6,11.4,11.6,5.345191,300,0.0,0.0
2012-07-03,11.75,11.8,11.75,11.8,5.437346,200,0.0,0.0
2012-07-05,11.95,11.95,11.95,11.95,5.506465,100,0.0,0.0
2012-07-06,11.95,12.06,11.95,12.06,5.557154,500,0.0,0.0
2012-07-09,12.26,12.4,12.26,12.4,5.713821,300,0.0,0.0
2012-07-10,12.32,12.32,12.0,12.0,5.529506,400,0.0,0.0
2012-07-11,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-12,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-13,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-16,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-17,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-18,12.0,12.0,12.0,12.0,5.529506,0,0.0,0.0
2012-07-19,11.81,11.81,11.81,11.81,5.441955,300,0.0,0.0
2012-07-20,11.63,11.83,11.63,11.83,5.451171,200,0.0,0.0
2012-07-23,11.63,11.63,11.5,11.5,5.29911,200,0.0,0.0
2012-07-24,11.3,11.3,11.0,11.0,5.068714,400,0.0,0.0
2012-07-25,11.05,11.1,11.05,11.07,5.100968,400,0.0,0.0
2012-07-26,11.32,11.32,11.32,11.32,5.216167,100,0.0,0.0
2012-07-27,11.2,11.6,11.2,11.6,5.345191,400,0.0,0.0
2012-07-30,11.6,11.6,11.6,11.6,5.345191,0,0.0,0.0
2012-07-31,11.4,11.4,11.4,11.4,5.25303,100,0.0,0.0
2012-08-01,11.42,11.42,11.0,11.0,5.068714,500,0.0,0.0
2012-08-02,11.2,11.25,11.12,11.25,5.183912,400,0.0,0.0
2012-08-03,11.4,11.8,11.4,11.8,5.437346,400,0.0,0.0
2012-08-06,11.7,11.7,11.6,11.6,5.345191,200,0.0,0.0
2012-08-07,11.8,11.8,11.8,11.8,5.437346,100,0.0,0.0
2012-08-08,11.7,12.01,11.7,12.01,5.534112,500,0.0,0.0
2012-08-09,12.01,12.01,12.01,12.01,5.534112,0,0.0,0.0
2012-08-10,11.81,11.81,11.81,11.81,5.441955,100,0.0,0.0
2012-08-13,11.61,11.61,11.61,11.61,5.349796,100,0.0,0.0
2012-08-14,11.75,11.75,11.75,11.75,5.414307,100,0.0,0.0
2012-08-15,11.75,11.75,11.75,11.75,5.414307,0,0.0,0.0
2012-08-16,12.0,12.0,12.0,12.0,5.529506,100,0.0,0.0
2012-08-17,12.25,12.25,12.25,12.25,5.644703,100,0.0,0.0
2012-08-20,12.25,12.25,12.25,12.25,5.644703,0,0.0,0.0
2012-08-21,12.5,12.5,12.38,12.38,5.704605,200,0.0,0.0
2012-08-22,12.5,12.5,12.36,12.36,5.69539,300,0.0,0.0
2012-08-23,12.4,12.4,12.4,12.4,5.731441,100,0.038,0.0
2012-08-24,12.65,12.65,12.65,12.65,5.846996,100,0.0,0.0
2012-08-27,12.65,12.65,12.65,12.65,5.846996,0,0.0,0.0
2012-08-28,12.85,12.85,12.85,12.85,5.939438,500,0.0,0.0
2012-08-29,12.9,12.95,12.9,12.95,5.98566,1000,0.0,0.0
2012-08-30,12.95,12.95,12.95,12.95,5.98566,0,0.0,0.0
2012-08-31,13.02,13.02,13.02,13.02,6.018015,2000,0.0,0.0
2012-09-04,12.75,13.02,12.75,13.02,6.018015,200,0.0,0.0
2012-09-05,13.05,13.1,12.78,12.78,5.907084,2100,0.0,0.0
2012-09-06,13.05,13.25,13.05,13.25,6.124324,1100,0.0,0.0
2012-09-07,13.25,13.25,13.25,13.25,6.124324,0,0.0,0.0
2012-09-10,13.29,13.29,13.29,13.29,6.142811,100,0.0,0.0
2012-09-11,13.29,13.4,13.29,13.4,6.193654,2900,0.0,0.0
2012-09-12,13.4,13.4,13.4,13.4,6.193654,0,0.0,0.0
2012-09-13,13.48,14.02,13.48,14.0,6.470984,2400,0.0,0.0
2012-09-14,14.05,14.05,13.78,13.89,6.420142,1700,0.0,0.0
2012-09-17,13.6,13.6,13.6,13.6,6.286098,100,0.0,0.0
2012-09-18,13.33,13.33,13.33,13.33,6.1613,100,0.0,0.0
2012-09-19,13.6,13.6,13.6,13.6,6.286098,100,0.0,0.0
2012-09-20,13.6,13.6,13.6,13.6,6.286098,0,0.0,0.0
2012-09-21,13.6,13.6,13.6,13.6,6.286098,0,0.0,0.0
2012-09-24,13.87,13.87,13.87,13.87,6.410897,100,0.0,0.0
2012-09-25,13.97,13.97,13.97,13.97,6.457117,1000,0.0,0.0
2012-09-26,13.8,13.8,13.7,13.7,6.332321,300,0.0,0.0
2012-09-27,13.97,14.0,13.97,14.0,6.470984,700,0.0,0.0
2012-09-28,13.7,14.0,13.7,13.9,6.424762,800,0.0,0.0
2012-10-01,14.04,14.04,14.04,14.04,6.489475,1000,0.0,0.0
2012-10-02,14.04,14.04,14.04,14.04,6.489475,0,0.0,0.0
2012-10-03,13.77,13.77,13.77,13.77,6.364676,100,0.0,0.0
2012-10-04,13.77,13.77,13.77,13.77,6.364676,0,0.0,0.0
2012-10-05,13.77,13.77,13.77,13.77,6.364676,0,0.0,0.0
2012-10-08,13.77,13.77,13.77,13.77,6.364676,0,0.0,0.0
2012-10-09,13.77,13.77,13.77,13.77,6.364676,0,0.0,0.0
2012-10-10,14.04,14.26,14.04,14.26,6.59116,1200,0.0,0.0
2012-10-11,14.25,15.79,14.25,15.25,7.048752,8400,0.0,0.0
2012-10-12,14.98,14.98,14.98,14.98,6.923954,100,0.0,0.0
2012-10-15,14.95,14.97,14.94,14.94,6.905466,600,0.0,0.0
2012-10-16,15.22,15.25,15.22,15.23,7.039504,500,0.0,0.0
2012-10-17,15.25,15.34,15.25,15.34,7.090349,300,0.0,0.0
2012-10-18,15.52,15.52,15.52,15.52,7.173548,100,0.0,0.0
2012-10-19,15.26,15.26,14.71,14.88,6.877732,500,0.0,0.0
2012-10-22,14.63,14.7,14.13,14.55,6.725201,1700,0.0,0.0
2012-10-23,14.94,14.95,14.94,14.95,6.910087,300,0.0,0.0
2012-10-24,14.95,14.95,14.95,14.95,6.910087,0,0.0,0.0
2012-10-25,15.2,15.2,15.2,15.2,7.025641,100,0.0,0.0
2012-10-26,14.95,14.95,14.95,14.95,6.910087,100,0.0,0.0
2012-10-31,14.7,14.93,14.7,14.93,6.900842,200,0.0,0.0
2012-11-01,14.93,14.93,14.93,14.93,6.900842,0,0.0,0.0
2012-11-02,14.68,15.09,14.45,15.0,6.933197,1200,0.0,0.0
2012-11-05,15.19,15.61,15.19,15.61,7.215148,500,0.0,0.0
2012-11-06,15.61,15.61,15.61,15.61,7.215148,0,0.0,0.0
2012-11-07,15.19,15.42,14.69,15.42,7.127326,3400,0.0,0.0
2012-11-08,15.17,15.17,15.17,15.17,7.011773,100,0.0,0.0
2012-11-09,15.17,15.17,15.17,15.17,7.011773,0,0.0,0.0
2012-11-12,15.17,15.17,15.17,15.17,7.011773,0,0.0,0.0
2012-11-13,15.3,15.3,14.67,14.67,6.780665,400,0.0,0.0
2012-11-14,15.02,15.02,14.95,14.95,6.910087,200,0.0,0.0
2012-11-15,14.9,15.55,14.9,15.42,7.127326,2900,0.0,0.0
2012-11-16,15.26,15.27,14.63,15.27,7.057995,3300,0.0,0.0
2012-11-19,15.61,16.0,15.61,15.99,7.390787,3000,0.0,0.0
2012-11-20,16.049999,16.379999,16.049999,16.379999,7.571053,4000,0.0,0.0
2012-11-21,15.5,16.32,15.5,16.32,8.026997,900,0.987,0.0
2012-11-23,16.32,16.32,16.32,16.32,8.026997,0,0.0,0.0
2012-11-26,16.190001,16.190001,16.190001,16.190001,7.963058,200,0.0,0.0
2012-11-27,16.200001,16.879999,16.200001,16.879999,8.302434,4500,0.0,0.0
2012-11-28,17.01,17.25,17.01,17.25,8.484417,1300,0.0,0.0
2012-11-29,17.25,17.25,17.25,17.25,8.484417,0,0.0,0.0
2012-11-30,16.870001,16.870001,16.870001,16.870001,8.297511,100,0.0,0.0
2012-12-03,16.870001,16.870001,16.870001,16.870001,8.297511,0,0.0,0.0
2012-12-04,16.870001,16.870001,16.870001,16.870001,8.297511,0,0.0,0.0
2012-12-05,16.870001,16.870001,16.870001,16.870001,8.297511,0,0.0,0.0
2012-12-06,16.540001,16.719999,16.540001,16.719999,8.223737,600,0.0,0.0
2012-12-07,16.870001,16.870001,16.870001,16.870001,8.297511,100,0.0,0.0
2012-12-10,17.07,17.07,16.92,16.92,8.322104,600,0.0,0.0
2012-12-11,17.200001,17.200001,17.200001,17.200001,8.459826,100,0.0,0.0
2012-12-12,17.049999,17.049999,16.0,16.0,7.869603,1500,0.0,0.0
2012-12-13,15.67,15.67,15.67,15.67,7.707293,100,0.0,0.0
2012-12-14,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-17,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-18,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-19,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-20,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-21,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-24,15.67,15.67,15.67,15.67,7.707293,100,0.0,0.0
2012-12-26,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-27,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-28,15.67,15.67,15.67,15.67,7.707293,0,0.0,0.0
2012-12-31,16.0,16.450001,16.0,16.450001,8.090939,300,0.0,0.0
2013-01-02,16.639999,16.790001,16.639999,16.790001,8.258166,200,0.0,0.0
2013-01-03,16.969999,16.969999,16.969999,16.969999,8.346703,100,0.0,0.0
2013-01-04,16.639999,16.639999,16.309999,16.309999,8.022078,200,0.0,0.0
2013-01-07,16.639999,16.639999,16.639999,16.639999,8.184388,100,0.0,0.0
2013-01-08,16.639999,16.639999,16.639999,16.639999,8.184388,0,0.0,0.0
2013-01-09,16.639999,16.639999,16.639999,16.639999,8.184388,0,0.0,0.0
2013-01-10,16.309999,16.309999,16.309999,16.309999,8.022078,100,0.0,0.0
2013-01-11,16.639999,17.17,16.639999,17.17,8.445068,300,0.0,0.0
2013-01-14,17.17,17.17,17.17,17.17,8.445068,0,0.0,0.0
2013-01-15,17.16,17.16,17.16,17.16,8.440154,100,0.0,0.0
2013-01-16,17.49,17.49,17.49,17.49,8.602462,100,0.0,0.0
2013-01-17,17.82,17.82,17.75,17.75,8.730347,200,0.0,0.0
2013-01-18,17.49,17.49,17.49,17.49,8.602462,100,0.0,0.0
2013-01-22,17.49,17.49,17.49,17.49,8.602462,0,0.0,0.0
2013-01-23,17.49,17.49,17.49,17.49,8.602462,0,0.0,0.0
2013-01-24,17.82,18.0,17.82,18.0,8.853303,1100,0.0,0.0
2013-01-25,18.33,18.33,17.950001,17.950001,8.828713,300,0.0,0.0
2013-01-28,17.950001,17.950001,17.950001,17.950001,8.828713,0,0.0,0.0
2013-01-29,17.950001,17.950001,17.950001,17.950001,8.828713,0,0.0,0.0
2013-01-30,17.950001,17.950001,17.950001,17.950001,8.828713,0,0.0,0.0
2013-01-31,17.76,17.76,17.76,17.76,8.735261,100,0.0,0.0
2013-02-01,17.76,17.76,17.76,17.76,8.735261,0,0.0,0.0
2013-02-04,17.620001,17.620001,17.620001,17.620001,8.666402,100,0.0,0.0
2013-02-05,17.950001,17.950001,17.950001,17.950001,8.828713,100,0.0,0.0
2013-02-06,17.950001,17.950001,17.950001,17.950001,8.828713,0,0.0,0.0
2013-02-07,18.0,18.0,18.0,18.0,8.853303,100,0.0,0.0
2013-02-08,18.0,18.0,18.0,18.0,8.853303,0,0.0,0.0
2013-02-11,18.0,18.0,18.0,18.0,8.853303,0,0.0,0.0
2013-02-12,18.0,18.0,18.0,18.0,8.853303,0,0.0,0.0
2013-02-13,17.620001,17.620001,17.620001,17.620001,8.666402,100,0.0,0.0
2013-02-14,17.620001,17.620001,17.620001,17.620001,8.666402,0,0.0,0.0
2013-02-15,17.620001,17.620001,17.620001,17.620001,8.666402,0,0.0,0.0
2013-02-19,17.620001,17.620001,17.620001,17.620001,8.666402,0,0.0,0.0
2013-02-20,17.290001,17.290001,17.290001,17.290001,8.504093,100,0.0,0.0
2013-02-21,16.959999,16.959999,16.58,16.68,8.204063,800,0.0,0.0
2013-02-22,16.91,16.91,16.91,16.91,8.317189,100,0.0,0.0
2013-02-25,16.58,16.58,16.58,16.58,8.154877,100,0.0,0.0
2013-02-26,16.91,18.58,16.91,18.549999,9.123823,2400,0.0,0.0
2013-02-27,18.309999,18.360001,18.18,18.18,8.941839,700,0.0,0.0
2013-02-28,18.280001,18.280001,18.280001,18.280001,9.009358,200,0.037,0.0
2013-03-01,18.34,18.450001,18.34,18.450001,9.093144,200,0.0,0.0
2013-03-04,18.67,18.799999,18.34,18.34,9.038932,1700,0.0,0.0
2013-03-05,18.6,18.67,18.6,18.67,9.201573,1900,0.0,0.0
2013-03-06,18.700001,18.700001,18.700001,18.700001,9.216359,1000,0.0,0.0
2013-03-07,18.34,18.700001,18.34,18.700001,9.216359,3400,0.0,0.0
2013-03-08,18.5,18.5,18.5,18.5,9.117787,100,0.0,0.0
2013-03-11,18.17,18.700001,18.17,18.700001,9.216359,400,0.0,0.0
2013-03-12,18.700001,18.700001,18.700001,18.700001,9.216359,0,0.0,0.0
2013-03-13,18.83,19.16,18.83,19.16,9.443069,200,0.0,0.0
2013-03-14,19.16,19.16,19.16,19.16,9.443069,0,0.0,0.0
2013-03-15,19.35,19.35,19.35,19.35,9.536712,600,0.0,0.0
2013-03-18,19.440001,19.440001,19.299999,19.299999,9.512072,700,0.0,0.0
2013-03-19,18.969999,18.969999,18.969999,18.969999,9.349428,100,0.0,0.0
2013-03-20,19.309999,19.969999,19.309999,19.969999,9.84228,300,0.0,0.0
2013-03-21,20.299999,20.299999,20.299999,20.299999,10.004922,100,0.0,0.0
2013-03-22,20.51,20.51,20.51,20.51,10.108422,100,0.0,0.0
2013-03-25,20.629999,20.629999,20.629999,20.629999,10.167563,100,0.0,0.0
2013-03-26,20.620001,20.620001,20.5,20.5,10.103492,300,0.0,0.0
2013-03-27,20.5,20.5,20.5,20.5,10.103492,0,0.0,0.0
2013-03-28,20.83,20.83,20.83,20.83,10.266133,100,0.0,0.0
2013-04-01,20.5,20.5,20.17,20.5,10.103492,300,0.0,0.0
2013-04-02,20.5,20.5,20.5,20.5,10.103492,0,0.0,0.0
2013-04-03,20.17,20.17,20.17,20.17,9.940852,100,0.0,0.0
2013-04-04,20.5,20.5,20.5,20.5,10.103492,100,0.0,0.0
