Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2013-04-05,20.83,21.16,20.83,21.16,10.428777,200,0.0,0.0
2013-04-08,21.49,22.15,21.49,22.15,10.916702,300,0.0,0.0
2013-04-09,22.15,22.15,22.15,22.15,10.916702,0,0.0,0.0
2013-04-10,22.48,23.200001,22.48,23.190001,11.42927,1000,0.0,0.0
2013-04-11,23.219999,23.23,23.0,23.0,11.33563,2600,0.0,0.0
2013-04-12,22.67,22.67,22.67,22.67,11.172985,100,0.0,0.0
2013-04-15,22.34,22.67,22.02,22.02,10.85263,400,0.0,0.0
2013-04-16,22.67,22.700001,22.67,22.700001,11.187773,200,0.0,0.0
2013-04-17,22.370001,22.370001,22.040001,22.370001,11.025135,400,0.0,0.0
2013-04-18,22.34,22.34,22.34,22.34,11.010343,100,0.0,0.0
2013-04-19,22.700001,22.700001,22.700001,22.700001,11.187773,100,0.0,0.0
2013-04-22,22.700001,22.700001,22.700001,22.700001,11.187773,0,0.0,0.0
2013-04-23,22.700001,22.700001,22.700001,22.700001,11.187773,0,0.0,0.0
2013-04-24,23.030001,23.5,23.030001,23.5,11.582052,2200,0.0,0.0
2013-04-25,23.690001,24.0,23.690001,24.0,11.828479,500,0.0,0.0
2013-04-26,23.98,24.0,23.74,23.780001,11.720053,900,0.0,0.0
2013-04-29,23.780001,23.780001,23.780001,23.780001,11.720053,0,0.0,0.0
2013-04-30,23.370001,23.700001,23.370001,23.700001,11.680623,400,0.0,0.0
2013-05-01,23.370001,23.370001,23.370001,23.370001,11.517983,100,0.0,0.0
2013-05-02,23.700001,23.700001,23.370001,23.370001,11.517983,400,0.0,0.0
2013-05-03,23.700001,24.360001,23.700001,23.889999,11.774267,1600,0.0,0.0
2013-05-06,23.719999,23.719999,23.389999,23.719999,11.690484,300,0.0,0.0
2013-05-07,24.049999,24.5,24.049999,24.370001,12.010837,2900,0.0,0.0
2013-05-08,24.059999,24.059999,23.74,23.74,11.700337,200,0.0,0.0
2013-05-09,24.07,24.07,23.74,23.74,11.700337,200,0.0,0.0
2013-05-10,23.74,23.74,23.74,23.74,11.700337,0,0.0,0.0
2013-05-13,24.07,24.07,24.07,24.07,11.862981,100,0.0,0.0
2013-05-14,23.74,24.4,23.74,24.4,12.025618,300,0.0,0.0
2013-05-15,24.059999,24.389999,24.059999,24.059999,11.858049,300,0.0,0.0
2013-05-16,23.73,23.73,23.73,23.73,11.695409,100,0.0,0.0
2013-05-17,23.73,23.73,23.73,23.73,11.695409,0,0.0,0.0
2013-05-20,23.73,23.73,23.73,23.73,11.695409,0,0.0,0.0
2013-05-21,23.73,23.73,23.73,23.73,11.695409,0,0.0,0.0
2013-05-22,23.4,23.4,23.07,23.07,11.370127,300,0.0,0.0
2013-05-23,23.360001,23.360001,23.280001,23.280001,11.49206,400,0.037,0.0
2013-05-24,23.610001,23.610001,23.610001,23.610001,11.654957,100,0.0,0.0
2013-05-28,23.940001,24.6,23.940001,24.6,12.143671,300,0.0,0.0
2013-05-29,24.93,25.0,24.280001,24.610001,12.148602,2000,0.0,0.0
2013-05-30,24.610001,24.610001,24.610001,24.610001,12.148602,0,0.0,0.0
2013-05-31,24.73,24.73,24.549999,24.549999,12.118986,300,0.0,0.0
2013-06-03,25.0,25.049999,25.0,25.049999,12.36581,700,0.0,0.0
2013-06-04,25.379999,25.5,25.379999,25.5,12.587948,2100,0.0,0.0
2013-06-05,25.0,25.0,25.0,25.0,12.341128,9500,0.0,0.0
2013-06-06,24.99,25.0,24.969999,25.0,12.341128,21500,0.0,0.0
2013-06-07,25.0,25.01,24.969999,25.0,12.341128,30900,0.0,0.0
2013-06-10,25.0,25.0,25.0,25.0,12.341128,0,0.0,0.0
2013-06-11,25.57,25.57,25.0,25.0,12.341128,15800,0.0,0.0
2013-06-12,24.66,24.68,24.42,24.68,12.183164,7400,0.0,0.0
2013-06-13,24.66,25.0,24.66,25.0,12.341128,1800,0.0,0.0
2013-06-14,24.450001,24.450001,24.110001,24.110001,11.901783,300,0.0,0.0
2013-06-17,24.440001,24.440001,24.440001,24.440001,12.064684,100,0.0,0.0
2013-06-18,24.440001,24.440001,24.440001,24.440001,12.064684,0,0.0,0.0
2013-06-19,24.440001,24.440001,24.440001,24.440001,12.064684,0,0.0,0.0
2013-06-20,24.110001,24.110001,23.139999,23.139999,11.422947,500,0.0,0.0
2013-06-21,22.809999,23.200001,22.809999,23.200001,11.452566,400,0.0,0.0
2013-06-24,22.870001,22.870001,21.110001,21.450001,10.588688,1100,0.0,0.0
2013-06-25,21.790001,22.389999,21.790001,22.389999,11.052714,600,0.0,0.0
2013-06-26,22.059999,22.25,22.059999,22.25,10.983602,200,0.0,0.0
2013-06-27,22.389999,23.1,22.389999,23.1,11.403201,1000,0.0,0.0
2013-06-28,23.1,23.1,23.1,23.1,11.403201,0,0.0,0.0
2013-07-01,23.43,23.43,23.43,23.43,11.5661,200,0.0,0.0
2013-07-02,23.1,23.1,23.1,23.1,11.403201,100,0.0,0.0
2013-07-03,22.77,22.77,22.77,22.77,11.240297,100,0.0,0.0
2013-07-05,23.33,23.33,23.33,23.33,11.516739,100,0.0,0.0
2013-07-08,23.26,23.26,23.26,23.26,11.482189,300,0.0,0.0
2013-07-09,23.66,25.32,23.66,25.32,12.499097,600,0.0,0.0
2013-07-10,25.299999,26.139999,25.120001,26.0,12.834769,2700,0.0,0.0
2013-07-11,26.01,26.469999,26.01,26.389999,13.027296,2100,0.0,0.0
2013-07-12,26.360001,26.48,26.120001,26.24,12.95325,1500,0.0,0.0
2013-07-15,27.0,27.0,27.0,27.0,13.328419,300,0.0,0.0
2013-07-16,26.799999,26.799999,26.799999,26.799999,13.229688,100,0.0,0.0
2013-07-17,26.6,26.6,26.200001,26.6,13.130961,400,0.0,0.0
2013-07-18,26.6,26.6,26.6,26.6,13.130961,100,0.0,0.0
2013-07-19,27.0,27.0,27.0,27.0,13.328419,100,0.0,0.0
2013-07-22,26.6,26.9,26.5,26.9,13.279054,300,0.0,0.0
2013-07-23,26.5,26.74,25.950001,25.950001,12.810092,700,0.0,0.0
2013-07-24,26.35,26.4,25.75,26.4,13.032228,500,0.0,0.0
2013-07-25,26.4,26.4,26.4,26.4,13.032228,0,0.0,0.0
2013-07-26,26.32,26.32,26.32,26.32,12.992738,100,0.0,0.0
2013-07-29,26.120001,26.129999,26.120001,26.129999,12.898945,300,0.0,0.0
2013-07-30,26.129999,26.129999,26.129999,26.129999,12.898945,0,0.0,0.0
2013-07-31,26.0,26.0,25.73,25.9,12.785402,300,0.0,0.0
2013-08-01,26.74,27.4,26.74,27.219999,13.437022,2200,0.0,0.0
2013-08-02,27.129999,27.51,26.959999,27.51,13.580174,400,0.0,0.0
2013-08-05,27.200001,27.200001,27.200001,27.200001,13.427145,100,0.0,0.0
2013-08-06,26.98,27.049999,26.92,26.92,13.288922,400,0.0,0.0
2013-08-07,26.92,26.92,26.92,26.92,13.288922,0,0.0,0.0
2013-08-08,26.92,26.92,26.92,26.92,13.288922,0,0.0,0.0
2013-08-09,26.450001,26.700001,26.26,26.59,13.126021,400,0.0,0.0
2013-08-12,26.59,26.59,26.59,26.59,13.126021,0,0.0,0.0
2013-08-13,26.66,26.66,26.66,26.66,13.160575,100,0.0,0.0
2013-08-14,26.66,26.66,26.66,26.66,13.160575,0,0.0,0.0
2013-08-15,26.049999,26.049999,25.52,25.74,12.706424,500,0.0,0.0
2013-08-16,26.0,26.0,25.690001,25.690001,12.681742,200,0.0,0.0
2013-08-19,25.690001,25.690001,25.690001,25.690001,12.681742,0,0.0,0.0
2013-08-20,25.690001,25.690001,25.690001,25.690001,12.681742,0,0.0,0.0
2013-08-21,25.08,25.280001,24.85,25.280001,12.479349,600,0.0,0.0
2013-08-22,25.620001,25.620001,25.620001,25.620001,12.684821,100,0.075,0.0
2013-08-23,25.18,25.18,25.18,25.18,12.46697,200,0.0,0.0
2013-08-26,25.18,25.18,25.18,25.18,12.46697,0,0.0,0.0
2013-08-27,24.75,24.75,24.32,24.32,12.04117,400,0.0,0.0
2013-08-28,24.719999,24.74,24.719999,24.74,12.249115,300,0.0,0.0
2013-08-29,24.74,24.74,24.74,24.74,12.249115,0,0.0,0.0
2013-08-30,24.309999,24.309999,24.129999,24.129999,11.9471,200,0.0,0.0
2013-09-03,23.83,23.83,23.83,23.83,11.798565,100,0.0,0.0
2013-09-04,23.709999,23.709999,23.549999,23.549999,11.659931,500,0.0,0.0
2013-09-05,23.15,23.15,23.02,23.02,11.397523,400,0.0,0.0
2013-09-06,23.02,23.02,23.02,23.02,11.397523,0,0.0,0.0
2013-09-09,22.92,22.92,22.92,22.92,11.348007,100,0.0,0.0
2013-09-10,23.1,23.1,23.07,23.1,11.437133,5900,0.0,0.0
2013-09-11,22.700001,22.700001,22.360001,22.440001,11.110358,400,0.0,0.0
2013-09-12,22.299999,22.299999,21.93,21.93,10.857848,200,0.0,0.0
2013-09-13,22.299999,22.68,22.299999,22.68,11.229187,8900,0.0,0.0
2013-09-16,22.9,22.9,22.9,22.9,11.338108,100,0.0,0.0
2013-09-17,23.219999,23.299999,23.219999,23.290001,11.531207,400,0.0,0.0
2013-09-18,23.690001,23.700001,23.690001,23.700001,11.7342,200,0.0,0.0
2013-09-19,23.99,24.059999,23.99,24.059999,11.912444,300,0.0,0.0
2013-09-20,23.75,25.75,23.75,25.75,12.749183,1600,0.0,0.0
2013-09-23,25.35,25.5,25.07,25.07,12.412507,400,0.0,0.0
2013-09-24,24.9,25.280001,24.9,24.950001,12.353098,600,0.0,0.0
2013-09-25,25.27,25.27,25.27,25.27,12.511531,100,0.0,0.0
2013-09-26,25.27,25.27,25.27,25.27,12.511531,0,0.0,0.0
2013-09-27,25.27,25.27,25.27,25.27,12.511531,0,0.0,0.0
2013-09-30,24.379999,24.469999,24.379999,24.469999,12.115438,200,0.0,0.0
2013-10-01,24.799999,24.82,24.799999,24.82,12.288731,400,0.0,0.0
2013-10-02,24.82,24.82,24.82,24.82,12.288731,0,0.0,0.0
2013-10-03,24.4,24.4,24.4,24.4,12.08078,100,0.0,0.0
2013-10-04,24.82,25.0,24.82,25.0,12.377849,200,0.0,0.0
2013-10-07,25.139999,25.139999,25.139999,25.139999,12.447165,100,0.0,0.0
2013-10-08,25.139999,25.139999,25.139999,25.139999,12.447165,0,0.0,0.0
2013-10-09,24.299999,24.299999,24.049999,24.049999,11.907495,200,0.0,0.0
2013-10-10,24.5,24.83,24.5,24.83,12.293679,200,0.0,0.0
2013-10-11,24.4,24.49,24.4,24.49,12.12534,300,0.0,0.0
2013-10-14,24.67,24.67,24.67,24.67,12.214461,100,0.0,0.0
2013-10-15,24.139999,24.49,24.139999,24.49,12.12534,200,0.0,0.0
2013-10-16,24.0,24.58,24.0,24.58,12.169903,500,0.0,0.0
2013-10-17,24.58,24.58,24.58,24.58,12.169903,0,0.0,0.0
2013-10-18,24.58,24.610001,24.58,24.6,12.179806,600,0.0,0.0
2013-10-21,24.360001,25.15,24.290001,25.15,12.452112,600,0.0,0.0
2013-10-22,25.24,25.32,25.02,25.02,12.387755,500,0.0,0.0
2013-10-23,25.450001,25.59,25.450001,25.5,12.625404,300,0.0,0.0
2013-10-24,25.93,25.93,25.93,25.93,12.838307,100,0.0,0.0
2013-10-25,25.809999,25.809999,25.809999,25.809999,12.778892,300,0.0,0.0
2013-10-28,25.809999,25.809999,25.809999,25.809999,12.778892,0,0.0,0.0
2013-10-29,26.15,26.15,26.139999,26.139999,12.942276,200,0.0,0.0
2013-10-30,25.68,25.68,25.360001,25.360001,12.556088,200,0.0,0.0
2013-10-31,26.23,28.719999,26.23,28.0,13.863191,3200,0.0,0.0
2013-11-01,28.25,28.25,28.25,28.25,13.986973,100,0.0,0.0
2013-11-04,28.25,28.25,28.25,28.25,13.986973,0,0.0,0.0
2013-11-05,28.299999,28.360001,28.280001,28.360001,14.041427,600,0.0,0.0
2013-11-06,27.870001,27.870001,27.75,27.75,13.739415,200,0.0,0.0
2013-11-07,27.27,27.27,27.27,27.27,13.501756,100,0.0,0.0
2013-11-08,27.27,27.27,27.27,27.27,13.501756,0,0.0,0.0
2013-11-11,27.27,27.27,27.27,27.27,13.501756,0,0.0,0.0
2013-11-12,27.27,27.27,27.27,27.27,13.501756,0,0.0,0.0
2013-11-13,27.75,27.75,27.75,27.75,13.739415,100,0.0,0.0
2013-11-14,27.75,27.75,27.75,27.75,13.739415,0,0.0,0.0
2013-11-15,27.75,27.75,27.75,27.75,13.739415,0,0.0,0.0
2013-11-18,27.809999,27.809999,27.809999,27.809999,13.76912,100,0.0,0.0
2013-11-19,27.98,27.98,27.799999,27.799999,13.764161,300,0.0,0.0
2013-11-20,27.65,27.65,27.65,27.65,13.689902,200,0.0,0.0
2013-11-21,28.200001,28.719999,28.200001,28.719999,14.258348,200,0.075,0.0
2013-11-22,28.82,28.82,28.82,28.82,14.30799,100,0.0,0.0
2013-11-25,28.799999,28.799999,28.799999,28.799999,14.298065,100,0.0,0.0
2013-11-26,29.0,29.02,29.0,29.02,14.407284,300,0.0,0.0
2013-11-27,29.530001,29.530001,29.25,29.25,14.521471,300,0.0,0.0
2013-11-29,29.01,29.01,29.01,29.01,14.402325,100,0.0,0.0
2013-12-02,28.5,28.5,28.5,28.5,14.149128,100,0.0,0.0
2013-12-03,28.0,28.0,28.0,28.0,13.900895,100,0.0,0.0
2013-12-04,28.41,28.41,28.4,28.4,14.099482,200,0.0,0.0
2013-12-05,28.4,28.4,28.4,28.4,14.099482,0,0.0,0.0
2013-12-06,28.9,28.9,28.75,28.75,14.273238,300,0.0,0.0
2013-12-09,29.25,29.4,29.25,29.4,14.59594,300,0.0,0.0
2013-12-10,29.4,29.4,29.4,29.4,14.59594,0,0.0,0.0
2013-12-11,28.940001,28.940001,28.940001,28.940001,14.367574,100,0.0,0.0
2013-12-12,29.02,29.02,29.02,29.02,14.407284,200,0.0,0.0
2013-12-13,29.02,29.02,29.02,29.02,14.407284,0,0.0,0.0
2013-12-16,29.450001,29.450001,29.450001,29.450001,14.62076,100,0.0,0.0
2013-12-17,29.450001,29.450001,29.450001,29.450001,14.62076,0,0.0,0.0
2013-12-18,29.969999,29.969999,29.969999,29.969999,14.878929,100,0.0,0.0
2013-12-19,29.969999,29.969999,29.969999,29.969999,14.878929,0,0.0,0.0
2013-12-20,30.5,31.58,30.5,31.5,15.638511,900,0.0,0.0
2013-12-23,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2013-12-24,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2013-12-26,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2013-12-27,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2013-12-30,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2013-12-31,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2014-01-02,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2014-01-03,31.5,31.5,31.5,31.5,15.638511,0,0.0,0.0
2014-01-06,31.41,31.41,30.51,30.6,15.191695,1300,0.0,0.0
2014-01-07,31.049999,31.049999,31.049999,31.049999,15.415106,100,0.0,0.0
2014-01-08,30.190001,30.35,30.190001,30.35,15.067578,1300,0.0,0.0
2014-01-09,29.51,29.51,29.129999,29.129999,14.4619,200,0.0,0.0
2014-01-10,29.6,29.6,29.6,29.6,14.695233,400,0.0,0.0
2014-01-13,29.6,29.6,29.6,29.6,14.695233,0,0.0,0.0
2014-01-14,29.6,29.6,29.6,29.6,14.695233,0,0.0,0.0
2014-01-15,29.6,29.6,29.6,29.6,14.695233,0,0.0,0.0
2014-01-16,29.6,29.6,29.6,29.6,14.695233,0,0.0,0.0
2014-01-17,29.6,29.6,29.6,29.6,14.695233,0,0.0,0.0
2014-01-21,28.790001,28.790001,28.790001,28.790001,14.293099,100,0.0,0.0
2014-01-22,28.790001,28.790001,28.790001,28.790001,14.293099,0,0.0,0.0
2014-01-23,28.59,28.59,28.559999,28.559999,14.178912,400,0.0,0.0
2014-01-24,28.559999,28.559999,28.559999,28.559999,14.178912,0,0.0,0.0
2014-01-27,27.99,27.99,27.99,27.99,13.89593,100,0.0,0.0
2014-01-28,27.76,28.049999,27.76,28.049999,13.925723,300,0.0,0.0
2014-01-29,28.049999,28.049999,28.049999,28.049999,13.925723,0,0.0,0.0
2014-01-30,28.049999,28.049999,28.049999,28.049999,13.925723,0,0.0,0.0
2014-01-31,27.0,28.059999,26.42,28.059999,13.930683,2400,0.0,0.0
2014-02-03,27.280001,27.280001,26.4,26.4,13.106564,600,0.0,0.0
2014-02-04,26.4,26.4,26.4,26.4,13.106564,0,0.0,0.0
2014-02-05,25.67,25.709999,25.67,25.709999,12.764004,200,0.0,0.0
2014-02-06,26.32,26.32,26.32,26.32,13.066843,200,0.0,0.0
2014-02-07,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-10,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-11,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-12,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-13,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-14,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-18,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-19,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-20,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-21,26.32,26.32,26.32,26.32,13.066843,0,0.0,0.0
2014-02-24,26.870001,26.870001,26.870001,26.870001,13.339893,100,0.0,0.0
2014-02-25,27.610001,31.25,27.610001,29.889999,14.83921,2300,0.0,0.0
2014-02-26,29.84,29.84,29.84,29.84,14.814383,100,0.0,0.0
2014-02-27,29.84,29.84,29.84,29.84,14.851716,0,0.075,0.0
2014-02-28,29.68,29.68,29.68,29.68,14.77208,100,0.0,0.0
2014-03-03,28.860001,28.860001,28.860001,28.860001,14.363959,100,0.0,0.0
2014-03-04,29.209999,29.51,29.209999,29.51,14.687475,200,0.0,0.0
2014-03-05,29.879999,29.98,29.879999,29.98,14.921391,4200,0.0,0.0
2014-03-06,29.98,29.98,29.98,29.98,14.921391,0,0.0,0.0
2014-03-07,29.98,29.98,29.98,29.98,14.921391,0,0.0,0.0
2014-03-10,30.209999,30.209999,30.209999,30.209999,15.035865,300,0.0,0.0
2014-03-11,30.209999,30.209999,30.209999,30.209999,15.035865,0,0.0,0.0
2014-03-12,30.209999,30.209999,30.209999,30.209999,15.035865,0,0.0,0.0
2014-03-13,30.209999,30.209999,30.209999,30.209999,15.035865,0,0.0,0.0
2014-03-14,31.040001,31.040001,31.040001,31.040001,15.448969,100,0.0,0.0
2014-03-17,30.33,30.33,30.33,30.33,15.095588,100,0.0,0.0
2014-03-18,30.33,30.33,30.33,30.33,15.095588,0,0.0,0.0
2014-03-19,30.33,30.33,30.33,30.33,15.095588,0,0.0,0.0
2014-03-20,30.33,30.33,30.33,30.33,15.095588,0,0.0,0.0
2014-03-21,29.879999,30.0,29.879999,30.0,14.931346,1400,0.0,0.0
2014-03-24,29.67,29.870001,29.67,29.870001,14.866645,400,0.0,0.0
2014-03-25,29.870001,29.870001,29.870001,29.870001,14.866645,0,0.0,0.0
2014-03-26,29.870001,29.870001,29.870001,29.870001,14.866645,0,0.0,0.0
2014-03-27,29.17,29.26,29.17,29.23,14.548113,400,0.0,0.0
2014-03-28,29.23,29.23,29.23,29.23,14.548113,0,0.0,0.0
2014-03-31,29.6,29.6,29.6,29.6,14.732264,100,0.0,0.0
2014-04-01,29.6,29.6,29.6,29.6,14.732264,0,0.0,0.0
2014-04-02,30.0,30.0,30.0,30.0,14.931346,100,0.0,0.0
2014-04-03,30.0,30.0,30.0,30.0,14.931346,0,0.0,0.0
2014-04-04,29.18,29.18,29.18,29.18,14.523222,200,0.0,0.0
2014-04-07,28.370001,28.370001,27.83,27.83,13.851315,200,0.0,0.0
2014-04-08,27.059999,28.24,27.059999,28.24,14.055373,1500,0.0,0.0
2014-04-09,27.459999,27.459999,26.379999,26.379999,13.129629,300,0.0,0.0
2014-04-10,25.65,25.65,25.65,25.65,12.766298,100,0.0,0.0
2014-04-11,24.940001,24.940001,23.870001,23.870001,11.880379,8600,0.0,0.0
2014-04-14,24.17,24.75,24.17,24.75,12.318364,300,0.0,0.0
2014-04-15,24.75,24.75,24.75,24.75,12.318364,0,0.0,0.0
2014-04-16,25.58,25.58,25.58,25.58,12.731457,100,0.0,0.0
2014-04-17,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-21,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-22,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-23,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-24,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-25,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-28,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-29,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-04-30,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-05-01,25.58,25.58,25.58,25.58,12.731457,0,0.0,0.0
2014-05-02,25.940001,27.1,25.940001,27.1,13.487986,1000,0.0,0.0
2014-05-05,26.43,26.6,26.43,26.6,13.239129,300,0.0,0.0
2014-05-06,26.190001,26.190001,26.190001,26.190001,13.035065,100,0.0,0.0
2014-05-07,26.190001,26.190001,26.190001,26.190001,13.035065,0,0.0,0.0
2014-05-08,25.309999,25.309999,25.309999,25.309999,12.597082,100,0.0,0.0
2014-05-09,25.42,25.42,25.42,25.42,12.651828,100,0.0,0.0
2014-05-12,26.26,26.26,26.26,26.26,13.069901,300,0.0,0.0
2014-05-13,25.379999,25.379999,25.379999,25.379999,12.631918,100,0.0,0.0
2014-05-14,25.32,25.32,25.32,25.32,12.602056,200,0.0,0.0
2014-05-15,24.52,24.52,24.0,24.0,11.945073,200,0.0,0.0
2014-05-16,24.0,24.0,24.0,24.0,11.945073,0,0.0,0.0
2014-05-19,24.0,24.0,24.0,24.0,11.945073,0,0.0,0.0
2014-05-20,24.09,24.139999,23.959999,24.139999,12.014758,600,0.0,0.0
2014-05-21,24.139999,24.139999,24.139999,24.139999,12.014758,0,0.0,0.0
2014-05-22,24.139999,24.139999,24.139999,24.139999,12.014758,0,0.0,0.0
2014-05-23,24.26,24.26,24.26,24.26,12.112112,100,0.075,0.0
2014-05-27,24.139999,24.139999,24.139999,24.139999,12.052202,0,0.0,0.0
2014-05-28,24.26,24.26,24.26,24.26,12.112112,0,0.0,0.0
2014-05-29,25.07,25.07,25.07,25.07,12.516521,100,0.0,0.0
2014-05-30,25.07,25.07,25.07,25.07,12.516521,0,0.0,0.0
2014-06-02,25.07,25.07,25.07,25.07,12.516521,0,0.0,0.0
2014-06-03,25.07,25.07,25.07,25.07,12.516521,0,0.0,0.0
2014-06-04,25.07,25.07,25.07,25.07,12.516521,0,0.0,0.0
2014-06-05,25.389999,25.389999,25.35,25.35,12.656308,200,0.0,0.0
2014-06-06,25.35,25.35,25.35,25.35,12.656308,0,0.0,0.0
2014-06-09,25.209999,25.34,25.209999,25.34,12.651318,300,0.0,0.0
2014-06-10,25.07,25.07,25.040001,25.040001,12.50154,500,0.0,0.0
2014-06-11,25.040001,25.040001,25.040001,25.040001,12.50154,0,0.0,0.0
2014-06-12,24.9,24.9,24.49,24.52,12.241924,900,0.0,0.0
2014-06-13,24.459999,24.57,24.459999,24.49,12.226939,600,0.0,0.0
2014-06-16,24.26,24.26,24.120001,24.120001,12.042215,600,0.0,0.0
2014-06-17,24.07,24.719999,24.07,24.719999,12.341776,500,0.0,0.0
2014-06-18,24.43,24.43,24.43,24.43,12.19699,400,0.0,0.0
2014-06-19,24.34,24.35,24.34,24.35,12.157047,700,0.0,0.0
2014-06-20,24.43,24.85,24.43,24.85,12.406681,4200,0.0,0.0
2014-06-23,24.85,24.85,24.85,24.85,12.406681,0,0.0,0.0
2014-06-24,24.01,24.01,24.01,24.01,11.987295,300,0.0,0.0
2014-06-25,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-06-26,24.389999,24.5,24.370001,24.5,12.231938,500,0.0,0.0
2014-06-27,24.76,24.76,24.76,24.76,12.361745,100,0.0,0.0
2014-06-30,24.76,24.76,24.76,24.76,12.361745,0,0.0,0.0
2014-07-01,25.59,25.870001,25.59,25.809999,12.88597,400,0.0,0.0
2014-07-02,25.809999,25.809999,25.809999,25.809999,12.88597,0,0.0,0.0
