Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-07-03,26.540001,26.540001,26.5,26.5,13.230462,700,0.0,0.0
2014-07-07,26.049999,26.049999,26.049999,26.049999,13.005791,200,0.0,0.0
2014-07-08,26.049999,26.049999,26.049999,26.049999,13.005791,0,0.0,0.0
2014-07-09,25.17,25.17,24.85,24.85,12.406681,600,0.0,0.0
2014-07-10,24.85,24.85,24.85,24.85,12.406681,0,0.0,0.0
2014-07-11,24.01,24.01,24.01,24.01,11.987295,200,0.0,0.0
2014-07-14,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-07-15,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-07-16,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-07-17,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-07-18,24.01,24.01,24.01,24.01,11.987295,0,0.0,0.0
2014-07-21,23.200001,23.41,23.200001,23.41,11.687739,300,0.0,0.0
2014-07-22,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-23,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-24,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-25,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-28,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-29,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-30,23.41,23.41,23.41,23.41,11.687739,0,0.0,0.0
2014-07-31,22.620001,22.639999,20.82,22.26,11.113585,2200,0.0,0.0
2014-08-01,22.68,22.82,22.68,22.82,11.393172,200,0.0,0.0
2014-08-04,22.82,22.82,22.82,22.82,11.393172,0,0.0,0.0
2014-08-05,23.040001,23.059999,22.879999,22.879999,11.423128,2200,0.0,0.0
2014-08-06,22.879999,22.879999,22.879999,22.879999,11.423128,0,0.0,0.0
2014-08-07,22.879999,22.879999,22.879999,22.879999,11.423128,0,0.0,0.0
2014-08-08,22.879999,22.879999,22.879999,22.879999,11.423128,0,0.0,0.0
2014-08-11,23.25,23.25,23.17,23.25,11.607861,1600,0.0,0.0
2014-08-12,23.33,23.33,23.299999,23.299999,11.63282,1400,0.0,0.0
2014-08-13,23.5,23.5,23.299999,23.299999,11.63282,2200,0.0,0.0
2014-08-14,23.790001,23.790001,23.790001,23.790001,11.877465,400,0.0,0.0
2014-08-15,23.790001,23.790001,23.790001,23.790001,11.877465,0,0.0,0.0
2014-08-18,24.02,24.77,24.02,24.77,12.366737,500,0.0,0.0
2014-08-19,25.35,25.540001,25.200001,25.200001,12.581419,700,0.0,0.0
2014-08-20,24.379999,24.379999,24.049999,24.08,12.022247,1300,0.0,0.0
2014-08-21,24.08,24.08,24.08,24.08,12.556742,0,1.025,0.0
2014-08-22,24.08,24.08,24.08,24.08,12.556742,0,0.0,0.0
2014-08-25,23.49,23.49,23.49,23.49,12.249082,100,0.0,0.0
2014-08-26,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-08-27,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-08-28,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-08-29,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-02,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-03,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-04,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-05,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-08,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-09,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-10,23.49,23.49,23.49,23.49,12.249082,0,0.0,0.0
2014-09-11,23.290001,23.290001,23.280001,23.280001,12.139575,200,0.0,0.0
2014-09-12,23.280001,23.280001,23.280001,23.280001,12.139575,0,0.0,0.0
2014-09-15,23.280001,23.280001,23.280001,23.280001,12.139575,0,0.0,0.0
2014-09-16,23.280001,23.280001,23.280001,23.280001,12.139575,0,0.0,0.0
2014-09-17,23.280001,23.280001,23.280001,23.280001,12.139575,0,0.0,0.0
2014-09-18,23.549999,23.549999,23.549999,23.549999,12.280369,100,0.0,0.0
2014-09-19,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-22,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-23,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-24,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-25,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-26,23.549999,23.549999,23.549999,23.549999,12.280369,0,0.0,0.0
2014-09-29,22.5,22.5,22.5,22.5,11.732834,200,0.0,0.0
2014-09-30,22.5,22.5,22.5,22.5,11.732834,0,0.0,0.0
2014-10-01,21.4,21.4,21.4,21.4,11.159228,200,0.0,0.0
2014-10-02,21.01,21.15,21.01,21.02,10.961077,300,0.0,0.0
2014-10-03,21.6,21.6,21.6,21.6,11.263522,100,0.0,0.0
2014-10-06,21.68,21.68,21.48,21.48,11.20095,200,0.0,0.0
2014-10-07,20.549999,20.76,20.549999,20.549999,10.715991,400,0.0,0.0
2014-10-08,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-09,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-10,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-13,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-14,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-15,20.549999,20.549999,20.549999,20.549999,10.715991,0,0.0,0.0
2014-10-16,20.75,20.969999,20.75,20.969999,10.935001,200,0.0,0.0
2014-10-17,20.969999,20.969999,20.969999,20.969999,10.935001,0,0.0,0.0
2014-10-20,20.969999,20.969999,20.969999,20.969999,10.935001,0,0.0,0.0
2014-10-21,21.360001,21.68,21.33,21.66,11.29481,1000,0.0,0.0
2014-10-22,21.66,21.66,21.66,21.66,11.29481,0,0.0,0.0
2014-10-23,21.66,21.66,21.66,21.66,11.29481,0,0.0,0.0
2014-10-24,21.629999,21.65,21.6,21.629999,11.279165,900,0.0,0.0
2014-10-27,21.629999,21.629999,21.629999,21.629999,11.279165,0,0.0,0.0
2014-10-28,21.639999,22.360001,21.639999,22.360001,11.659833,600,0.0,0.0
2014-10-29,22.18,22.34,22.0,22.34,11.6494,700,0.0,0.0
2014-10-30,21.26,22.1,19.610001,22.1,11.524256,3400,0.0,0.0
2014-10-31,22.1,22.1,22.1,22.1,11.524256,0,0.0,0.0
2014-11-03,22.1,22.1,22.1,22.1,11.524256,0,0.0,0.0
2014-11-04,22.1,22.1,22.1,22.1,11.524256,0,0.0,0.0
2014-11-05,22.1,22.1,22.1,22.1,11.524256,0,0.0,0.0
2014-11-06,22.1,22.1,22.1,22.1,11.524256,100,0.0,0.0
2014-11-07,22.25,22.25,22.1,22.1,11.524256,400,0.0,0.0
2014-11-10,21.75,21.75,21.68,21.68,11.305241,300,0.0,0.0
2014-11-11,21.68,21.68,21.68,21.68,11.305241,0,0.0,0.0
2014-11-12,21.68,21.68,21.68,21.68,11.305241,0,0.0,0.0
2014-11-13,21.68,21.68,21.68,21.68,11.305241,0,0.0,0.0
2014-11-14,21.68,21.68,21.68,21.68,11.305241,0,0.0,0.0
2014-11-17,22.09,22.09,22.09,22.09,11.519033,200,0.0,0.0
2014-11-18,21.58,21.58,20.85,20.85,10.872429,400,0.0,0.0
2014-11-19,20.85,20.85,20.85,20.85,10.872429,0,0.0,0.0
2014-11-20,21.23,21.25,21.23,21.24,11.115779,500,0.075,0.0
2014-11-21,21.24,21.24,21.24,21.24,11.115779,0,0.0,0.0
2014-11-24,21.02,21.02,21.02,21.02,11.000646,100,0.0,0.0
2014-11-25,21.02,21.02,21.02,21.02,11.000646,0,0.0,0.0
2014-11-26,21.27,21.27,21.27,21.27,11.131483,200,0.0,0.0
2014-11-28,21.27,21.27,21.27,21.27,11.131483,0,0.0,0.0
2014-12-01,20.860001,20.860001,20.860001,20.860001,10.916911,100,0.0,0.0
2014-12-02,20.860001,20.860001,20.860001,20.860001,10.916911,0,0.0,0.0
2014-12-03,21.02,21.02,21.02,21.02,11.000646,100,0.0,0.0
2014-12-04,21.02,21.02,21.02,21.02,11.000646,0,0.0,0.0
2014-12-05,21.110001,21.110001,21.110001,21.110001,11.047747,0,0.0,0.0
2014-12-08,21.059999,21.23,21.0,21.01,10.995415,5300,0.0,0.0
2014-12-09,21.049999,21.74,21.049999,21.74,11.377451,200,0.0,0.0
2014-12-10,21.74,21.74,21.74,21.74,11.377451,0,0.0,0.0
2014-12-11,21.74,21.74,21.33,21.4,11.199516,600,0.0,0.0
2014-12-12,21.23,21.23,21.23,21.23,11.110547,100,0.0,0.0
2014-12-15,21.23,21.23,21.23,21.23,11.110547,0,0.0,0.0
2014-12-16,20.870001,20.870001,20.870001,20.870001,10.922147,0,0.0,0.0
2014-12-17,21.0,21.5,20.969999,21.5,11.251853,1400,0.0,0.0
2014-12-18,21.5,21.5,21.5,21.5,11.251853,0,0.0,0.0
2014-12-19,22.530001,23.15,22.530001,23.15,12.115368,1600,0.0,0.0
2014-12-22,22.469999,23.25,22.42,23.25,12.167701,800,0.0,0.0
2014-12-23,22.73,22.73,22.49,22.49,11.76996,300,0.0,0.0
2014-12-24,22.209999,22.209999,22.209999,22.209999,11.623425,100,0.0,0.0
2014-12-26,22.209999,22.209999,22.209999,22.209999,11.623425,0,0.0,0.0
2014-12-29,22.52,22.52,22.52,22.52,11.785661,0,0.0,0.0
2014-12-30,22.17,22.17,22.17,22.17,11.602493,0,0.0,0.0
2014-12-31,21.92,21.92,21.92,21.92,11.471659,200,0.0,0.0
2015-01-02,22.23,22.23,22.23,22.23,11.633888,200,0.0,0.0
2015-01-05,22.23,22.23,22.23,22.23,11.633888,0,0.0,0.0
2015-01-06,22.360001,22.360001,22.360001,22.360001,11.701923,0,0.0,0.0
2015-01-07,22.34,22.34,21.950001,21.950001,11.48736,300,0.0,0.0
2015-01-08,23.02,23.77,22.59,23.639999,12.371803,3800,0.0,0.0
2015-01-09,23.74,23.74,23.74,23.74,12.424138,100,0.0,0.0
2015-01-12,23.74,23.74,23.74,23.74,12.424138,0,0.0,0.0
2015-01-13,23.709999,23.709999,23.709999,23.709999,12.408436,100,0.0,0.0
2015-01-14,23.65,23.74,23.65,23.74,12.424138,200,0.0,0.0
2015-01-15,23.74,23.74,23.74,23.74,12.424138,0,0.0,0.0
2015-01-16,23.02,23.02,23.02,23.02,12.047328,0,0.0,0.0
2015-01-20,23.719999,23.719999,23.719999,23.719999,12.413671,0,0.0,0.0
2015-01-21,22.02,22.02,22.02,22.02,11.523992,0,0.0,0.0
2015-01-22,23.049999,23.049999,23.049999,23.049999,12.063033,0,0.0,0.0
2015-01-23,24.01,24.01,24.01,24.01,12.565434,100,0.0,0.0
2015-01-26,24.27,24.27,24.200001,24.200001,12.664875,1700,0.0,0.0
2015-01-27,24.200001,24.200001,24.200001,24.200001,12.664875,0,0.0,0.0
2015-01-28,24.59,24.59,24.59,24.59,12.868979,0,0.0,0.0
2015-01-29,23.879999,23.879999,23.879999,23.879999,12.497405,0,0.0,0.0
2015-01-30,25.23,25.23,25.23,25.23,13.203918,0,0.0,0.0
2015-02-02,24.32,24.32,24.32,24.32,12.727678,0,0.0,0.0
2015-02-03,24.83,24.83,24.83,24.83,12.994579,200,0.0,0.0
2015-02-04,24.709999,24.709999,24.67,24.709999,12.931777,1000,0.0,0.0
2015-02-05,25.219999,25.23,25.219999,25.23,13.203918,300,0.0,0.0
2015-02-06,25.23,25.23,25.23,25.23,13.203918,0,0.0,0.0
2015-02-09,25.530001,25.530001,25.530001,25.530001,13.360917,0,0.0,0.0
2015-02-10,25.389999,25.389999,25.389999,25.389999,13.28765,0,0.0,0.0
2015-02-11,25.780001,25.780001,25.780001,25.780001,13.49175,100,0.0,0.0
2015-02-12,25.84,25.870001,25.84,25.870001,13.538858,300,0.0,0.0
2015-02-13,25.799999,25.799999,25.799999,25.799999,13.502223,100,0.0,0.0
2015-02-17,25.66,25.66,25.66,25.66,13.428954,100,0.0,0.0
2015-02-18,25.0,25.0,25.0,25.0,13.083548,100,0.0,0.0
2015-02-19,25.0,25.0,25.0,25.0,13.083548,0,0.0,0.0
2015-02-20,25.15,25.15,25.15,25.15,13.162048,0,0.0,0.0
2015-02-23,25.26,25.26,25.26,25.26,13.219618,0,0.0,0.0
2015-02-24,24.67,24.67,22.6,23.76,12.434605,1500,0.0,0.0
2015-02-25,23.76,23.76,23.76,23.76,12.434605,0,0.0,0.0
2015-02-26,23.139999,23.139999,23.139999,23.139999,12.148475,0,0.075,0.0
2015-02-27,23.07,23.07,23.07,23.07,12.111726,0,0.0,0.0
2015-03-02,23.68,23.68,23.68,23.68,12.431982,100,0.0,0.0
2015-03-03,23.68,23.68,23.68,23.68,12.431982,0,0.0,0.0
2015-03-04,23.43,23.43,23.43,23.43,12.300728,0,0.0,0.0
2015-03-05,23.290001,23.290001,23.290001,23.290001,12.227231,0,0.0,0.0
2015-03-06,23.620001,23.620001,23.620001,23.620001,12.400478,0,0.0,0.0
2015-03-09,23.290001,23.290001,23.290001,23.290001,12.227231,0,0.0,0.0
2015-03-10,23.51,23.51,23.51,23.51,12.342726,0,0.0,0.0
2015-03-11,23.6,23.6,23.6,23.6,12.38998,0,0.0,0.0
2015-03-12,23.76,23.76,23.76,23.76,12.47398,0,0.0,0.0
2015-03-13,24.379999,24.379999,24.379999,24.379999,12.799473,0,0.0,0.0
2015-03-16,24.1,24.52,24.1,24.52,12.872981,200,0.0,0.0
2015-03-17,24.52,24.52,24.52,24.52,12.872981,0,0.0,0.0
2015-03-18,24.549999,24.549999,24.549999,24.549999,12.88873,0,0.0,0.0
2015-03-19,22.309999,22.309999,22.309999,22.309999,11.712729,0,0.0,0.0
2015-03-20,23.200001,23.200001,23.200001,23.200001,12.17998,800,0.0,0.0
2015-03-23,24.33,25.0,24.33,25.0,13.124977,500,0.0,0.0
2015-03-24,25.0,25.0,25.0,25.0,13.124977,0,0.0,0.0
2015-03-25,22.120001,22.120001,22.120001,22.120001,11.612981,0,0.0,0.0
2015-03-26,24.01,24.01,24.01,24.01,12.605225,100,0.0,0.0
2015-03-27,24.4,24.4,24.4,24.4,12.809978,100,0.0,0.0
2015-03-30,24.4,24.4,24.4,24.4,12.809978,0,0.0,0.0
2015-03-31,24.4,24.4,24.4,24.4,12.809978,0,0.0,0.0
2015-04-01,24.15,24.15,24.15,24.15,12.678725,100,0.0,0.0
2015-04-02,24.15,24.15,24.15,24.15,12.678725,0,0.0,0.0
2015-04-06,24.15,24.15,24.15,24.15,12.678725,0,0.0,0.0
2015-04-07,24.15,24.15,24.15,24.15,12.678725,0,0.0,0.0
2015-04-08,23.209999,23.209999,23.209999,23.209999,12.185233,100,0.0,0.0
2015-04-09,23.209999,23.209999,23.209999,23.209999,12.185233,0,0.0,0.0
2015-04-10,23.209999,23.209999,23.209999,23.209999,12.185233,0,0.0,0.0
2015-04-13,22.610001,22.610001,22.610001,22.610001,11.87023,100,0.0,0.0
2015-04-14,22.610001,22.610001,22.610001,22.610001,11.87023,0,0.0,0.0
2015-04-15,22.610001,22.610001,22.610001,22.610001,11.87023,0,0.0,0.0
2015-04-16,22.610001,22.610001,22.610001,22.610001,11.87023,0,0.0,0.0
2015-04-17,22.209999,22.209999,22.209999,22.209999,11.660232,200,0.0,0.0
2015-04-20,22.209999,22.209999,22.209999,22.209999,11.660232,0,0.0,0.0
2015-04-21,22.209999,22.209999,22.209999,22.209999,11.660232,0,0.0,0.0
2015-04-22,22.209999,22.209999,22.209999,22.209999,11.660232,0,0.0,0.0
2015-04-23,22.209999,22.209999,22.209999,22.209999,11.660232,0,0.0,0.0
2015-04-24,22.209999,22.209999,22.209999,22.209999,11.660232,0,0.0,0.0
2015-04-27,22.879999,22.879999,22.48,22.48,11.801977,300,0.0,0.0
2015-04-28,22.48,22.48,22.48,22.48,11.801977,0,0.0,0.0
2015-04-29,22.48,22.48,22.48,22.48,11.801977,0,0.0,0.0
2015-04-30,21.5,21.5,21.5,21.5,11.287482,100,0.0,0.0
2015-05-01,21.5,21.5,21.5,21.5,11.287482,0,0.0,0.0
2015-05-04,21.5,21.5,21.5,21.5,11.287482,0,0.0,0.0
2015-05-05,21.5,21.5,21.5,21.5,11.287482,0,0.0,0.0
2015-05-06,20.48,20.48,20.48,20.48,10.751983,100,0.0,0.0
2015-05-07,20.48,20.48,20.48,20.48,10.751983,0,0.0,0.0
2015-05-08,20.48,20.48,20.48,20.48,10.751983,0,0.0,0.0
2015-05-11,20.959999,20.98,20.959999,20.98,11.01448,600,0.0,0.0
2015-05-12,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-13,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-14,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-15,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-18,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-19,20.98,20.98,20.98,20.98,11.01448,0,0.0,0.0
2015-05-20,21.219999,21.219999,21.0,21.18,11.119479,1500,0.0,0.0
2015-05-21,21.299999,21.299999,21.299999,21.299999,11.182478,100,0.0,0.0
2015-05-22,21.35,21.35,21.02,21.02,11.074476,400,0.075,0.0
2015-05-26,21.02,21.02,21.02,21.02,11.074476,0,0.0,0.0
2015-05-27,21.02,21.02,21.02,21.02,11.074476,0,0.0,0.0
2015-05-28,21.129999,21.299999,21.129999,21.299999,11.22199,300,0.0,0.0
2015-05-29,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-01,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-02,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-03,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-04,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-05,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-08,21.299999,21.299999,21.299999,21.299999,11.22199,0,0.0,0.0
2015-06-09,21.040001,21.040001,21.040001,21.040001,11.085016,100,0.0,0.0
2015-06-10,21.25,21.790001,21.25,21.790001,11.480153,500,0.0,0.0
2015-06-11,22.049999,22.049999,22.049999,22.049999,11.617135,100,0.0,0.0
2015-06-12,22.26,22.26,22.26,22.26,11.727771,100,0.0,0.0
2015-06-15,22.01,22.01,22.01,22.01,11.596059,100,0.0,0.0
2015-06-16,22.01,22.01,22.01,22.01,11.596059,0,0.0,0.0
2015-06-17,22.01,22.01,22.01,22.01,11.596059,0,0.0,0.0
2015-06-18,22.299999,22.299999,22.299999,22.299999,11.748848,100,0.0,0.0
2015-06-19,22.299999,22.299999,22.299999,22.299999,11.748848,0,0.0,0.0
2015-06-22,22.299999,22.299999,22.299999,22.299999,11.748848,0,0.0,0.0
2015-06-23,22.299999,22.299999,22.299999,22.299999,11.748848,0,0.0,0.0
2015-06-24,22.25,22.25,22.25,22.25,11.722507,200,0.0,0.0
2015-06-25,22.25,22.25,22.25,22.25,11.722507,0,0.0,0.0
2015-06-26,22.25,22.25,22.25,22.25,11.722507,0,0.0,0.0
2015-06-29,22.040001,22.040001,21.620001,21.620001,11.390593,1600,0.0,0.0
2015-06-30,21.620001,21.620001,21.620001,21.620001,11.390593,0,0.0,0.0
2015-07-01,21.5,21.68,21.5,21.68,11.422201,200,0.0,0.0
2015-07-02,21.709999,21.780001,21.620001,21.620001,11.390593,700,0.0,0.0
2015-07-06,21.620001,21.620001,21.620001,21.620001,11.390593,0,0.0,0.0
2015-07-07,21.620001,21.620001,21.620001,21.620001,11.390593,0,0.0,0.0
2015-07-08,22.049999,22.200001,22.049999,22.200001,11.696164,200,0.0,0.0
2015-07-09,22.4,22.4,22.4,22.4,11.80153,200,0.0,0.0
2015-07-10,22.4,22.4,22.4,22.4,11.80153,0,0.0,0.0
2015-07-13,22.75,22.75,22.700001,22.73,11.975396,800,0.0,0.0
2015-07-14,22.73,22.73,22.73,22.73,11.975396,0,0.0,0.0
2015-07-15,23.030001,23.030001,23.030001,23.030001,12.133453,500,0.0,0.0
2015-07-16,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-17,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-20,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-21,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-22,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-23,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-24,23.030001,23.030001,23.030001,23.030001,12.133453,0,0.0,0.0
2015-07-27,22.5,22.5,22.309999,22.309999,11.754115,200,0.0,0.0
2015-07-28,22.4,22.4,22.309999,22.309999,11.754115,200,0.0,0.0
2015-07-29,22.75,22.75,22.75,22.75,11.98593,100,0.0,0.0
2015-07-30,22.75,22.75,22.75,22.75,11.98593,0,0.0,0.0
2015-07-31,22.75,22.75,22.75,22.75,11.98593,0,0.0,0.0
2015-08-03,22.01,22.01,21.98,21.98,11.580255,300,0.0,0.0
2015-08-04,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-05,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-06,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-07,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-10,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-11,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-12,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-13,21.98,21.98,21.98,21.98,11.580255,0,0.0,0.0
2015-08-14,23.049999,23.23,23.049999,23.23,12.238827,200,0.0,0.0
2015-08-17,22.969999,22.969999,22.969999,22.969999,12.10184,100,0.0,0.0
2015-08-18,23.65,23.65,23.65,23.65,12.460099,200,0.0,0.0
2015-08-19,23.65,23.65,23.65,23.65,12.460099,0,0.0,0.0
2015-08-20,23.65,23.65,23.65,23.65,12.460099,0,0.0,0.0
2015-08-21,23.65,23.65,23.65,23.65,12.460099,0,0.0,0.0
2015-08-24,23.65,23.65,23.65,23.65,12.510354,0,0.095,0.0
2015-08-25,23.65,23.65,23.65,23.65,12.510354,0,0.0,0.0
2015-08-26,23.65,23.65,23.65,23.65,12.510354,0,0.0,0.0
2015-08-27,23.65,23.65,23.65,23.65,12.510354,0,0.0,0.0
2015-08-28,23.65,23.65,23.65,23.65,12.510354,0,0.0,0.0
2015-08-31,23.299999,23.299999,23.16,23.16,12.251161,300,0.0,0.0
2015-09-01,23.16,23.16,23.16,23.16,12.251161,0,0.0,0.0
2015-09-02,23.16,23.16,23.16,23.16,12.251161,0,0.0,0.0
2015-09-03,23.16,23.16,23.16,23.16,12.251161,0,0.0,0.0
2015-09-04,23.16,23.16,23.16,23.16,12.251161,0,0.0,0.0
2015-09-08,23.15,23.77,23.15,23.77,12.573836,1900,0.0,0.0
2015-09-09,23.629999,23.629999,23.370001,23.389999,12.372817,2800,0.0,0.0
2015-09-10,23.379999,23.379999,23.379999,23.379999,12.36753,100,0.0,0.0
2015-09-11,23.379999,23.379999,23.379999,23.379999,12.36753,0,0.0,0.0
2015-09-14,23.629999,23.629999,23.629999,23.629999,12.499771,100,0.0,0.0
2015-09-15,23.559999,23.559999,23.559999,23.559999,12.46275,300,0.0,0.0
2015-09-16,23.49,23.610001,22.9,23.610001,12.489196,2300,0.0,0.0
2015-09-17,23.77,23.860001,23.77,23.799999,12.589704,2000,0.0,0.0
2015-09-18,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-21,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-22,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-23,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-24,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-25,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
