Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-09-28,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-29,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-09-30,23.799999,23.799999,23.799999,23.799999,12.589704,0,0.0,0.0
2015-10-01,22.700001,22.700001,22.700001,22.700001,12.007829,100,0.0,0.0
2015-10-02,22.42,22.42,22.42,22.42,11.859715,100,0.0,0.0
2015-10-05,22.42,22.42,22.42,22.42,11.859715,0,0.0,0.0
2015-10-06,23.51,23.51,23.200001,23.200001,12.272314,600,0.0,0.0
2015-10-07,23.450001,23.459999,23.450001,23.459999,12.409853,600,0.0,0.0
2015-10-08,23.459999,23.459999,23.459999,23.459999,12.409853,0,0.0,0.0
2015-10-09,23.459999,23.459999,23.459999,23.459999,12.409853,0,0.0,0.0
2015-10-12,23.0,23.01,22.709999,23.01,12.171811,800,0.0,0.0
2015-10-13,23.01,23.01,23.01,23.01,12.171811,0,0.0,0.0
2015-10-14,22.549999,22.549999,22.549999,22.549999,11.928479,300,0.0,0.0
2015-10-15,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-16,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-19,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-20,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-21,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-22,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-23,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-26,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-27,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-28,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-29,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-10-30,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-02,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-03,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-04,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-05,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-06,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-09,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-10,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-11,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-12,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-13,22.549999,22.549999,22.549999,22.549999,11.928479,0,0.0,0.0
2015-11-16,22.5,23.16,22.5,23.16,12.251161,500,0.0,0.0
2015-11-17,23.0,23.0,23.0,23.0,12.16652,200,0.0,0.0
2015-11-18,23.0,23.0,23.0,23.0,12.16652,0,0.0,0.0
2015-11-19,23.0,23.0,23.0,23.0,12.16652,0,0.0,0.0
2015-11-20,23.0,23.0,23.0,23.0,12.16652,0,0.0,0.0
2015-11-23,23.0,23.0,23.0,23.0,12.216981,0,0.095,0.0
2015-11-24,23.0,23.0,23.0,23.0,12.216981,0,0.0,0.0
2015-11-25,23.0,23.0,23.0,23.0,12.216981,0,0.0,0.0
2015-11-27,24.01,24.309999,24.01,24.309999,12.912816,200,0.0,0.0
2015-11-30,24.309999,24.309999,24.309999,24.309999,12.912816,0,0.0,0.0
2015-12-01,24.309999,24.309999,24.309999,24.309999,12.912816,0,0.0,0.0
2015-12-02,24.07,24.1,24.07,24.1,12.80127,200,0.0,0.0
2015-12-03,24.1,24.1,24.1,24.1,12.80127,0,0.0,0.0
2015-12-04,24.1,24.1,24.1,24.1,12.80127,0,0.0,0.0
2015-12-07,24.1,24.1,24.1,24.1,12.80127,0,0.0,0.0
2015-12-08,23.129999,23.129999,23.129999,23.129999,12.286032,100,0.0,0.0
2015-12-09,23.129999,23.129999,23.129999,23.129999,12.286032,0,0.0,0.0
2015-12-10,23.129999,23.129999,23.129999,23.129999,12.286032,0,0.0,0.0
2015-12-11,22.85,22.85,22.25,22.25,11.818601,400,0.0,0.0
2015-12-14,22.0,22.0,21.68,21.68,11.515833,200,0.0,0.0
2015-12-15,21.84,22.17,21.84,22.17,11.776107,300,0.0,0.0
2015-12-16,22.17,22.17,22.17,22.17,11.776107,0,0.0,0.0
2015-12-17,22.17,22.17,22.17,22.17,11.776107,0,0.0,0.0
2015-12-18,21.09,21.09,21.09,21.09,11.202435,100,0.0,0.0
2015-12-21,21.09,21.09,21.09,21.09,11.202435,0,0.0,0.0
2015-12-22,21.09,21.09,21.09,21.09,11.202435,0,0.0,0.0
2015-12-23,21.09,21.09,21.09,21.09,11.202435,0,0.0,0.0
2015-12-24,21.09,21.09,21.09,21.09,11.202435,0,0.0,0.0
2015-12-28,21.5,21.5,21.5,21.5,11.420219,500,0.0,0.0
2015-12-29,21.5,21.5,21.5,21.5,11.420219,0,0.0,0.0
2015-12-30,21.5,21.5,21.5,21.5,11.420219,0,0.0,0.0
2015-12-31,21.5,21.5,21.5,21.5,11.420219,0,0.0,0.0
2016-01-04,21.5,21.5,21.5,21.5,11.420219,0,0.0,0.0
2016-01-05,21.5,21.5,21.5,21.5,11.420219,0,0.0,0.0
2016-01-06,20.450001,20.450001,20.450001,20.450001,10.86249,100,0.0,0.0
2016-01-07,20.450001,20.450001,20.450001,20.450001,10.86249,0,0.0,0.0
2016-01-08,19.5,19.5,19.5,19.5,10.357876,100,0.0,0.0
2016-01-11,19.299999,19.5,19.299999,19.5,10.357876,900,0.0,0.0
2016-01-12,19.5,19.5,19.5,19.5,10.357876,0,0.0,0.0
2016-01-13,19.5,19.5,19.5,19.5,10.357876,0,0.0,0.0
2016-01-14,19.5,19.5,19.5,19.5,10.357876,0,0.0,0.0
2016-01-15,19.5,19.5,19.5,19.5,10.357876,0,0.0,0.0
2016-01-19,19.5,19.5,19.5,19.5,10.357876,0,0.0,0.0
2016-01-20,18.549999,18.549999,18.0,18.42,9.784205,500,0.0,0.0
2016-01-21,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-22,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-25,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-26,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-27,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-28,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-01-29,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-01,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-02,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-03,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-04,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-05,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-08,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-09,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-10,18.42,18.42,18.42,18.42,9.784205,0,0.0,0.0
2016-02-11,17.52,17.709999,17.52,17.709999,9.407075,200,0.0,0.0
2016-02-12,17.65,17.780001,17.65,17.77,9.438947,700,0.0,0.0
2016-02-16,17.77,17.77,17.77,17.77,9.438947,0,0.0,0.0
2016-02-17,18.629999,18.629999,18.629999,18.629999,9.895755,100,0.0,0.0
2016-02-18,18.549999,18.549999,18.549999,18.549999,9.85326,300,0.0,0.0
2016-02-19,18.549999,18.549999,18.549999,18.549999,9.85326,0,0.0,0.0
2016-02-22,18.549999,18.549999,18.549999,18.549999,9.85326,0,0.0,0.0
2016-02-23,19.299999,19.299999,19.299999,19.299999,10.251639,100,0.0,0.0
2016-02-24,19.299999,19.299999,19.299999,19.299999,10.251639,0,0.0,0.0
2016-02-25,19.299999,19.299999,19.299999,19.299999,10.251639,0,0.0,0.0
2016-02-26,19.0,19.0,19.0,19.0,10.09229,100,0.0,0.0
2016-02-29,19.0,19.0,19.0,19.0,10.09229,0,0.0,0.0
2016-03-01,19.0,19.0,19.0,19.0,10.09229,0,0.0,0.0
2016-03-02,19.92,20.23,19.92,20.23,10.745632,200,0.0,0.0
2016-03-03,20.540001,20.540001,20.530001,20.540001,10.910296,300,0.0,0.0
2016-03-04,20.540001,20.540001,20.540001,20.540001,10.96099,0,0.095,0.0
2016-03-07,20.540001,20.540001,20.540001,20.540001,10.96099,0,0.0,0.0
2016-03-08,20.620001,20.620001,20.620001,20.620001,11.003683,200,0.0,0.0
2016-03-09,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-10,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-11,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-14,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-15,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-16,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-17,20.620001,20.620001,20.620001,20.620001,11.003683,0,0.0,0.0
2016-03-18,21.620001,21.73,21.200001,21.200001,11.313193,500,0.0,0.0
2016-03-21,21.200001,21.200001,21.200001,21.200001,11.313193,0,0.0,0.0
2016-03-22,21.200001,21.200001,21.200001,21.200001,11.313193,0,0.0,0.0
2016-03-23,20.209999,20.209999,20.17,20.17,10.763541,200,0.0,0.0
2016-03-24,20.42,20.42,20.42,20.42,10.896955,100,0.0,0.0
2016-03-28,20.42,20.42,20.42,20.42,10.896955,0,0.0,0.0
2016-03-29,20.42,20.42,20.42,20.42,10.896955,0,0.0,0.0
2016-03-30,21.41,21.41,21.41,21.41,11.425261,100,0.0,0.0
2016-03-31,21.41,21.41,21.41,21.41,11.425261,0,0.0,0.0
2016-04-01,21.41,21.41,21.41,21.41,11.425261,0,0.0,0.0
2016-04-04,20.92,20.92,20.92,20.92,11.163776,100,0.0,0.0
2016-04-05,20.41,20.41,20.370001,20.370001,10.87027,300,0.0,0.0
2016-04-06,20.15,20.15,20.15,20.15,10.752872,100,0.0,0.0
2016-04-07,19.91,20.0,18.98,18.98,10.128512,2800,0.0,0.0
2016-04-08,18.98,18.98,18.98,18.98,10.128512,0,0.0,0.0
2016-04-11,18.98,18.98,18.98,18.98,10.128512,0,0.0,0.0
2016-04-12,18.98,18.98,18.98,18.98,10.128512,0,0.0,0.0
2016-04-13,19.299999,19.299999,19.299999,19.299999,10.299277,200,0.0,0.0
2016-04-14,19.299999,19.299999,19.299999,19.299999,10.299277,0,0.0,0.0
2016-04-15,19.299999,19.299999,19.299999,19.299999,10.299277,0,0.0,0.0
2016-04-18,19.299999,19.299999,19.299999,19.299999,10.299277,0,0.0,0.0
2016-04-19,19.299999,19.299999,19.299999,19.299999,10.299277,0,0.0,0.0
2016-04-20,18.76,19.110001,18.76,19.110001,10.197883,600,0.0,0.0
2016-04-21,18.93,18.93,18.93,18.93,10.10183,100,0.0,0.0
2016-04-22,18.9,18.9,18.9,18.9,10.085819,100,0.0,0.0
2016-04-25,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-04-26,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-04-27,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-04-28,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-04-29,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-05-02,18.9,18.9,18.9,18.9,10.085819,0,0.0,0.0
2016-05-03,18.0,18.0,16.9,17.879999,9.541507,800,0.0,0.0
2016-05-04,18.120001,18.129999,18.120001,18.129999,9.674916,200,0.0,0.0
2016-05-05,18.129999,18.129999,18.129999,18.129999,9.674916,0,0.0,0.0
2016-05-06,18.129999,18.129999,18.129999,18.129999,9.674916,0,0.0,0.0
2016-05-09,18.4,18.5,18.4,18.5,9.872365,300,0.0,0.0
2016-05-10,18.5,18.5,18.5,18.5,9.872365,0,0.0,0.0
2016-05-11,18.5,18.5,18.5,18.5,9.872365,0,0.0,0.0
2016-05-12,18.5,18.5,18.5,18.5,9.872365,0,0.0,0.0
2016-05-13,18.5,18.5,18.5,18.5,9.872365,0,0.0,0.0
2016-05-16,18.040001,18.040001,17.85,17.85,9.525494,300,0.0,0.0
2016-05-17,17.85,17.85,17.85,17.85,9.525494,0,0.0,0.0
2016-05-18,17.85,17.85,17.85,17.85,9.525494,0,0.0,0.0
2016-05-19,17.85,17.85,17.85,17.85,9.525494,0,0.0,0.0
2016-05-20,17.85,17.85,17.85,17.85,9.525494,0,0.0,0.0
2016-05-23,17.85,17.85,17.85,17.85,9.576463,0,0.095,0.0
2016-05-24,18.15,18.15,18.15,18.15,9.737413,200,0.0,0.0
2016-05-25,18.15,18.15,18.15,18.15,9.737413,0,0.0,0.0
2016-05-26,18.15,18.15,18.15,18.15,9.737413,0,0.0,0.0
2016-05-27,18.51,18.559999,18.51,18.559999,9.957375,200,0.0,0.0
2016-05-31,18.530001,18.530001,18.530001,18.530001,9.941281,300,0.0,0.0
2016-06-01,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-02,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-03,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-06,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-07,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-08,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-09,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-10,18.530001,18.530001,18.530001,18.530001,9.941281,0,0.0,0.0
2016-06-13,18.23,18.23,17.93,17.93,9.619383,300,0.0,0.0
2016-06-14,17.93,18.02,17.9,17.9,9.603288,700,0.0,0.0
2016-06-15,18.23,18.23,18.200001,18.200001,9.764236,200,0.0,0.0
2016-06-16,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-17,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-20,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-21,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-22,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-23,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-24,18.200001,18.200001,18.200001,18.200001,9.764236,0,0.0,0.0
2016-06-27,17.07,17.07,17.07,17.07,9.157998,100,0.0,0.0
2016-06-28,17.07,17.07,17.07,17.07,9.157998,0,0.0,0.0
2016-06-29,17.07,17.07,17.07,17.07,9.157998,0,0.0,0.0
2016-06-30,17.860001,17.9,17.66,17.9,9.603288,500,0.0,0.0
2016-07-01,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-05,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-06,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-07,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-08,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-11,17.9,17.9,17.9,17.9,9.603288,0,0.0,0.0
2016-07-12,18.77,18.91,18.77,18.91,10.145148,200,0.0,0.0
2016-07-13,18.91,18.91,18.91,18.91,10.145148,0,0.0,0.0
2016-07-14,18.91,18.91,18.91,18.91,10.145148,0,0.0,0.0
2016-07-15,18.91,18.91,18.91,18.91,10.145148,0,0.0,0.0
2016-07-18,18.389999,18.6,18.33,18.51,9.93055,7300,0.0,0.0
2016-07-19,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-20,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-21,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-22,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-25,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-26,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-27,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-28,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-07-29,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-08-01,18.51,18.51,18.51,18.51,9.93055,0,0.0,0.0
2016-08-02,21.719999,21.719999,20.1,20.1,10.78358,1300,0.0,0.0
2016-08-03,20.0,20.0,19.940001,19.940001,10.69774,600,0.0,0.0
2016-08-04,19.940001,19.940001,19.940001,19.940001,10.69774,0,0.0,0.0
2016-08-05,19.940001,19.940001,19.940001,19.940001,10.69774,0,0.0,0.0
2016-08-08,20.389999,20.42,20.1,20.42,10.955261,600,0.0,0.0
2016-08-09,20.42,20.42,20.42,20.42,10.955261,0,0.0,0.0
2016-08-10,20.42,20.42,20.42,20.42,10.955261,0,0.0,0.0
2016-08-11,20.42,20.42,20.42,20.42,10.955261,0,0.0,0.0
2016-08-12,20.42,20.42,20.42,20.42,10.955261,0,0.0,0.0
2016-08-15,20.790001,20.85,20.790001,20.85,11.185955,500,0.0,0.0
2016-08-16,20.0,20.0,20.0,20.0,10.729932,100,0.0,0.0
2016-08-17,20.190001,20.190001,20.190001,20.190001,10.831865,200,0.0,0.0
2016-08-18,20.190001,20.190001,20.190001,20.190001,10.831865,0,0.0,0.0
2016-08-19,20.190001,20.190001,20.190001,20.190001,10.831865,0,0.0,0.0
2016-08-22,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.113,0.0
2016-08-23,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-24,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-25,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-26,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-29,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-30,20.190001,20.190001,20.190001,20.190001,10.89283,0,0.0,0.0
2016-08-31,19.889999,19.9,19.75,19.9,10.736373,400,0.0,0.0
2016-09-01,19.9,19.9,19.9,19.9,10.736373,0,0.0,0.0
2016-09-02,19.5,19.5,19.5,19.5,10.520569,200,0.0,0.0
2016-09-06,19.5,19.5,19.5,19.5,10.520569,0,0.0,0.0
2016-09-07,19.5,19.5,19.5,19.5,10.520569,0,0.0,0.0
2016-09-08,19.5,19.5,19.5,19.5,10.520569,0,0.0,0.0
2016-09-09,19.85,19.85,19.85,19.85,10.709393,100,0.0,0.0
2016-09-12,19.049999,19.66,19.049999,19.66,10.606884,600,0.0,0.0
2016-09-13,19.66,19.66,19.66,19.66,10.606884,0,0.0,0.0
2016-09-14,19.610001,19.610001,19.610001,19.610001,10.57991,100,0.0,0.0
2016-09-15,18.940001,18.940001,18.940001,18.940001,10.218436,200,0.0,0.0
2016-09-16,19.450001,19.450001,19.450001,19.450001,10.493588,100,0.0,0.0
2016-09-19,19.450001,19.450001,19.450001,19.450001,10.493588,0,0.0,0.0
2016-09-20,19.450001,19.450001,19.450001,19.450001,10.493588,0,0.0,0.0
2016-09-21,19.450001,19.450001,19.450001,19.450001,10.493588,0,0.0,0.0
2016-09-22,20.42,20.42,20.42,20.42,11.016921,100,0.0,0.0
2016-09-23,20.110001,20.110001,20.110001,20.110001,10.849668,100,0.0,0.0
2016-09-26,20.32,20.32,20.32,20.32,10.962966,300,0.0,0.0
2016-09-27,20.32,20.32,20.32,20.32,10.962966,0,0.0,0.0
2016-09-28,19.889999,19.9,19.889999,19.9,10.736373,300,0.0,0.0
2016-09-29,19.889999,19.889999,19.889999,19.889999,10.730977,200,0.0,0.0
2016-09-30,19.889999,19.889999,19.889999,19.889999,10.730977,0,0.0,0.0
2016-10-03,19.889999,19.889999,19.889999,19.889999,10.730977,0,0.0,0.0
2016-10-04,19.889999,19.889999,19.889999,19.889999,10.730977,0,0.0,0.0
2016-10-05,19.629999,19.629999,19.629999,19.629999,10.590703,200,0.0,0.0
2016-10-06,19.629999,19.629999,19.629999,19.629999,10.590703,0,0.0,0.0
2016-10-07,19.629999,19.629999,19.629999,19.629999,10.590703,0,0.0,0.0
2016-10-10,18.940001,18.940001,17.040001,18.0,9.711287,2500,0.0,0.0
2016-10-11,17.530001,17.530001,17.530001,17.530001,9.457719,400,0.0,0.0
2016-10-12,17.530001,17.530001,17.530001,17.530001,9.457719,0,0.0,0.0
2016-10-13,17.530001,17.530001,17.530001,17.530001,9.457719,0,0.0,0.0
2016-10-14,17.530001,17.530001,17.530001,17.530001,9.457719,0,0.0,0.0
2016-10-17,17.530001,17.530001,17.530001,17.530001,9.457719,0,0.0,0.0
2016-10-18,17.530001,17.530001,17.530001,17.530001,9.457719,0,0.0,0.0
2016-10-19,18.040001,18.040001,18.040001,18.040001,9.732867,300,0.0,0.0
2016-10-20,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-21,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-24,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-25,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-26,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-27,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-28,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-10-31,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-11-01,18.040001,18.040001,18.040001,18.040001,9.732867,0,0.0,0.0
2016-11-02,18.85,19.200001,18.85,19.200001,10.358709,300,0.0,0.0
2016-11-03,19.200001,19.200001,19.200001,19.200001,10.358709,0,0.0,0.0
2016-11-04,19.200001,19.200001,19.200001,19.200001,10.358709,0,0.0,0.0
2016-11-07,19.65,19.65,19.65,19.65,10.601493,100,0.0,0.0
2016-11-08,19.65,19.65,19.65,19.65,10.601493,0,0.0,0.0
2016-11-09,20.65,20.65,20.65,20.65,11.141007,100,0.0,0.0
2016-11-10,21.299999,21.75,21.299999,21.700001,11.707497,900,0.0,0.0
2016-11-11,21.700001,21.700001,21.700001,21.700001,11.707497,0,0.0,0.0
2016-11-14,21.700001,21.700001,21.700001,21.700001,11.707497,0,0.0,0.0
2016-11-15,21.700001,21.700001,21.700001,21.700001,11.707497,0,0.0,0.0
2016-11-16,21.700001,21.700001,21.700001,21.700001,11.707497,0,0.0,0.0
2016-11-17,21.700001,21.700001,21.700001,21.700001,11.707497,0,0.0,0.0
2016-11-18,22.110001,22.75,21.75,22.700001,12.247015,1500,0.0,0.0
2016-11-21,22.700001,22.700001,22.700001,22.700001,12.848696,0,1.063,0.0
2016-11-22,22.700001,22.700001,22.700001,22.700001,12.848696,0,0.0,0.0
2016-11-23,22.700001,22.700001,22.700001,22.700001,12.848696,0,0.0,0.0
2016-11-25,21.75,21.75,21.75,21.75,12.310979,300,0.0,0.0
2016-11-28,21.75,21.75,21.75,21.75,12.310979,0,0.0,0.0
2016-11-29,21.75,21.75,21.75,21.75,12.310979,0,0.0,0.0
2016-11-30,21.6,21.6,21.6,21.6,12.226075,200,0.0,0.0
2016-12-01,21.6,21.6,21.6,21.6,12.226075,0,0.0,0.0
2016-12-02,21.6,21.6,21.6,21.6,12.226075,0,0.0,0.0
2016-12-05,21.6,21.6,21.6,21.6,12.226075,0,0.0,0.0
2016-12-06,22.049999,22.200001,22.049999,22.200001,12.565684,1400,0.0,0.0
2016-12-07,22.549999,22.549999,22.549999,22.549999,12.763792,200,0.0,0.0
2016-12-08,22.549999,22.549999,22.549999,22.549999,12.763792,0,0.0,0.0
2016-12-09,22.9,23.299999,22.9,23.299999,13.18831,2300,0.0,0.0
2016-12-12,23.6,23.950001,23.6,23.950001,13.556224,300,0.0,0.0
2016-12-13,24.299999,24.4,24.049999,24.049999,13.612825,900,0.0,0.0
2016-12-14,23.9,23.9,23.700001,23.700001,13.414717,1400,0.0,0.0
2016-12-15,23.65,23.700001,23.65,23.65,13.386415,1300,0.0,0.0
