Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2016-12-16,23.65,23.65,23.65,23.65,13.386415,0,0.0,0.0
2016-12-19,24.110001,24.110001,24.110001,24.110001,13.64679,100,0.0,0.0
2016-12-20,24.110001,24.110001,24.110001,24.110001,13.64679,0,0.0,0.0
2016-12-21,24.0,24.41,24.0,24.35,13.782635,1900,0.0,0.0
2016-12-22,24.35,24.35,24.35,24.35,13.782635,0,0.0,0.0
2016-12-23,24.0,24.0,23.35,23.5,13.301511,600,0.0,0.0
2016-12-27,23.9,23.9,23.6,23.6,13.358118,300,0.0,0.0
2016-12-28,23.6,23.6,23.6,23.6,13.358118,0,0.0,0.0
2016-12-29,23.6,23.6,23.6,23.6,13.358118,0,0.0,0.0
2016-12-30,23.6,23.6,23.6,23.6,13.358118,0,0.0,0.0
2017-01-03,23.6,23.6,23.6,23.6,13.358118,0,0.0,0.0
2017-01-04,24.0,24.0,24.0,24.0,13.584521,100,0.0,0.0
2017-01-05,23.6,23.6,23.6,23.6,13.358118,200,0.0,0.0
2017-01-06,23.200001,23.200001,23.200001,23.200001,13.131706,100,0.0,0.0
2017-01-09,23.200001,23.200001,23.200001,23.200001,13.131706,0,0.0,0.0
2017-01-10,23.200001,23.200001,23.200001,23.200001,13.131706,0,0.0,0.0
2017-01-11,23.1,23.190001,23.1,23.190001,13.126051,900,0.0,0.0
2017-01-12,23.190001,23.190001,23.190001,23.190001,13.126051,0,0.0,0.0
2017-01-13,23.190001,23.190001,23.190001,23.190001,13.126051,0,0.0,0.0
2017-01-17,23.200001,23.200001,22.9,22.9,12.961898,500,0.0,0.0
2017-01-18,22.9,22.9,22.9,22.9,12.961898,0,0.0,0.0
2017-01-19,22.9,22.9,22.9,22.9,12.961898,0,0.0,0.0
2017-01-20,22.9,22.9,22.9,22.9,12.961898,0,0.0,0.0
2017-01-23,22.9,22.9,22.9,22.9,12.961898,0,0.0,0.0
2017-01-24,22.65,22.65,22.65,22.65,12.820395,200,0.0,0.0
2017-01-25,22.450001,22.950001,22.450001,22.950001,12.990203,500,0.0,0.0
2017-01-26,22.950001,22.950001,22.950001,22.950001,12.990203,0,0.0,0.0
2017-01-27,22.950001,22.950001,22.950001,22.950001,12.990203,0,0.0,0.0
2017-01-30,21.65,21.65,21.65,21.65,12.254373,100,0.0,0.0
2017-01-31,21.65,21.65,21.65,21.65,12.254373,0,0.0,0.0
2017-02-01,21.65,21.65,21.65,21.65,12.254373,0,0.0,0.0
2017-02-02,21.65,21.65,21.65,21.65,12.254373,0,0.0,0.0
2017-02-03,21.65,21.65,21.65,21.65,12.254373,0,0.0,0.0
2017-02-06,21.450001,21.700001,21.450001,21.700001,12.282674,200,0.0,0.0
2017-02-07,21.700001,21.700001,21.700001,21.700001,12.282674,0,0.0,0.0
2017-02-08,21.700001,21.700001,21.700001,21.700001,12.282674,0,0.0,0.0
2017-02-09,21.65,21.65,21.65,21.65,12.254373,100,0.0,0.0
2017-02-10,21.65,21.65,21.65,21.65,12.254373,0,0.0,0.0
2017-02-13,22.75,22.75,22.75,22.75,12.876994,100,0.0,0.0
2017-02-14,22.75,22.75,22.75,22.75,12.876994,300,0.0,0.0
2017-02-15,22.6,22.6,22.6,22.6,12.792097,100,0.0,0.0
2017-02-16,22.6,22.6,22.6,22.6,12.792097,0,0.0,0.0
2017-02-17,22.6,22.6,22.6,22.6,12.792097,0,0.0,0.0
2017-02-21,22.6,22.6,22.6,22.6,12.792097,0,0.0,0.0
2017-02-22,24.1,25.4,24.1,24.6,13.924143,1200,0.0,0.0
2017-02-23,23.35,23.35,23.35,23.35,13.216617,100,0.0,0.0
2017-02-24,23.549999,23.549999,23.35,23.35,13.216617,200,0.0,0.0
2017-02-27,23.200001,23.200001,23.200001,23.200001,13.131706,200,0.0,0.0
2017-02-28,23.200001,23.200001,23.200001,23.200001,13.131706,0,0.0,0.0
2017-03-01,23.200001,23.200001,23.200001,23.200001,13.131706,0,0.0,0.0
2017-03-02,23.200001,23.200001,23.200001,23.200001,13.131706,0,0.0,0.0
2017-03-03,23.1,23.1,23.1,23.1,13.075109,100,0.0,0.0
2017-03-06,23.200001,23.200001,22.950001,22.950001,12.990203,200,0.0,0.0
2017-03-07,22.950001,22.950001,22.950001,22.950001,12.990203,0,0.0,0.0
2017-03-08,22.950001,22.950001,22.950001,22.950001,13.054481,0,0.113,0.0
2017-03-09,22.950001,22.950001,22.950001,22.950001,13.054481,0,0.0,0.0
2017-03-10,22.950001,22.950001,22.950001,22.950001,13.054481,0,0.0,0.0
2017-03-13,22.549999,22.549999,22.4,22.450001,12.770066,700,0.0,0.0
2017-03-14,22.469999,22.799999,22.35,22.799999,12.969154,500,0.0,0.0
2017-03-15,22.700001,22.700001,22.700001,22.700001,12.912277,100,0.0,0.0
2017-03-16,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-17,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-20,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-21,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-22,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-23,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-24,22.700001,22.700001,22.700001,22.700001,12.912277,0,0.0,0.0
2017-03-27,23.35,23.35,23.049999,23.049999,13.11136,500,0.0,0.0
2017-03-28,23.049999,23.049999,23.049999,23.049999,13.11136,0,0.0,0.0
2017-03-29,23.35,23.35,23.35,23.35,13.28201,100,0.0,0.0
2017-03-30,23.35,23.35,23.35,23.35,13.28201,0,0.0,0.0
2017-03-31,23.65,24.25,23.65,24.25,13.79395,300,0.0,0.0
2017-04-03,24.25,24.25,24.25,24.25,13.79395,0,0.0,0.0
2017-04-04,24.25,24.25,24.25,24.25,13.79395,0,0.0,0.0
2017-04-05,24.25,24.25,24.25,24.25,13.79395,0,0.0,0.0
2017-04-06,24.25,24.25,24.25,24.25,13.79395,0,0.0,0.0
2017-04-07,23.75,23.75,23.75,23.75,13.509542,100,0.0,0.0
2017-04-10,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-11,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-12,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-13,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-17,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-18,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-19,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-20,23.75,23.75,23.75,23.75,13.509542,0,0.0,0.0
2017-04-21,23.950001,23.950001,23.950001,23.950001,13.623303,300,0.0,0.0
2017-04-24,23.950001,23.950001,23.950001,23.950001,13.623303,0,0.0,0.0
2017-04-25,23.950001,23.950001,23.950001,23.950001,13.623303,0,0.0,0.0
2017-04-26,23.950001,23.950001,23.950001,23.950001,13.623303,0,0.0,0.0
2017-04-27,23.950001,23.950001,23.950001,23.950001,13.623303,0,0.0,0.0
2017-04-28,23.950001,23.950001,23.950001,23.950001,13.623303,0,0.0,0.0
2017-05-01,23.65,23.65,23.35,23.35,13.28201,300,0.0,0.0
2017-05-02,24.450001,25.5,24.450001,25.5,14.50498,1100,0.0,0.0
2017-05-03,25.5,25.5,25.5,25.5,14.50498,0,0.0,0.0
2017-05-04,25.5,25.5,25.5,25.5,14.50498,0,0.0,0.0
2017-05-05,25.5,25.5,25.5,25.5,14.50498,0,0.0,0.0
2017-05-08,25.5,25.5,25.5,25.5,14.50498,0,0.0,0.0
2017-05-09,25.450001,26.0,25.450001,26.0,14.789387,500,0.0,0.0
2017-05-10,25.950001,25.950001,25.75,25.75,14.647185,200,0.0,0.0
2017-05-11,25.75,25.75,25.75,25.75,14.647185,0,0.0,0.0
2017-05-12,25.75,25.75,25.75,25.75,14.647185,0,0.0,0.0
2017-05-15,25.75,25.75,25.75,25.75,14.647185,0,0.0,0.0
2017-05-16,24.25,24.25,24.25,24.25,13.79395,100,0.0,0.0
2017-05-17,24.25,24.25,24.25,24.25,13.79395,0,0.0,0.0
2017-05-18,23.799999,23.799999,23.299999,23.299999,13.253564,300,0.0,0.0
2017-05-19,23.15,23.15,22.700001,22.700001,12.912277,2600,0.0,0.0
2017-05-22,23.200001,23.200001,23.200001,23.200001,13.262704,100,0.113,0.0
2017-05-23,23.15,23.15,23.15,23.15,13.234126,100,0.0,0.0
2017-05-24,23.15,23.15,23.15,23.15,13.234126,0,0.0,0.0
2017-05-25,24.15,24.25,24.15,24.25,13.862958,200,0.0,0.0
2017-05-26,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-05-30,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-05-31,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-01,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-02,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-05,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-06,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-07,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-08,24.25,24.25,24.25,24.25,13.862958,0,0.0,0.0
2017-06-09,24.9,25.950001,24.9,25.950001,14.834797,600,0.0,0.0
2017-06-12,24.9,25.549999,24.9,25.549999,14.606128,900,0.0,0.0
2017-06-13,26.049999,26.049999,25.299999,25.299999,14.46321,500,0.0,0.0
2017-06-14,25.299999,25.299999,25.299999,25.299999,14.46321,0,0.0,0.0
2017-06-15,25.299999,25.299999,25.299999,25.299999,14.46321,0,0.0,0.0
2017-06-16,24.700001,24.700001,24.700001,24.700001,14.120208,100,0.0,0.0
2017-06-19,24.700001,24.700001,24.700001,24.700001,14.120208,0,0.0,0.0
2017-06-20,24.700001,24.700001,24.700001,24.700001,14.120208,0,0.0,0.0
2017-06-21,24.15,24.15,23.4,23.4,13.377043,400,0.0,0.0
2017-06-22,23.4,23.4,23.4,23.4,13.377043,0,0.0,0.0
2017-06-23,23.4,23.4,23.4,23.4,13.377043,0,0.0,0.0
2017-06-26,24.15,24.5,24.15,24.5,14.005877,300,0.0,0.0
2017-06-27,24.5,24.5,24.5,24.5,14.005877,0,0.0,0.0
2017-06-28,24.5,24.5,24.5,24.5,14.005877,0,0.0,0.0
2017-06-29,23.6,23.6,23.6,23.6,13.491375,100,0.0,0.0
2017-06-30,24.75,24.75,24.75,24.75,14.148791,100,0.0,0.0
2017-07-03,24.75,24.75,24.75,24.75,14.148791,0,0.0,0.0
2017-07-05,24.75,24.75,24.75,24.75,14.148791,0,0.0,0.0
2017-07-06,24.75,24.75,24.75,24.75,14.148791,100,0.0,0.0
2017-07-07,24.15,24.15,22.85,22.85,13.062624,800,0.0,0.0
2017-07-10,21.58,21.58,21.200001,21.549999,12.319451,600,0.0,0.0
2017-07-11,21.549999,21.549999,21.549999,21.549999,12.319451,0,0.0,0.0
2017-07-12,21.25,21.700001,21.25,21.700001,12.405203,300,0.0,0.0
2017-07-13,21.700001,21.700001,21.700001,21.700001,12.405203,0,0.0,0.0
2017-07-14,21.700001,21.700001,21.700001,21.700001,12.405203,0,0.0,0.0
2017-07-17,22.799999,22.799999,22.799999,22.799999,13.034039,100,0.0,0.0
2017-07-18,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-19,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-20,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-21,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-24,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-25,22.799999,22.799999,22.799999,22.799999,13.034039,100,0.0,0.0
2017-07-26,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-27,22.799999,22.799999,22.799999,22.799999,13.034039,0,0.0,0.0
2017-07-28,22.4,22.4,22.4,22.4,12.805372,100,0.0,0.0
2017-07-31,22.4,22.4,22.4,22.4,12.805372,0,0.0,0.0
2017-08-01,23.5,24.6,23.5,24.6,14.063044,500,0.0,0.0
2017-08-02,24.25,24.35,24.15,24.35,13.920128,1100,0.0,0.0
2017-08-03,24.35,24.35,24.35,24.35,13.920128,0,0.0,0.0
2017-08-04,23.0,23.0,23.0,23.0,13.148374,300,0.0,0.0
2017-08-07,23.0,23.0,23.0,23.0,13.148374,0,0.0,0.0
2017-08-08,25.549999,25.549999,25.35,25.35,14.491795,300,0.0,0.0
2017-08-09,25.35,25.35,25.35,25.35,14.491795,0,0.0,0.0
2017-08-10,25.35,25.35,25.35,25.35,14.491795,0,0.0,0.0
2017-08-11,24.5,24.85,24.5,24.85,14.205961,800,0.0,0.0
2017-08-14,24.85,24.85,24.85,24.85,14.205961,0,0.0,0.0
2017-08-15,24.85,24.85,24.85,24.85,14.205961,0,0.0,0.0
2017-08-16,24.200001,24.200001,24.200001,24.200001,13.83438,400,0.0,0.0
2017-08-17,24.200001,24.200001,24.200001,24.200001,13.83438,0,0.0,0.0
2017-08-18,24.200001,24.200001,24.200001,24.200001,13.83438,0,0.0,0.0
2017-08-21,24.200001,24.200001,24.200001,24.200001,13.91661,0,0.143,0.0
2017-08-22,24.200001,24.200001,24.200001,24.200001,13.91661,0,0.0,0.0
2017-08-23,24.200001,24.200001,24.200001,24.200001,13.91661,0,0.0,0.0
2017-08-24,23.950001,23.950001,23.950001,23.950001,13.772845,100,0.0,0.0
2017-08-25,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-08-28,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-08-29,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-08-30,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-08-31,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-09-01,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-09-05,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-09-06,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-09-07,23.950001,23.950001,23.950001,23.950001,13.772845,0,0.0,0.0
2017-09-08,24.75,24.9,24.75,24.9,14.319158,200,0.0,0.0
2017-09-11,24.9,24.9,24.9,24.9,14.319158,200,0.0,0.0
2017-09-12,24.9,24.9,24.9,24.9,14.319158,0,0.0,0.0
2017-09-13,24.9,24.9,24.9,24.9,14.319158,0,0.0,0.0
2017-09-14,24.9,24.9,24.9,24.9,14.319158,0,0.0,0.0
2017-09-15,24.9,24.9,24.9,24.9,14.319158,0,0.0,0.0
2017-09-18,24.700001,25.299999,24.700001,25.299999,14.549183,400,0.0,0.0
2017-09-19,25.299999,25.299999,25.299999,25.299999,14.549183,0,0.0,0.0
2017-09-20,25.299999,25.299999,25.299999,25.299999,14.549183,0,0.0,0.0
2017-09-21,25.299999,25.299999,25.299999,25.299999,14.549183,0,0.0,0.0
2017-09-22,25.299999,25.299999,25.299999,25.299999,14.549183,0,0.0,0.0
2017-09-25,25.299999,25.299999,25.299999,25.299999,14.549183,0,0.0,0.0
2017-09-26,25.0,25.0,25.0,25.0,14.376668,100,0.0,0.0
2017-09-27,25.0,26.35,25.0,26.35,15.153003,1100,0.0,0.0
2017-09-28,26.4,26.4,26.4,26.4,15.181761,100,0.0,0.0
2017-09-29,26.4,26.4,26.4,26.4,15.181761,0,0.0,0.0
2017-10-02,26.4,26.4,26.4,26.4,15.181761,0,0.0,0.0
2017-10-03,26.4,26.4,26.4,26.4,15.181761,0,0.0,0.0
2017-10-04,26.9,26.9,26.9,26.9,15.46929,100,0.0,0.0
2017-10-05,27.1,27.1,26.9,26.9,15.46929,600,0.0,0.0
2017-10-06,25.35,25.799999,24.0,24.0,13.801592,600,0.0,0.0
2017-10-09,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-10,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-11,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-12,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-13,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-16,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-17,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-18,24.0,24.0,24.0,24.0,13.801592,500,0.0,0.0
2017-10-19,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-20,24.0,24.0,24.0,24.0,13.801592,0,0.0,0.0
2017-10-23,24.25,24.4,24.25,24.4,14.031624,200,0.0,0.0
2017-10-24,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-10-25,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-10-26,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-10-27,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-10-30,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-10-31,24.4,24.4,24.4,24.4,14.031624,0,0.0,0.0
2017-11-01,24.950001,24.950001,24.950001,24.950001,14.34791,200,0.0,0.0
2017-11-02,24.950001,24.950001,24.950001,24.950001,14.34791,0,0.0,0.0
2017-11-03,24.950001,24.950001,24.950001,24.950001,14.34791,0,0.0,0.0
2017-11-06,24.950001,24.950001,24.950001,24.950001,14.34791,0,0.0,0.0
2017-11-07,23.549999,23.549999,23.549999,23.549999,13.542814,100,0.0,0.0
2017-11-08,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-09,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-10,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-13,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-14,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-15,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-16,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-17,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-20,23.549999,23.549999,23.549999,23.549999,13.542814,0,0.0,0.0
2017-11-21,23.549999,23.549999,23.549999,23.549999,13.625551,0,0.143,0.0
2017-11-22,23.549999,23.549999,23.549999,23.549999,13.625551,0,0.0,0.0
2017-11-24,23.0,23.0,23.0,23.0,13.307335,200,0.0,0.0
2017-11-27,23.0,23.0,23.0,23.0,13.307335,0,0.0,0.0
2017-11-28,23.0,23.0,23.0,23.0,13.307335,0,0.0,0.0
2017-11-29,24.15,24.950001,24.15,24.950001,14.435565,400,0.0,0.0
2017-11-30,24.950001,24.950001,24.950001,24.950001,14.435565,0,0.0,0.0
2017-12-01,24.1,24.110001,24.1,24.110001,13.949561,200,0.0,0.0
2017-12-04,24.110001,24.110001,24.110001,24.110001,13.949561,0,0.0,0.0
2017-12-05,24.110001,24.110001,24.110001,24.110001,13.949561,0,0.0,0.0
2017-12-06,24.110001,24.110001,24.110001,24.110001,13.949561,0,0.0,0.0
2017-12-07,24.110001,24.110001,24.110001,24.110001,13.949561,0,0.0,0.0
2017-12-08,24.110001,24.110001,24.110001,24.110001,13.949561,0,0.0,0.0
2017-12-11,23.9,23.9,23.700001,23.700001,13.71234,300,0.0,0.0
2017-12-12,23.5,23.5,23.5,23.5,13.59662,200,0.0,0.0
2017-12-13,23.5,23.5,23.5,23.5,13.59662,0,0.0,0.0
2017-12-14,23.5,23.5,23.5,23.5,13.59662,0,0.0,0.0
2017-12-15,23.5,23.5,23.5,23.5,13.59662,0,0.0,0.0
2017-12-18,23.75,23.950001,23.75,23.950001,13.856985,300,0.0,0.0
2017-12-19,23.950001,23.950001,23.950001,23.950001,13.856985,0,0.0,0.0
2017-12-20,23.950001,23.950001,23.950001,23.950001,13.856985,0,0.0,0.0
2017-12-21,23.950001,23.950001,23.950001,23.950001,13.856985,0,0.0,0.0
2017-12-22,23.75,23.75,23.35,23.35,13.509841,300,0.0,0.0
2017-12-26,23.35,23.35,23.35,23.35,13.509841,0,0.0,0.0
2017-12-27,23.35,23.35,23.35,23.35,13.509841,0,0.0,0.0
2017-12-28,23.35,23.35,23.35,23.35,13.509841,0,0.0,0.0
2017-12-29,23.35,23.35,23.35,23.35,13.509841,0,0.0,0.0
2018-01-02,22.48,23.1,22.48,22.85,13.220547,500,0.0,0.0
2018-01-03,22.85,22.85,22.85,22.85,13.220547,0,0.0,0.0
2018-01-04,22.85,22.85,22.85,22.85,13.220547,0,0.0,0.0
2018-01-05,22.85,22.85,22.85,22.85,13.220547,0,0.0,0.0
2018-01-08,22.85,22.85,22.85,22.85,13.220547,0,0.0,0.0
2018-01-09,22.450001,22.450001,22.1,22.25,12.8734,400,0.0,0.0
2018-01-10,22.25,22.25,22.25,22.25,12.8734,0,0.0,0.0
2018-01-11,23.200001,23.700001,23.200001,23.700001,13.71234,700,0.0,0.0
2018-01-12,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-16,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-17,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-18,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-19,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-22,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-23,23.700001,23.700001,23.700001,23.700001,13.71234,0,0.0,0.0
2018-01-24,23.620001,23.620001,23.620001,23.620001,13.666051,100,0.0,0.0
2018-01-25,23.620001,23.620001,23.620001,23.620001,13.666051,0,0.0,0.0
2018-01-26,23.620001,23.620001,23.620001,23.620001,13.666051,0,0.0,0.0
2018-01-29,23.620001,23.620001,23.620001,23.620001,13.666051,0,0.0,0.0
2018-01-30,23.620001,23.620001,23.620001,23.620001,13.666051,0,0.0,0.0
2018-01-31,22.35,22.35,22.35,22.35,12.931259,100,0.0,0.0
2018-02-01,22.0,22.0,22.0,22.0,12.728756,100,0.0,0.0
2018-02-02,22.0,22.0,22.0,22.0,12.728756,0,0.0,0.0
2018-02-05,22.0,22.0,22.0,22.0,12.728756,0,0.0,0.0
2018-02-06,20.950001,21.299999,20.950001,21.299999,12.323748,300,0.0,0.0
2018-02-07,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-08,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-09,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-12,21.0,21.299999,21.0,21.299999,12.323748,200,0.0,0.0
2018-02-13,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-14,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-15,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-16,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-20,21.299999,21.299999,21.299999,21.299999,12.323748,0,0.0,0.0
2018-02-21,20.950001,20.950001,20.950001,20.950001,12.121248,100,0.0,0.0
2018-02-22,20.950001,20.950001,20.950001,20.950001,12.121248,100,0.0,0.0
2018-02-23,21.0,21.0,21.0,21.0,12.150174,100,0.0,0.0
2018-02-26,21.0,21.0,21.0,21.0,12.150174,0,0.0,0.0
2018-02-27,21.0,21.0,21.0,21.0,12.150174,0,0.0,0.0
2018-02-28,21.0,21.0,21.0,21.0,12.150174,0,0.0,0.0
2018-03-01,21.0,21.0,21.0,21.0,12.150174,0,0.0,0.0
2018-03-02,20.9,20.9,20.9,20.9,12.092316,500,0.0,0.0
2018-03-05,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-06,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-07,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-08,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-09,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-12,20.9,20.9,20.9,20.9,12.092316,0,0.0,0.0
2018-03-13,20.9,20.9,20.9,20.9,12.19148,0,0.17,0.0
2018-03-14,20.9,20.9,20.9,20.9,12.19148,0,0.0,0.0
2018-03-15,20.9,20.9,20.9,20.9,12.19148,0,0.0,0.0
2018-03-16,20.5,20.5,20.5,20.5,11.958151,100,0.0,0.0
