Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2018-03-19,20.5,20.5,20.5,20.5,11.958151,0,0.0,0.0
2018-03-20,20.5,20.5,20.5,20.5,11.958151,0,0.0,0.0
2018-03-21,20.5,20.5,20.5,20.5,11.958151,0,0.0,0.0
2018-03-22,20.5,20.5,20.5,20.5,11.958151,0,0.0,0.0
2018-03-23,19.35,19.35,18.9,18.9,11.024834,500,0.0,0.0
2018-03-26,18.9,18.9,18.9,18.9,11.024834,0,0.0,0.0
2018-03-27,19.35,19.35,19.35,19.35,11.287328,500,0.0,0.0
2018-03-28,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-03-29,20.299999,20.299999,20.299999,20.299999,11.841484,100,0.0,0.0
2018-04-02,20.049999,20.049999,19.299999,19.299999,11.25816,400,0.0,0.0
2018-04-03,19.450001,19.450001,19.450001,19.450001,11.345663,300,0.0,0.0
2018-04-04,19.450001,19.450001,19.450001,19.450001,11.345663,0,0.0,0.0
2018-04-05,19.450001,19.450001,19.450001,19.450001,11.345663,0,0.0,0.0
2018-04-06,19.200001,19.200001,19.200001,19.200001,11.199833,200,0.0,0.0
2018-04-09,19.200001,19.200001,19.200001,19.200001,11.199833,0,0.0,0.0
2018-04-10,19.200001,19.200001,19.200001,19.200001,11.199833,0,0.0,0.0
2018-04-11,19.200001,19.200001,19.200001,19.200001,11.199833,0,0.0,0.0
2018-04-12,19.200001,19.200001,19.200001,19.200001,11.199833,0,0.0,0.0
2018-04-13,18.1,18.1,18.1,18.1,10.558174,200,0.0,0.0
2018-04-16,18.5,18.5,18.5,18.5,10.791502,100,0.0,0.0
2018-04-17,18.5,18.5,18.5,18.5,10.791502,0,0.0,0.0
2018-04-18,18.5,18.5,18.5,18.5,10.791502,0,0.0,0.0
2018-04-19,18.5,18.5,18.5,18.5,10.791502,0,0.0,0.0
2018-04-20,18.0,18.0,18.0,18.0,10.499841,200,0.0,0.0
2018-04-23,18.0,18.0,18.0,18.0,10.499841,0,0.0,0.0
2018-04-24,18.0,18.0,18.0,18.0,10.499841,0,0.0,0.0
2018-04-25,18.0,18.0,18.0,18.0,10.499841,0,0.0,0.0
2018-04-26,18.0,18.0,18.0,18.0,10.499841,0,0.0,0.0
2018-04-27,18.5,18.5,18.5,18.5,10.791502,100,0.0,0.0
2018-04-30,18.5,18.5,18.5,18.5,10.791502,0,0.0,0.0
2018-05-01,18.5,18.5,18.5,18.5,10.791502,0,0.0,0.0
2018-05-02,19.4,19.75,19.25,19.75,11.520659,500,0.0,0.0
2018-05-03,19.299999,19.299999,19.049999,19.1,11.141496,300,0.0,0.0
2018-05-04,19.35,19.35,19.35,19.35,11.287328,100,0.0,0.0
2018-05-07,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-08,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-09,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-10,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-11,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-14,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-15,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-16,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-17,19.35,19.35,19.35,19.35,11.287328,0,0.0,0.0
2018-05-18,20.299999,20.299999,20.299999,20.299999,11.841484,100,0.0,0.0
2018-05-21,20.299999,20.299999,20.299999,20.299999,11.841484,0,0.0,0.0
2018-05-22,20.299999,20.299999,20.299999,20.299999,11.941489,0,0.17,0.0
2018-05-23,19.6,19.6,19.6,19.6,11.529716,200,0.0,0.0
2018-05-24,20.1,20.110001,20.1,20.110001,11.829725,500,0.0,0.0
2018-05-25,20.110001,20.110001,20.110001,20.110001,11.829725,0,0.0,0.0
2018-05-29,20.35,20.6,20.35,20.6,12.117964,200,0.0,0.0
2018-05-30,20.200001,20.450001,20.200001,20.450001,12.029729,300,0.0,0.0
2018-05-31,20.4,20.4,20.200001,20.200001,11.882665,200,0.0,0.0
2018-06-01,20.200001,20.200001,20.200001,20.200001,11.882665,0,0.0,0.0
2018-06-04,20.200001,20.200001,20.200001,20.200001,11.882665,0,0.0,0.0
2018-06-05,19.75,21.0,19.75,21.0,12.353266,800,0.0,0.0
2018-06-06,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-06-07,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-06-08,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-06-11,21.35,21.65,21.35,21.65,12.735625,500,0.0,0.0
2018-06-12,21.65,21.65,21.65,21.65,12.735625,0,0.0,0.0
2018-06-13,21.450001,21.450001,21.450001,21.450001,12.617982,200,0.0,0.0
2018-06-14,21.4,21.4,21.4,21.4,12.588564,200,0.0,0.0
2018-06-15,21.4,21.4,21.4,21.4,12.588564,0,0.0,0.0
2018-06-18,22.0,22.0,22.0,22.0,12.941515,100,0.0,0.0
2018-06-19,21.700001,22.0,21.700001,22.0,12.941515,300,0.0,0.0
2018-06-20,22.0,22.0,22.0,22.0,12.941515,0,0.0,0.0
2018-06-21,22.0,22.0,22.0,22.0,12.941515,0,0.0,0.0
2018-06-22,22.0,22.0,22.0,22.0,12.941515,0,0.0,0.0
2018-06-25,22.0,22.0,22.0,22.0,12.941515,0,0.0,0.0
2018-06-26,22.0,22.0,22.0,22.0,12.941515,0,0.0,0.0
2018-06-27,22.049999,22.049999,21.700001,21.700001,12.765038,300,0.0,0.0
2018-06-28,21.799999,21.799999,21.799999,21.799999,12.823865,100,0.0,0.0
2018-06-29,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-02,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-03,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-05,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-06,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-09,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-10,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-11,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-12,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-13,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-16,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-17,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-18,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-19,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-20,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-23,21.799999,21.799999,21.799999,21.799999,12.823865,0,0.0,0.0
2018-07-24,20.549999,20.549999,20.549999,20.549999,12.088552,100,0.0,0.0
2018-07-25,20.549999,20.549999,20.549999,20.549999,12.088552,0,0.0,0.0
2018-07-26,20.549999,20.549999,20.549999,20.549999,12.088552,0,0.0,0.0
2018-07-27,20.0,20.0,20.0,20.0,11.765013,100,0.0,0.0
2018-07-30,20.049999,20.049999,20.049999,20.049999,11.794428,100,0.0,0.0
2018-07-31,20.049999,20.049999,20.049999,20.049999,11.794428,0,0.0,0.0
2018-08-01,21.0,21.0,21.0,21.0,12.353266,100,0.0,0.0
2018-08-02,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-08-03,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-08-06,21.0,21.0,21.0,21.0,12.353266,0,0.0,0.0
2018-08-07,20.549999,21.299999,20.549999,21.299999,12.529737,600,0.0,0.0
2018-08-08,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-09,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-10,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-13,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-14,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-15,21.299999,21.299999,21.299999,21.299999,12.529737,0,0.0,0.0
2018-08-16,21.75,21.75,21.75,21.75,12.794452,100,0.0,0.0
2018-08-17,21.75,21.75,21.75,21.75,12.794452,0,0.0,0.0
2018-08-20,21.75,21.75,21.75,21.75,12.794452,0,0.0,0.0
2018-08-21,21.75,21.75,21.75,21.75,12.895241,0,0.17,0.0
2018-08-22,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-08-23,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-08-24,22.0,22.0,22.0,22.0,13.043465,100,0.0,0.0
2018-08-27,21.950001,21.950001,21.950001,21.950001,13.013822,300,0.0,0.0
2018-08-28,21.950001,21.950001,21.950001,21.950001,13.013822,0,0.0,0.0
2018-08-29,21.950001,21.950001,21.950001,21.950001,13.013822,0,0.0,0.0
2018-08-30,21.950001,21.950001,21.950001,21.950001,13.013822,0,0.0,0.0
2018-08-31,21.950001,21.950001,21.950001,21.950001,13.013822,0,0.0,0.0
2018-09-04,21.950001,21.950001,21.950001,21.950001,13.013822,0,0.0,0.0
2018-09-05,21.65,21.65,21.65,21.65,12.835954,100,0.0,0.0
2018-09-06,21.65,21.65,21.65,21.65,12.835954,0,0.0,0.0
2018-09-07,21.65,21.65,21.65,21.65,12.835954,0,0.0,0.0
2018-09-10,21.65,21.65,21.65,21.65,12.835954,0,0.0,0.0
2018-09-11,22.65,22.65,22.65,22.65,13.428839,100,0.0,0.0
2018-09-12,22.65,22.65,22.65,22.65,13.428839,0,0.0,0.0
2018-09-13,22.35,22.35,22.200001,22.200001,13.162045,300,0.0,0.0
2018-09-14,22.200001,22.200001,22.200001,22.200001,13.162045,0,0.0,0.0
2018-09-17,22.200001,22.200001,22.200001,22.200001,13.162045,0,0.0,0.0
2018-09-18,22.15,22.24,22.15,22.24,13.185755,1100,0.0,0.0
2018-09-19,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-20,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-21,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-24,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-25,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-26,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-27,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-09-28,22.24,22.24,22.24,22.24,13.185755,0,0.0,0.0
2018-10-01,21.75,21.75,21.75,21.75,12.895241,100,0.0,0.0
2018-10-02,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-03,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-04,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-05,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-08,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-09,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-10,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-11,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-12,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-15,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-16,21.75,21.75,21.75,21.75,12.895241,0,0.0,0.0
2018-10-17,21.059999,21.059999,21.059999,21.059999,12.486156,200,0.0,0.0
2018-10-18,21.059999,21.059999,21.059999,21.059999,12.486156,0,0.0,0.0
2018-10-19,21.059999,21.059999,21.059999,21.059999,12.486156,0,0.0,0.0
2018-10-22,20.809999,20.809999,20.809999,20.809999,12.337931,200,0.0,0.0
2018-10-23,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-24,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-25,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-26,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-29,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-30,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-10-31,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-01,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-02,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-05,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-06,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-07,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-08,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-09,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-12,20.809999,20.809999,20.809999,20.809999,12.337931,0,0.0,0.0
2018-11-13,21.559999,21.559999,21.559999,21.559999,12.782596,400,0.0,0.0
2018-11-14,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-15,21.559999,21.559999,21.559999,21.559999,12.782596,100,0.0,0.0
2018-11-16,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-19,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-20,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-21,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-23,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-26,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-27,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-28,21.559999,21.559999,21.559999,21.559999,12.782596,0,0.0,0.0
2018-11-29,22.0,22.0,22.0,22.0,13.043465,100,0.0,0.0
2018-11-30,22.0,22.0,22.0,22.0,13.743114,0,1.12,0.0
2018-12-03,22.0,22.0,22.0,22.0,13.743114,0,0.0,0.0
2018-12-04,22.0,22.0,22.0,22.0,13.743114,0,0.0,0.0
2018-12-06,22.0,22.0,22.0,22.0,13.743114,0,0.0,0.0
2018-12-07,22.0,22.0,22.0,22.0,13.743114,0,0.0,0.0
2018-12-10,20.309999,20.309999,19.68,19.68,12.293839,200,0.0,0.0
2018-12-11,19.68,19.68,19.68,19.68,12.293839,0,0.0,0.0
2018-12-12,19.68,19.68,19.68,19.68,12.293839,0,0.0,0.0
2018-12-13,19.68,19.68,19.68,19.68,12.293839,0,0.0,0.0
2018-12-14,19.68,19.68,19.68,19.68,12.293839,0,0.0,0.0
2018-12-17,19.68,19.68,19.68,19.68,12.293839,100,0.0,0.0
2018-12-18,20.23,20.23,19.34,19.34,12.081447,400,0.0,0.0
2018-12-19,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-20,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-21,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-24,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-26,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-27,19.34,19.34,19.34,19.34,12.081447,0,0.0,0.0
2018-12-28,19.42,19.42,18.59,18.75,11.71288,400,0.0,0.0
2018-12-31,18.4,18.4,18.4,18.4,11.494244,200,0.0,0.0
2019-01-02,18.4,18.4,18.4,18.4,11.494244,0,0.0,0.0
2019-01-03,19.129999,19.129999,19.129999,19.129999,11.95026,200,0.0,0.0
2019-01-04,19.129999,19.129999,19.129999,19.129999,11.95026,0,0.0,0.0
2019-01-07,19.129999,19.129999,19.129999,19.129999,11.95026,0,0.0,0.0
2019-01-08,19.129999,19.129999,19.129999,19.129999,11.95026,0,0.0,0.0
2019-01-09,19.719999,19.719999,19.719999,19.719999,12.318826,100,0.0,0.0
2019-01-10,19.719999,19.719999,19.719999,19.719999,12.318826,0,0.0,0.0
2019-01-11,19.719999,19.719999,19.719999,19.719999,12.318826,0,0.0,0.0
2019-01-14,19.719999,19.719999,19.719999,19.719999,12.318826,0,0.0,0.0
2019-01-15,19.719999,19.719999,19.719999,19.719999,12.318826,100,0.0,0.0
2019-01-16,19.719999,19.719999,19.719999,19.719999,12.318826,0,0.0,0.0
2019-01-17,19.719999,19.719999,19.719999,19.719999,12.318826,0,0.0,0.0
2019-01-18,19.92,19.92,19.92,19.92,12.443767,100,0.0,0.0
2019-01-22,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-23,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-24,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-25,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-28,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-29,19.92,19.92,19.92,19.92,12.443767,0,0.0,0.0
2019-01-30,20.74,20.74,20.74,20.74,12.956007,100,0.0,0.0
2019-01-31,20.280001,20.280001,20.280001,20.280001,12.668649,100,0.0,0.0
2019-02-01,20.280001,20.280001,20.280001,20.280001,12.668649,0,0.0,0.0
2019-02-04,20.280001,20.280001,20.280001,20.280001,12.668649,100,0.0,0.0
2019-02-05,20.280001,20.280001,20.280001,20.280001,12.668649,0,0.0,0.0
2019-02-06,20.280001,20.280001,20.280001,20.280001,12.668649,0,0.0,0.0
2019-02-07,20.280001,20.280001,20.280001,20.280001,12.668649,0,0.0,0.0
2019-02-08,20.280001,20.280001,20.280001,20.280001,12.668649,0,0.0,0.0
2019-02-11,20.280001,20.280001,20.280001,20.280001,12.668649,100,0.0,0.0
2019-02-12,21.360001,21.690001,20.120001,20.74,12.956007,7400,0.0,0.0
2019-02-13,20.74,20.74,20.74,20.74,12.956007,0,0.0,0.0
2019-02-14,20.74,20.74,20.74,20.74,12.956007,0,0.0,0.0
2019-02-15,20.74,20.74,20.74,20.74,12.956007,0,0.0,0.0
2019-02-19,20.74,20.74,20.74,20.74,12.956007,0,0.0,0.0
2019-02-20,22.16,22.16,22.16,22.16,13.843063,600,0.0,0.0
2019-02-21,22.16,22.16,22.16,22.16,13.843063,0,0.0,0.0
2019-02-22,22.16,22.16,22.16,22.16,13.843063,0,0.0,0.0
2019-02-25,22.16,22.16,22.16,22.16,13.843063,0,0.0,0.0
2019-02-26,24.16,24.16,24.16,24.16,15.09244,100,0.0,0.0
2019-02-27,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-02-28,24.16,24.16,24.16,24.16,15.09244,300,0.0,0.0
2019-03-01,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-04,24.16,24.16,24.16,24.16,15.09244,100,0.0,0.0
2019-03-05,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-06,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-07,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-08,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-11,24.16,24.16,24.16,24.16,15.09244,0,0.0,0.0
2019-03-12,24.16,24.16,24.16,24.16,15.199391,0,0.17,0.0
2019-03-13,24.16,24.16,24.16,24.16,15.199391,0,0.0,0.0
2019-03-14,24.16,24.16,24.16,24.16,15.199391,0,0.0,0.0
2019-03-15,23.139999,23.139999,23.08,23.08,14.519948,200,0.0,0.0
2019-03-18,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-19,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-20,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-21,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-22,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-25,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-26,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-27,23.08,23.08,23.08,23.08,14.519948,0,0.0,0.0
2019-03-28,23.08,23.08,23.08,23.08,14.519948,100,0.0,0.0
2019-03-29,23.08,23.08,23.08,23.08,14.519948,100,0.0,0.0
2019-04-01,23.15,23.15,23.15,23.15,14.563985,200,0.0,0.0
2019-04-02,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-03,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-04,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-05,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-08,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-09,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-10,23.15,23.15,23.15,23.15,14.563985,0,0.0,0.0
2019-04-11,24.26,24.34,24.25,24.25,15.256006,400,0.0,0.0
2019-04-12,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-15,24.25,24.25,24.25,24.25,15.256006,100,0.0,0.0
2019-04-16,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-17,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-18,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-22,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-23,24.25,24.25,24.25,24.25,15.256006,0,0.0,0.0
2019-04-24,24.559999,24.559999,24.559999,24.559999,15.451035,100,0.0,0.0
2019-04-25,24.559999,24.559999,24.559999,24.559999,15.451035,0,0.0,0.0
2019-04-26,24.559999,24.559999,24.559999,24.559999,15.451035,0,0.0,0.0
2019-04-29,24.559999,24.559999,24.559999,24.559999,15.451035,0,0.0,0.0
2019-04-30,24.559999,24.559999,24.559999,24.559999,15.451035,0,0.0,0.0
2019-05-01,22.110001,22.110001,20.32,20.32,12.78359,800,0.0,0.0
2019-05-02,19.139999,19.25,19.07,19.25,12.11044,300,0.0,0.0
2019-05-03,19.809999,19.809999,19.58,19.58,12.318046,300,0.0,0.0
2019-05-06,19.58,19.58,19.58,19.58,12.318046,0,0.0,0.0
2019-05-07,19.58,19.58,19.58,19.58,12.318046,0,0.0,0.0
2019-05-08,19.58,19.58,19.58,19.58,12.318046,0,0.0,0.0
2019-05-09,19.58,19.58,19.58,19.58,12.318046,100,0.0,0.0
2019-05-10,19.58,19.58,19.58,19.58,12.318046,0,0.0,0.0
2019-05-13,18.129999,18.129999,18.129999,18.129999,11.405829,100,0.0,0.0
2019-05-14,18.129999,18.129999,18.129999,18.129999,11.405829,0,0.0,0.0
2019-05-15,18.0,18.0,18.0,18.0,11.324047,200,0.0,0.0
2019-05-16,18.0,18.0,18.0,18.0,11.324047,0,0.0,0.0
2019-05-17,18.0,18.0,18.0,18.0,11.324047,0,0.0,0.0
2019-05-20,18.0,18.0,18.0,18.0,11.324047,200,0.0,0.0
2019-05-21,18.0,18.0,18.0,18.0,11.324047,0,0.0,0.0
2019-05-22,18.0,18.0,18.0,18.0,11.324047,100,0.0,0.0
2019-05-23,18.0,18.0,18.0,18.0,11.324047,0,0.0,0.0
2019-05-24,18.0,18.0,18.0,18.0,11.324047,0,0.0,0.0
2019-05-28,18.5,18.5,18.030001,18.030001,11.34292,400,0.0,0.0
2019-05-29,18.030001,18.030001,18.030001,18.030001,11.34292,0,0.0,0.0
2019-05-30,18.030001,18.030001,18.030001,18.030001,11.34292,0,0.0,0.0
2019-05-31,17.299999,17.299999,17.299999,17.299999,10.883665,100,0.0,0.0
2019-06-03,17.299999,17.299999,17.299999,17.299999,10.991677,0,0.17,0.0
2019-06-04,17.299999,17.299999,17.299999,17.299999,10.991677,0,0.0,0.0
2019-06-05,17.77,17.77,17.77,17.77,11.290296,100,0.0,0.0
2019-06-06,17.77,17.77,17.77,17.77,11.290296,0,0.0,0.0
2019-06-07,17.77,17.77,17.77,17.77,11.290296,0,0.0,0.0
2019-06-10,16.91,16.91,16.91,16.91,10.743889,100,0.0,0.0
2019-06-11,16.35,16.35,16.35,16.35,10.388091,200,0.0,0.0
2019-06-12,16.35,16.35,16.35,16.35,10.388091,0,0.0,0.0
2019-06-13,16.35,16.35,16.35,16.35,10.388091,0,0.0,0.0
2019-06-14,16.35,16.35,16.35,16.35,10.388091,0,0.0,0.0
2019-06-17,17.389999,17.389999,17.389999,17.389999,11.048858,100,0.0,0.0
2019-06-18,17.389999,17.389999,17.389999,17.389999,11.048858,0,0.0,0.0
