Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2019-06-19,17.299999,17.299999,16.77,16.77,10.654938,300,0.0,0.0
2019-06-20,16.77,16.77,16.77,16.77,10.654938,100,0.0,0.0
2019-06-21,17.049999,17.049999,17.049999,17.049999,10.832837,200,0.0,0.0
2019-06-24,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-06-25,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-06-26,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-06-27,17.049999,17.049999,17.049999,17.049999,10.832837,100,0.0,0.0
2019-06-28,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-07-01,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-07-02,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-07-03,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-07-05,17.049999,17.049999,17.049999,17.049999,10.832837,0,0.0,0.0
2019-07-08,17.379999,17.469999,16.450001,16.959999,10.775656,1000,0.0,0.0
2019-07-09,16.959999,16.959999,16.959999,16.959999,10.775656,0,0.0,0.0
2019-07-10,16.959999,16.959999,16.959999,16.959999,10.775656,100,0.0,0.0
2019-07-11,16.959999,16.959999,16.959999,16.959999,10.775656,0,0.0,0.0
2019-07-12,16.969999,17.719999,16.969999,17.719999,11.258528,300,0.0,0.0
2019-07-15,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-16,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-17,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-18,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-19,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-22,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-23,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-24,17.719999,17.719999,17.719999,17.719999,11.258528,0,0.0,0.0
2019-07-25,18.6,18.6,18.4,18.4,11.690569,200,0.0,0.0
2019-07-26,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-07-29,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-07-30,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-07-31,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-01,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-02,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-05,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-06,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-07,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-08,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-09,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-12,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-13,18.4,18.4,18.4,18.4,11.690569,0,0.0,0.0
2019-08-14,19.059999,19.059999,19.059999,19.059999,12.109907,100,0.0,0.0
2019-08-15,19.059999,19.059999,19.059999,19.059999,12.109907,0,0.0,0.0
2019-08-16,19.059999,19.059999,19.059999,19.059999,12.109907,0,0.0,0.0
2019-08-19,19.25,19.25,19.23,19.23,12.217918,300,0.0,0.0
2019-08-20,19.23,19.23,19.23,19.23,12.217918,0,0.0,0.0
2019-08-21,19.059999,19.059999,19.040001,19.040001,12.097198,400,0.0,0.0
2019-08-22,19.040001,19.040001,19.040001,19.040001,12.097198,0,0.0,0.0
2019-08-23,19.040001,19.040001,19.040001,19.040001,12.219133,0,0.19,0.0
2019-08-26,19.040001,19.040001,19.040001,19.040001,12.219133,0,0.0,0.0
2019-08-27,19.040001,19.040001,19.040001,19.040001,12.219133,0,0.0,0.0
2019-08-28,19.040001,19.040001,19.040001,19.040001,12.219133,0,0.0,0.0
2019-08-29,19.040001,19.040001,19.040001,19.040001,12.219133,0,0.0,0.0
2019-08-30,19.33,19.33,19.33,19.33,12.405244,100,0.0,0.0
2019-09-03,19.33,19.33,19.33,19.33,12.405244,0,0.0,0.0
2019-09-04,19.33,19.33,19.33,19.33,12.405244,0,0.0,0.0
2019-09-05,19.33,19.33,19.33,19.33,12.405244,0,0.0,0.0
2019-09-06,19.33,19.33,19.33,19.33,12.405244,0,0.0,0.0
2019-09-09,19.33,19.33,19.33,19.33,12.405244,0,0.0,0.0
2019-09-10,20.25,20.25,20.030001,20.18,12.950745,1000,0.0,0.0
2019-09-11,20.75,20.75,20.75,20.75,13.316546,200,0.0,0.0
2019-09-12,20.75,20.75,20.75,20.75,13.316546,100,0.0,0.0
2019-09-13,20.610001,20.82,20.610001,20.780001,13.335798,300,0.0,0.0
2019-09-16,20.75,20.75,20.68,20.68,13.271626,200,0.0,0.0
2019-09-17,20.68,20.68,20.68,20.68,13.271626,0,0.0,0.0
2019-09-18,20.68,20.68,20.68,20.68,13.271626,0,0.0,0.0
2019-09-19,20.68,20.68,20.68,20.68,13.271626,0,0.0,0.0
2019-09-20,19.84,20.040001,19.84,20.040001,12.860897,200,0.0,0.0
2019-09-23,20.040001,20.040001,20.040001,20.040001,12.860897,0,0.0,0.0
2019-09-24,20.040001,20.040001,20.040001,20.040001,12.860897,0,0.0,0.0
2019-09-25,20.040001,20.040001,20.040001,20.040001,12.860897,0,0.0,0.0
2019-09-26,20.450001,20.450001,20.450001,20.450001,13.124016,100,0.0,0.0
2019-09-27,20.450001,20.450001,20.450001,20.450001,13.124016,0,0.0,0.0
2019-09-30,20.450001,20.450001,20.450001,20.450001,13.124016,0,0.0,0.0
2019-10-01,20.450001,20.450001,20.450001,20.450001,13.124016,0,0.0,0.0
2019-10-02,19.58,19.58,19.58,19.58,12.565682,100,0.0,0.0
2019-10-03,19.58,19.58,19.58,19.58,12.565682,0,0.0,0.0
2019-10-04,19.58,19.58,19.58,19.58,12.565682,0,0.0,0.0
2019-10-07,19.610001,19.610001,19.610001,19.610001,12.584941,600,0.0,0.0
2019-10-08,19.98,19.98,19.98,19.98,12.82239,600,0.0,0.0
2019-10-09,19.98,19.98,19.98,19.98,12.82239,0,0.0,0.0
2019-10-10,19.98,19.98,19.98,19.98,12.82239,0,0.0,0.0
2019-10-11,19.98,19.98,19.98,19.98,12.82239,0,0.0,0.0
2019-10-14,19.98,19.98,19.98,19.98,12.82239,0,0.0,0.0
2019-10-15,20.440001,20.540001,19.620001,19.620001,12.591354,600,0.0,0.0
2019-10-16,19.620001,19.620001,19.620001,19.620001,12.591354,0,0.0,0.0
2019-10-17,19.620001,19.620001,19.620001,19.620001,12.591354,0,0.0,0.0
2019-10-18,19.620001,19.620001,19.620001,19.620001,12.591354,0,0.0,0.0
2019-10-21,19.620001,19.620001,19.620001,19.620001,12.591354,0,0.0,0.0
2019-10-22,19.620001,19.620001,19.620001,19.620001,12.591354,0,0.0,0.0
2019-10-23,21.01,21.110001,21.01,21.110001,13.54758,400,0.0,0.0
2019-10-24,21.110001,21.110001,21.110001,21.110001,13.54758,0,0.0,0.0
2019-10-25,20.860001,20.860001,20.860001,20.860001,13.38714,300,0.0,0.0
2019-10-28,20.809999,20.809999,20.809999,20.809999,13.355051,100,0.0,0.0
2019-10-29,21.139999,21.139999,21.139999,21.139999,13.566833,100,0.0,0.0
2019-10-30,21.25,21.25,21.25,21.25,13.637428,400,0.0,0.0
2019-10-31,18.35,18.35,17.959999,18.18,11.667218,600,0.0,0.0
2019-11-01,18.18,18.18,18.18,18.18,11.667218,0,0.0,0.0
2019-11-04,19.809999,19.809999,18.809999,18.809999,12.071528,400,0.0,0.0
2019-11-05,18.879999,19.360001,18.879999,19.360001,12.424501,900,0.0,0.0
2019-11-06,19.360001,19.360001,19.360001,19.360001,12.424501,0,0.0,0.0
2019-11-07,19.360001,19.360001,19.360001,19.360001,12.424501,0,0.0,0.0
2019-11-08,19.360001,19.360001,19.360001,19.360001,12.424501,0,0.0,0.0
2019-11-11,19.6,19.6,19.6,19.6,12.578524,400,0.0,0.0
2019-11-12,19.6,19.6,19.6,19.6,12.578524,0,0.0,0.0
2019-11-13,19.6,19.6,19.6,19.6,12.578524,0,0.0,0.0
2019-11-14,19.6,19.6,19.6,19.6,12.578524,0,0.0,0.0
2019-11-15,19.6,19.6,19.6,19.6,12.578524,0,0.0,0.0
2019-11-18,20.040001,20.040001,20.040001,20.040001,12.860897,300,0.0,0.0
2019-11-19,20.040001,20.040001,20.040001,20.040001,12.860897,0,0.0,0.0
2019-11-20,20.040001,20.040001,20.040001,20.040001,12.860897,0,0.0,0.0
2019-11-21,20.01,20.01,19.870001,19.870001,12.751796,1100,0.0,0.0
2019-11-22,19.870001,19.870001,19.870001,19.870001,12.874907,0,0.19,0.0
2019-11-25,19.870001,20.25,19.870001,20.25,13.121134,1500,0.0,0.0
2019-11-26,20.59,20.6,20.59,20.6,13.34792,200,0.0,0.0
2019-11-27,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-11-29,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-02,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-03,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-04,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-05,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-06,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-09,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-10,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-11,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-12,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-13,20.6,20.6,20.6,20.6,13.34792,0,0.0,0.0
2019-12-16,20.870001,20.959999,20.870001,20.940001,13.568224,600,0.0,0.0
2019-12-17,20.940001,20.940001,20.940001,20.940001,13.568224,0,0.0,0.0
2019-12-18,20.940001,20.940001,20.940001,20.940001,13.568224,0,0.0,0.0
2019-12-19,20.940001,20.940001,20.940001,20.940001,13.568224,0,0.0,0.0
2019-12-20,20.940001,20.940001,20.940001,20.940001,13.568224,0,0.0,0.0
2019-12-23,20.299999,20.299999,20.290001,20.290001,13.147049,1000,0.0,0.0
2019-12-24,20.290001,20.290001,20.290001,20.290001,13.147049,0,0.0,0.0
2019-12-26,20.040001,20.040001,20.040001,20.040001,12.985061,100,0.0,0.0
2019-12-27,20.049999,20.049999,20.040001,20.040001,12.985061,400,0.0,0.0
2019-12-30,20.049999,20.1,20.049999,20.1,13.023938,400,0.0,0.0
2019-12-31,20.1,20.200001,20.1,20.200001,13.088737,400,0.0,0.0
2020-01-02,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-03,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-06,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-07,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-08,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-09,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-10,19.219999,19.219999,19.219999,19.219999,12.453734,300,0.0,0.0
2020-01-13,19.219999,19.219999,19.219999,19.219999,12.453734,0,0.0,0.0
2020-01-14,19.219999,19.219999,19.219999,19.219999,12.453734,0,0.0,0.0
2020-01-15,19.219999,19.219999,19.219999,19.219999,12.453734,0,0.0,0.0
2020-01-16,19.9,20.629999,19.9,20.49,13.276641,600,0.0,0.0
2020-01-17,20.49,20.49,20.49,20.49,13.276641,0,0.0,0.0
2020-01-21,20.49,20.49,20.49,20.49,13.276641,0,0.0,0.0
2020-01-22,20.49,20.49,20.49,20.49,13.276641,0,0.0,0.0
2020-01-23,20.49,20.49,20.49,20.49,13.276641,0,0.0,0.0
2020-01-24,20.49,20.49,20.49,20.49,13.276641,0,0.0,0.0
2020-01-27,20.209999,21.08,18.68,20.24,13.114653,5800,0.0,0.0
2020-01-28,20.24,20.24,20.24,20.24,13.114653,0,0.0,0.0
2020-01-29,20.200001,20.200001,20.200001,20.200001,13.088737,100,0.0,0.0
2020-01-30,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-01-31,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-02-03,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-02-04,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-02-05,20.200001,20.200001,20.200001,20.200001,13.088737,0,0.0,0.0
2020-02-06,20.52,20.52,20.52,20.52,13.296081,200,0.0,0.0
2020-02-07,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-10,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-11,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-12,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-13,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-14,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-18,20.52,20.52,20.52,20.52,13.296081,0,0.0,0.0
2020-02-19,18.0,18.0,17.74,17.74,11.494757,600,0.0,0.0
2020-02-20,18.709999,18.709999,17.74,17.74,11.494757,500,0.0,0.0
2020-02-21,17.74,17.74,17.74,17.74,11.494757,0,0.0,0.0
2020-02-24,17.74,17.74,17.74,17.74,11.494757,0,0.0,0.0
2020-02-25,16.0,16.0,15.65,15.65,10.140527,300,0.0,0.0
2020-02-26,15.88,15.88,15.88,15.88,10.289561,100,0.0,0.0
2020-02-27,15.88,15.88,15.88,15.88,10.289561,0,0.0,0.0
2020-02-28,15.88,15.88,15.88,15.88,10.289561,0,0.0,0.0
2020-03-02,15.88,15.88,15.88,15.88,10.289561,0,0.0,0.0
2020-03-03,15.88,15.88,15.88,15.88,10.289561,0,0.0,0.0
2020-03-04,15.88,15.88,15.88,15.88,10.289561,0,0.0,0.0
2020-03-05,17.440001,17.440001,17.4,17.4,11.274454,200,0.0,0.0
2020-03-06,17.4,17.4,17.4,17.4,11.274454,0,0.0,0.0
2020-03-09,16.98,16.98,16.98,16.98,11.002313,200,0.0,0.0
2020-03-10,15.8,15.8,15.8,15.8,10.237724,100,0.0,0.0
2020-03-11,15.8,15.8,15.8,15.8,10.362333,0,0.19,0.0
2020-03-12,14.94,14.94,13.37,13.8,9.050645,600,0.0,0.0
2020-03-13,14.35,14.35,14.35,14.35,9.411359,100,0.0,0.0
2020-03-16,13.82,13.82,13.82,13.82,9.063763,200,0.0,0.0
2020-03-17,13.82,13.82,13.82,13.82,9.063763,0,0.0,0.0
2020-03-18,13.82,13.82,13.82,13.82,9.063763,0,0.0,0.0
2020-03-19,13.82,13.82,13.82,13.82,9.063763,0,0.0,0.0
2020-03-20,11.61,11.65,11.61,11.65,7.640579,400,0.0,0.0
2020-03-23,11.31,11.31,11.31,11.31,7.417594,200,0.0,0.0
2020-03-24,12.27,12.27,12.27,12.27,8.047204,200,0.0,0.0
2020-03-25,12.27,12.27,12.27,12.27,8.047204,0,0.0,0.0
2020-03-26,12.64,12.64,12.64,12.64,8.289866,100,0.0,0.0
2020-03-27,12.64,12.64,12.64,12.64,8.289866,0,0.0,0.0
2020-03-30,12.64,12.64,12.64,12.64,8.289866,0,0.0,0.0
2020-03-31,12.64,12.64,12.64,12.64,8.289866,0,0.0,0.0
2020-04-01,12.64,12.64,12.64,12.64,8.289866,0,0.0,0.0
2020-04-02,12.52,12.52,11.64,11.64,7.634024,500,0.0,0.0
2020-04-03,11.64,11.64,11.64,11.64,7.634024,0,0.0,0.0
2020-04-06,10.67,10.67,10.67,10.67,6.997853,200,0.0,0.0
2020-04-07,10.67,10.67,10.67,10.67,6.997853,0,0.0,0.0
2020-04-08,10.67,10.67,10.67,10.67,6.997853,0,0.0,0.0
2020-04-09,11.64,13.34,11.64,13.34,8.748957,500,0.0,0.0
2020-04-13,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-14,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-15,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-16,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-17,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-20,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-21,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-22,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-23,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-24,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-27,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-28,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-29,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-04-30,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-01,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-04,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-05,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-06,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-07,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-08,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-11,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-12,13.34,13.34,13.34,13.34,8.748957,0,0.0,0.0
2020-05-13,14.03,14.58,14.03,14.58,9.562203,700,0.0,0.0
2020-05-14,14.35,14.35,14.35,14.35,9.411359,600,0.0,0.0
2020-05-15,14.35,14.35,14.35,14.35,9.411359,0,0.0,0.0
2020-05-18,14.35,14.35,14.35,14.35,9.411359,0,0.0,0.0
2020-05-19,14.35,14.35,14.35,14.35,9.411359,0,0.0,0.0
2020-05-20,15.36,15.36,15.36,15.36,10.073759,500,0.0,0.0
2020-05-21,15.36,15.36,15.36,15.36,10.073759,0,0.0,0.0
2020-05-22,15.36,15.36,15.36,15.36,10.073759,0,0.0,0.0
2020-05-26,17.66,18.030001,17.66,18.030001,11.824865,300,0.0,0.0
2020-05-27,18.030001,18.030001,18.030001,18.030001,11.824865,0,0.0,0.0
2020-05-28,18.030001,18.030001,18.030001,18.030001,11.824865,0,0.0,0.0
2020-05-29,18.030001,18.030001,18.030001,18.030001,11.824865,0,0.0,0.0
2020-06-01,18.030001,18.030001,18.030001,18.030001,11.824865,0,0.0,0.0
2020-06-02,18.030001,18.030001,18.030001,18.030001,11.824865,0,0.0,0.0
2020-06-03,18.030001,18.030001,18.030001,18.030001,11.917401,0,0.14,0.0
2020-06-04,18.030001,18.030001,18.030001,18.030001,11.917401,0,0.0,0.0
2020-06-05,18.030001,18.030001,18.030001,18.030001,11.917401,0,0.0,0.0
2020-06-08,18.030001,18.030001,18.030001,18.030001,11.917401,0,0.0,0.0
2020-06-09,18.030001,18.030001,18.030001,18.030001,11.917401,0,0.0,0.0
2020-06-10,17.889999,17.889999,17.889999,17.889999,11.824865,100,0.0,0.0
2020-06-11,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-06-12,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-06-15,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-06-16,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-06-17,17.889999,17.889999,17.889999,17.889999,11.824865,300,0.0,0.0
2020-06-18,16.76,16.76,16.76,16.76,11.077959,700,0.0,0.0
2020-06-19,16.76,16.76,16.76,16.76,11.077959,0,0.0,0.0
2020-06-22,16.76,16.76,16.76,16.76,11.077959,0,0.0,0.0
2020-06-23,16.75,16.75,16.16,16.16,10.681376,1500,0.0,0.0
2020-06-24,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-06-25,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-06-26,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-06-29,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-06-30,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-01,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-02,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-06,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-07,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-08,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-09,16.16,16.16,16.16,16.16,10.681376,0,0.0,0.0
2020-07-10,14.49,14.49,14.01,14.25,9.418912,700,0.0,0.0
2020-07-13,14.25,14.25,14.25,14.25,9.418912,0,0.0,0.0
2020-07-14,14.25,14.25,14.25,14.25,9.418912,0,0.0,0.0
2020-07-15,14.28,14.28,14.28,14.28,9.43874,300,0.0,0.0
2020-07-16,14.28,14.28,14.28,14.28,9.43874,0,0.0,0.0
2020-07-17,13.98,13.98,13.98,13.98,9.240447,200,0.0,0.0
2020-07-20,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-21,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-22,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-23,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-24,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-27,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-28,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-29,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-30,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-07-31,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-03,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-04,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-05,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-06,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-07,13.98,13.98,13.98,13.98,9.240447,0,0.0,0.0
2020-08-10,16.07,16.07,16.07,16.07,10.621888,100,0.0,0.0
2020-08-11,16.76,17.889999,16.76,17.889999,11.824865,400,0.0,0.0
2020-08-12,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-08-13,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-08-14,17.889999,17.889999,17.889999,17.889999,11.824865,0,0.0,0.0
2020-08-17,19.66,20.299999,19.66,19.879999,13.14021,2400,0.0,0.0
2020-08-18,20.049999,20.049999,20.049999,20.049999,13.252574,100,0.0,0.0
2020-08-19,21.02,21.02,21.02,21.02,13.89372,100,0.0,0.0
2020-08-20,21.5,21.75,21.5,21.75,14.376229,300,0.0,0.0
2020-08-21,22.6,22.6,22.4,22.4,14.936346,300,0.19,0.0
2020-08-24,22.4,22.4,22.4,22.4,14.936346,0,0.0,0.0
2020-08-25,22.4,22.4,22.4,22.4,14.936346,0,0.0,0.0
2020-08-26,22.4,22.4,22.4,22.4,14.936346,0,0.0,0.0
2020-08-27,22.4,22.4,22.4,22.4,14.936346,0,0.0,0.0
2020-08-28,22.4,22.4,22.4,22.4,14.936346,0,0.0,0.0
2020-08-31,20.959999,21.32,20.940001,21.32,14.216198,1500,0.0,0.0
2020-09-01,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-02,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-03,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-04,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-08,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-09,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-10,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-11,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-14,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-15,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-16,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-17,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-18,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-21,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-22,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
