Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2020-09-23,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-24,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-25,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-28,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-29,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-09-30,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-10-01,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-10-02,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-10-05,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-10-06,21.32,21.32,21.32,21.32,14.216198,0,0.0,0.0
2020-10-07,22.799999,22.799999,22.799999,22.799999,15.203062,200,0.0,0.0
2020-10-08,24.129999,24.129999,24.129999,24.129999,16.089911,200,0.0,0.0
2020-10-09,24.65,24.65,24.65,24.65,16.436647,200,0.0,0.0
2020-10-12,24.65,24.65,24.65,24.65,16.436647,0,0.0,0.0
2020-10-13,24.65,24.65,24.65,24.65,16.436647,0,0.0,0.0
2020-10-14,25.309999,25.309999,25.309999,25.309999,16.876734,200,0.0,0.0
2020-10-15,25.309999,25.309999,25.309999,25.309999,16.876734,0,0.0,0.0
2020-10-16,25.809999,25.809999,25.469999,25.469999,16.983427,200,0.0,0.0
2020-10-19,26.129999,26.129999,25.110001,25.110001,16.743376,400,0.0,0.0
2020-10-20,24.75,24.75,24.02,24.02,16.016563,600,0.0,0.0
2020-10-21,24.02,24.02,24.02,24.02,16.016563,0,0.0,0.0
2020-10-22,22.440001,22.440001,22.440001,22.440001,14.963019,600,0.0,0.0
2020-10-23,22.440001,22.440001,22.440001,22.440001,14.963019,0,0.0,0.0
2020-10-26,22.440001,22.440001,22.440001,22.440001,14.963019,0,0.0,0.0
2020-10-27,23.58,23.58,23.58,23.58,15.723175,100,0.0,0.0
2020-10-28,23.58,23.58,23.58,23.58,15.723175,0,0.0,0.0
2020-10-29,23.58,23.58,23.58,23.58,15.723175,0,0.0,0.0
2020-10-30,23.58,23.58,23.58,23.58,15.723175,0,0.0,0.0
2020-11-02,23.58,23.58,23.58,23.58,15.723175,0,0.0,0.0
2020-11-03,25.709999,26.42,25.709999,25.84,17.230145,2500,0.0,0.0
2020-11-04,25.84,25.84,25.84,25.84,17.230145,0,0.0,0.0
2020-11-05,25.84,25.84,25.84,25.84,17.230145,0,0.0,0.0
2020-11-06,25.84,25.84,25.84,25.84,17.230145,0,0.0,0.0
2020-11-09,26.0,26.0,26.0,26.0,17.33683,200,0.0,0.0
2020-11-10,27.219999,27.530001,27.219999,27.530001,18.357038,600,0.0,0.0
2020-11-11,27.530001,27.530001,27.530001,27.530001,18.357038,0,0.0,0.0
2020-11-12,29.0,30.01,29.0,29.209999,19.477257,900,0.0,0.0
2020-11-13,28.73,28.73,28.73,28.73,19.157192,200,0.0,0.0
2020-11-16,30.57,30.57,29.709999,29.709999,19.810658,2800,0.0,0.0
2020-11-17,30.08,31.18,29.91,30.82,20.550814,2800,0.0,0.0
2020-11-18,30.82,30.82,30.82,30.82,20.550814,0,0.0,0.0
2020-11-19,30.4,31.690001,30.18,31.280001,20.85754,3600,0.0,0.0
2020-11-20,29.290001,29.290001,27.32,27.360001,19.556625,1900,2.1,0.0
2020-11-23,27.77,28.969999,27.77,28.969999,20.707432,1000,0.0,0.0
2020-11-24,28.110001,28.82,28.110001,28.82,20.600218,500,0.0,0.0
2020-11-25,28.82,28.82,28.82,28.82,20.600218,100,0.0,0.0
2020-11-27,28.82,28.82,28.82,28.82,20.600218,0,0.0,0.0
2020-11-30,28.82,28.82,28.82,28.82,20.600218,0,0.0,0.0
2020-12-01,28.82,28.82,28.82,28.82,20.600218,0,0.0,0.0
2020-12-02,28.16,28.16,28.16,28.16,20.128456,200,0.0,0.0
2020-12-03,28.16,28.16,28.16,28.16,20.128456,0,0.0,0.0
2020-12-04,26.83,26.83,26.83,26.83,19.177782,200,0.0,0.0
2020-12-07,27.25,27.25,26.0,26.0,18.584511,300,0.0,0.0
2020-12-08,25.540001,25.540001,25.540001,25.540001,18.255711,200,0.0,0.0
2020-12-09,26.6,26.6,26.6,26.6,19.013384,300,0.0,0.0
2020-12-10,26.6,26.6,26.6,26.6,19.013384,0,0.0,0.0
2020-12-11,26.6,26.6,26.6,26.6,19.013384,0,0.0,0.0
2020-12-14,27.209999,27.209999,25.790001,25.790001,18.434406,300,0.0,0.0
2020-12-15,26.0,26.66,25.959999,26.66,19.056274,400,0.0,0.0
2020-12-16,28.08,28.08,27.889999,27.889999,19.935461,300,0.0,0.0
2020-12-17,29.379999,29.65,29.379999,29.65,21.193493,800,0.0,0.0
2020-12-18,29.26,29.26,29.26,29.26,20.914724,100,0.0,0.0
2020-12-21,29.41,29.41,28.75,28.75,20.55018,200,0.0,0.0
2020-12-22,28.620001,28.620001,28.0,28.0,20.01409,200,0.0,0.0
2020-12-23,28.0,28.0,28.0,28.0,20.01409,200,0.0,0.0
2020-12-24,28.290001,28.290001,28.290001,28.290001,20.221382,100,0.0,0.0
2020-12-28,28.780001,29.0,28.780001,29.0,20.728884,2000,0.0,0.0
2020-12-29,29.0,29.0,29.0,29.0,20.728884,0,0.0,0.0
2020-12-30,29.0,29.0,29.0,29.0,20.728884,0,0.0,0.0
2020-12-31,29.0,29.0,29.0,29.0,20.728884,0,0.0,0.0
2021-01-04,29.0,29.0,29.0,29.0,20.728884,0,0.0,0.0
2021-01-05,29.0,29.0,29.0,29.0,20.728884,0,0.0,0.0
2021-01-06,29.360001,30.15,29.360001,30.15,21.550884,800,0.0,0.0
2021-01-07,30.15,30.15,30.15,30.15,21.550884,0,0.0,0.0
2021-01-08,30.84,30.84,30.84,30.84,22.044088,500,0.0,0.0
2021-01-11,30.83,30.83,30.83,30.83,22.036942,200,0.0,0.0
2021-01-12,30.83,30.83,30.83,30.83,22.036942,0,0.0,0.0
2021-01-13,30.83,30.83,30.83,30.83,22.036942,0,0.0,0.0
2021-01-14,30.83,30.83,30.83,30.83,22.036942,0,0.0,0.0
2021-01-15,32.880001,33.040001,32.849998,33.02,23.602333,5100,0.0,0.0
2021-01-19,33.02,33.02,33.02,33.02,23.602333,0,0.0,0.0
2021-01-20,33.02,33.02,33.02,33.02,23.602333,0,0.0,0.0
2021-01-21,32.540001,33.389999,32.540001,33.389999,23.866798,1200,0.0,0.0
2021-01-22,33.189999,33.470001,32.75,33.470001,23.923988,400,0.0,0.0
2021-01-25,33.060001,35.259998,33.060001,34.5,24.660213,1600,0.0,0.0
2021-01-26,33.560001,33.560001,33.560001,33.560001,23.988316,100,0.0,0.0
2021-01-27,34.299999,34.299999,34.299999,34.299999,24.517258,2100,0.0,0.0
2021-01-28,34.299999,34.299999,34.299999,34.299999,24.517258,0,0.0,0.0
2021-01-29,34.299999,34.299999,34.299999,34.299999,24.517258,0,0.0,0.0
2021-02-01,34.299999,34.299999,34.299999,34.299999,24.517258,0,0.0,0.0
2021-02-02,34.299999,34.299999,34.299999,34.299999,24.517258,0,0.0,0.0
2021-02-03,31.52,31.52,31.52,31.52,22.530149,200,0.0,0.0
2021-02-04,33.439999,33.959999,33.439999,33.669998,24.06694,700,0.0,0.0
2021-02-05,34.919998,34.919998,33.540001,33.540001,23.974024,400,0.0,0.0
2021-02-08,33.540001,34.0,33.540001,34.0,24.302822,200,0.0,0.0
2021-02-09,35.029999,35.82,35.029999,35.82,25.603741,1200,0.0,0.0
2021-02-10,35.82,35.82,35.82,35.82,25.603741,0,0.0,0.0
2021-02-11,34.82,34.82,34.82,34.82,24.888948,100,0.0,0.0
2021-02-12,35.330002,35.330002,34.650002,34.650002,24.767441,400,0.0,0.0
2021-02-16,35.130001,35.130001,34.27,34.27,24.495817,400,0.0,0.0
2021-02-17,32.880001,32.880001,32.880001,32.880001,23.502262,200,0.0,0.0
2021-02-18,32.880001,32.880001,32.880001,32.880001,23.502262,0,0.0,0.0
2021-02-19,32.880001,32.880001,32.880001,32.880001,23.502262,0,0.0,0.0
2021-02-22,36.200001,37.049999,35.869999,37.049999,26.482927,300,0.0,0.0
2021-02-23,37.049999,37.049999,37.049999,37.049999,26.482927,0,0.0,0.0
2021-02-24,37.049999,37.049999,37.049999,37.049999,26.482927,0,0.0,0.0
2021-02-25,36.880001,37.02,36.049999,36.049999,25.768141,3500,0.0,0.0
2021-02-26,36.23,36.23,36.23,36.23,25.896807,1100,0.0,0.0
2021-03-01,36.23,36.23,36.23,36.23,25.896807,0,0.0,0.0
2021-03-02,37.919998,37.919998,37.919998,37.919998,27.104797,100,0.0,0.0
2021-03-03,37.919998,37.919998,37.919998,37.919998,27.104797,0,0.0,0.0
2021-03-04,36.400002,36.400002,35.700001,35.700001,25.517965,200,0.0,0.0
2021-03-05,35.700001,35.700001,35.700001,35.700001,25.517965,0,0.0,0.0
2021-03-08,35.700001,35.700001,35.700001,35.700001,25.517965,0,0.0,0.0
2021-03-09,35.700001,35.700001,35.700001,35.700001,25.517965,0,0.0,0.0
2021-03-10,37.009998,37.009998,37.009998,37.009998,26.454334,100,0.0,0.0
2021-03-11,36.759998,36.759998,36.73,36.73,26.396843,800,0.2,0.0
2021-03-12,36.73,36.73,36.73,36.73,26.396843,0,0.0,0.0
2021-03-15,37.990002,37.990002,37.990002,37.990002,27.302368,300,0.0,0.0
2021-03-16,37.990002,37.990002,37.990002,37.990002,27.302368,0,0.0,0.0
2021-03-17,38.27,38.43,38.27,38.43,27.618589,300,0.0,0.0
2021-03-18,39.48,39.48,39.48,39.48,28.373194,100,0.0,0.0
2021-03-19,39.099998,39.130001,39.099998,39.130001,28.121658,400,0.0,0.0
2021-03-22,39.279999,39.279999,39.279999,39.279999,28.229458,200,0.0,0.0
2021-03-23,38.0,38.0,37.52,37.52,26.964598,300,0.0,0.0
2021-03-24,36.889999,36.889999,36.889999,36.889999,26.511831,100,0.0,0.0
2021-03-25,36.889999,36.889999,36.889999,36.889999,26.511831,0,0.0,0.0
2021-03-26,36.889999,36.889999,36.889999,36.889999,26.511831,0,0.0,0.0
2021-03-29,36.970001,37.0,36.970001,37.0,26.590878,400,0.0,0.0
2021-03-30,36.889999,36.889999,36.889999,36.889999,26.511831,200,0.0,0.0
2021-03-31,36.919998,36.919998,36.919998,36.919998,26.533394,100,0.0,0.0
2021-04-01,36.919998,36.919998,36.919998,36.919998,26.533394,0,0.0,0.0
2021-04-05,37.880001,38.400002,37.880001,38.400002,27.597029,400,0.0,0.0
2021-04-06,37.66,40.0,37.66,40.0,28.746901,900,0.0,0.0
2021-04-07,38.93,38.93,38.919998,38.919998,27.970743,300,0.0,0.0
2021-04-08,38.919998,38.919998,38.919998,38.919998,27.970743,0,0.0,0.0
2021-04-09,39.799999,40.48,39.799999,40.48,29.091867,500,0.0,0.0
2021-04-12,40.389999,40.490002,39.169998,39.169998,28.150402,400,0.0,0.0
2021-04-13,39.169998,39.169998,39.169998,39.169998,28.150402,0,0.0,0.0
2021-04-14,39.169998,39.169998,39.169998,39.169998,28.150402,0,0.0,0.0
2021-04-15,39.169998,39.169998,39.169998,39.169998,28.150402,0,0.0,0.0
2021-04-16,40.5,40.5,40.360001,40.360001,29.005629,300,0.0,0.0
2021-04-19,39.610001,39.610001,39.610001,39.610001,28.466627,100,0.0,0.0
2021-04-20,39.369999,39.400002,39.369999,39.400002,28.315702,200,0.0,0.0
2021-04-21,39.830002,39.98,39.830002,39.98,28.732536,300,0.0,0.0
2021-04-22,39.98,39.98,39.98,39.98,28.732536,0,0.0,0.0
2021-04-23,39.98,39.98,39.98,39.98,28.732536,0,0.0,0.0
2021-04-26,39.98,39.98,39.98,39.98,28.732536,0,0.0,0.0
2021-04-27,39.98,39.98,39.98,39.98,28.732536,0,0.0,0.0
2021-04-28,42.25,44.73,42.25,44.73,32.146221,400,0.0,0.0
2021-04-29,44.73,44.73,44.73,44.73,32.146221,0,0.0,0.0
2021-04-30,44.73,44.73,44.73,44.73,32.146221,0,0.0,0.0
2021-05-03,47.599998,47.599998,47.599998,47.599998,34.20882,200,0.0,0.0
2021-05-04,47.400002,47.400002,45.5,47.150002,33.885406,900,0.0,0.0
2021-05-05,47.150002,47.150002,45.889999,45.889999,32.979889,600,0.0,0.0
2021-05-06,45.889999,45.889999,45.889999,45.889999,32.979889,0,0.0,0.0
2021-05-07,45.889999,45.889999,45.889999,45.889999,32.979889,0,0.0,0.0
2021-05-10,47.380001,47.380001,47.380001,47.380001,34.050705,100,0.0,0.0
2021-05-11,45.790001,45.790001,44.220001,44.689999,32.117477,1900,0.0,0.0
2021-05-12,44.310001,44.310001,43.16,43.16,31.017902,300,0.0,0.0
2021-05-13,42.959999,42.959999,42.959999,42.959999,30.874178,200,0.0,0.0
2021-05-14,42.959999,42.959999,42.959999,42.959999,30.874178,0,0.0,0.0
2021-05-17,42.959999,42.959999,42.959999,42.959999,30.874178,0,0.0,0.0
2021-05-18,42.959999,42.959999,42.959999,42.959999,30.874178,0,0.0,0.0
2021-05-19,42.959999,42.959999,42.959999,42.959999,30.874178,0,0.0,0.0
2021-05-20,42.959999,42.959999,42.959999,42.959999,30.874178,0,0.0,0.0
2021-05-21,43.799999,43.799999,43.799999,43.799999,31.477854,200,0.0,0.0
2021-05-24,42.459999,43.799999,42.459999,43.799999,31.477854,300,0.0,0.0
2021-05-25,43.77,43.77,43.77,43.77,31.456303,600,0.0,0.0
2021-05-26,44.919998,46.599998,44.919998,46.599998,33.490147,300,0.0,0.0
2021-05-27,48.080002,48.5,47.380001,47.380001,34.050705,2100,0.0,0.0
2021-05-28,45.720001,45.93,45.720001,45.91,33.155205,400,0.23,0.0
2021-06-01,45.91,45.91,45.91,45.91,33.155205,0,0.0,0.0
2021-06-02,46.490002,46.959999,46.32,46.959999,33.913483,800,0.0,0.0
2021-06-03,47.75,47.75,47.75,47.75,34.484016,300,0.0,0.0
2021-06-04,47.75,47.75,47.75,47.75,34.484016,0,0.0,0.0
2021-06-07,51.459999,51.91,51.459999,51.700001,37.336624,500,0.0,0.0
2021-06-08,51.700001,51.700001,51.700001,51.700001,37.336624,0,0.0,0.0
2021-06-09,50.389999,50.540001,50.040001,50.040001,36.137802,1200,0.0,0.0
2021-06-10,50.040001,50.040001,50.040001,50.040001,36.137802,0,0.0,0.0
2021-06-11,50.040001,50.040001,50.040001,50.040001,36.137802,0,0.0,0.0
2021-06-14,49.220001,49.220001,49.220001,49.220001,35.545624,300,0.0,0.0
2021-06-15,49.220001,49.220001,49.220001,49.220001,35.545624,0,0.0,0.0
2021-06-16,46.09,46.09,44.700001,44.700001,32.281368,300,0.0,0.0
2021-06-17,43.849998,43.849998,42.470001,42.470001,30.670919,300,0.0,0.0
2021-06-18,40.02,40.02,40.02,40.02,28.901579,100,0.0,0.0
2021-06-21,40.52,40.52,40.52,40.52,29.262669,100,0.0,0.0
2021-06-22,40.52,40.52,40.52,40.52,29.262669,0,0.0,0.0
2021-06-23,40.919998,40.919998,40.919998,40.919998,29.551533,100,0.0,0.0
2021-06-24,41.0,41.0,40.650002,40.900002,29.537086,1100,0.0,0.0
2021-06-25,40.900002,40.900002,40.900002,40.900002,29.537086,0,0.0,0.0
2021-06-28,42.619999,43.099998,42.619999,43.009998,31.060883,1300,0.0,0.0
2021-06-29,43.009998,43.009998,43.009998,43.009998,31.060883,0,0.0,0.0
2021-06-30,42.880001,42.880001,42.880001,42.880001,30.967012,100,0.0,0.0
2021-07-01,43.029999,43.029999,43.029999,43.029999,31.075333,100,0.0,0.0
2021-07-02,43.029999,43.029999,43.029999,43.029999,31.075333,0,0.0,0.0
2021-07-06,43.029999,43.029999,43.029999,43.029999,31.075333,0,0.0,0.0
2021-07-07,43.400002,43.400002,41.610001,41.610001,30.049843,2100,0.0,0.0
2021-07-08,41.610001,41.610001,41.610001,41.610001,30.049843,0,0.0,0.0
2021-07-09,41.610001,41.610001,41.610001,41.610001,30.049843,0,0.0,0.0
2021-07-12,41.610001,41.610001,41.610001,41.610001,30.049843,0,0.0,0.0
2021-07-13,42.16,42.16,42.16,42.16,30.447037,500,0.0,0.0
2021-07-14,42.16,42.16,42.16,42.16,30.447037,0,0.0,0.0
2021-07-15,41.599998,41.599998,40.889999,40.889999,29.529865,500,0.0,0.0
2021-07-16,40.889999,40.889999,40.889999,40.889999,29.529865,0,0.0,0.0
2021-07-19,40.889999,40.889999,40.889999,40.889999,29.529865,0,0.0,0.0
2021-07-20,40.0,40.0,40.0,40.0,28.88714,100,0.0,0.0
2021-07-21,39.310001,39.310001,39.310001,39.310001,28.388832,100,0.0,0.0
2021-07-22,39.310001,39.310001,39.310001,39.310001,28.388832,0,0.0,0.0
2021-07-23,39.07,39.07,38.119999,38.119999,27.529438,200,0.0,0.0
2021-07-26,37.0,37.0,37.0,37.0,26.720594,200,0.0,0.0
2021-07-27,37.0,37.0,37.0,37.0,26.720594,0,0.0,0.0
2021-07-28,37.0,37.0,37.0,37.0,26.720594,0,0.0,0.0
2021-07-29,37.0,37.0,37.0,37.0,26.720594,0,0.0,0.0
2021-07-30,37.0,37.0,37.0,37.0,26.720594,0,0.0,0.0
2021-08-02,37.0,37.0,37.0,37.0,26.720594,0,0.0,0.0
2021-08-03,37.060001,37.060001,37.060001,37.060001,26.763929,300,0.0,0.0
2021-08-04,37.060001,37.060001,37.060001,37.060001,26.763929,0,0.0,0.0
2021-08-05,37.43,37.43,36.939999,36.939999,26.677261,200,0.0,0.0
2021-08-06,36.939999,36.939999,36.939999,36.939999,26.677261,0,0.0,0.0
2021-08-09,36.830002,38.82,36.830002,38.82,28.034964,600,0.0,0.0
2021-08-10,39.27,39.27,39.27,39.27,28.35994,100,0.0,0.0
2021-08-11,38.880001,38.880001,37.990002,37.990002,27.435555,300,0.0,0.0
2021-08-12,37.990002,37.990002,37.990002,37.990002,27.435555,0,0.0,0.0
2021-08-13,37.990002,37.990002,37.990002,37.990002,27.435555,0,0.0,0.0
2021-08-16,38.0,38.0,38.0,38.0,27.442776,100,0.0,0.0
2021-08-17,37.0,37.0,37.0,37.0,26.720594,200,0.0,0.0
2021-08-18,36.360001,36.360001,35.450001,35.450001,25.601221,300,0.0,0.0
2021-08-19,35.439999,35.439999,35.439999,35.439999,25.594,100,0.0,0.0
2021-08-20,35.439999,35.439999,35.439999,35.439999,25.761189,0,0.23,0.0
2021-08-23,35.73,35.73,35.73,35.73,25.971989,300,0.0,0.0
2021-08-24,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-08-25,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-08-26,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-08-27,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-08-30,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-08-31,35.73,35.73,35.73,35.73,25.971989,0,0.0,0.0
2021-09-01,35.740002,36.75,35.740002,36.75,26.713421,600,0.0,0.0
2021-09-02,36.75,36.75,36.75,36.75,26.713421,0,0.0,0.0
2021-09-03,36.75,36.75,36.75,36.75,26.713421,0,0.0,0.0
2021-09-07,36.470001,36.939999,36.330002,36.330002,26.408127,800,0.0,0.0
2021-09-08,36.639999,37.349998,35.950001,36.529999,26.553499,1500,0.0,0.0
2021-09-09,36.950001,37.610001,36.32,36.32,26.400856,800,0.0,0.0
2021-09-10,37.290001,38.0,34.93,34.93,25.390469,900,0.0,0.0
2021-09-13,33.599998,33.599998,33.599998,33.599998,24.423693,800,0.0,0.0
2021-09-14,33.549999,34.16,33.310001,33.5,24.351007,2200,0.0,0.0
2021-09-15,34.48,34.48,34.48,34.48,25.063366,200,0.0,0.0
2021-09-16,34.48,34.48,34.48,34.48,25.063366,0,0.0,0.0
2021-09-17,34.07,34.07,32.189999,32.189999,23.398775,1800,0.0,0.0
2021-09-20,32.189999,32.189999,32.189999,32.189999,23.398775,0,0.0,0.0
2021-09-21,34.169998,34.169998,33.900002,33.900002,24.641769,600,0.0,0.0
2021-09-22,34.470001,34.470001,34.470001,34.470001,25.056095,500,0.0,0.0
2021-09-23,35.900002,35.900002,35.900002,35.900002,26.095558,200,0.0,0.0
2021-09-24,35.900002,35.900002,35.900002,35.900002,26.095558,0,0.0,0.0
2021-09-27,36.869999,36.869999,36.869999,36.869999,26.800646,200,0.0,0.0
2021-09-28,36.869999,36.869999,36.869999,36.869999,26.800646,0,0.0,0.0
2021-09-29,35.990002,35.990002,35.990002,35.990002,26.160982,100,0.0,0.0
2021-09-30,35.990002,35.990002,35.990002,35.990002,26.160982,0,0.0,0.0
2021-10-01,35.990002,35.990002,35.990002,35.990002,26.160982,0,0.0,0.0
2021-10-04,35.75,35.75,35.75,35.75,25.986526,200,0.0,0.0
2021-10-05,33.220001,33.220001,33.220001,33.220001,24.147478,200,0.0,0.0
2021-10-06,33.220001,33.220001,33.220001,33.220001,24.147478,0,0.0,0.0
2021-10-07,33.619999,35.52,33.619999,35.52,25.819334,300,0.0,0.0
2021-10-08,34.970001,34.970001,34.970001,34.970001,25.419542,100,0.0,0.0
2021-10-11,34.490002,34.490002,34.490002,34.490002,25.070633,100,0.0,0.0
2021-10-12,34.02,34.02,34.02,34.02,24.728991,100,0.0,0.0
2021-10-13,33.189999,33.189999,32.349998,32.349998,23.515076,200,0.0,0.0
2021-10-14,31.959999,32.799999,31.959999,32.799999,23.84218,200,0.0,0.0
2021-10-15,32.68,33.52,32.68,33.41,24.285589,300,0.0,0.0
2021-10-18,32.709999,33.630001,32.709999,32.98,23.973022,4200,0.0,0.0
2021-10-19,33.09,33.09,33.09,33.09,24.052979,300,0.0,0.0
2021-10-20,33.09,33.09,33.09,33.09,24.052979,0,0.0,0.0
2021-10-21,33.09,33.09,33.09,33.09,24.052979,0,0.0,0.0
2021-10-22,33.09,33.09,33.09,33.09,24.052979,0,0.0,0.0
2021-10-25,33.009998,34.150002,33.009998,34.150002,24.82349,500,0.0,0.0
2021-10-26,33.099998,33.099998,33.099998,33.099998,24.060249,300,0.0,0.0
2021-10-27,31.77,31.77,31.77,31.77,23.093477,200,0.0,0.0
2021-10-28,32.189999,32.189999,32.189999,32.189999,23.398775,100,0.0,0.0
2021-10-29,28.969999,28.969999,27.73,28.280001,20.556614,2800,0.0,0.0
2021-11-01,28.74,30.77,28.74,30.77,22.366581,700,0.0,0.0
2021-11-02,30.0,30.0,30.0,30.0,21.806873,200,0.0,0.0
2021-11-03,30.290001,32.049999,30.290001,32.049999,23.297009,900,0.0,0.0
2021-11-04,30.77,30.77,30.77,30.77,22.366581,300,0.0,0.0
2021-11-05,30.77,30.77,30.77,30.77,22.366581,0,0.0,0.0
2021-11-08,32.060001,34.0,32.060001,34.0,24.714455,600,0.0,0.0
2021-11-09,35.400002,35.400002,35.0,35.0,25.441353,1000,0.0,0.0
2021-11-10,35.639999,36.029999,35.220001,35.220001,25.601269,1300,0.0,0.0
2021-11-11,35.060001,35.060001,35.060001,35.060001,25.484961,200,0.0,0.0
2021-11-12,35.470001,35.470001,35.060001,35.060001,25.484961,300,0.0,0.0
2021-11-15,34.849998,35.220001,34.049999,34.049999,24.750801,1200,0.0,0.0
2021-11-16,34.049999,34.049999,34.049999,34.049999,24.750801,0,0.0,0.0
2021-11-17,32.619999,33.369999,32.619999,33.369999,24.256506,500,0.0,0.0
2021-11-18,33.880001,34.009998,32.860001,32.860001,23.885794,2900,0.0,0.0
2021-11-19,32.860001,32.860001,32.860001,32.860001,25.541399,0,2.13,0.0
2021-11-22,32.860001,32.860001,32.860001,32.860001,25.541399,0,0.0,0.0
2021-11-23,32.860001,32.860001,32.860001,32.860001,25.541399,0,0.0,0.0
2021-11-24,31.0,31.0,31.0,31.0,24.095661,100,0.0,0.0
2021-11-26,31.0,31.0,31.0,31.0,24.095661,0,0.0,0.0
2021-11-29,31.0,31.0,31.0,31.0,24.095661,0,0.0,0.0
