Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-11-30,31.0,31.0,31.0,31.0,24.095661,0,0.0,0.0
2021-12-01,30.469999,30.469999,30.469999,30.469999,23.683702,100,0.0,0.0
2021-12-02,30.4,30.4,30.4,30.4,23.62929,100,0.0,0.0
2021-12-03,30.4,30.4,30.4,30.4,23.62929,0,0.0,0.0
2021-12-06,30.4,30.4,30.4,30.4,23.62929,0,0.0,0.0
2021-12-07,30.4,30.4,30.4,30.4,23.62929,0,0.0,0.0
2021-12-08,31.26,31.26,31.26,31.26,24.29775,200,0.0,0.0
2021-12-09,31.26,31.26,31.26,31.26,24.29775,0,0.0,0.0
2021-12-10,31.26,31.26,31.26,31.26,24.29775,0,0.0,0.0
2021-12-13,31.26,31.26,31.26,31.26,24.29775,0,0.0,0.0
2021-12-14,31.26,31.26,31.26,31.26,24.29775,0,0.0,0.0
2021-12-15,30.73,32.599998,30.73,32.599998,25.339306,400,0.0,0.0
2021-12-16,32.099998,32.389999,32.099998,32.389999,25.176081,400,0.0,0.0
2021-12-17,32.389999,32.389999,32.389999,32.389999,25.176081,0,0.0,0.0
2021-12-20,31.67,31.67,29.719999,29.719999,23.100742,400,0.0,0.0
2021-12-21,29.719999,29.719999,29.719999,29.719999,23.100742,0,0.0,0.0
2021-12-22,29.719999,29.719999,29.719999,29.719999,23.100742,0,0.0,0.0
2021-12-23,30.209999,30.76,30.209999,30.76,23.909113,900,0.0,0.0
2021-12-27,30.290001,30.290001,30.290001,30.290001,23.543795,100,0.0,0.0
2021-12-28,30.68,30.690001,30.33,30.33,23.574883,700,0.0,0.0
2021-12-29,30.33,30.33,30.33,30.33,23.574883,0,0.0,0.0
2021-12-30,30.33,30.33,30.33,30.33,23.574883,0,0.0,0.0
2021-12-31,30.33,30.33,30.33,30.33,23.574883,0,0.0,0.0
2022-01-03,30.73,30.73,30.719999,30.719999,23.878025,300,0.0,0.0
2022-01-04,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-05,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-06,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-07,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-10,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-11,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-12,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-13,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-14,30.719999,30.719999,30.719999,30.719999,23.878025,0,0.0,0.0
2022-01-18,30.290001,30.290001,30.290001,30.290001,23.543795,100,0.0,0.0
2022-01-19,30.290001,30.290001,30.290001,30.290001,23.543795,0,0.0,0.0
2022-01-20,29.959999,29.959999,29.190001,29.190001,22.688782,300,0.0,0.0
2022-01-21,28.75,28.75,28.75,28.75,22.346781,100,0.0,0.0
2022-01-24,28.75,28.75,28.75,28.75,22.346781,0,0.0,0.0
2022-01-25,29.450001,29.459999,28.75,28.75,22.346781,400,0.0,0.0
2022-01-26,28.75,28.75,28.75,28.75,22.346781,0,0.0,0.0
2022-01-27,28.75,28.75,28.75,28.75,22.346781,0,0.0,0.0
2022-01-28,28.75,28.75,28.75,28.75,22.346781,0,0.0,0.0
2022-01-31,28.75,28.75,28.75,28.75,22.346781,0,0.0,0.0
2022-02-01,29.43,29.719999,28.91,29.719999,23.100742,2200,0.0,0.0
2022-02-02,29.440001,29.440001,29.440001,29.440001,22.883102,100,0.0,0.0
2022-02-03,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-04,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-07,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-08,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-09,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-10,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-11,29.440001,29.440001,29.440001,29.440001,22.883102,0,0.0,0.0
2022-02-14,29.01,29.01,29.01,29.01,22.548876,100,0.0,0.0
2022-02-15,29.01,29.01,29.01,29.01,22.548876,0,0.0,0.0
2022-02-16,30.129999,30.129999,29.049999,29.049999,22.579962,600,0.0,0.0
2022-02-17,26.92,26.92,26.92,26.92,20.924362,200,0.0,0.0
2022-02-18,27.25,27.9,27.25,27.9,21.68609,300,0.0,0.0
2022-02-22,27.120001,27.559999,27.110001,27.110001,21.072046,300,0.0,0.0
2022-02-23,26.65,27.0,26.65,27.0,20.986544,900,0.0,0.0
2022-02-24,27.0,27.0,27.0,27.0,20.986544,0,0.0,0.0
2022-02-25,27.219999,27.74,26.34,27.43,21.320776,1400,0.0,0.0
2022-02-28,28.530001,28.530001,28.530001,28.530001,22.175779,200,0.0,0.0
2022-03-01,28.49,28.49,28.49,28.49,22.144691,200,0.0,0.0
2022-03-02,28.49,28.49,28.49,28.49,22.144691,0,0.0,0.0
2022-03-03,30.15,30.15,30.15,30.15,23.434973,100,0.0,0.0
2022-03-04,30.15,30.15,30.15,30.15,23.434973,0,0.0,0.0
2022-03-07,28.85,28.85,28.85,28.85,22.424509,100,0.0,0.0
2022-03-08,28.709999,28.709999,28.709999,28.709999,22.315685,300,0.0,0.0
2022-03-09,28.709999,28.709999,28.709999,28.709999,22.315685,0,0.0,0.0
2022-03-10,28.27,28.27,28.27,28.27,22.15114,200,0.23,0.0
2022-03-11,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-14,28.799999,29.99,28.799999,29.99,23.498856,400,0.0,0.0
2022-03-15,29.559999,29.559999,29.0,29.0,22.723139,300,0.0,0.0
2022-03-16,29.0,29.0,29.0,29.0,22.723139,0,0.0,0.0
2022-03-17,29.0,29.0,29.0,29.0,22.723139,0,0.0,0.0
2022-03-18,29.0,29.0,29.0,29.0,22.723139,0,0.0,0.0
2022-03-21,29.0,29.0,29.0,29.0,22.723139,0,0.0,0.0
2022-03-22,29.0,29.0,29.0,29.0,22.723139,0,0.0,0.0
2022-03-23,28.27,28.27,28.27,28.27,22.15114,200,0.0,0.0
2022-03-24,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-25,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-28,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-29,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-30,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-03-31,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-04-01,28.27,28.27,28.27,28.27,22.15114,0,0.0,0.0
2022-04-04,27.889999,27.889999,27.889999,27.889999,21.853386,100,0.0,0.0
2022-04-05,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-06,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-07,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-08,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-11,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-12,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-13,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-14,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-18,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-19,27.889999,27.889999,27.889999,27.889999,21.853386,0,0.0,0.0
2022-04-20,27.110001,27.110001,27.110001,27.110001,21.24222,100,0.0,0.0
2022-04-21,27.110001,27.110001,27.110001,27.110001,21.24222,0,0.0,0.0
2022-04-22,27.110001,27.110001,27.110001,27.110001,21.24222,0,0.0,0.0
2022-04-25,25.6,25.6,25.6,25.6,20.059046,100,0.0,0.0
2022-04-26,25.6,25.6,25.6,25.6,20.059046,0,0.0,0.0
2022-04-27,25.6,25.6,25.6,25.6,20.059046,0,0.0,0.0
2022-04-28,25.6,25.6,25.6,25.6,20.059046,0,0.0,0.0
2022-04-29,25.6,25.6,25.6,25.6,20.059046,0,0.0,0.0
2022-05-02,25.370001,25.370001,24.68,24.68,19.338177,500,0.0,0.0
2022-05-03,24.68,24.68,24.68,24.68,19.338177,0,0.0,0.0
2022-05-04,25.0,25.0,25.0,25.0,19.588915,200,0.0,0.0
2022-05-05,25.5,25.5,25.5,25.5,19.98069,100,0.0,0.0
2022-05-06,27.35,27.620001,27.35,27.540001,21.579147,1200,0.0,0.0
2022-05-09,27.540001,27.540001,27.540001,27.540001,21.579147,0,0.0,0.0
2022-05-10,27.709999,27.709999,27.709999,27.709999,21.712351,200,0.0,0.0
2022-05-11,27.709999,27.709999,27.709999,27.709999,21.712351,0,0.0,0.0
2022-05-12,27.709999,27.709999,27.709999,27.709999,21.712351,0,0.0,0.0
2022-05-13,27.709999,27.709999,27.709999,27.709999,21.712351,0,0.0,0.0
2022-05-16,27.709999,27.709999,27.709999,27.709999,21.712351,0,0.0,0.0
2022-05-17,27.709999,27.709999,27.709999,27.709999,21.712351,0,0.0,0.0
2022-05-18,27.91,28.08,27.860001,28.02,21.955256,1100,0.0,0.0
2022-05-19,28.02,28.02,28.02,28.02,21.955256,0,0.0,0.0
2022-05-20,28.02,28.02,28.02,28.02,21.955256,0,0.0,0.0
2022-05-23,27.459999,27.459999,26.629999,26.629999,20.866106,200,0.0,0.0
2022-05-24,26.0,26.299999,26.0,26.299999,20.607534,300,0.0,0.0
2022-05-25,26.299999,26.299999,26.299999,26.299999,20.607534,200,0.0,0.0
2022-05-26,28.709999,29.26,28.709999,29.26,22.926865,500,0.0,0.0
2022-05-27,29.26,29.26,29.26,29.26,22.926865,0,0.0,0.0
2022-05-31,29.26,29.26,29.26,29.26,22.926865,0,0.0,0.0
2022-06-01,29.26,29.26,29.26,29.26,23.132416,0,0.26,0.0
2022-06-02,27.719999,27.719999,27.719999,27.719999,21.914919,100,0.0,0.0
2022-06-03,27.719999,27.719999,27.719999,27.719999,21.914919,0,0.0,0.0
2022-06-06,27.110001,27.110001,27.110001,27.110001,21.432669,100,0.0,0.0
2022-06-07,27.110001,27.110001,27.110001,27.110001,21.432669,0,0.0,0.0
2022-06-08,27.110001,27.110001,27.110001,27.110001,21.432669,0,0.0,0.0
2022-06-09,27.110001,27.110001,27.110001,27.110001,21.432669,0,0.0,0.0
2022-06-10,27.110001,27.110001,27.110001,27.110001,21.432669,0,0.0,0.0
2022-06-13,27.110001,27.110001,27.110001,27.110001,21.432669,0,0.0,0.0
2022-06-14,26.309999,26.309999,26.309999,26.309999,20.8002,100,0.0,0.0
2022-06-15,26.309999,26.309999,26.309999,26.309999,20.8002,0,0.0,0.0
2022-06-16,26.16,26.16,24.549999,24.549999,19.408777,300,0.0,0.0
2022-06-17,24.799999,24.799999,24.799999,24.799999,19.606421,200,0.0,0.0
2022-06-21,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-22,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-23,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-24,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-27,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-28,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-29,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-06-30,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-01,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-05,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-06,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-07,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-08,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-11,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-12,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-13,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-14,24.799999,24.799999,24.799999,24.799999,19.606421,0,0.0,0.0
2022-07-15,24.68,24.68,24.68,24.68,19.511555,100,0.0,0.0
2022-07-18,24.68,24.68,24.68,24.68,19.511555,0,0.0,0.0
2022-07-19,24.68,24.68,24.68,24.68,19.511555,0,0.0,0.0
2022-07-20,24.68,24.68,24.68,24.68,19.511555,0,0.0,0.0
2022-07-21,25.0,25.0,25.0,25.0,19.76454,100,0.0,0.0
2022-07-22,26.219999,26.219999,26.219999,26.219999,20.729044,100,0.0,0.0
2022-07-25,26.219999,26.219999,26.219999,26.219999,20.729044,0,0.0,0.0
2022-07-26,25.91,25.91,25.9,25.9,20.476061,500,0.0,0.0
2022-07-27,26.0,26.0,26.0,26.0,20.555119,100,0.0,0.0
2022-07-28,26.0,26.0,26.0,26.0,20.555119,0,0.0,0.0
2022-07-29,26.68,26.68,26.68,26.68,21.092714,200,0.0,0.0
2022-08-01,26.68,26.68,26.68,26.68,21.092714,0,0.0,0.0
2022-08-02,26.68,26.68,26.68,26.68,21.092714,0,0.0,0.0
2022-08-03,26.67,29.360001,26.67,29.360001,23.211472,600,0.0,0.0
2022-08-04,29.360001,29.360001,29.360001,29.360001,23.211472,0,0.0,0.0
2022-08-05,28.969999,29.09,28.969999,29.09,22.998016,200,0.0,0.0
2022-08-08,30.299999,30.299999,30.299999,30.299999,23.95462,100,0.0,0.0
2022-08-09,30.299999,30.299999,30.299999,30.299999,23.95462,0,0.0,0.0
2022-08-10,30.299999,30.299999,30.299999,30.299999,23.95462,0,0.0,0.0
2022-08-11,30.299999,30.299999,30.299999,30.299999,23.95462,0,0.0,0.0
2022-08-12,30.299999,30.299999,30.299999,30.299999,23.95462,0,0.0,0.0
2022-08-15,29.059999,31.15,29.059999,31.15,24.626617,400,0.0,0.0
2022-08-16,31.15,31.15,31.15,31.15,24.626617,0,0.0,0.0
2022-08-17,31.15,31.15,31.15,31.15,24.626617,0,0.0,0.0
2022-08-18,31.15,31.15,31.15,31.15,24.626617,0,0.0,0.0
2022-08-19,30.26,30.26,30.26,30.26,24.124357,100,0.26,0.0
2022-08-22,29.200001,30.120001,29.200001,29.559999,23.566288,500,0.0,0.0
2022-08-23,29.559999,29.559999,29.559999,29.559999,23.566288,0,0.0,0.0
2022-08-24,29.559999,29.559999,29.559999,29.559999,23.566288,0,0.0,0.0
2022-08-25,29.559999,29.559999,29.559999,29.559999,23.566288,0,0.0,0.0
2022-08-26,29.559999,29.559999,29.559999,29.559999,23.566288,0,0.0,0.0
2022-08-29,29.0,29.0,29.0,29.0,23.119841,100,0.0,0.0
2022-08-30,29.0,29.0,29.0,29.0,23.119841,0,0.0,0.0
2022-08-31,29.0,29.0,29.0,29.0,23.119841,0,0.0,0.0
2022-09-01,26.77,26.77,26.77,26.77,21.342005,100,0.0,0.0
2022-09-02,26.77,26.77,26.77,26.77,21.342005,0,0.0,0.0
2022-09-06,26.77,26.77,26.77,26.77,21.342005,0,0.0,0.0
2022-09-07,26.77,26.77,26.77,26.77,21.342005,0,0.0,0.0
2022-09-08,26.77,26.77,26.77,26.77,21.342005,0,0.0,0.0
2022-09-09,26.77,26.77,26.77,26.77,21.342005,0,0.0,0.0
2022-09-12,27.48,27.48,27.469999,27.469999,21.90007,200,0.0,0.0
2022-09-13,27.389999,27.389999,26.709999,26.709999,21.29417,200,0.0,0.0
2022-09-14,26.709999,26.709999,26.709999,26.709999,21.29417,0,0.0,0.0
2022-09-15,26.709999,26.709999,26.709999,26.709999,21.29417,0,0.0,0.0
2022-09-16,25.99,26.84,25.99,25.99,20.72016,100,0.0,0.0
2022-09-19,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-20,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-21,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-22,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-23,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-26,25.99,25.99,25.99,25.99,20.72016,0,0.0,0.0
2022-09-27,25.5,25.5,25.5,25.5,20.329517,100,0.0,0.0
2022-09-28,25.5,25.5,25.5,25.5,20.329517,0,0.0,0.0
2022-09-29,25.5,25.5,25.5,25.5,20.329517,0,0.0,0.0
2022-09-30,25.190001,25.190001,25.190001,25.190001,20.082373,200,0.0,0.0
2022-10-03,25.190001,25.190001,25.190001,25.190001,20.082373,0,0.0,0.0
2022-10-04,25.84,25.84,25.84,25.84,20.600574,1000,0.0,0.0
2022-10-05,25.84,25.84,25.84,25.84,20.600574,0,0.0,0.0
2022-10-06,25.84,25.84,25.84,25.84,20.600574,0,0.0,0.0
2022-10-07,25.25,25.25,25.25,25.25,20.130207,100,0.0,0.0
2022-10-10,25.25,25.25,25.25,25.25,20.130207,0,0.0,0.0
2022-10-11,25.530001,25.530001,25.530001,25.530001,20.353432,200,0.0,0.0
2022-10-12,25.530001,25.530001,25.530001,25.530001,20.353432,0,0.0,0.0
2022-10-13,26.0,26.0,26.0,26.0,20.728132,100,0.0,0.0
2022-10-14,26.0,26.0,26.0,26.0,20.728132,0,0.0,0.0
2022-10-17,27.08,27.08,27.08,27.08,21.589148,200,0.0,0.0
2022-10-18,26.91,26.91,26.690001,26.690001,21.278225,400,0.0,0.0
2022-10-19,26.690001,26.690001,26.690001,26.690001,21.278225,0,0.0,0.0
2022-10-20,26.690001,26.690001,26.690001,26.690001,21.278225,0,0.0,0.0
2022-10-21,26.690001,26.690001,26.690001,26.690001,21.278225,0,0.0,0.0
2022-10-24,26.08,26.360001,25.700001,26.360001,21.015139,800,0.0,0.0
2022-10-25,26.469999,26.93,26.379999,26.93,21.469563,400,0.0,0.0
2022-10-26,27.129999,27.129999,26.84,26.84,21.39781,700,0.0,0.0
2022-10-27,26.639999,26.639999,26.639999,26.639999,21.238361,400,0.0,0.0
2022-10-28,27.41,27.959999,27.299999,27.610001,22.011684,1100,0.0,0.0
2022-10-31,27.41,27.41,27.040001,27.040001,21.557259,700,0.0,0.0
2022-11-01,26.799999,26.799999,26.799999,26.799999,21.365923,700,0.0,0.0
2022-11-02,26.799999,26.799999,26.799999,26.799999,21.365923,0,0.0,0.0
2022-11-03,28.280001,29.68,28.280001,29.68,23.661963,700,0.0,0.0
2022-11-04,30.0,30.0,30.0,30.0,23.917074,100,0.0,0.0
2022-11-07,30.0,30.0,30.0,30.0,23.917074,0,0.0,0.0
2022-11-08,31.0,31.0,31.0,31.0,24.714314,200,0.0,0.0
2022-11-09,31.0,31.0,30.77,30.77,24.530951,600,0.0,0.0
2022-11-10,30.77,30.77,30.77,30.77,24.530951,0,0.0,0.0
2022-11-11,30.77,30.77,30.77,30.77,24.530951,0,0.0,0.0
2022-11-14,30.77,30.77,30.77,30.77,24.530951,0,0.0,0.0
2022-11-15,30.77,30.77,30.77,30.77,24.530951,0,0.0,0.0
2022-11-16,32.77,32.77,32.27,32.27,25.726803,200,0.0,0.0
2022-11-17,31.440001,31.879999,31.440001,31.700001,25.272377,600,0.0,0.0
2022-11-18,31.700001,31.700001,31.700001,31.700001,25.272377,0,0.0,0.0
2022-11-21,32.330002,32.330002,32.330002,32.330002,25.774641,100,0.0,0.0
2022-11-22,32.799999,33.32,32.77,32.77,26.12542,1300,0.0,0.0
2022-11-23,32.77,32.77,32.77,32.77,26.12542,0,0.0,0.0
2022-11-25,31.559999,31.559999,31.559999,31.559999,26.12542,200,1.21,0.0
2022-11-28,30.290001,30.559999,30.030001,30.559999,25.297617,1700,0.0,0.0
2022-11-29,30.0,30.379999,30.0,30.379999,25.148611,1000,0.0,0.0
2022-11-30,30.379999,30.379999,30.379999,30.379999,25.148611,0,0.0,0.0
2022-12-01,32.549999,32.549999,32.549999,32.549999,26.944941,100,0.0,0.0
2022-12-02,32.549999,32.549999,32.549999,32.549999,26.944941,0,0.0,0.0
2022-12-05,31.540001,31.540001,31.540001,31.540001,26.108864,100,0.0,0.0
2022-12-06,31.540001,31.540001,31.540001,31.540001,26.108864,100,0.0,0.0
2022-12-07,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-08,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-09,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-12,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-13,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-14,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-15,31.540001,31.540001,31.540001,31.540001,26.108864,0,0.0,0.0
2022-12-16,31.719999,31.719999,31.719999,31.719999,26.257866,100,0.0,0.0
2022-12-19,30.889999,30.889999,30.209999,30.209999,25.007887,400,0.0,0.0
2022-12-20,30.209999,30.209999,30.209999,30.209999,25.007887,0,0.0,0.0
2022-12-21,30.209999,30.209999,30.209999,30.209999,25.007887,0,0.0,0.0
2022-12-22,30.209999,30.209999,30.209999,30.209999,25.007887,0,0.0,0.0
2022-12-23,30.209999,30.209999,30.209999,30.209999,25.007887,0,0.0,0.0
2022-12-27,30.709999,30.709999,30.709999,30.709999,25.421787,300,0.0,0.0
2022-12-28,30.709999,30.709999,30.709999,30.709999,25.421787,0,0.0,0.0
2022-12-29,30.709999,30.709999,30.709999,30.709999,25.421787,0,0.0,0.0
2022-12-30,30.709999,30.709999,30.709999,30.709999,25.421787,0,0.0,0.0
2023-01-03,30.49,30.49,30.49,30.49,25.239674,500,0.0,0.0
2023-01-04,30.49,30.49,30.49,30.49,25.239674,0,0.0,0.0
2023-01-05,30.5,30.5,30.5,30.5,25.247948,200,0.0,0.0
2023-01-06,30.5,30.5,30.5,30.5,25.247948,0,0.0,0.0
2023-01-09,30.5,30.5,30.5,30.5,25.247948,0,0.0,0.0
2023-01-10,32.5,33.07,32.5,33.07,27.375401,600,0.0,0.0
2023-01-11,33.5,33.5,33.5,33.5,27.731352,300,0.0,0.0
2023-01-12,33.5,33.5,33.5,33.5,27.731352,0,0.0,0.0
2023-01-13,34.939999,34.939999,34.0,34.0,28.145252,300,0.0,0.0
2023-01-17,34.43,34.43,34.43,34.43,28.501205,200,0.0,0.0
2023-01-18,35.220001,35.220001,35.220001,35.220001,29.155174,200,0.0,0.0
2023-01-19,32.950001,32.950001,32.93,32.93,27.259508,700,0.0,0.0
2023-01-20,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-23,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-24,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-25,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-26,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-27,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-30,32.93,32.93,32.93,32.93,27.259508,0,0.0,0.0
2023-01-31,34.349998,34.349998,34.349998,34.349998,28.434986,500,0.0,0.0
2023-02-01,35.830002,35.830002,34.830002,34.830002,28.832327,900,0.0,0.0
2023-02-02,35.16,36.27,35.16,36.27,30.024372,300,0.0,0.0
2023-02-03,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-06,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-07,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-08,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-09,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-10,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-13,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-14,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
2023-02-15,36.27,36.27,36.27,36.27,30.024372,0,0.0,0.0
