Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-02-16,36.98,36.98,36.98,36.98,30.612103,100,0.0,0.0
2023-02-17,36.98,36.98,36.98,36.98,30.612103,0,0.0,0.0
2023-02-21,36.16,36.16,34.950001,35.0,28.973049,400,0.0,0.0
2023-02-22,37.619999,37.619999,37.619999,37.619999,31.141899,800,0.0,0.0
2023-02-23,37.560001,37.560001,37.560001,37.560001,31.092226,200,0.0,0.0
2023-02-24,37.560001,37.560001,37.560001,37.560001,31.092226,0,0.0,0.0
2023-02-27,37.560001,37.560001,37.560001,37.560001,31.092226,0,0.0,0.0
2023-02-28,37.560001,37.560001,37.560001,37.560001,31.092226,0,0.0,0.0
2023-03-01,37.560001,37.560001,37.560001,37.560001,31.092226,0,0.0,0.0
2023-03-02,36.150002,37.09,36.150002,37.09,30.703159,700,0.0,0.0
2023-03-03,37.09,37.09,37.09,37.09,30.703159,0,0.0,0.0
2023-03-06,37.09,37.09,37.09,37.09,30.703159,0,0.0,0.0
2023-03-07,37.09,37.09,37.09,37.09,30.703159,0,0.0,0.0
2023-03-08,37.09,37.09,37.09,37.09,30.703159,0,0.0,0.0
2023-03-09,37.09,37.09,37.09,37.09,30.919907,0,0.26,0.0
2023-03-10,32.009998,32.009998,32.009998,32.009998,26.68499,600,0.0,0.0
2023-03-13,32.009998,32.009998,32.009998,32.009998,26.68499,0,0.0,0.0
2023-03-14,32.009998,32.009998,32.009998,32.009998,26.68499,100,0.0,0.0
2023-03-15,32.009998,32.009998,32.009998,32.009998,26.68499,0,0.0,0.0
2023-03-16,32.009998,32.009998,32.009998,32.009998,26.68499,0,0.0,0.0
2023-03-17,31.459999,31.459999,31.459999,31.459999,26.226482,100,0.0,0.0
2023-03-20,32.34,32.34,32.34,32.34,26.960096,600,0.0,0.0
2023-03-21,32.34,32.34,32.34,32.34,26.960096,0,0.0,0.0
2023-03-22,32.34,32.34,32.34,32.34,26.960096,0,0.0,0.0
2023-03-23,32.34,32.34,32.34,32.34,26.960096,0,0.0,0.0
2023-03-24,32.34,32.34,32.34,32.34,26.960096,0,0.0,0.0
2023-03-27,31.450001,31.450001,31.450001,31.450001,26.218151,100,0.0,0.0
2023-03-28,30.950001,30.950001,30.950001,30.950001,25.801329,500,0.0,0.0
2023-03-29,32.59,32.59,32.59,32.59,27.168505,100,0.0,0.0
2023-03-30,33.02,33.02,32.0,32.0,26.676653,400,0.0,0.0
2023-03-31,32.0,32.0,32.0,32.0,26.676653,0,0.0,0.0
2023-04-03,32.0,32.0,32.0,32.0,26.676653,500,0.0,0.0
2023-04-04,31.190001,31.190001,31.190001,31.190001,26.001406,300,0.0,0.0
2023-04-05,31.190001,31.190001,31.190001,31.190001,26.001406,0,0.0,0.0
2023-04-06,31.190001,31.190001,31.190001,31.190001,26.001406,0,0.0,0.0
2023-04-10,32.41,32.41,32.41,32.41,27.01845,200,0.0,0.0
2023-04-11,31.940001,31.940001,31.940001,31.940001,26.62664,100,0.0,0.0
2023-04-12,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-13,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-14,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-17,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-18,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-19,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-20,31.940001,31.940001,31.940001,31.940001,26.62664,0,0.0,0.0
2023-04-21,31.25,31.25,31.25,31.25,26.05142,300,0.0,0.0
2023-04-24,30.469999,30.469999,30.469999,30.469999,25.401176,100,0.0,0.0
2023-04-25,30.469999,30.469999,30.469999,30.469999,25.401176,0,0.0,0.0
2023-04-26,30.469999,30.469999,30.469999,30.469999,25.401176,0,0.0,0.0
2023-04-27,30.469999,30.469999,30.469999,30.469999,25.401176,0,0.0,0.0
2023-04-28,30.469999,30.469999,30.469999,30.469999,25.401176,0,0.0,0.0
2023-05-01,29.85,29.85,29.85,29.85,24.884317,300,0.0,0.0
2023-05-02,29.85,29.85,29.85,29.85,24.884317,0,0.0,0.0
2023-05-03,29.85,29.85,29.85,29.85,24.884317,0,0.0,0.0
2023-05-04,26.15,26.15,26.139999,26.139999,21.791491,400,0.0,0.0
2023-05-05,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-08,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-09,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-10,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-11,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-12,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-15,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-16,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-17,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-18,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-19,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-22,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-23,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-24,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-25,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-26,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-30,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-05-31,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-06-01,26.139999,26.139999,26.139999,26.139999,21.791491,0,0.0,0.0
2023-06-02,26.559999,26.6,26.559999,26.6,22.174971,400,0.0,0.0
2023-06-05,26.639999,26.639999,26.559999,26.559999,22.377172,300,0.28,0.0
2023-06-06,27.450001,27.450001,27.360001,27.360001,23.051184,2200,0.0,0.0
2023-06-07,28.18,28.18,28.18,28.18,23.742044,100,0.0,0.0
2023-06-08,28.18,28.18,28.18,28.18,23.742044,0,0.0,0.0
2023-06-09,28.18,28.18,28.18,28.18,23.742044,0,0.0,0.0
2023-06-12,28.309999,28.309999,28.309999,28.309999,23.851568,100,0.0,0.0
2023-06-13,28.309999,28.309999,28.309999,28.309999,23.851568,0,0.0,0.0
2023-06-14,28.309999,28.309999,28.309999,28.309999,23.851568,0,0.0,0.0
2023-06-15,28.790001,28.790001,28.790001,28.790001,24.255981,100,0.0,0.0
2023-06-16,28.790001,28.790001,28.790001,28.790001,24.255981,0,0.0,0.0
2023-06-20,28.82,28.82,28.82,28.82,24.281254,100,0.0,0.0
2023-06-21,28.25,28.25,28.25,28.25,23.801025,100,0.0,0.0
2023-06-22,28.25,28.25,28.25,28.25,23.801025,0,0.0,0.0
2023-06-23,28.190001,28.190001,28.190001,28.190001,23.750467,100,0.0,0.0
2023-06-26,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-06-27,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-06-28,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-06-29,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-06-30,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-03,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-05,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-06,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-07,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-10,28.190001,28.190001,28.190001,28.190001,23.750467,0,0.0,0.0
2023-07-11,31.65,32.16,31.65,32.0,26.960445,1300,0.0,0.0
2023-07-12,32.0,32.0,32.0,32.0,26.960445,0,0.0,0.0
2023-07-13,32.0,32.0,32.0,32.0,26.960445,0,0.0,0.0
2023-07-14,32.0,32.0,32.0,32.0,26.960445,0,0.0,0.0
2023-07-17,32.0,32.0,32.0,32.0,26.960445,0,0.0,0.0
2023-07-18,31.91,31.91,31.91,31.91,26.884624,100,0.0,0.0
2023-07-19,33.0,33.0,33.0,33.0,27.802959,100,0.0,0.0
2023-07-20,33.0,33.0,33.0,33.0,27.802959,0,0.0,0.0
2023-07-21,33.0,33.0,33.0,33.0,27.802959,0,0.0,0.0
2023-07-24,33.0,33.0,33.0,33.0,27.802959,0,0.0,0.0
2023-07-25,33.0,33.0,33.0,33.0,27.802959,0,0.0,0.0
2023-07-26,33.0,33.0,33.0,33.0,27.802959,0,0.0,0.0
2023-07-27,34.0,34.0,34.0,34.0,28.645473,100,0.0,0.0
2023-07-28,34.0,34.0,34.0,34.0,28.645473,0,0.0,0.0
2023-07-31,35.549999,35.549999,35.549999,35.549999,29.951372,400,0.0,0.0
2023-08-01,34.830002,34.830002,34.830002,34.830002,29.344759,300,0.0,0.0
2023-08-02,34.189999,34.189999,34.189999,34.189999,28.805557,200,0.0,0.0
2023-08-03,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-04,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-07,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-08,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-09,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-10,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-11,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-14,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-15,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-16,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-17,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-18,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-21,34.189999,34.189999,34.189999,34.189999,28.805557,0,0.0,0.0
2023-08-22,31.35,31.35,31.35,31.35,26.412811,200,0.0,0.0
2023-08-23,31.35,31.35,31.35,31.35,26.412811,0,0.0,0.0
2023-08-24,31.35,31.35,31.35,31.35,26.412811,0,0.0,0.0
2023-08-25,31.35,31.35,31.35,31.35,26.650843,0,0.28,0.0
2023-08-28,31.35,31.35,31.35,31.35,26.650843,0,0.0,0.0
2023-08-29,31.35,31.35,31.35,31.35,26.650843,0,0.0,0.0
2023-08-30,31.35,31.35,31.35,31.35,26.650843,0,0.0,0.0
2023-08-31,31.35,31.35,31.35,31.35,26.650843,0,0.0,0.0
2023-09-01,31.700001,31.700001,31.700001,31.700001,26.94838,200,0.0,0.0
2023-09-05,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-06,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-07,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-08,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-11,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-12,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-13,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-14,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-15,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-18,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-19,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-20,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-21,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-22,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-25,31.700001,31.700001,31.700001,31.700001,26.94838,0,0.0,0.0
2023-09-26,29.0,29.0,29.0,29.0,24.653091,100,0.0,0.0
2023-09-27,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-09-28,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-09-29,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-02,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-03,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-04,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-05,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-06,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-09,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-10,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-11,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-12,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-13,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-16,29.0,29.0,29.0,29.0,24.653091,0,0.0,0.0
2023-10-17,28.129999,28.129999,28.129999,28.129999,23.9135,100,0.0,0.0
2023-10-18,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-19,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-20,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-23,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-24,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-25,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-26,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-27,28.129999,28.129999,28.129999,28.129999,23.9135,0,0.0,0.0
2023-10-30,26.1,26.1,26.1,26.1,22.187782,400,0.0,0.0
2023-10-31,26.1,26.1,26.1,26.1,22.187782,0,0.0,0.0
2023-11-01,26.1,26.1,26.1,26.1,22.187782,0,0.0,0.0
2023-11-02,26.26,26.26,26.26,26.26,22.323801,200,0.0,0.0
2023-11-03,26.26,26.26,26.26,26.26,22.323801,0,0.0,0.0
2023-11-06,26.26,26.26,26.26,26.26,22.323801,0,0.0,0.0
2023-11-07,26.26,26.26,26.26,26.26,22.323801,0,0.0,0.0
2023-11-08,26.26,26.26,26.26,26.26,22.323801,0,0.0,0.0
2023-11-09,28.75,28.75,28.75,28.75,24.440565,100,0.0,0.0
2023-11-10,28.75,28.75,28.75,28.75,24.440565,0,0.0,0.0
2023-11-13,28.75,28.75,28.75,28.75,24.440565,0,0.0,0.0
2023-11-14,28.75,28.75,28.75,28.75,24.440565,0,0.0,0.0
2023-11-15,31.879999,31.879999,31.879999,31.879999,27.1014,200,0.0,0.0
2023-11-16,31.879999,31.879999,31.879999,31.879999,27.1014,0,0.0,0.0
2023-11-17,31.879999,31.879999,31.879999,31.879999,27.1014,0,0.0,0.0
2023-11-20,32.52,32.52,32.52,32.52,27.645468,400,0.0,0.0
2023-11-21,32.720001,32.759998,32.720001,32.759998,27.849487,1300,0.0,0.0
2023-11-22,32.25,32.25,32.25,32.25,27.415941,200,0.0,0.0
2023-11-24,32.919998,32.93,32.900002,32.900002,27.96851,400,0.0,0.0
2023-11-27,32.900002,32.900002,32.900002,32.900002,29.054752,0,1.23,0.0
2023-11-28,32.900002,32.900002,32.900002,32.900002,29.054752,0,0.0,0.0
2023-11-29,32.900002,32.900002,32.900002,32.900002,29.054752,0,0.0,0.0
2023-11-30,32.900002,32.900002,32.900002,32.900002,29.054752,0,0.0,0.0
2023-12-01,32.900002,32.900002,32.900002,32.900002,29.054752,0,0.0,0.0
2023-12-04,31.67,31.67,31.67,31.67,27.968506,400,0.0,0.0
2023-12-05,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-06,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-07,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-08,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-11,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-12,31.67,31.67,31.67,31.67,27.968506,0,0.0,0.0
2023-12-13,33.490002,33.490002,32.669998,32.669998,28.851631,600,0.0,0.0
2023-12-14,32.669998,32.669998,32.669998,32.669998,28.851631,0,0.0,0.0
2023-12-15,40.0,40.0,40.0,40.0,35.324924,3900,0.0,0.0
2023-12-18,36.25,36.25,34.75,34.91,30.829824,1800,0.0,0.0
2023-12-19,35.060001,35.060001,35.060001,35.060001,30.962301,100,0.0,0.0
2023-12-20,35.580002,35.580002,35.580002,35.580002,31.421518,400,0.0,0.0
2023-12-21,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2023-12-22,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2023-12-26,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2023-12-27,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2023-12-28,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2023-12-29,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2024-01-02,35.580002,35.580002,35.580002,35.580002,31.421518,0,0.0,0.0
2024-01-03,35.619999,35.619999,34.75,34.75,30.688526,300,0.0,0.0
2024-01-04,34.970001,34.970001,34.970001,34.970001,30.88282,100,0.0,0.0
2024-01-05,34.970001,34.970001,34.970001,34.970001,30.88282,0,0.0,0.0
2024-01-08,34.970001,34.970001,34.970001,34.970001,30.88282,0,0.0,0.0
2024-01-09,34.970001,34.970001,34.970001,34.970001,30.88282,0,0.0,0.0
2024-01-10,34.970001,34.970001,34.970001,34.970001,30.88282,0,0.0,0.0
2024-01-11,34.970001,34.970001,34.970001,34.970001,30.88282,0,0.0,0.0
2024-01-12,34.900002,34.900002,34.889999,34.889999,30.812164,600,0.0,0.0
2024-01-16,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-17,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-18,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-19,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-22,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-23,34.889999,34.889999,34.889999,34.889999,30.812164,0,0.0,0.0
2024-01-24,36.0,36.0,36.0,36.0,31.792431,300,0.0,0.0
2024-01-25,34.419998,35.0,34.349998,35.0,30.909311,500,0.0,0.0
2024-01-26,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-01-29,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-01-30,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-01-31,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-02-01,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-02-02,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-02-05,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-02-06,35.0,35.0,35.0,35.0,30.909311,0,0.0,0.0
2024-02-07,34.029999,34.029999,34.029999,34.029999,30.052671,100,0.0,0.0
2024-02-08,34.029999,34.029999,34.029999,34.029999,30.052671,0,0.0,0.0
2024-02-09,34.029999,34.029999,34.029999,34.029999,30.052671,0,0.0,0.0
2024-02-12,35.689999,35.689999,35.689999,35.689999,31.518661,300,0.0,0.0
2024-02-13,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-14,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-15,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-16,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-20,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-21,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-22,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-23,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-26,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-27,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-28,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-02-29,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-03-01,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-03-04,35.689999,35.689999,35.689999,35.689999,31.518661,0,0.0,0.0
2024-03-05,34.439999,34.439999,34.029999,34.029999,30.052671,1600,0.0,0.0
2024-03-06,32.919998,32.919998,32.919998,32.919998,29.072411,100,0.0,0.0
2024-03-07,32.919998,32.919998,32.919998,32.919998,29.072411,0,0.0,0.0
2024-03-08,32.919998,32.919998,32.919998,32.919998,29.321806,0,0.28,0.0
2024-03-11,32.919998,32.919998,32.919998,32.919998,29.321806,0,0.0,0.0
2024-03-12,32.919998,32.919998,32.919998,32.919998,29.321806,0,0.0,0.0
2024-03-13,32.439999,32.439999,32.439999,32.439999,28.894268,100,0.0,0.0
2024-03-14,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-15,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-18,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-19,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-20,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-21,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-22,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-25,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-26,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-27,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-03-28,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-01,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-02,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-03,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-04,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-05,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-08,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-09,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-10,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-11,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-12,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-15,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-16,32.439999,32.439999,32.439999,32.439999,28.894268,0,0.0,0.0
2024-04-17,30.58,30.58,30.360001,30.360001,27.04162,200,0.0,0.0
2024-04-18,30.360001,30.360001,30.360001,30.360001,27.04162,0,0.0,0.0
2024-04-19,30.360001,30.360001,30.360001,30.360001,27.04162,0,0.0,0.0
