Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-04-22,30.360001,30.360001,30.360001,30.360001,27.04162,0,0.0,0.0
2024-04-23,32.450001,32.450001,32.450001,32.450001,28.903181,200,0.0,0.0
2024-04-24,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-04-25,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-04-26,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-04-29,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-04-30,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-05-01,32.450001,32.450001,32.450001,32.450001,28.903181,0,0.0,0.0
2024-05-02,28.0,28.5,28.0,28.01,24.948475,500,0.0,0.0
2024-05-03,28.690001,28.690001,28.690001,28.690001,25.55415,300,0.0,0.0
2024-05-06,29.48,29.530001,29.48,29.530001,26.302341,300,0.0,0.0
2024-05-07,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-08,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-09,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-10,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-13,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-14,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-15,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-16,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-17,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-20,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-21,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-22,29.530001,29.530001,29.530001,29.530001,26.302341,0,0.0,0.0
2024-05-23,29.530001,29.530001,29.530001,29.530001,26.57229,0,0.3,0.0
2024-05-24,29.530001,29.530001,29.530001,29.530001,26.57229,0,0.0,0.0
2024-05-28,29.530001,29.530001,29.530001,29.530001,26.57229,0,0.0,0.0
2024-05-29,27.0,27.0,27.0,27.0,24.295692,100,0.0,0.0
2024-05-30,27.0,27.0,27.0,27.0,24.295692,0,0.0,0.0
2024-05-31,28.049999,28.049999,28.049999,28.049999,25.240526,200,0.0,0.0
2024-06-03,28.049999,28.049999,28.049999,28.049999,25.240526,0,0.0,0.0
2024-06-04,28.049999,28.049999,28.049999,28.049999,25.240526,0,0.0,0.0
2024-06-05,28.049999,28.049999,28.049999,28.049999,25.240526,0,0.0,0.0
2024-06-06,26.790001,26.790001,26.790001,26.790001,24.106728,100,0.0,0.0
2024-06-07,26.790001,26.790001,26.790001,26.790001,24.106728,0,0.0,0.0
2024-06-10,26.790001,26.790001,26.790001,26.790001,24.106728,0,0.0,0.0
2024-06-11,26.790001,26.790001,26.790001,26.790001,24.106728,0,0.0,0.0
2024-06-12,26.790001,26.790001,26.790001,26.790001,24.106728,0,0.0,0.0
2024-06-13,26.790001,26.790001,26.790001,26.790001,24.106728,0,0.0,0.0
2024-06-14,27.4,27.4,27.4,27.4,24.655626,400,0.0,0.0
2024-06-17,27.4,27.4,27.4,27.4,24.655626,0,0.0,0.0
2024-06-18,27.4,27.4,27.4,27.4,24.655626,0,0.0,0.0
2024-06-20,27.4,27.4,27.4,27.4,24.655626,0,0.0,0.0
2024-06-21,25.219999,25.6,25.110001,25.6,23.035917,2400,0.0,0.0
2024-06-24,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-06-25,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-06-26,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-06-27,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-06-28,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-07-01,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-07-02,25.6,25.6,25.6,25.6,23.035917,0,0.0,0.0
2024-07-03,24.09,24.09,24.09,24.09,21.677158,200,0.0,0.0
2024-07-05,24.08,24.08,23.299999,23.299999,20.96628,200,0.0,0.0
2024-07-08,23.65,23.65,23.65,23.65,21.281229,100,0.0,0.0
2024-07-09,23.65,23.65,23.65,23.65,21.281229,0,0.0,0.0
2024-07-10,23.65,23.65,23.65,23.65,21.281229,0,0.0,0.0
2024-07-11,23.65,23.65,23.65,23.65,21.281229,0,0.0,0.0
2024-07-12,24.799999,24.799999,24.780001,24.780001,22.298046,200,0.0,0.0
2024-07-15,24.969999,25.059999,24.799999,24.940001,22.442024,900,0.0,0.0
2024-07-16,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-17,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-18,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-19,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-22,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-23,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-24,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-25,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-26,24.940001,24.940001,24.940001,24.940001,22.442024,0,0.0,0.0
2024-07-29,27.42,27.42,27.42,27.42,24.673626,300,0.0,0.0
2024-07-30,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-07-31,27.42,27.42,27.42,27.42,24.673626,100,0.0,0.0
2024-08-01,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-08-02,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-08-05,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-08-06,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-08-07,27.42,27.42,27.42,27.42,24.673626,0,0.0,0.0
2024-08-08,28.379999,28.690001,28.18,28.379999,25.537476,2300,0.0,0.0
2024-08-09,28.48,28.48,28.360001,28.360001,25.519476,1700,0.0,0.0
2024-08-12,28.360001,28.360001,28.360001,28.360001,25.519476,100,0.0,0.0
2024-08-13,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-14,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-15,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-16,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-19,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-20,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-21,28.360001,28.360001,28.360001,28.360001,25.519476,0,0.0,0.0
2024-08-22,26.35,26.35,26.35,26.35,23.710796,100,0.0,0.0
2024-08-23,26.35,26.35,26.35,26.35,23.710796,0,0.0,0.0
2024-08-26,26.35,26.35,26.35,26.35,23.983858,0,0.3,0.0
2024-08-27,26.360001,26.360001,26.360001,26.360001,23.99296,100,0.0,0.0
2024-08-28,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-08-29,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-08-30,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-03,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-04,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-05,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-06,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-09,26.360001,26.360001,26.360001,26.360001,23.99296,100,0.0,0.0
2024-09-10,26.360001,26.360001,26.360001,26.360001,23.99296,0,0.0,0.0
2024-09-11,25.530001,26.1,25.389999,25.5,23.210182,3600,0.0,0.0
2024-09-12,25.5,25.5,25.5,25.5,23.210182,0,0.0,0.0
2024-09-13,25.5,25.5,25.5,25.5,23.210182,0,0.0,0.0
2024-09-16,25.5,25.5,25.5,25.5,23.210182,0,0.0,0.0
2024-09-17,26.75,26.75,26.75,26.75,24.347939,300,0.0,0.0
2024-09-18,26.75,26.75,26.75,26.75,24.347939,0,0.0,0.0
2024-09-19,26.75,26.75,26.75,26.75,24.347939,0,0.0,0.0
2024-09-20,26.0,26.0,26.0,26.0,23.665285,1100,0.0,0.0
2024-09-23,27.190001,27.450001,27.190001,27.450001,24.985083,600,0.0,0.0
2024-09-24,27.34,27.34,27.299999,27.299999,24.848549,500,0.0,0.0
2024-09-25,27.299999,27.299999,27.299999,27.299999,24.848549,0,0.0,0.0
2024-09-26,26.34,26.34,26.34,26.34,23.974756,300,0.0,0.0
2024-09-27,27.190001,27.219999,26.950001,26.950001,24.52998,1500,0.0,0.0
2024-09-30,26.950001,26.950001,26.950001,26.950001,24.52998,0,0.0,0.0
2024-10-01,26.950001,26.950001,26.950001,26.950001,24.52998,0,0.0,0.0
2024-10-02,26.950001,26.950001,26.950001,26.950001,24.52998,0,0.0,0.0
2024-10-03,26.950001,26.950001,26.950001,26.950001,24.52998,0,0.0,0.0
2024-10-04,26.459999,26.459999,26.459999,26.459999,24.083982,400,0.0,0.0
2024-10-07,27.41,27.41,27.41,27.41,24.948673,400,0.0,0.0
2024-10-08,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-09,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-10,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-11,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-14,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-15,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-16,27.41,27.41,27.41,27.41,24.948673,0,0.0,0.0
2024-10-17,27.41,27.41,27.41,27.41,24.948673,100,0.0,0.0
2024-10-18,25.58,25.59,24.33,25.59,23.292103,1000,0.0,0.0
2024-10-21,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-22,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-23,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-24,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-25,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-28,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-29,25.59,25.59,25.59,25.59,23.292103,0,0.0,0.0
2024-10-30,24.620001,24.620001,24.549999,24.549999,22.345491,500,0.0,0.0
2024-10-31,22.42,22.42,22.42,22.42,20.406759,100,0.0,0.0
2024-11-01,22.42,22.42,22.42,22.42,20.406759,0,0.0,0.0
2024-11-04,22.42,22.42,22.42,22.42,20.406759,0,0.0,0.0
2024-11-05,22.42,22.42,22.42,22.42,20.406759,0,0.0,0.0
2024-11-06,23.01,23.01,23.01,23.01,20.943779,100,0.0,0.0
2024-11-07,23.01,23.01,23.01,23.01,20.943779,0,0.0,0.0
2024-11-08,22.290001,22.290001,22.290001,22.290001,20.288431,300,0.0,0.0
2024-11-11,22.290001,22.290001,22.290001,22.290001,20.288431,0,0.0,0.0
2024-11-12,22.290001,22.290001,22.290001,22.290001,20.288431,0,0.0,0.0
2024-11-13,22.290001,22.290001,22.290001,22.290001,20.288431,0,0.0,0.0
2024-11-14,22.26,22.459999,22.26,22.459999,20.443167,700,0.0,0.0
2024-11-15,22.27,22.280001,22.25,22.27,20.270227,900,0.0,0.0
2024-11-18,22.27,22.27,22.27,22.27,20.270227,0,0.0,0.0
2024-11-19,22.27,22.27,22.27,22.27,20.270227,0,0.0,0.0
2024-11-20,22.27,22.27,22.27,22.27,20.270227,0,0.0,0.0
2024-11-21,22.27,22.27,22.27,22.27,20.270227,0,0.0,0.0
2024-11-22,22.27,22.27,22.27,22.27,20.270227,0,0.0,0.0
2024-11-25,24.41,24.41,24.41,24.41,22.218063,200,0.0,0.0
2024-11-26,24.41,24.41,24.41,24.41,22.494526,0,0.3,0.0
2024-11-27,24.41,24.41,24.41,24.41,22.494526,0,0.0,0.0
2024-11-29,24.41,24.41,24.41,24.41,22.494526,0,0.0,0.0
2024-12-02,24.41,24.41,24.41,24.41,22.494526,0,0.0,0.0
2024-12-03,23.34,23.34,23.34,23.34,21.508488,300,0.0,0.0
2024-12-04,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-05,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-06,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-09,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-10,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-11,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-12,23.34,23.34,23.34,23.34,21.508488,0,0.0,0.0
2024-12-13,23.08,23.08,23.08,23.08,21.268888,200,0.0,0.0
2024-12-16,23.08,23.08,23.08,23.08,21.268888,0,0.0,0.0
2024-12-17,23.08,23.08,23.08,23.08,21.268888,0,0.0,0.0
2024-12-18,23.08,23.08,23.08,23.08,21.268888,0,0.0,0.0
2024-12-19,23.08,23.08,23.08,23.08,21.268888,0,0.0,0.0
2024-12-20,21.5,21.52,21.5,21.5,19.812872,1200,0.0,0.0
2024-12-23,21.5,21.5,21.5,21.5,19.812872,0,0.0,0.0
2024-12-24,21.5,21.5,21.5,21.5,19.812872,0,0.0,0.0
2024-12-26,21.5,21.5,21.5,21.5,19.812872,0,0.0,0.0
2024-12-27,21.940001,22.129999,21.92,22.129999,20.393435,400,0.0,0.0
2024-12-30,21.860001,21.860001,21.860001,21.860001,20.144623,100,0.0,0.0
2024-12-31,22.360001,22.360001,22.290001,22.290001,20.540882,300,0.0,0.0
2025-01-02,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-03,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-06,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-07,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-08,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-10,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-13,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-14,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-15,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-16,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-17,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-21,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-22,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-23,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-24,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-27,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-28,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-29,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-01-30,23.290001,23.290001,23.290001,23.290001,21.462412,100,0.0,0.0
2025-01-31,23.290001,23.290001,23.290001,23.290001,21.462412,0,0.0,0.0
2025-02-03,23.290001,23.290001,23.290001,23.290001,21.462412,0,0.0,0.0
2025-02-04,23.290001,23.290001,23.290001,23.290001,21.462412,0,0.0,0.0
2025-02-05,23.290001,23.290001,23.290001,23.290001,21.462412,0,0.0,0.0
2025-02-06,23.290001,23.290001,23.290001,23.290001,21.462412,0,0.0,0.0
2025-02-07,21.360001,21.360001,20.780001,20.780001,19.14937,1700,0.0,0.0
2025-02-10,20.780001,20.780001,20.780001,20.780001,19.14937,0,0.0,0.0
2025-02-11,22.209999,22.209999,22.209999,22.209999,20.467157,300,0.0,0.0
2025-02-12,22.209999,22.209999,22.209999,22.209999,20.467157,0,0.0,0.0
2025-02-13,21.77,21.77,21.77,21.77,20.061686,500,0.0,0.0
2025-02-14,21.77,21.77,21.77,21.77,20.061686,0,0.0,0.0
2025-02-18,21.77,21.77,21.77,21.77,20.061686,0,0.0,0.0
2025-02-19,21.77,21.77,21.77,21.77,20.061686,0,0.0,0.0
2025-02-20,21.77,21.77,21.77,21.77,20.061686,0,0.0,0.0
2025-02-21,21.379999,21.379999,21.379999,21.379999,19.702291,500,0.0,0.0
2025-02-24,21.379999,21.379999,21.379999,21.379999,19.702291,0,0.0,0.0
2025-02-25,23.51,23.51,23.5,23.5,21.65593,300,0.0,0.0
2025-02-26,23.5,23.5,23.5,23.5,21.65593,0,0.0,0.0
2025-02-27,22.0,22.290001,21.93,22.290001,20.540882,400,0.0,0.0
2025-02-28,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-03-03,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-03-04,22.290001,22.290001,22.290001,22.290001,20.540882,0,0.0,0.0
2025-03-05,21.76,21.950001,21.389999,21.389999,19.711504,1700,0.0,0.0
2025-03-06,22.0,22.0,21.5,21.549999,20.141439,1300,0.3,0.0
2025-03-07,21.549999,21.549999,21.549999,21.549999,20.141439,0,0.0,0.0
2025-03-10,21.549999,21.549999,21.549999,21.549999,20.141439,0,0.0,0.0
2025-03-11,21.549999,21.549999,21.549999,21.549999,20.141439,0,0.0,0.0
2025-03-12,22.09,22.09,21.620001,21.620001,20.206863,1900,0.0,0.0
2025-03-13,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-14,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-17,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-18,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-19,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-20,21.620001,21.620001,21.620001,21.620001,20.206863,0,0.0,0.0
2025-03-21,21.82,23.0,21.15,23.0,21.496664,2800,0.0,0.0
2025-03-24,23.0,23.0,21.4,21.4,20.001242,3100,0.0,0.0
2025-03-25,21.25,21.25,20.41,20.41,19.075951,800,0.0,0.0
2025-03-26,20.9,21.0,20.9,21.0,19.627388,500,0.0,0.0
2025-03-27,21.1,21.709999,21.01,21.440001,20.038628,3000,0.0,0.0
2025-03-28,21.440001,21.440001,21.440001,21.440001,20.038628,0,0.0,0.0
2025-03-31,19.9,20.790001,19.73,19.73,18.440395,2900,0.0,0.0
2025-04-01,19.73,19.73,19.73,19.73,18.440395,0,0.0,0.0
2025-04-02,19.9,19.92,19.799999,19.799999,18.505821,900,0.0,0.0
2025-04-03,18.25,18.25,18.25,18.25,17.057133,200,0.0,0.0
2025-04-04,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-07,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-08,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-09,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-10,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-11,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-14,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-15,18.25,18.25,18.25,18.25,17.057133,0,0.0,0.0
2025-04-16,17.280001,17.280001,17.280001,17.280001,16.150539,100,0.0,0.0
2025-04-17,17.280001,17.280001,17.280001,17.280001,16.150539,0,0.0,0.0
2025-04-21,17.35,17.35,16.940001,16.940001,15.832759,300,0.0,0.0
2025-04-22,16.940001,16.940001,16.940001,16.940001,15.832759,0,0.0,0.0
2025-04-23,16.940001,16.940001,16.940001,16.940001,15.832759,0,0.0,0.0
2025-04-24,16.940001,16.940001,16.940001,16.940001,15.832759,0,0.0,0.0
2025-04-25,16.940001,16.940001,16.940001,16.940001,15.832759,0,0.0,0.0
2025-04-28,18.059999,18.059999,18.059999,18.059999,16.879553,200,0.0,0.0
2025-04-29,18.059999,18.059999,18.059999,18.059999,16.879553,0,0.0,0.0
2025-04-30,18.059999,18.059999,18.059999,18.059999,16.879553,0,0.0,0.0
2025-05-01,18.059999,18.059999,18.059999,18.059999,16.879553,0,0.0,0.0
2025-05-02,20.0,20.0,20.0,20.0,18.692753,400,0.0,0.0
2025-05-05,19.82,19.82,19.82,19.82,18.524515,200,0.0,0.0
2025-05-06,19.82,19.82,19.82,19.82,18.524515,0,0.0,0.0
2025-05-07,18.610001,18.709999,18.610001,18.709999,17.487066,600,0.0,0.0
2025-05-08,18.709999,18.709999,18.709999,18.709999,17.487066,0,0.0,0.0
2025-05-09,18.709999,18.709999,18.709999,18.709999,17.487066,0,0.0,0.0
2025-05-12,18.709999,18.709999,18.709999,18.709999,17.487066,0,0.0,0.0
2025-05-13,20.57,20.709999,20.540001,20.709999,19.35634,300,0.0,0.0
2025-05-14,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-15,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-16,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-19,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-20,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-21,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-22,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-23,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-27,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-28,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-29,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-05-30,20.709999,20.709999,20.709999,20.709999,19.35634,0,0.0,0.0
2025-06-02,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.3,0.0
2025-06-03,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-04,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-05,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-06,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-09,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-10,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-11,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-12,20.709999,20.709999,20.709999,20.709999,19.640856,0,0.0,0.0
2025-06-13,19.48,19.48,19.48,19.48,18.474354,100,0.0,0.0
2025-06-16,19.969999,19.969999,19.969999,19.969999,18.939058,300,0.0,0.0
2025-06-17,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-18,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-20,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-23,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-24,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-25,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-26,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-27,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-06-30,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-07-01,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
