Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-02,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-07-03,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-07-07,19.969999,19.969999,19.969999,19.969999,18.939058,0,0.0,0.0
2025-07-08,21.99,22.0,21.99,22.0,20.864262,400,0.0,0.0
2025-07-09,22.0,22.0,22.0,22.0,20.864262,0,0.0,0.0
2025-07-10,22.690001,23.0,22.690001,23.0,21.812637,300,0.0,0.0
2025-07-11,22.620001,22.620001,22.620001,22.620001,21.452255,300,0.0,0.0
2025-07-14,22.620001,22.620001,22.620001,22.620001,21.452255,0,0.0,0.0
2025-07-15,22.620001,22.620001,22.620001,22.620001,21.452255,0,0.0,0.0
2025-07-16,20.76,20.76,20.74,20.74,19.669308,300,0.0,0.0
2025-07-17,20.74,20.74,20.74,20.74,19.669308,0,0.0,0.0
2025-07-18,20.860001,20.860001,20.860001,20.860001,19.783113,100,0.0,0.0
2025-07-21,20.860001,20.860001,20.860001,20.860001,19.783113,0,0.0,0.0
2025-07-22,21.18,21.18,21.18,21.18,20.086592,200,0.0,0.0
2025-07-23,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-24,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-25,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-28,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-29,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-30,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-07-31,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-08-01,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-08-04,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-08-05,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-08-06,21.18,21.18,21.18,21.18,20.086592,0,0.0,0.0
2025-08-07,21.610001,23.5,21.610001,22.450001,21.291031,3300,0.0,0.0
2025-08-08,21.280001,22.5,21.280001,22.5,21.338448,1100,0.0,0.0
2025-08-11,22.59,22.59,22.59,22.59,21.423801,500,0.0,0.0
2025-08-12,23.290001,23.290001,22.0,22.9,21.717798,3900,0.0,0.0
2025-08-13,22.9,22.9,22.9,22.9,21.717798,0,0.0,0.0
2025-08-14,23.4,23.4,21.969999,22.299999,21.148773,6100,0.0,0.0
2025-08-15,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-18,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-19,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-20,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-21,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-22,22.299999,22.299999,22.299999,22.299999,21.148773,0,0.0,0.0
2025-08-25,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.3,0.0
2025-08-26,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-08-27,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-08-28,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-08-29,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-09-02,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-09-03,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-09-04,22.299999,22.299999,22.299999,22.299999,21.437164,0,0.0,0.0
2025-09-05,23.530001,23.530001,23.530001,23.530001,22.619574,200,0.0,0.0
2025-09-08,23.530001,23.530001,23.530001,23.530001,22.619574,0,0.0,0.0
2025-09-09,23.530001,23.530001,23.530001,23.530001,22.619574,0,0.0,0.0
2025-09-10,23.530001,23.530001,23.530001,23.530001,22.619574,0,0.0,0.0
2025-09-11,23.530001,23.530001,23.530001,23.530001,22.619574,0,0.0,0.0
2025-09-12,23.530001,23.530001,23.530001,23.530001,22.619574,0,0.0,0.0
2025-09-15,22.01,22.01,22.01,22.01,21.158386,100,0.0,0.0
2025-09-16,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-17,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-18,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-19,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-22,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-23,22.01,22.01,22.01,22.01,21.158386,0,0.0,0.0
2025-09-24,24.15,24.15,24.15,24.15,23.215584,200,0.0,0.0
2025-09-25,24.15,24.15,24.15,24.15,23.215584,0,0.0,0.0
2025-09-26,21.74,21.74,21.74,21.74,20.898832,300,0.0,0.0
2025-09-29,21.74,21.74,21.74,21.74,20.898832,0,0.0,0.0
2025-09-30,21.74,21.74,21.74,21.74,20.898832,0,0.0,0.0
2025-10-01,21.74,21.74,21.74,21.74,20.898832,0,0.0,0.0
2025-10-02,20.99,20.99,20.99,20.99,20.177851,300,0.0,0.0
2025-10-03,20.99,20.99,20.99,20.99,20.177851,0,0.0,0.0
2025-10-06,20.99,20.99,20.99,20.99,20.177851,0,0.0,0.0
2025-10-07,20.950001,20.950001,20.950001,20.950001,20.1394,100,0.0,0.0
2025-10-08,20.950001,20.950001,20.950001,20.950001,20.1394,0,0.0,0.0
2025-10-09,20.280001,20.280001,20.280001,20.280001,19.495323,100,0.0,0.0
2025-10-10,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-13,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-14,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-15,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-16,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-17,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-20,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-21,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-22,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-23,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-24,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-27,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-28,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-29,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-30,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-10-31,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-11-03,20.280001,20.280001,20.280001,20.280001,19.495323,0,0.0,0.0
2025-11-04,21.799999,21.799999,21.799999,21.799999,20.956511,100,0.0,0.0
2025-11-05,22.76,22.76,22.76,22.76,21.879366,300,0.0,0.0
2025-11-06,22.76,22.76,22.76,22.76,21.879366,0,0.0,0.0
2025-11-07,22.76,22.76,22.76,22.76,21.879366,0,0.0,0.0
2025-11-10,22.76,22.76,22.76,22.76,21.879366,0,0.0,0.0
2025-11-11,22.9,22.9,22.9,22.9,22.013948,100,0.0,0.0
2025-11-12,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-13,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-14,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-17,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-18,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-19,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-20,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-21,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-24,22.9,22.9,22.9,22.9,22.013948,0,0.0,0.0
2025-11-25,22.9,22.9,22.9,22.9,22.316044,0,0.31,0.0
2025-11-26,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-11-28,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-01,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-02,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-03,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-04,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-05,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-08,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-09,22.9,22.9,22.9,22.9,22.316044,0,0.0,0.0
2025-12-10,24.84,24.84,24.84,24.84,24.206573,600,0.0,0.0
2025-12-11,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-12,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-15,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-16,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-17,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-18,24.84,24.84,24.84,24.84,24.206573,0,0.0,0.0
2025-12-19,25.15,26.139999,25.110001,26.139999,25.473423,2800,0.0,0.0
2025-12-22,25.08,25.08,25.08,25.08,24.440453,300,0.0,0.0
2025-12-23,25.08,25.08,25.08,25.08,24.440453,0,0.0,0.0
2025-12-24,25.08,25.08,25.08,25.08,24.440453,0,0.0,0.0
2025-12-26,25.08,25.08,25.08,25.08,24.440453,0,0.0,0.0
2025-12-29,25.08,25.08,25.08,25.08,24.440453,0,0.0,0.0
2025-12-30,25.08,25.08,25.08,25.08,24.440453,0,0.0,0.0
2025-12-31,23.15,23.15,23.139999,23.139999,22.549925,300,0.0,0.0
2026-01-02,23.139999,23.139999,23.139999,23.139999,22.549925,0,0.0,0.0
2026-01-05,23.139999,23.139999,23.139999,23.139999,22.549925,0,0.0,0.0
2026-01-06,23.139999,23.139999,23.139999,23.139999,22.549925,0,0.0,0.0
2026-01-07,23.139999,23.139999,23.139999,23.139999,22.549925,0,0.0,0.0
2026-01-08,23.139999,23.139999,23.139999,23.139999,22.549925,0,0.0,0.0
2026-01-09,25.6,25.6,25.6,25.6,24.947193,600,0.0,0.0
2026-01-12,25.6,25.6,25.6,25.6,24.947193,0,0.0,0.0
2026-01-13,25.6,25.6,25.6,25.6,24.947193,0,0.0,0.0
2026-01-14,25.6,25.6,25.6,25.6,24.947193,0,0.0,0.0
2026-01-15,25.6,25.6,25.6,25.6,24.947193,0,0.0,0.0
2026-01-16,25.6,25.6,25.6,25.6,24.947193,0,0.0,0.0
2026-01-20,26.4,26.4,26.4,26.4,25.726793,100,0.0,0.0
2026-01-21,26.209999,26.209999,26.209999,26.209999,25.541637,200,0.0,0.0
2026-01-22,26.209999,26.209999,26.209999,26.209999,25.541637,0,0.0,0.0
2026-01-23,26.209999,26.209999,26.209999,26.209999,25.541637,0,0.0,0.0
2026-01-26,25.0,25.0,25.0,25.0,24.362494,300,0.0,0.0
2026-01-27,25.0,25.0,25.0,25.0,24.362494,0,0.0,0.0
2026-01-28,25.68,25.68,25.68,25.68,25.025154,300,0.0,0.0
2026-01-29,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-01-30,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-02,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-03,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-04,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-05,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-06,25.68,25.68,25.68,25.68,25.025154,0,0.0,0.0
2026-02-09,27.09,28.1,27.09,28.1,27.383444,1500,0.0,0.0
2026-02-10,32.34,44.990002,31.049999,38.150002,37.17717,351500,0.0,0.0
2026-02-11,30.879999,32.0,28.040001,29.16,28.416412,13200,0.0,0.0
2026-02-12,27.0,27.0,27.0,27.0,26.311493,2500,0.0,0.0
2026-02-13,26.16,26.49,25.42,25.74,25.083624,2900,0.0,0.0
2026-02-17,27.209999,27.360001,27.209999,27.360001,26.662313,1500,0.0,0.0
2026-02-18,27.360001,27.360001,27.360001,27.360001,26.662313,0,0.0,0.0
2026-02-19,26.4,26.67,26.4,26.67,25.989908,6500,0.0,0.0
2026-02-20,27.24,29.08,27.24,29.049999,28.309217,28000,0.0,0.0
2026-02-23,29.049999,29.049999,29.049999,29.049999,28.309217,0,0.0,0.0
2026-02-24,29.049999,29.049999,29.049999,29.049999,28.309217,0,0.0,0.0
2026-02-25,29.040001,29.040001,29.040001,29.040001,28.299473,3400,0.0,0.0
2026-02-26,28.559999,29.0,28.450001,28.450001,27.72452,30900,0.0,0.0
2026-02-27,27.9,28.959999,27.190001,28.959999,28.221512,28300,0.0,0.0
2026-03-02,27.77,27.77,26.299999,26.299999,25.629343,3800,0.0,0.0
2026-03-03,25.059999,25.059999,24.139999,24.139999,23.524424,2300,0.0,0.0
2026-03-04,25.85,25.870001,25.5,25.5,24.849743,6300,0.0,0.0
2026-03-05,26.08,26.08,25.469999,25.469999,24.820507,1300,0.0,0.0
2026-03-06,24.59,24.59,24.59,24.59,23.96295,500,0.0,0.0
2026-03-09,24.59,24.59,24.59,24.59,23.96295,0,0.0,0.0
2026-03-10,23.15,23.190001,23.15,23.190001,22.887182,600,0.31,0.0
2026-03-11,23.85,23.85,23.129999,23.129999,22.827965,11100,0.0,0.0
2026-03-12,23.290001,24.51,23.290001,24.51,24.189945,6100,0.0,0.0
2026-03-13,23.09,23.09,22.700001,22.700001,22.403582,2400,0.0,0.0
2026-03-16,23.85,23.85,23.74,23.74,23.43,1800,0.0,0.0
2026-03-17,23.440001,23.440001,23.440001,23.440001,23.133919,1300,0.0,0.0
2026-03-18,23.440001,23.440001,23.440001,23.440001,23.133919,0,0.0,0.0
2026-03-19,22.120001,22.120001,22.120001,22.120001,21.831156,200,0.0,0.0
2026-03-20,23.719999,23.719999,23.719999,23.719999,23.410261,3100,0.0,0.0
2026-03-23,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-24,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-25,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-26,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-27,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-30,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-03-31,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-01,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-02,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-06,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-07,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-08,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-09,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-10,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-13,23.719999,23.719999,23.719999,23.719999,23.410261,0,0.0,0.0
2026-04-14,23.84,23.84,23.84,23.84,23.528694,1300,0.0,0.0
2026-04-15,23.84,23.84,23.84,23.84,23.528694,0,0.0,0.0
2026-04-16,23.84,23.84,23.84,23.84,23.528694,0,0.0,0.0
2026-04-17,23.84,23.84,23.84,23.84,23.528694,0,0.0,0.0
2026-04-20,23.1,23.1,23.1,23.1,22.798357,300,0.0,0.0
2026-04-21,23.91,23.91,23.91,23.91,23.59778,400,0.0,0.0
2026-04-22,23.91,23.91,23.91,23.91,23.59778,0,0.0,0.0
2026-04-23,23.91,23.91,23.91,23.91,23.59778,0,0.0,0.0
2026-04-24,23.91,23.91,23.91,23.91,23.59778,0,0.0,0.0
2026-04-27,22.799999,23.059999,22.5,23.059999,22.758879,800,0.0,0.0
2026-04-28,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-04-29,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-04-30,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-01,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-04,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-05,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-06,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-07,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-08,23.059999,23.059999,23.059999,23.059999,22.758879,0,0.0,0.0
2026-05-11,21.43,22.190001,21.41,22.190001,21.90024,900,0.0,0.0
2026-05-12,22.190001,23.809999,22.18,23.74,23.43,4000,0.0,0.0
2026-05-13,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-14,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-15,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-18,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-19,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-20,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-21,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-22,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-26,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-27,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-28,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-05-29,23.74,23.74,23.74,23.74,23.43,0,0.0,0.0
2026-06-01,23.74,23.74,23.74,23.74,23.74,0,0.31,0.0
2026-06-02,23.74,23.74,23.74,23.74,23.74,0,0.0,0.0
2026-06-03,23.74,23.74,23.74,23.74,23.74,0,0.0,0.0
2026-06-04,25.26,27.690001,23.91,24.33,24.33,13700,0.0,0.0
2026-06-05,23.92,24.120001,23.91,24.01,24.01,1800,0.0,0.0
2026-06-08,24.01,24.01,24.01,24.01,24.01,0,0.0,0.0
2026-06-09,23.959999,23.959999,23.959999,23.959999,23.959999,400,0.0,0.0
2026-06-10,23.35,23.35,23.25,23.25,23.25,1100,0.0,0.0
2026-06-11,23.459999,24.75,23.370001,24.75,24.75,1100,0.0,0.0
2026-06-12,24.75,24.75,24.75,24.75,24.75,0,0.0,0.0
2026-06-15,24.75,24.75,24.75,24.75,24.75,0,0.0,0.0
2026-06-16,24.6,24.6,23.82,23.82,23.82,500,0.0,0.0
2026-06-17,23.82,23.82,23.82,23.82,23.82,0,0.0,0.0
2026-06-18,25.290001,30.450001,25.290001,30.450001,30.450001,28900,0.0,0.0
2026-06-22,28.5,28.5,26.99,27.5,27.5,3900,0.0,0.0
2026-06-23,27.5,27.5,26.92,26.92,26.92,900,0.0,0.0
2026-06-24,26.92,26.92,26.92,26.92,26.92,0,0.0,0.0
2026-06-25,28.09,28.09,28.09,28.09,28.09,400,0.0,0.0
2026-06-26,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-06-29,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-06-30,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-07-01,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-07-02,30.08,30.08,29.950001,29.950001,29.950001,600,0.0,0.0
2026-07-06,28.6,28.6,28.6,28.6,28.6,600,0.0,0.0
2026-07-07,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-08,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-09,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-10,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-13,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-14,28.6,28.6,28.6,28.6,28.6,0,0.0,0.0
2026-07-15,29.25,29.25,29.25,29.25,29.25,600,0.0,0.0
2026-07-16,29.25,29.25,29.25,29.25,29.25,0,0.0,0.0
2026-07-17,29.25,29.25,29.25,29.25,29.25,0,0.0,0.0
2026-07-20,28.5,28.5,28.5,28.5,28.5,300,0.0,0.0
2026-07-21,28.5,28.5,28.5,28.5,28.5,0,0.0,0.0
2026-07-22,30.25,30.25,30.25,30.25,30.25,300,0.0,0.0
2026-07-23,28.9,28.9,28.049999,28.049999,28.049999,300,0.0,0.0
2026-07-24,28.049999,28.049999,28.049999,28.049999,28.049999,0,0.0,0.0
2026-07-27,28.049999,28.049999,28.049999,28.049999,27.769499,0,0.0,0.0
2026-07-28,28.049999,28.049999,28.049999,28.049999,27.769499,0,0.0,0.0
2026-07-29,30.4,30.4,29.4,29.4,29.105999,2100,0.0,0.0
2026-07-30,31.200001,31.879999,30.01,30.200001,29.898001,3000,0.0,0.0
2026-07-31,30.200001,30.200001,30.200001,30.200001,29.898001,0,0.0,0.0
2026-08-03,30.5,30.9,30.5,30.9,30.591,700,0.0,0.0
2026-08-04,31.0,31.0,31.0,31.0,30.690001,300,0.0,0.0
2026-08-05,31.299999,32.5,31.299999,32.5,32.174999,500,0.0,0.0
2026-08-06,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-07,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-10,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-11,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-12,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-13,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-14,32.5,32.5,32.5,32.5,32.174999,0,0.0,0.0
2026-08-17,31.98,31.98,31.98,31.98,31.6602,200,0.0,0.0
2026-08-18,31.98,31.98,31.98,31.98,31.6602,0,0.0,0.0
2026-08-19,29.969999,29.969999,29.969999,29.969999,29.6703,300,0.0,0.0
2026-08-20,29.969999,29.969999,29.969999,29.969999,29.6703,0,0.0,0.0
2026-08-21,30.620001,32.82,30.620001,32.82,32.491798,700,0.0,0.0
2026-08-24,31.0,31.0,31.0,31.0,30.690001,300,0.0,0.0
2026-08-25,,,,,,0,0.31,0.0
2026-08-26,30.690001,32.0,30.690001,32.0,32.0,300,0.0,0.0
2026-08-27,29.74,31.610001,29.74,31.5,31.5,800,0.0,0.0
2026-08-28,30.08,30.08,29.040001,29.040001,29.040001,2000,0.0,0.0
2026-08-31,29.15,29.15,26.77,27.299999,27.299999,16700,0.0,0.0
2026-09-01,27.110001,27.209999,27.110001,27.209999,27.209999,1300,0.0,0.0
2026-09-02,27.879999,27.879999,26.879999,26.879999,26.879999,900,0.0,0.0
2026-09-03,26.879999,26.879999,26.879999,26.879999,26.879999,0,0.0,0.0
2026-09-04,29.040001,29.040001,29.040001,29.040001,29.040001,300,0.0,0.0
2026-09-08,28.360001,28.360001,28.209999,28.209999,28.209999,400,0.0,0.0
2026-09-09,28.209999,28.209999,28.209999,28.209999,28.209999,0,0.0,0.0
2026-09-10,28.610001,28.610001,28.610001,28.610001,28.610001,200,0.0,0.0
2026-09-11,28.610001,28.610001,28.610001,28.610001,28.610001,0,0.0,0.0
2026-09-14,28.700001,29.15,28.700001,29.15,29.15,500,0.0,0.0
2026-09-15,29.15,29.15,29.15,29.15,29.15,0,0.0,0.0
2026-09-16,28.379999,28.879999,28.379999,28.870001,28.870001,800,0.0,0.0
2026-09-17,28.870001,28.870001,28.870001,28.870001,28.870001,0,0.0,0.0
2026-09-18,27.51,27.51,27.25,27.25,27.25,2300,0.0,0.0
2026-09-21,27.42,28.09,27.42,28.09,28.09,400,0.0,0.0
2026-09-22,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-23,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-24,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-25,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-28,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-29,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-09-30,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-10-01,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-10-02,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-10-05,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-10-06,28.09,28.09,28.09,28.09,28.09,0,0.0,0.0
2026-10-07,28.360001,28.360001,28.360001,28.360001,28.360001,200,0.0,0.0
2026-10-08,28.700001,28.700001,27.360001,27.360001,27.360001,300,0.0,0.0
