Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2026-04-14,25.18,25.35,25.17,25.26,21.104132,3700,0.0,0.0,0.0
2026-04-15,25.299999,25.299999,25.24,25.27,21.112486,800,0.0,0.0,0.0
2026-04-16,24.959999,25.0,24.719999,24.77,20.69475,5300,0.0,0.0,0.0
2026-04-17,24.719999,24.969999,24.540001,24.74,21.073805,5100,0.475,0.0,0.0
2026-04-20,24.73,24.9,24.5,24.65,20.997143,700,0.0,0.0,0.0
2026-04-21,24.719999,24.719999,24.629999,24.690001,21.031214,1600,0.0,0.0,0.0
2026-04-22,24.870001,25.200001,24.85,25.200001,21.465641,6100,0.0,0.0,0.0
2026-04-23,25.25,25.33,25.200001,25.24,21.49971,11400,0.0,0.0,0.0
2026-04-24,24.85,24.9,24.790001,24.85,21.581345,5800,0.484,0.0,0.0
2026-04-27,24.82,24.950001,24.82,24.9,21.624769,5000,0.0,0.0,0.0
2026-04-28,24.629999,24.75,24.4,24.469999,21.251329,2200,0.0,0.0,0.0
2026-04-29,24.379999,24.49,24.379999,24.49,21.268698,3100,0.0,0.0,0.0
2026-04-30,24.6,24.65,24.299999,24.6,21.364229,7000,0.0,0.0,0.0
2026-05-01,24.35,24.440001,24.17,24.26,21.46332,3000,0.452,0.0,0.0
2026-05-04,24.889999,24.889999,24.059999,24.68,21.834904,2500,0.0,0.0,0.0
2026-05-05,24.67,24.700001,24.4,24.4,21.587177,3300,0.0,0.0,0.0
2026-05-06,24.48,25.17,24.48,25.16,22.259565,4000,0.0,0.0,0.0
2026-05-07,25.16,25.209999,25.040001,25.17,22.268414,4100,0.0,0.0,0.0
2026-05-08,24.91,24.91,24.639999,24.73,22.298168,3800,0.473,0.0,0.0
2026-05-11,24.4,24.91,24.4,24.860001,22.415388,4400,0.0,0.0,0.0
2026-05-12,24.6,24.790001,24.57,24.780001,22.343252,3000,0.0,0.0,0.0
2026-05-13,24.969999,24.969999,24.91,24.91,22.460466,700,0.0,0.0,0.0
2026-05-14,24.969999,25.209999,24.85,25.16,22.685884,8000,0.0,0.0,0.0
2026-05-15,24.66,24.76,24.66,24.74,22.563671,2800,0.286,0.0,0.0
2026-05-18,24.92,24.92,24.620001,24.83,22.645758,1000,0.0,0.0,0.0
2026-05-19,24.84,24.98,24.67,24.889999,22.700478,5700,0.0,0.0,0.0
2026-05-20,24.959999,25.08,24.959999,25.049999,22.846401,2800,0.0,0.0,0.0
2026-05-21,25.09,25.16,25.049999,25.16,22.946728,1000,0.0,0.0,0.0
2026-05-22,24.950001,24.950001,24.92,24.92,22.995634,1100,0.293,0.0,0.0
2026-05-26,25.02,25.15,24.91,24.959999,23.032543,7600,0.0,0.0,0.0
2026-05-27,25.07,25.110001,24.959999,25.110001,23.170963,1500,0.0,0.0,0.0
2026-05-28,24.99,25.15,24.84,25.139999,23.198643,5400,0.0,0.0,0.0
2026-05-29,24.93,24.940001,24.85,24.9,23.237841,2100,0.282,0.0,0.0
2026-06-01,24.91,25.030001,24.860001,24.969999,23.303167,2400,0.0,0.0,0.0
2026-06-02,25.0,25.120001,25.0,25.120001,23.443157,3600,0.0,0.0,0.0
2026-06-03,25.08,25.09,25.059999,25.07,23.396492,1500,0.0,0.0,0.0
2026-06-04,25.0,25.23,24.99,25.23,23.545811,600,0.0,0.0,0.0
2026-06-05,24.709999,24.709999,24.110001,24.190001,22.834993,1300,0.287,0.0,0.0
2026-06-08,24.790001,24.889999,24.709999,24.889999,23.495781,1500,0.0,0.0,0.0
2026-06-09,24.83,25.389999,24.68,25.01,23.60906,23500,0.0,0.0,0.0
2026-06-10,24.860001,24.860001,24.610001,24.610001,23.231466,1900,0.0,0.0,0.0
2026-06-11,24.870001,24.969999,24.870001,24.93,23.533543,900,0.0,0.0,0.0
2026-06-12,24.870001,24.92,24.790001,24.84,23.722633,900,0.288,0.0,0.0
2026-06-15,25.059999,25.1,25.059999,25.1,23.970936,500,0.0,0.0,
2026-06-16,25.030001,25.030001,24.809999,24.809999,23.693983,1100,0.0,0.0,
2026-06-17,24.889999,25.1,24.889999,24.98,23.856339,2000,0.0,0.0,
2026-06-18,25.17,25.17,24.93,25.110001,24.261173,2300,0.289,0.0,0.0
2026-06-22,25.200001,25.200001,25.15,25.18,24.054125,1100,0.0,0.0,0.0
2026-06-23,24.75,24.790001,24.6,24.6,23.500059,2500,0.0,0.0,
2026-06-24,24.57,24.690001,24.51,24.58,23.480955,2700,0.0,0.0,
2026-06-25,24.76,24.76,24.450001,24.450001,23.356768,2400,0.0,0.0,
2026-06-26,24.059999,24.09,24.040001,24.040001,23.23114,600,0.28,0.0,
2026-06-29,24.08,24.799999,24.0,24.799999,23.688566,1400,0.0,0.0,0.0
2026-06-30,24.85,25.15,24.85,25.15,24.022882,6900,0.0,0.0,
2026-07-01,24.799999,24.799999,24.530001,24.67,23.564392,2600,0.0,0.0,
2026-07-02,24.540001,24.540001,24.1,24.1,23.288029,1800,0.284,0.0,
2026-07-06,24.32,24.76,24.32,24.75,23.655115,900,0.0,0.0,
2026-07-07,24.469999,24.530001,24.41,24.43,23.349272,7900,0.0,0.0,0.0
2026-07-08,24.450001,24.540001,24.450001,24.540001,23.454405,700,0.0,0.0,
2026-07-09,24.639999,24.66,24.58,24.58,23.492634,1200,0.0,0.0,
2026-07-10,,,,,,0,0.276,0.0,
2026-07-13,23.92,24.049999,23.76,23.76,22.708763,2700,0.0,0.0,
2026-07-14,24.059999,24.059999,23.73,23.73,22.68009,1200,0.0,0.0,
2026-07-15,23.870001,23.91,23.66,23.74,22.689646,4700,0.0,0.0,
2026-07-16,23.4,23.66,23.4,23.559999,22.517612,1200,0.0,0.0,
2026-07-17,,,,,,0,0.266,0.0,
2026-07-20,23.15,23.200001,22.9,22.9,21.887409,5500,0.0,0.0,
2026-07-21,23.219999,23.27,23.030001,23.1,22.078564,12400,0.0,0.0,
2026-07-22,23.16,23.16,23.120001,23.120001,22.097681,500,0.0,0.0,
2026-07-23,23.15,23.15,23.1,23.1,22.078566,1000,0.0,0.0,
2026-07-24,,,,,,0,0.267,0.0,
2026-07-27,22.82,22.889999,22.469999,22.889999,21.930353,3100,0.0,0.0,0.0
2026-07-28,22.83,22.83,22.83,22.83,21.872868,300,0.0,0.0,0.0
2026-07-29,22.48,22.719999,22.35,22.35,21.412992,1400,0.0,0.0,0.0
2026-07-30,22.98,23.139999,22.950001,23.09,22.121971,6300,0.0,0.0,0.0
2026-07-31,,,,,,0,0.252,0.0,0.0
2026-08-03,22.92,23.040001,22.92,23.040001,22.111794,1600,0.0,0.0,0.0
2026-08-04,23.16,23.200001,23.16,23.200001,22.26535,400,0.0,0.0,
2026-08-05,23.209999,23.24,23.209999,23.24,22.089485,300,0.0,0.0,0.0
2026-08-06,23.35,23.360001,23.290001,23.32,22.165525,7000,0.0,0.0,0.0
2026-08-07,23.08,23.09,23.030001,23.09,22.196287,7200,0.262,0.0,0.0
2026-08-10,23.07,23.110001,23.07,23.110001,22.215515,1400,0.0,0.0,
2026-08-11,23.18,23.18,23.18,23.18,22.282803,300,0.0,0.0,
2026-08-12,23.32,23.32,23.32,23.32,22.417383,200,0.0,0.0,0.0
2026-08-13,23.34,23.4,23.299999,23.35,22.446224,3800,0.0,0.0,0.0
2026-08-14,,,,,,0,0.263,0.0,0.0
2026-08-17,23.219999,23.219999,23.16,23.16,22.349771,600,0.0,0.0,0.0
2026-08-18,22.799999,22.799999,22.76,22.790001,21.992718,600,0.0,0.0,
2026-08-19,22.76,22.77,22.75,22.75,21.954117,600,0.0,0.0,0.0
2026-08-20,22.870001,22.940001,22.83,22.860001,22.060268,2500,0.0,0.0,0.0
2026-08-21,,,,,,0,0.21,0.0,0.0
2026-08-24,22.76,22.76,22.440001,22.450001,21.69743,900,0.0,0.0,0.0
2026-08-25,22.51,22.51,22.51,22.51,21.755419,100,0.0,0.0,0.0
2026-08-26,22.52,22.57,22.52,22.559999,21.803741,4800,0.0,0.0,0.0
2026-08-27,22.690001,22.690001,22.639999,22.66,21.900391,1700,0.0,0.0,0.0
2026-08-28,,,,,,0,0.209,0.0,0.0
2026-08-31,22.440001,22.450001,22.440001,22.450001,21.73826,200,0.0,0.0,0.0
2026-09-01,22.389999,22.459999,22.389999,22.459999,21.74794,1200,0.0,0.0,0.0
2026-09-02,22.48,22.48,22.48,22.48,21.767307,1100,0.0,0.0,0.0
2026-09-03,22.459999,22.59,22.459999,22.59,21.873821,700,0.0,0.0,0.0
2026-09-04,22.4,22.459999,22.4,22.459999,21.958878,900,0.217,0.0,0.0
2026-09-08,22.540001,22.57,22.530001,22.559999,21.888512,2900,0.0,0.0,0.0
2026-09-09,22.540001,22.540001,22.360001,22.5,21.830297,2200,0.0,0.0,0.0
2026-09-10,22.450001,22.52,22.43,22.459999,21.791489,3600,0.0,0.0,0.0
2026-09-11,22.379999,22.379999,22.379999,22.379999,21.876532,300,0.167,0.0,0.0
2026-09-14,21.809999,22.129999,21.809999,21.85,21.358456,4500,0.0,0.0,0.0
2026-09-15,21.690001,21.690001,21.690001,21.690001,21.202055,100,0.0,0.0,0.0
2026-09-16,21.799999,21.82,21.799999,21.82,21.32913,1300,0.0,0.0,0.0
2026-09-17,22.07,22.120001,22.07,22.120001,21.622381,500,0.0,0.0,0.0
2026-09-18,21.99,21.99,21.99,21.99,21.661783,100,0.17,0.0,0.0
2026-09-21,21.99,22.059999,21.99,22.059999,21.730738,5200,0.0,0.0,0.0
2026-09-22,22.049999,22.120001,22.01,22.120001,21.789843,1400,0.0,0.0,0.0
2026-09-23,22.08,22.1,22.08,22.1,21.770142,1200,0.0,0.0,0.0
2026-09-24,22.09,22.16,22.09,22.15,21.819395,1200,0.0,0.0,0.0
2026-09-25,22.040001,22.049999,22.01,22.01,21.84222,1200,0.163,0.0,0.0
2026-09-28,21.93,22.030001,21.93,22.030001,21.862068,1600,0.0,0.0,0.0
2026-09-29,21.9,22.09,21.9,22.09,21.92161,700,0.0,0.0,0.0
2026-09-30,22.120001,22.120001,22.08,22.120001,21.951382,900,0.0,0.0,0.0
2026-10-01,22.1,22.17,22.07,22.17,22.001001,2100,0.0,0.0,0.0
2026-10-02,21.99,22.030001,21.99,22.030001,22.030001,1600,0.169,0.0,0.0
2026-10-05,22.01,22.110001,22.01,22.110001,22.110001,1200,0.0,0.0,0.0
2026-10-06,22.02,22.120001,22.02,22.08,22.08,3000,0.0,0.0,0.0
2026-10-07,21.889999,21.950001,21.889999,21.950001,21.950001,400,0.0,0.0,0.0
2026-10-08,21.860001,21.860001,21.469999,21.530001,21.530001,4300,0.0,0.0,0.0
2026-10-09,21.559999,21.559999,21.054001,,,4914,0.0,0.0,0.0
