ticker,name,sector,sub_industry,status,first_seen,last_seen
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
AAPL,Apple Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
ABBV,AbbVie,Health Care,Biotechnology,active,2026-07-11,2026-07-11
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
ABT,Abbott Laboratories,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
ACN,Accenture,Information Technology,IT Consulting & Other Services,active,2026-07-11,2026-07-11
ADBE,Adobe Inc.,Information Technology,Application Software,active,2026-07-11,2026-07-11
ADI,Analog Devices,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
ADM,Archer Daniels Midland,Consumer Staples,Agricultural Products & Services,active,2026-07-11,2026-07-11
ADP,Automatic Data Processing,Industrials,Human Resource & Employment Services,active,2026-07-11,2026-07-11
ADSK,Autodesk,Information Technology,Application Software,active,2026-07-11,2026-07-11
AEE,Ameren,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
AEP,American Electric Power,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
AES,AES Corporation,Utilities,Independent Power Producers & Energy Traders,active,2026-07-11,2026-07-11
AFL,Aflac,Financials,Life & Health Insurance,active,2026-07-11,2026-07-11
AIG,American International Group,Financials,Multi-line Insurance,active,2026-07-11,2026-07-11
AIZ,Assurant,Financials,Multi-line Insurance,active,2026-07-11,2026-07-11
AJG,Arthur J. Gallagher & Co.,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,active,2026-07-11,2026-07-11
ALB,Albemarle Corporation,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
ALGN,Align Technology,Health Care,Health Care Supplies,active,2026-07-11,2026-07-11
ALL,Allstate,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
ALLE,Allegion,Industrials,Building Products,active,2026-07-11,2026-07-11
AMAT,Applied Materials,Information Technology,Semiconductor Materials & Equipment,active,2026-07-11,2026-07-11
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,active,2026-07-11,2026-07-11
AMD,Advanced Micro Devices,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
AME,Ametek,Industrials,Electrical Components & Equipment,active,2026-07-11,2026-07-11
AMGN,Amgen,Health Care,Biotechnology,active,2026-07-11,2026-07-11
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
AMT,American Tower,Real Estate,Telecom Tower REITs,active,2026-07-11,2026-07-11
AMZN,Amazon,Consumer Discretionary,Broadline Retail,active,2026-07-11,2026-07-11
ANET,Arista Networks,Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
AON,Aon plc,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
AOS,A. O. Smith,Industrials,Building Products,active,2026-07-11,2026-07-11
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
APD,Air Products,Materials,Industrial Gases,active,2026-07-11,2026-07-11
APH,Amphenol,Information Technology,Electronic Components,active,2026-07-11,2026-07-11
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
APP,AppLovin,Information Technology,Application Software,active,2026-07-11,2026-07-11
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,active,2026-07-11,2026-07-11
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,active,2026-07-11,2026-07-11
ARES,Ares Management,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
ATO,Atmos Energy,Utilities,Gas Utilities,active,2026-07-11,2026-07-11
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
AVGO,Broadcom,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,active,2026-07-11,2026-07-11
AWK,American Water Works,Utilities,Water Utilities,active,2026-07-11,2026-07-11
AXON,Axon Enterprise,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
AXP,American Express,Financials,Consumer Finance,active,2026-07-11,2026-07-11
AZO,AutoZone,Consumer Discretionary,Automotive Retail,active,2026-07-11,2026-07-11
BA,Boeing,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
BAC,Bank of America,Financials,Diversified Banks,active,2026-07-11,2026-07-11
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",active,2026-07-11,2026-07-11
BAX,Baxter International,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,active,2026-07-11,2026-07-11
BDX,Becton Dickinson,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
BEN,Franklin Resources,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
BF-B,Brown–Forman,Consumer Staples,Distillers & Vintners,active,2026-07-11,2026-07-11
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,active,2026-07-11,2026-07-11
BIIB,Biogen,Health Care,Biotechnology,active,2026-07-11,2026-07-11
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,active,2026-07-11,2026-07-11
BLDR,Builders FirstSource,Industrials,Building Products,active,2026-07-11,2026-07-11
BLK,BlackRock,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
BNY,BNY Mellon,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,active,2026-07-11,2026-07-11
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,active,2026-07-11,2026-07-11
BRO,Brown & Brown,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
BSX,Boston Scientific,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
BXP,"BXP, Inc.",Real Estate,Office REITs,active,2026-07-11,2026-07-11
C,Citigroup,Financials,Diversified Banks,active,2026-07-11,2026-07-11
CAH,Cardinal Health,Health Care,Health Care Distributors,active,2026-07-11,2026-07-11
CARR,Carrier Global,Industrials,Building Products,active,2026-07-11,2026-07-11
CASY,Casey's,Consumer Staples,Food Retail,active,2026-07-11,2026-07-11
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,active,2026-07-11,2026-07-11
CB,Chubb Limited,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
CBRE,CBRE Group,Real Estate,Real Estate Services,active,2026-07-11,2026-07-11
CCI,Crown Castle,Real Estate,Telecom Tower REITs,active,2026-07-11,2026-07-11
CCL,Carnival Corporation,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
CDNS,Cadence Design Systems,Information Technology,Application Software,active,2026-07-11,2026-07-11
CDW,CDW Corporation,Information Technology,Technology Distributors,active,2026-07-11,2026-07-11
CEG,Constellation Energy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,active,2026-07-11,2026-07-11
CFG,Citizens Financial Group,Financials,Regional Banks,active,2026-07-11,2026-07-11
CHD,Church & Dwight,Consumer Staples,Household Products,active,2026-07-11,2026-07-11
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,active,2026-07-11,2026-07-11
CHTR,Charter Communications,Communication Services,Cable & Satellite,active,2026-07-11,2026-07-11
CI,Cigna,Health Care,Health Care Services,active,2026-07-11,2026-07-11
CIEN,Ciena,Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
CL,Colgate-Palmolive,Consumer Staples,Household Products,active,2026-07-11,2026-07-11
CLX,Clorox,Consumer Staples,Household Products,active,2026-07-11,2026-07-11
CMCSA,Comcast,Communication Services,Cable & Satellite,active,2026-07-11,2026-07-11
CME,CME Group,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,active,2026-07-11,2026-07-11
CMS,CMS Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
CNC,Centene Corporation,Health Care,Managed Health Care,active,2026-07-11,2026-07-11
CNP,CenterPoint Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
COF,Capital One,Financials,Consumer Finance,active,2026-07-11,2026-07-11
COHR,Coherent Corp.,Information Technology,Electronic Components,active,2026-07-11,2026-07-11
COIN,Coinbase,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
COO,Cooper Companies (The),Health Care,Health Care Supplies,active,2026-07-11,2026-07-11
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
COR,Cencora,Health Care,Health Care Distributors,active,2026-07-11,2026-07-11
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,active,2026-07-11,2026-07-11
CPAY,Corpay,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
CPRT,Copart,Industrials,Diversified Support Services,active,2026-07-11,2026-07-11
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
CRH,CRH plc,Materials,Construction Materials,active,2026-07-11,2026-07-11
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
CRM,Salesforce,Information Technology,Application Software,active,2026-07-11,2026-07-11
CRWD,CrowdStrike,Information Technology,Systems Software,active,2026-07-11,2026-07-11
CSCO,Cisco,Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
CSGP,CoStar Group,Real Estate,Real Estate Services,active,2026-07-11,2026-07-11
CSX,CSX Corporation,Industrials,Rail Transportation,active,2026-07-11,2026-07-11
CTAS,Cintas,Industrials,Diversified Support Services,active,2026-07-11,2026-07-11
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,active,2026-07-11,2026-07-11
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,active,2026-07-11,2026-07-11
CVNA,Carvana,Consumer Discretionary,Automotive Retail,active,2026-07-11,2026-07-11
CVS,CVS Health,Health Care,Health Care Services,active,2026-07-11,2026-07-11
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,active,2026-07-11,2026-07-11
D,Dominion Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
DAL,Delta Air Lines,Industrials,Passenger Airlines,active,2026-07-11,2026-07-11
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,active,2026-07-11,2026-07-11
DD,DuPont,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
DDOG,Datadog,Information Technology,Application Software,active,2026-07-11,2026-07-11
DE,Deere & Company,Industrials,Agricultural & Farm Machinery,active,2026-07-11,2026-07-11
DECK,Deckers Brands,Consumer Discretionary,Footwear,active,2026-07-11,2026-07-11
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
DG,Dollar General,Consumer Staples,Consumer Staples Merchandise Retail,active,2026-07-11,2026-07-11
DGX,Quest Diagnostics,Health Care,Health Care Services,active,2026-07-11,2026-07-11
DHI,D. R. Horton,Consumer Discretionary,Homebuilding,active,2026-07-11,2026-07-11
DHR,Danaher Corporation,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,active,2026-07-11,2026-07-11
DLR,Digital Realty,Real Estate,Data Center REITs,active,2026-07-11,2026-07-11
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,active,2026-07-11,2026-07-11
DOC,Healthpeak Properties,Real Estate,Health Care REITs,active,2026-07-11,2026-07-11
DOV,Dover Corporation,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
DOW,Dow Inc.,Materials,Commodity Chemicals,active,2026-07-11,2026-07-11
DPZ,Domino's,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
DTE,DTE Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
DUK,Duke Energy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
DVA,DaVita,Health Care,Health Care Services,active,2026-07-11,2026-07-11
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
DXCM,Dexcom,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
EA,Electronic Arts,Communication Services,Interactive Home Entertainment,active,2026-07-11,2026-07-11
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,active,2026-07-11,2026-07-11
ECHO,EchoStar,Communication Services,Wireless Telecommunication Services,active,2026-07-11,2026-07-11
ECL,Ecolab,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
ED,Consolidated Edison,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
EFX,Equifax,Industrials,Research & Consulting Services,active,2026-07-11,2026-07-11
EG,Everest Group,Financials,Reinsurance,active,2026-07-11,2026-07-11
EIX,Edison International,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,active,2026-07-11,2026-07-11
ELV,Elevance Health,Health Care,Managed Health Care,active,2026-07-11,2026-07-11
EME,Emcor,Industrials,Construction & Engineering,active,2026-07-11,2026-07-11
EMR,Emerson Electric,Industrials,Electrical Components & Equipment,active,2026-07-11,2026-07-11
EOG,EOG Resources,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
EQIX,Equinix,Real Estate,Data Center REITs,active,2026-07-11,2026-07-11
EQR,Equity Residential,Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
EQT,EQT Corporation,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
ERIE,Erie Indemnity,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
ES,Eversource Energy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,active,2026-07-11,2026-07-11
ETR,Entergy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
EVRG,Evergy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
EW,Edwards Lifesciences,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
EXC,Exelon,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
EXE,Expand Energy,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
EXPD,Expeditors International,Industrials,Air Freight & Logistics,active,2026-07-11,2026-07-11
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,active,2026-07-11,2026-07-11
F,Ford Motor Company,Consumer Discretionary,Automobile Manufacturers,active,2026-07-11,2026-07-11
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
FAST,Fastenal,Industrials,Trading Companies & Distributors,active,2026-07-11,2026-07-11
FCX,Freeport-McMoRan,Materials,Copper,active,2026-07-11,2026-07-11
FDS,FactSet,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
FDX,FedEx,Industrials,Air Freight & Logistics,active,2026-07-11,2026-07-11
FDXF,FedEx Freight,Industrials,Cargo Ground Transportation,active,2026-07-11,2026-07-11
FE,FirstEnergy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
FFIV,"F5, Inc.",Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
FICO,Fair Isaac,Information Technology,Application Software,active,2026-07-11,2026-07-11
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
FISV,Fiserv,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
FITB,Fifth Third Bancorp,Financials,Regional Banks,active,2026-07-11,2026-07-11
FIX,Comfort Systems USA,Industrials,Construction & Engineering,active,2026-07-11,2026-07-11
FLEX,Flex Ltd.,Information Technology,Electronic Manufacturing Services,active,2026-07-11,2026-07-11
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,active,2026-07-11,2026-07-11
FOXA,Fox Corporation (Class A),Communication Services,Broadcasting,active,2026-07-11,2026-07-11
FRT,Federal Realty Investment Trust,Real Estate,Retail REITs,active,2026-07-11,2026-07-11
FSLR,First Solar,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
FTNT,Fortinet,Information Technology,Systems Software,active,2026-07-11,2026-07-11
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
GD,General Dynamics,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,active,2026-07-11,2026-07-11
GE,GE Aerospace,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
GEHC,GE HealthCare,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
GEN,Gen Digital,Information Technology,Systems Software,active,2026-07-11,2026-07-11
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,active,2026-07-11,2026-07-11
GILD,Gilead Sciences,Health Care,Biotechnology,active,2026-07-11,2026-07-11
GIS,General Mills,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
GL,Globe Life,Financials,Life & Health Insurance,active,2026-07-11,2026-07-11
GLW,Corning Inc.,Information Technology,Electronic Components,active,2026-07-11,2026-07-11
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,active,2026-07-11,2026-07-11
GNRC,Generac,Industrials,Heavy Electrical Equipment,active,2026-07-11,2026-07-11
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,active,2026-07-11,2026-07-11
GOOGL,Alphabet Inc. (Class A),Communication Services,Interactive Media & Services,active,2026-07-11,2026-07-11
GPC,Genuine Parts Company,Consumer Discretionary,Distributors,active,2026-07-11,2026-07-11
GPN,Global Payments,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,active,2026-07-11,2026-07-11
GS,Goldman Sachs,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
GWW,W. W. Grainger,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
HAL,Halliburton,Energy,Oil & Gas Equipment & Services,active,2026-07-11,2026-07-11
HAS,Hasbro,Consumer Discretionary,Leisure Products,active,2026-07-11,2026-07-11
HBAN,Huntington Bancshares,Financials,Regional Banks,active,2026-07-11,2026-07-11
HCA,HCA Healthcare,Health Care,Health Care Facilities,active,2026-07-11,2026-07-11
HD,Home Depot (The),Consumer Discretionary,Home Improvement Retail,active,2026-07-11,2026-07-11
HIG,Hartford (The),Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
HON,Honeywell Technologies,Industrials,Industrial Conglomerates,active,2026-07-11,2026-07-11
HONA,Honeywell Aerospace,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
HPQ,HP Inc.,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
HRL,Hormel Foods,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
HSIC,Henry Schein,Health Care,Health Care Distributors,active,2026-07-11,2026-07-11
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,active,2026-07-11,2026-07-11
HSY,Hershey Company (The),Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
HUBB,Hubbell Incorporated,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
HUM,Humana,Health Care,Managed Health Care,active,2026-07-11,2026-07-11
HWM,Howmet Aerospace,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
IBM,IBM,Information Technology,IT Consulting & Other Services,active,2026-07-11,2026-07-11
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
IDXX,Idexx Laboratories,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
IEX,IDEX Corporation,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
IFF,International Flavors & Fragrances,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
INCY,Incyte,Health Care,Biotechnology,active,2026-07-11,2026-07-11
INTC,Intel,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
INTU,Intuit,Information Technology,Application Software,active,2026-07-11,2026-07-11
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,active,2026-07-11,2026-07-11
IP,International Paper,Materials,Paper & Plastic Packaging Products & Materials,active,2026-07-11,2026-07-11
IQV,IQVIA,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
IRM,Iron Mountain,Real Estate,Other Specialized REITs,active,2026-07-11,2026-07-11
