ticker,name,sector,sub_industry,status,first_seen,last_seen
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
IT,Gartner,Information Technology,IT Consulting & Other Services,active,2026-07-11,2026-07-11
ITW,Illinois Tool Works,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
IVZ,Invesco,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
J,Jacobs Solutions,Industrials,Construction & Engineering,active,2026-07-11,2026-07-11
JBHT,J.B. Hunt,Industrials,Cargo Ground Transportation,active,2026-07-11,2026-07-11
JBL,Jabil,Information Technology,Electronic Manufacturing Services,active,2026-07-11,2026-07-11
JCI,Johnson Controls,Industrials,Building Products,active,2026-07-11,2026-07-11
JKHY,Jack Henry & Associates,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
JNJ,Johnson & Johnson,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
JPM,JPMorgan Chase,Financials,Diversified Banks,active,2026-07-11,2026-07-11
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,active,2026-07-11,2026-07-11
KEY,KeyCorp,Financials,Regional Banks,active,2026-07-11,2026-07-11
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,active,2026-07-11,2026-07-11
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
KIM,Kimco Realty,Real Estate,Retail REITs,active,2026-07-11,2026-07-11
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
KLAC,KLA Corporation,Information Technology,Semiconductor Materials & Equipment,active,2026-07-11,2026-07-11
KMB,Kimberly-Clark,Consumer Staples,Household Products,active,2026-07-11,2026-07-11
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,active,2026-07-11,2026-07-11
KO,Coca-Cola Company (The),Consumer Staples,Soft Drinks & Non-alcoholic Beverages,active,2026-07-11,2026-07-11
KR,Kroger,Consumer Staples,Food Retail,active,2026-07-11,2026-07-11
KVUE,Kenvue,Consumer Staples,Personal Care Products,active,2026-07-11,2026-07-11
L,Loews Corporation,Financials,Multi-line Insurance,active,2026-07-11,2026-07-11
LDOS,Leidos,Industrials,Diversified Support Services,active,2026-07-11,2026-07-11
LEN,Lennar,Consumer Discretionary,Homebuilding,active,2026-07-11,2026-07-11
LH,Labcorp,Health Care,Health Care Services,active,2026-07-11,2026-07-11
LHX,L3Harris,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
LII,Lennox International,Industrials,Building Products,active,2026-07-11,2026-07-11
LIN,Linde plc,Materials,Industrial Gases,active,2026-07-11,2026-07-11
LITE,Lumentum,Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
LLY,Lilly (Eli),Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
LMT,Lockheed Martin,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
LNT,Alliant Energy,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
LOW,Lowe's,Consumer Discretionary,Home Improvement Retail,active,2026-07-11,2026-07-11
LRCX,Lam Research,Information Technology,Semiconductor Materials & Equipment,active,2026-07-11,2026-07-11
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",active,2026-07-11,2026-07-11
LUV,Southwest Airlines,Industrials,Passenger Airlines,active,2026-07-11,2026-07-11
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,active,2026-07-11,2026-07-11
LYB,LyondellBasell,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,active,2026-07-11,2026-07-11
MA,Mastercard,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
MAS,Masco,Industrials,Building Products,active,2026-07-11,2026-07-11
MCD,McDonald's,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
MCHP,Microchip Technology,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
MCK,McKesson Corporation,Health Care,Health Care Distributors,active,2026-07-11,2026-07-11
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
MDT,Medtronic,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
MET,MetLife,Financials,Life & Health Insurance,active,2026-07-11,2026-07-11
META,Meta Platforms,Communication Services,Interactive Media & Services,active,2026-07-11,2026-07-11
MGM,MGM Resorts,Consumer Discretionary,Casinos & Gaming,active,2026-07-11,2026-07-11
MKC,McCormick & Company,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
MLM,Martin Marietta Materials,Materials,Construction Materials,active,2026-07-11,2026-07-11
MMM,3M,Industrials,Industrial Conglomerates,active,2026-07-11,2026-07-11
MNST,Monster Beverage,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,active,2026-07-11,2026-07-11
MO,Altria,Consumer Staples,Tobacco,active,2026-07-11,2026-07-11
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,active,2026-07-11,2026-07-11
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,active,2026-07-11,2026-07-11
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
MRK,Merck & Co.,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
MRNA,Moderna,Health Care,Biotechnology,active,2026-07-11,2026-07-11
MRSH,Marsh McLennan,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
MRVL,Marvell Technology,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
MS,Morgan Stanley,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
MSFT,Microsoft,Information Technology,Systems Software,active,2026-07-11,2026-07-11
MSI,Motorola Solutions,Information Technology,Communications Equipment,active,2026-07-11,2026-07-11
MTB,M&T Bank,Financials,Regional Banks,active,2026-07-11,2026-07-11
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
MU,Micron Technology,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
NDSN,Nordson Corporation,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
NEE,NextEra Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
NEM,Newmont,Materials,Gold,active,2026-07-11,2026-07-11
NFLX,Netflix,Communication Services,Movies & Entertainment,active,2026-07-11,2026-07-11
NI,NiSource,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
NKE,"Nike, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",active,2026-07-11,2026-07-11
NOC,Northrop Grumman,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
NOW,ServiceNow,Information Technology,Systems Software,active,2026-07-11,2026-07-11
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,active,2026-07-11,2026-07-11
NSC,Norfolk Southern,Industrials,Rail Transportation,active,2026-07-11,2026-07-11
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
NTRS,Northern Trust,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
NUE,Nucor,Materials,Steel,active,2026-07-11,2026-07-11
NVDA,Nvidia,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
NVR,"NVR, Inc.",Consumer Discretionary,Homebuilding,active,2026-07-11,2026-07-11
NWS,News Corp (Class B),Communication Services,Publishing,active,2026-07-11,2026-07-11
NWSA,News Corp (Class A),Communication Services,Publishing,active,2026-07-11,2026-07-11
NXPI,NXP Semiconductors,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
O,Realty Income,Real Estate,Retail REITs,active,2026-07-11,2026-07-11
ODFL,Old Dominion,Industrials,Cargo Ground Transportation,active,2026-07-11,2026-07-11
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,active,2026-07-11,2026-07-11
OMC,Omnicom Group,Communication Services,Advertising,active,2026-07-11,2026-07-11
ON,ON Semiconductor,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
ORCL,Oracle Corporation,Information Technology,Application Software,active,2026-07-11,2026-07-11
ORLY,O’Reilly Automotive,Consumer Discretionary,Automotive Retail,active,2026-07-11,2026-07-11
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
OXY,Occidental Petroleum,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
PANW,Palo Alto Networks,Information Technology,Systems Software,active,2026-07-11,2026-07-11
PAYX,Paychex,Industrials,Human Resource & Employment Services,active,2026-07-11,2026-07-11
PCAR,Paccar,Industrials,Construction Machinery & Heavy Transportation Equipment,active,2026-07-11,2026-07-11
PCG,PG&E Corporation,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
PEG,Public Service Enterprise Group,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
PEP,PepsiCo,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,active,2026-07-11,2026-07-11
PFE,Pfizer,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
PFG,Principal Financial Group,Financials,Life & Health Insurance,active,2026-07-11,2026-07-11
PG,Procter & Gamble,Consumer Staples,Personal Care Products,active,2026-07-11,2026-07-11
PGR,Progressive Corporation,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
PH,Parker Hannifin,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
PHM,PulteGroup,Consumer Discretionary,Homebuilding,active,2026-07-11,2026-07-11
PKG,Packaging Corporation of America,Materials,Paper & Plastic Packaging Products & Materials,active,2026-07-11,2026-07-11
PLD,Prologis,Real Estate,Industrial REITs,active,2026-07-11,2026-07-11
PLTR,Palantir Technologies,Information Technology,Application Software,active,2026-07-11,2026-07-11
PM,Philip Morris International,Consumer Staples,Tobacco,active,2026-07-11,2026-07-11
PNC,PNC Financial Services,Financials,Diversified Banks,active,2026-07-11,2026-07-11
PNR,Pentair,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
PNW,Pinnacle West Capital,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
PODD,Insulet Corporation,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
PPG,PPG Industries,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
PPL,PPL Corporation,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
PRU,Prudential Financial,Financials,Life & Health Insurance,active,2026-07-11,2026-07-11
PSA,Public Storage,Real Estate,Self-Storage REITs,active,2026-07-11,2026-07-11
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,active,2026-07-11,2026-07-11
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,active,2026-07-11,2026-07-11
PTC,PTC Inc.,Information Technology,Application Software,active,2026-07-11,2026-07-11
PWR,Quanta Services,Industrials,Construction & Engineering,active,2026-07-11,2026-07-11
PYPL,PayPal,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,active,2026-07-11,2026-07-11
QCOM,Qualcomm,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",active,2026-07-11,2026-07-11
REG,Regency Centers,Real Estate,Retail REITs,active,2026-07-11,2026-07-11
REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,active,2026-07-11,2026-07-11
RF,Regions Financial Corporation,Financials,Regional Banks,active,2026-07-11,2026-07-11
RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",active,2026-07-11,2026-07-11
RMD,ResMed,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,active,2026-07-11,2026-07-11
ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,active,2026-07-11,2026-07-11
ROP,Roper Technologies,Information Technology,Electronic Equipment & Instruments,active,2026-07-11,2026-07-11
ROST,Ross Stores,Consumer Discretionary,Apparel Retail,active,2026-07-11,2026-07-11
RSG,Republic Services,Industrials,Environmental & Facilities Services,active,2026-07-11,2026-07-11
RTX,RTX Corporation,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
RVTY,Revvity,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,active,2026-07-11,2026-07-11
SBUX,Starbucks,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
SCHW,Charles Schwab Corporation,Financials,Investment Banking & Brokerage,active,2026-07-11,2026-07-11
SHW,Sherwin-Williams,Materials,Specialty Chemicals,active,2026-07-11,2026-07-11
SJM,J.M. Smucker Company (The),Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
SLB,Schlumberger,Energy,Oil & Gas Equipment & Services,active,2026-07-11,2026-07-11
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
SNA,Snap-on,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
SNPS,Synopsys,Information Technology,Application Software,active,2026-07-11,2026-07-11
SO,Southern Company,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
SOLV,Solventum,Health Care,Health Care Technology,active,2026-07-11,2026-07-11
SPG,Simon Property Group,Real Estate,Retail REITs,active,2026-07-11,2026-07-11
SPGI,S&P Global,Financials,Financial Exchanges & Data,active,2026-07-11,2026-07-11
SRE,Sempra,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
STE,Steris,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
STLD,Steel Dynamics,Materials,Steel,active,2026-07-11,2026-07-11
STT,State Street Corporation,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
STZ,Constellation Brands,Consumer Staples,Distillers & Vintners,active,2026-07-11,2026-07-11
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,active,2026-07-11,2026-07-11
SWK,Stanley Black & Decker,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
SWKS,Skyworks Solutions,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
SYF,Synchrony Financial,Financials,Consumer Finance,active,2026-07-11,2026-07-11
SYK,Stryker Corporation,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
SYY,Sysco,Consumer Staples,Food Distributors,active,2026-07-11,2026-07-11
T,AT&T,Communication Services,Integrated Telecommunication Services,active,2026-07-11,2026-07-11
TAP,Molson Coors Beverage Company,Consumer Staples,Brewers,active,2026-07-11,2026-07-11
TDG,TransDigm Group,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,active,2026-07-11,2026-07-11
TECH,Bio-Techne,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,active,2026-07-11,2026-07-11
TER,Teradyne,Information Technology,Semiconductor Materials & Equipment,active,2026-07-11,2026-07-11
TFC,Truist Financial,Financials,Diversified Banks,active,2026-07-11,2026-07-11
TGT,Target Corporation,Consumer Staples,Consumer Staples Merchandise Retail,active,2026-07-11,2026-07-11
TJX,TJX Companies,Consumer Discretionary,Apparel Retail,active,2026-07-11,2026-07-11
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,active,2026-07-11,2026-07-11
TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,active,2026-07-11,2026-07-11
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,active,2026-07-11,2026-07-11
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",active,2026-07-11,2026-07-11
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,active,2026-07-11,2026-07-11
TRMB,Trimble Inc.,Information Technology,Application Software,active,2026-07-11,2026-07-11
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,active,2026-07-11,2026-07-11
TRV,Travelers Companies (The),Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,active,2026-07-11,2026-07-11
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,active,2026-07-11,2026-07-11
TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,active,2026-07-11,2026-07-11
TT,Trane Technologies,Industrials,Building Products,active,2026-07-11,2026-07-11
TTD,Trade Desk (The),Communication Services,Advertising,active,2026-07-11,2026-07-11
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,active,2026-07-11,2026-07-11
TXN,Texas Instruments,Information Technology,Semiconductors,active,2026-07-11,2026-07-11
TXT,Textron,Industrials,Aerospace & Defense,active,2026-07-11,2026-07-11
TYL,Tyler Technologies,Information Technology,Application Software,active,2026-07-11,2026-07-11
UAL,United Airlines Holdings,Industrials,Passenger Airlines,active,2026-07-11,2026-07-11
UBER,Uber,Industrials,Passenger Ground Transportation,active,2026-07-11,2026-07-11
UDR,"UDR, Inc.",Real Estate,Multi-Family Residential REITs,active,2026-07-11,2026-07-11
UHS,Universal Health Services,Health Care,Health Care Facilities,active,2026-07-11,2026-07-11
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,active,2026-07-11,2026-07-11
UNH,UnitedHealth Group,Health Care,Managed Health Care,active,2026-07-11,2026-07-11
UNP,Union Pacific Corporation,Industrials,Rail Transportation,active,2026-07-11,2026-07-11
UPS,United Parcel Service,Industrials,Air Freight & Logistics,active,2026-07-11,2026-07-11
URI,United Rentals,Industrials,Trading Companies & Distributors,active,2026-07-11,2026-07-11
USB,U.S. Bancorp,Financials,Diversified Banks,active,2026-07-11,2026-07-11
V,Visa Inc.,Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
VEEV,Veeva Systems,Health Care,Health Care Technology,active,2026-07-11,2026-07-11
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,active,2026-07-11,2026-07-11
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,active,2026-07-11,2026-07-11
VLTO,Veralto,Industrials,Environmental & Facilities Services,active,2026-07-11,2026-07-11
VMC,Vulcan Materials Company,Materials,Construction Materials,active,2026-07-11,2026-07-11
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,active,2026-07-11,2026-07-11
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,active,2026-07-11,2026-07-11
VRT,Vertiv,Industrials,Electrical Components & Equipment,active,2026-07-11,2026-07-11
VRTX,Vertex Pharmaceuticals,Health Care,Biotechnology,active,2026-07-11,2026-07-11
VST,Vistra Corp.,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
VTR,Ventas,Real Estate,Health Care REITs,active,2026-07-11,2026-07-11
VTRS,Viatris,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
VZ,Verizon,Communication Services,Integrated Telecommunication Services,active,2026-07-11,2026-07-11
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,active,2026-07-11,2026-07-11
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,active,2026-07-11,2026-07-11
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,active,2026-07-11,2026-07-11
WDAY,"Workday, Inc.",Information Technology,Application Software,active,2026-07-11,2026-07-11
WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",active,2026-07-11,2026-07-11
WEC,WEC Energy Group,Utilities,Electric Utilities,active,2026-07-11,2026-07-11
WELL,Welltower,Real Estate,Health Care REITs,active,2026-07-11,2026-07-11
WFC,Wells Fargo,Financials,Diversified Banks,active,2026-07-11,2026-07-11
WM,Waste Management,Industrials,Environmental & Facilities Services,active,2026-07-11,2026-07-11
WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,active,2026-07-11,2026-07-11
WMT,Walmart,Consumer Staples,Consumer Staples Merchandise Retail,active,2026-07-11,2026-07-11
WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,active,2026-07-11,2026-07-11
WSM,"Williams-Sonoma, Inc.",Consumer Discretionary,Homefurnishing Retail,active,2026-07-11,2026-07-11
WST,West Pharmaceutical Services,Health Care,Health Care Supplies,active,2026-07-11,2026-07-11
WTW,Willis Towers Watson,Financials,Insurance Brokers,active,2026-07-11,2026-07-11
WY,Weyerhaeuser,Real Estate,Timber REITs,active,2026-07-11,2026-07-11
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,active,2026-07-11,2026-07-11
XEL,Xcel Energy,Utilities,Multi-Utilities,active,2026-07-11,2026-07-11
XOM,ExxonMobil,Energy,Integrated Oil & Gas,active,2026-07-11,2026-07-11
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,active,2026-07-11,2026-07-11
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,active,2026-07-11,2026-07-11
YUM,Yum! Brands,Consumer Discretionary,Restaurants,active,2026-07-11,2026-07-11
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,active,2026-07-11,2026-07-11
ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,active,2026-07-11,2026-07-11
ZTS,Zoetis,Health Care,Pharmaceuticals,active,2026-07-11,2026-07-11
